Date,North (mm),East (mm)
2005-04-13,4.05,-3.55
2005-04-14,4.38,-2.56
2005-04-15,4.27,-2.38
2005-04-16,3.76,-2.40
2005-04-17,5.49,-2.32
2005-04-18,3.74,-3.03
2005-04-19,3.09,-3.75
2005-04-20,5.22,-1.90
2005-04-21,3.83,-2.63
2005-04-22,2.95,-4.02
2005-04-23,5.62,-2.54
2005-04-24,4.18,-3.28
2005-04-25,5.13,-2.56
2005-04-26,4.05,-2.39
2005-04-27,3.34,-3.59
2005-04-28,4.72,-2.11
2005-04-29,5.04,-3.14
2005-04-30,5.17,-1.90
2005-05-01,4.43,-2.67
2005-05-02,4.51,-2.62
2005-05-03,5.32,-2.96
2005-05-04,5.12,-2.66
2005-05-05,4.34,-2.80
2005-05-06,4.78,-3.36
2005-05-07,5.17,-2.31
2005-05-08,5.00,-2.48
2005-05-09,4.57,-3.44
2005-05-10,4.88,-3.88
2005-05-11,4.91,-3.29
2005-05-12,5.81,-3.99
2005-05-13,6.34,-4.05
2005-05-14,6.71,-3.34
2005-05-15,5.43,-3.10
2005-05-16,5.13,-6.90
2005-05-17,5.77,-3.93
2005-05-18,6.19,-4.76
2005-05-19,6.15,-3.11
2005-05-20,5.89,-4.87
2005-05-21,7.11,-3.53
2005-05-22,6.14,-4.56
2005-05-23,6.07,-4.26
2005-05-24,7.28,-3.80
2005-05-25,6.87,-3.77
2005-10-27,18.42,-14.23
2005-10-28,11.40,-12.71
2005-10-29,14.45,-12.22
2005-10-30,13.85,-11.55
2005-10-31,13.03,-11.73
2005-11-01,14.27,-10.88
2005-11-02,15.16,-11.35
2005-11-03,15.04,-12.72
2005-11-04,15.95,-11.45
2005-11-05,13.93,-11.00
2005-11-06,13.92,-11.07
2005-11-07,15.23,-11.91
2005-11-08,14.51,-9.28
2005-11-09,14.29,-11.41
2005-11-10,15.02,-11.35
2005-11-11,16.04,-12.15
2005-11-12,15.15,-12.27
2005-11-13,15.59,-11.51
2005-11-14,15.53,-11.56
2005-11-15,16.29,-13.09
2005-11-16,13.29,-12.77
2005-11-17,12.03,-11.89
2005-11-18,12.95,-11.72
2005-11-19,13.73,-12.87
2005-11-20,13.00,-11.97
2005-11-21,12.48,-14.04
2005-11-22,12.03,-13.68
2005-11-23,13.17,-13.07
2005-11-24,13.01,-13.54
2005-11-25,12.98,-13.80
2005-11-26,13.60,-13.65
2005-11-27,12.03,-13.17
2005-11-28,12.72,-13.11
2005-11-29,12.94,-13.15
2005-11-30,12.49,-13.39
2005-12-01,13.27,-13.81
2005-12-02,13.37,-13.82
2005-12-03,12.46,-13.00
2005-12-04,13.57,-12.54
2005-12-05,14.05,-12.11
2005-12-06,14.04,-13.81
2005-12-07,13.61,-13.72
2005-12-08,14.16,-13.97
2005-12-09,12.30,-13.15
2005-12-10,14.39,-12.67
2005-12-11,13.90,-13.59
2005-12-12,13.66,-14.07
2005-12-13,14.01,-13.49
2005-12-14,14.02,-13.66
2005-12-15,14.18,-13.97
2005-12-16,14.90,-14.27
2005-12-17,14.09,-15.09
2005-12-18,14.98,-14.19
2005-12-19,13.53,-17.02
2005-12-20,12.43,-13.02
2005-12-21,15.76,-13.16
2005-12-22,17.44,-14.99
2005-12-23,15.80,-14.52
2005-12-24,14.34,-14.69
2005-12-25,12.74,-13.43
2005-12-26,11.98,-14.68
2005-12-27,16.58,-14.60
2005-12-28,15.04,-14.70
2005-12-29,14.93,-13.65
2005-12-30,15.49,-13.42
2005-12-31,17.13,-12.87
2006-01-01,14.47,-13.39
2006-01-02,15.97,-15.05
2006-01-03,16.80,-15.47
2006-01-04,16.16,-13.60
2006-01-05,16.57,-14.24
2006-01-06,17.58,-14.53
2006-01-07,18.52,-14.94
2006-01-08,17.06,-14.20
2006-01-09,16.85,-13.68
2006-01-10,15.89,-14.36
2006-01-11,17.73,-13.64
2006-01-12,16.46,-14.00
2006-01-13,15.75,-13.67
2006-01-14,13.65,-15.62
2006-01-15,17.39,-14.95
2006-01-16,17.28,-13.63
2006-01-17,17.66,-14.55
2006-01-18,17.50,-14.88
2006-01-19,18.71,-15.20
2006-01-20,16.06,-14.27
2006-01-21,17.54,-13.89
2006-01-22,19.82,-14.62
2006-01-23,18.18,-14.99
2006-01-24,17.79,-14.76
2006-01-25,16.96,-15.11
2006-01-26,16.41,-14.80
2006-01-27,17.97,-14.73
2006-01-28,18.24,-14.42
2006-01-29,18.59,-15.02
2006-01-30,17.50,-14.82
2006-01-31,18.86,-15.67
2006-02-01,17.47,-14.53
2006-02-02,17.66,-16.28
2006-02-03,16.90,-15.46
2006-02-04,17.84,-16.37
2006-02-05,17.52,-15.04
2006-02-06,18.05,-13.61
2006-02-07,17.86,-16.48
2006-02-08,19.16,-15.61
2006-02-09,18.61,-15.60
2006-02-10,18.61,-16.01
2006-02-11,17.30,-15.39
2006-02-12,17.73,-15.40
2006-02-13,17.78,-14.73
2006-02-14,18.59,-15.18
2006-02-15,18.62,-15.93
2006-02-16,17.82,-15.58
2006-02-17,17.10,-16.11
2006-02-18,16.97,-16.10
2006-02-19,17.10,-16.32
2006-02-20,18.75,-15.56
2006-02-21,17.80,-15.79
2006-02-22,19.60,-14.90
2006-02-23,18.55,-14.92
2006-02-24,17.81,-16.52
2006-02-25,17.97,-15.14
2006-02-26,17.81,-17.63
2006-02-27,18.50,-15.21
2006-02-28,18.15,-14.41
2006-03-01,18.20,-15.67
2006-03-02,17.56,-15.05
2006-03-03,16.87,-16.80
2006-03-04,18.47,-16.11
2006-03-05,18.61,-14.94
2006-03-06,18.75,-15.13
2006-03-07,19.56,-16.56
2006-03-08,18.58,-15.59
2006-03-09,18.15,-17.05
2006-03-10,18.64,-16.22
2006-03-11,19.01,-17.04
2006-03-12,18.20,-16.75
2006-03-13,19.00,-17.03
2006-03-14,17.91,-16.57
2006-03-15,19.38,-16.49
2006-03-16,19.08,-16.73
2006-03-17,20.75,-17.33
2006-03-18,20.55,-16.51
2006-03-19,19.54,-17.12
2006-03-20,18.29,-17.23
2006-03-21,19.41,-17.33
2006-03-22,21.23,-16.24
2006-03-23,19.90,-15.76
2006-03-24,21.04,-15.48
2006-03-25,19.15,-14.92
2006-03-26,19.82,-17.69
2006-03-27,19.96,-17.80
2006-03-28,18.72,-17.33
2006-03-29,20.12,-17.86
2006-03-30,19.78,-16.31
2006-03-31,21.24,-17.93
2006-04-01,20.21,-18.66
2006-04-02,20.30,-17.93
2006-04-03,21.14,-14.82
2006-04-04,20.13,-18.90
2006-04-05,21.53,-18.04
2006-04-06,21.57,-17.54
2006-04-07,21.26,-15.60
2006-04-08,22.40,-16.71
2006-04-09,21.09,-17.24
2006-04-10,20.73,-17.22
2006-04-11,21.38,-18.16
2006-04-12,21.24,-18.22
2006-04-13,20.71,-18.18
2006-04-14,20.21,-18.10
2006-04-15,21.50,-17.29
2006-04-16,21.93,-16.68
2006-04-17,21.65,-18.05
2006-04-18,23.27,-16.93
2006-04-19,21.73,-17.84
2006-04-20,22.08,-17.74
2006-04-21,21.11,-18.05
2006-04-22,21.91,-17.71
2006-04-23,22.30,-17.85
2006-04-24,21.99,-17.95
2006-04-25,21.87,-18.22
2006-04-26,21.80,-17.90
2006-04-27,21.20,-18.43
2006-04-28,22.76,-17.63
2006-04-29,22.26,-19.00
2006-04-30,21.98,-18.09
2006-05-01,22.34,-18.62
2006-05-02,21.51,-18.87
2006-05-03,22.09,-19.06
2006-05-04,21.93,-19.51
2006-05-05,23.30,-19.12
2006-05-06,22.56,-19.89
2006-05-07,22.33,-19.06
2006-05-08,21.66,-18.75
2006-05-09,22.43,-18.90
2006-05-10,22.74,-18.84
2006-05-11,21.67,-20.27
2006-05-12,22.52,-19.10
2006-05-13,22.56,-19.49
2006-05-14,23.37,-18.53
2006-05-15,22.19,-19.22
2006-05-16,21.51,-19.88
2006-05-17,22.02,-19.44
2006-05-18,22.24,-19.13
2006-05-19,22.70,-19.12
2006-05-20,22.46,-19.72
2006-05-21,20.65,-21.56
2006-05-22,22.45,-19.44
2006-05-23,23.71,-21.27
2006-05-24,22.37,-19.23
2006-05-25,22.67,-18.62
2006-05-26,23.39,-22.29
2006-05-27,24.85,-20.47
2006-05-28,23.08,-19.54
2006-05-29,23.99,-19.49
2006-05-30,23.47,-18.71
2006-05-31,22.56,-19.83
2006-06-01,22.90,-20.47
2006-06-02,24.18,-19.58
2006-06-03,23.60,-19.69
2006-06-04,23.73,-20.48
2006-06-05,22.66,-19.68
2006-06-06,22.12,-20.50
2006-06-07,23.85,-20.20
2006-06-08,23.59,-20.68
2006-06-09,23.91,-20.46
2006-06-10,22.80,-20.31
2006-06-11,23.26,-21.21
2006-06-12,24.75,-20.57
2006-06-13,24.05,-19.57
2006-06-14,23.86,-20.59
2006-06-15,24.89,-20.37
2006-06-16,23.76,-20.27
2006-06-17,24.47,-21.38
2006-06-18,23.77,-20.71
2006-06-19,24.11,-20.55
2006-06-20,24.97,-21.20
2006-06-21,24.81,-22.02
2006-06-22,22.92,-20.79
2006-06-23,24.43,-22.58
2006-06-24,23.54,-20.93
2006-06-25,24.34,-20.74
2006-06-26,24.45,-20.46
2006-06-27,23.80,-21.44
2006-06-28,23.47,-23.15
2006-06-29,23.65,-22.94
2006-06-30,23.75,-22.30
2006-07-01,23.80,-22.87
2006-07-02,24.75,-22.92
2006-07-03,24.58,-22.34
2006-07-04,23.99,-21.77
2006-07-05,24.12,-22.61
2006-07-06,24.55,-21.48
2006-07-07,24.09,-22.10
2006-07-08,25.35,-22.36
2006-07-09,23.93,-23.22
2006-07-10,23.49,-22.69
2006-07-11,23.95,-22.70
2006-07-12,24.48,-22.82
2006-07-13,24.87,-22.33
2006-07-14,24.84,-21.86
2006-07-15,25.32,-22.52
2006-07-16,25.29,-23.57
2006-07-17,25.84,-24.50
2006-07-18,24.10,-23.06
2006-07-19,25.41,-24.11
2006-07-20,25.16,-22.83
2006-07-21,26.95,-22.21
2006-07-22,24.67,-22.70
2006-07-23,25.69,-22.72
2006-07-24,25.87,-24.07
2006-07-25,26.42,-22.84
2006-07-26,26.20,-24.40
2006-07-27,25.67,-23.47
2006-07-28,25.41,-24.14
2006-07-29,24.71,-24.32
2006-07-30,25.33,-25.53
2006-07-31,25.76,-22.59
2006-08-01,25.66,-23.79
2006-08-02,26.45,-23.97
2006-08-03,25.79,-24.02
2006-08-04,26.14,-23.67
2006-08-05,24.70,-25.27
2006-08-06,25.83,-23.77
2006-08-07,26.47,-23.85
2006-08-08,26.70,-24.41
2006-08-09,26.66,-22.88
2006-08-10,25.89,-24.42
2006-08-11,25.40,-24.34
2006-08-12,25.74,-24.27
2006-08-13,26.47,-24.76
2006-08-14,25.85,-24.77
2006-08-15,26.00,-24.89
2006-08-16,25.78,-24.92
2006-08-17,26.94,-24.43
2006-08-18,24.66,-24.12
2006-08-19,25.68,-24.51
2006-08-20,26.88,-24.97
2006-08-21,27.48,-23.87
2006-08-22,26.91,-24.33
2006-08-23,26.63,-24.57
2006-08-24,27.56,-24.38
2006-08-25,26.32,-24.75
2006-08-26,26.97,-25.51
2006-08-27,27.40,-25.33
2006-08-28,27.33,-24.76
2006-08-29,26.95,-25.13
2006-08-30,26.76,-24.72
2006-08-31,27.71,-24.52
2006-09-01,27.94,-25.85
2006-09-02,27.32,-25.83
2006-09-03,27.25,-25.76
2006-09-04,27.29,-25.95
2006-09-05,28.17,-24.55
2006-09-06,28.21,-25.02
2006-09-07,26.25,-25.30
2006-09-08,27.81,-26.45
2006-09-09,27.43,-27.53
2006-09-10,28.27,-26.04
2006-09-11,28.72,-26.57
2006-09-12,28.81,-27.27
2006-09-13,28.40,-26.13
2006-09-14,29.37,-28.34
2006-09-15,27.74,-25.81
2006-09-16,29.02,-26.71
2006-09-17,27.80,-25.83
2006-09-18,28.45,-26.79
2006-09-19,27.89,-27.30
2006-09-20,27.87,-26.57
2006-09-21,28.57,-26.13
2006-09-22,29.61,-25.69
2006-09-23,29.12,-26.73
2006-09-24,29.47,-26.57
2006-09-25,29.18,-26.70
2006-09-26,29.55,-26.97
2006-09-27,29.18,-26.04
2006-09-28,29.20,-26.37
2006-09-29,28.09,-27.22
2006-09-30,28.41,-26.74
2006-10-01,29.46,-27.55
2006-10-02,29.39,-27.06
2006-10-03,27.72,-27.90
2006-10-04,28.69,-26.89
2006-10-05,27.59,-27.39
2006-10-06,29.21,-28.30
2006-10-07,29.80,-27.79
2006-10-08,27.97,-27.96
2006-10-09,28.22,-27.57
2006-10-10,29.20,-28.00
2006-10-11,29.26,-27.39
2006-10-12,28.46,-26.99
2006-10-13,27.97,-27.81
2006-10-14,29.65,-27.13
2006-10-15,29.13,-28.20
2006-10-16,30.01,-27.71
2006-10-17,29.45,-28.44
2006-10-18,31.71,-27.67
2006-10-19,29.50,-26.46
2006-10-20,29.52,-26.72
2006-10-21,29.48,-26.67
2006-10-22,29.05,-27.95
2006-10-23,29.60,-28.18
2006-10-24,28.97,-29.21
2006-10-25,30.30,-26.76
2006-10-26,30.59,-28.14
2006-10-27,30.91,-27.39
2006-10-28,29.44,-28.25
2006-10-29,28.67,-28.56
2006-10-30,29.05,-27.90
2006-10-31,29.47,-28.27
2006-11-01,29.58,-28.46
2006-11-02,30.13,-29.11
2006-11-03,28.87,-29.10
2006-11-04,30.08,-27.93
2006-11-05,30.74,-28.67
2006-11-06,29.56,-28.89
2006-11-07,30.38,-27.50
2006-11-08,29.69,-28.80
2006-11-09,31.31,-28.87
2006-11-10,30.37,-28.34
2006-11-11,30.90,-28.53
2006-11-12,28.84,-28.55
2006-11-13,29.89,-28.68
2006-11-14,29.23,-31.21
2006-11-15,30.63,-28.07
2006-11-16,30.95,-29.31
2006-11-17,29.66,-29.63
2006-11-18,31.22,-29.14
2006-11-19,31.15,-29.40
2006-11-20,30.61,-27.96
2006-11-21,31.35,-28.36
2006-11-22,31.10,-29.11
2006-11-23,30.26,-28.29
2006-11-24,30.79,-29.77
2006-11-25,31.93,-28.80
2006-11-26,31.34,-29.00
2006-11-27,30.54,-29.48
2006-11-28,31.44,-29.95
2006-11-29,31.01,-29.12
2006-11-30,31.55,-28.27
2006-12-01,31.87,-28.00
2006-12-02,32.25,-28.71
2006-12-03,32.26,-28.59
2006-12-04,32.14,-29.58
2006-12-05,31.59,-29.48
2006-12-06,31.58,-29.53
2006-12-07,31.91,-29.16
2006-12-08,31.94,-29.47
2006-12-09,31.07,-31.27
2006-12-10,31.38,-30.90
2006-12-11,32.14,-29.88
2006-12-12,33.19,-29.55
2006-12-13,32.50,-29.80
2006-12-14,32.97,-31.03
2006-12-15,30.70,-30.43
2006-12-16,32.64,-29.85
2006-12-17,31.56,-30.03
2006-12-18,33.20,-31.06
2006-12-19,33.60,-30.04
2006-12-20,33.30,-30.08
2006-12-21,32.92,-30.69
2006-12-22,34.68,-30.47
2006-12-23,33.84,-29.60
2006-12-24,32.94,-30.37
2006-12-25,32.95,-30.59
2006-12-26,32.60,-29.85
2006-12-27,35.11,-33.66
2006-12-28,32.35,-29.00
2006-12-29,34.25,-32.58
2006-12-30,33.92,-31.31
2006-12-31,34.97,-30.92
2007-01-01,33.41,-30.80
2007-01-02,34.14,-29.91
2007-01-03,34.48,-30.63
2007-01-04,34.46,-32.48
2007-01-05,34.59,-32.01
2007-01-06,33.54,-30.02
2007-01-07,32.88,-29.71
2007-01-08,34.44,-29.54
2007-01-09,33.65,-30.37
2007-01-10,34.49,-30.96
2007-01-11,34.49,-31.52
2007-01-12,33.26,-31.19
2007-01-13,34.62,-31.07
2007-01-14,34.35,-30.64
2007-01-15,34.70,-30.90
2007-01-16,35.20,-30.62
2007-01-17,33.52,-32.21
2007-01-18,34.02,-31.06
2007-01-19,34.04,-31.09
2007-01-20,34.81,-30.15
2007-01-21,35.02,-32.07
2007-01-22,34.06,-31.99
2007-01-23,34.91,-31.60
2007-01-24,34.25,-30.55
2007-01-25,34.10,-31.47
2007-01-26,34.41,-31.71
2007-01-27,33.01,-32.02
2007-01-28,34.66,-32.55
2007-01-29,35.08,-30.55
2007-01-30,34.42,-31.14
2007-01-31,34.08,-32.04
2007-02-01,33.88,-30.85
2007-02-02,34.42,-31.19
2007-02-03,34.98,-31.42
2007-02-04,34.49,-30.83
2007-02-05,34.39,-30.96
2007-02-06,34.59,-31.26
2007-02-07,35.63,-32.35
2007-02-08,36.04,-31.47
2007-02-09,37.54,-30.25
2007-02-10,35.36,-32.20
2007-02-11,35.19,-30.71
2007-02-12,34.75,-32.15
2007-02-13,34.25,-32.11
2007-02-14,35.37,-30.80
2007-02-15,36.87,-30.72
2007-02-16,36.94,-30.96
2007-02-17,36.82,-30.27
2007-02-18,35.14,-32.92
2007-02-19,34.76,-32.37
2007-02-20,34.47,-31.42
2007-02-21,36.05,-31.46
2007-02-22,35.90,-33.84
2007-02-23,35.46,-32.74
2007-02-24,35.45,-30.81
2007-02-25,35.78,-30.89
2007-02-26,35.24,-31.36
2007-02-27,36.38,-31.57
2007-02-28,36.72,-31.03
2007-03-01,36.91,-31.67
2007-03-02,36.27,-30.85
2007-03-03,36.17,-30.83
2007-03-04,37.64,-30.99
2007-03-05,38.11,-31.34
2007-03-06,36.69,-33.27
2007-03-07,36.74,-32.77
2007-03-08,36.80,-31.53
2007-03-09,35.94,-32.52
2007-03-10,36.49,-31.99
2007-03-11,36.70,-33.16
2007-03-12,35.83,-32.77
2007-03-13,36.38,-32.56
2007-03-14,37.00,-32.40
2007-03-15,38.17,-31.50
2007-03-16,36.94,-32.44
2007-03-17,37.38,-32.83
2007-03-18,36.64,-32.01
2007-03-19,37.16,-32.13
2007-03-20,37.18,-31.45
2007-03-21,34.95,-34.53
2007-03-22,37.51,-33.78
2007-03-23,37.15,-32.88
2007-03-24,37.02,-33.99
2007-03-25,37.01,-33.33
2007-03-26,37.01,-33.56
2007-03-27,35.92,-33.96
2007-03-28,38.83,-34.16
2007-03-29,36.77,-33.17
2007-03-30,37.47,-33.13
2007-03-31,38.30,-32.47
2007-04-01,36.33,-33.49
2007-04-02,36.20,-32.59
2007-04-03,37.38,-32.84
2007-04-04,37.95,-33.29
2007-04-05,38.05,-33.28
2007-04-06,36.75,-33.40
2007-04-07,37.62,-32.39
2007-04-08,37.09,-35.09
2007-04-09,39.32,-33.23
2007-04-10,39.24,-33.78
2007-04-11,38.31,-34.35
2007-04-12,36.34,-34.44
2007-04-13,38.21,-33.20
2007-04-14,38.45,-35.16
2007-04-15,37.82,-33.91
2007-04-16,39.11,-33.46
2007-04-17,37.72,-35.22
2007-04-18,38.81,-35.29
2007-04-19,38.03,-34.04
2007-04-20,39.34,-35.47
2007-04-21,39.65,-34.44
2007-04-22,39.61,-34.46
2007-04-23,39.00,-34.76
2007-04-24,38.64,-35.11
2007-04-25,39.07,-34.48
2007-04-26,39.22,-35.19
2007-04-27,39.04,-35.46
2007-04-28,40.47,-34.91
2007-04-29,38.74,-35.11
2007-04-30,39.07,-34.95
2007-05-01,38.32,-36.07
2007-05-02,36.20,-35.56
2007-05-03,40.88,-35.21
2007-05-04,39.61,-35.09
2007-05-05,38.50,-36.08
2007-05-06,39.49,-34.44
2007-05-07,40.53,-34.99
2007-05-08,40.49,-35.44
2007-05-09,40.67,-35.23
2007-05-10,40.64,-36.12
2007-05-11,40.01,-34.94
2007-05-12,40.39,-35.36
2007-05-13,40.67,-35.10
2007-05-14,40.77,-35.78
2007-05-15,40.37,-35.71
2007-05-16,40.37,-35.90
2007-05-17,40.41,-35.94
2007-05-18,40.23,-33.93
2007-05-19,39.89,-34.79
2007-05-20,40.72,-36.38
2007-05-21,42.22,-36.81
2007-05-22,41.49,-35.20
2007-05-23,42.02,-36.00
2007-05-24,39.77,-35.72
2007-05-25,40.30,-37.06
2007-05-26,41.04,-36.25
2007-05-27,39.98,-35.82
2007-05-28,40.74,-35.69
2007-05-29,40.15,-36.06
2007-05-30,40.70,-37.31
2007-05-31,40.04,-36.24
2007-06-01,40.77,-37.18
2007-06-02,41.13,-36.67
2007-06-03,41.48,-35.96
2007-06-04,41.08,-35.63
2007-06-05,39.77,-37.39
2007-06-06,41.60,-38.39
2007-06-07,42.39,-37.02
2007-06-08,41.35,-36.64
2007-06-09,41.12,-36.60
2007-06-10,41.50,-39.87
2007-06-11,41.96,-37.65
2007-06-12,40.52,-36.51
2007-06-13,42.18,-37.27
2007-06-14,42.75,-37.07
2007-06-15,41.80,-35.88
2007-06-16,41.70,-36.48
2007-06-17,42.00,-36.63
2007-06-18,42.61,-36.41
2007-06-19,41.79,-35.82
2007-06-20,42.78,-36.01
2007-06-21,41.72,-37.59
2007-06-22,41.63,-37.19
2007-06-23,41.82,-36.37
2007-06-24,42.60,-37.04
2007-06-25,42.03,-35.83
2007-06-26,42.54,-37.34
2007-06-27,42.19,-37.79
2007-06-28,41.84,-35.66
2007-06-29,43.18,-35.74
2007-06-30,43.04,-37.10
2007-07-01,42.68,-38.44
2007-07-02,42.55,-36.72
2007-07-03,43.03,-37.13
2007-07-04,42.99,-37.63
2007-07-05,43.51,-37.39
2007-07-06,44.12,-37.70
2007-07-07,41.00,-39.12
2007-07-08,41.53,-37.38
2007-07-09,42.70,-38.08
2007-07-10,42.15,-38.12
2007-07-11,43.13,-38.27
2007-07-12,42.88,-37.36
2007-07-13,43.88,-38.09
2007-07-14,43.89,-37.31
2007-07-15,42.33,-37.66
2007-07-16,43.70,-38.30
2007-07-17,43.31,-38.29
2007-07-18,43.35,-39.36
2007-07-19,43.52,-39.49
2007-07-20,42.45,-37.82
2007-07-21,43.17,-37.58
2007-07-22,43.75,-37.76
2007-07-23,45.32,-38.21
2007-07-24,44.35,-37.66
2007-07-25,43.84,-38.49
2007-07-26,43.53,-39.23
2007-07-27,43.82,-38.56
2007-07-28,43.51,-39.71
2007-07-29,43.39,-38.38
2007-07-30,43.52,-38.79
2007-07-31,43.49,-38.54
2007-08-01,44.11,-39.42
2007-08-02,43.96,-38.29
2007-08-03,45.41,-38.09
2007-08-04,45.55,-39.18
2007-08-05,44.06,-39.42
2007-08-06,43.42,-40.73
2007-08-07,44.31,-39.54
2007-08-08,44.85,-39.63
2007-08-09,44.79,-39.68
2007-08-10,45.29,-39.10
2007-08-11,44.41,-39.74
2007-08-12,44.60,-38.72
2007-08-13,44.47,-39.90
2007-08-14,44.23,-39.71
2007-08-15,45.10,-40.10
2007-08-16,45.00,-39.58
2007-08-17,44.31,-40.64
2007-08-18,44.50,-39.90
2007-08-19,43.96,-39.68
2007-08-20,44.24,-41.26
2007-08-21,45.83,-40.04
2007-08-22,45.59,-40.15
2007-08-23,44.35,-40.43
2007-08-24,45.30,-40.29
2007-08-25,45.45,-40.34
2007-08-26,45.24,-39.39
2007-08-27,44.98,-40.55
2007-08-28,45.31,-40.44
2007-08-29,45.42,-40.47
2007-08-30,45.39,-40.72
2007-08-31,44.67,-40.10
2007-09-01,46.07,-40.23
2007-09-02,45.02,-40.48
2007-09-03,45.37,-41.01
2007-09-04,44.94,-41.95
2007-09-05,44.60,-41.03
2007-09-06,45.18,-42.56
2007-09-07,45.87,-41.90
2007-09-08,46.04,-41.74
2007-09-09,44.63,-40.85
2007-09-10,45.64,-41.73
2007-09-11,44.56,-42.41
2007-09-12,46.44,-42.42
2007-09-13,45.38,-41.56
2007-09-14,45.94,-42.25
2007-09-15,44.41,-41.98
2007-09-16,45.71,-41.28
2007-09-17,46.05,-43.60
2007-09-18,44.46,-43.06
2007-09-19,45.50,-43.14
2007-09-20,45.23,-43.92
2007-09-21,46.17,-41.47
2007-09-22,45.16,-43.35
2007-09-23,45.22,-42.12
2007-09-24,44.13,-41.16
2007-09-25,45.08,-42.19
2007-09-26,46.28,-42.21
2007-09-27,43.96,-42.66
2007-09-28,44.61,-43.02
2007-09-29,46.15,-42.27
2007-09-30,45.92,-43.88
2007-10-01,47.98,-43.98
2007-10-02,46.46,-42.56
2007-10-03,45.87,-42.40
2007-10-04,44.33,-42.71
2007-10-05,42.96,-44.55
2007-10-06,46.07,-42.54
2007-10-07,47.01,-42.36
2007-10-08,46.05,-42.04
2007-10-09,45.53,-43.36
2007-10-10,43.35,-43.70
2007-10-11,47.02,-44.07
2007-10-12,46.48,-44.21
2007-10-13,46.29,-42.89
2007-10-14,46.28,-42.37
2007-10-15,44.45,-43.52
2007-10-16,45.91,-42.68
2007-10-17,47.07,-41.76
2007-10-18,47.18,-42.50
2007-10-19,46.82,-42.39
2007-10-20,46.43,-42.09
2007-10-21,46.67,-43.21
2007-10-22,46.28,-42.60
2007-10-23,47.02,-41.68
2007-10-24,46.23,-42.48
2007-10-25,46.41,-41.83
2007-10-26,46.31,-42.18
2007-10-27,45.79,-43.28
2007-10-28,46.70,-43.08
2007-10-29,44.84,-44.40
2007-10-30,46.59,-43.10
2007-10-31,46.76,-42.85
2007-11-01,47.76,-42.75
2007-11-02,46.70,-44.70
2007-11-03,46.99,-43.46
2007-11-04,47.14,-42.87
2007-11-05,48.01,-42.75
2007-11-06,47.83,-43.59
2007-11-07,47.53,-43.96
2007-11-08,45.59,-44.17
2007-11-09,47.49,-43.92
2007-11-10,47.92,-44.58
2007-11-11,49.24,-44.69
2007-11-12,48.36,-43.69
2007-11-13,47.77,-44.14
2007-11-14,49.00,-44.60
2007-11-15,48.50,-43.79
