Date, North (mm), East (mm)
2005-09-21,4.90,-6.69
2005-09-22,4.16,-6.99
2005-09-23,3.37,-8.35
2005-09-24,4.90,-7.46
2005-09-25,5.36,-6.67
2005-09-26,4.31,-7.68
2005-09-27,4.84,-6.85
2005-09-28,5.16,-7.22
2005-09-29,4.87,-7.44
2005-09-30,4.48,-7.07
2005-10-01,6.70,-6.68
2005-10-02,3.62,-7.82
2005-10-03,5.87,-7.38
2005-10-04,4.44,-8.44
2005-10-05,5.49,-8.16
2005-10-06,5.49,-7.66
2005-10-07,4.44,-7.02
2005-10-08,4.29,-8.28
2005-10-09,4.61,-9.27
2005-10-10,4.76,-8.29
2005-10-11,4.32,-7.21
2005-10-12,4.84,-7.74
2005-10-13,6.21,-7.53
2005-10-14,5.78,-8.02
2005-10-15,5.36,-7.27
2005-10-16,5.27,-7.37
2005-10-17,5.44,-7.74
2005-10-18,5.04,-8.35
2005-10-19,6.09,-7.97
2005-10-20,5.25,-8.77
2005-10-21,5.40,-7.34
2005-10-22,5.39,-8.35
2005-10-23,6.81,-7.90
2005-10-24,5.54,-9.24
2005-10-25,5.26,-7.80
2005-10-26,4.97,-8.29
2005-10-27,5.11,-7.28
2005-10-28,5.37,-8.80
2005-10-29,4.68,-7.69
2005-10-30,5.92,-7.59
2005-10-31,6.71,-7.53
2005-11-01,7.60,-7.47
2005-11-02,4.75,-9.28
2005-11-03,5.58,-8.29
2005-11-04,6.74,-7.49
2005-11-05,5.51,-7.73
2005-11-06,4.46,-7.76
2005-11-07,6.63,-8.13
2005-11-08,6.75,-8.35
2005-11-09,6.87,-8.05
2005-11-10,5.67,-8.63
2005-11-11,7.49,-9.57
2005-11-12,6.52,-7.57
2005-11-13,6.21,-7.91
2005-11-14,6.52,-8.52
2005-11-15,5.65,-8.28
2005-11-16,6.83,-8.23
2005-11-17,6.76,-8.93
2005-11-18,6.29,-8.14
2005-11-19,7.00,-8.19
2005-11-20,6.05,-7.92
2005-11-21,6.71,-9.77
2005-11-22,6.34,-9.12
2005-11-23,5.84,-8.63
2005-11-24,5.91,-8.20
2005-11-25,5.80,-6.69
2005-11-26,8.47,-9.84
2005-11-27,6.50,-8.77
2005-11-28,7.36,-7.75
2005-11-29,6.20,-7.81
2005-11-30,7.47,-8.23
2005-12-01,8.70,-7.24
2005-12-02,7.78,-7.66
2005-12-03,6.98,-8.72
2005-12-04,6.43,-8.28
2005-12-05,7.07,-8.48
2005-12-06,6.80,-8.86
2005-12-07,6.79,-8.40
2005-12-08,6.13,-8.18
2005-12-09,7.35,-8.52
2005-12-10,6.31,-8.33
2005-12-11,6.62,-8.19
2005-12-12,6.44,-8.78
2005-12-13,6.80,-8.30
2005-12-14,6.25,-8.85
2005-12-15,6.96,-9.69
2005-12-16,5.87,-9.51
2005-12-17,6.05,-8.73
2005-12-18,8.16,-9.21
2005-12-19,9.60,-9.12
2005-12-20,8.27,-9.80
2005-12-21,8.15,-8.44
2005-12-22,7.83,-9.72
2005-12-23,8.73,-9.32
2005-12-24,7.83,-9.57
2005-12-25,7.38,-8.28
2005-12-26,6.46,-10.40
2005-12-27,8.12,-9.68
2005-12-28,9.38,-8.39
2005-12-29,7.44,-9.17
2005-12-30,6.67,-8.45
2005-12-31,10.62,-7.84
2006-01-01,8.54,-10.27
2006-01-02,8.20,-9.51
2006-01-03,8.24,-8.82
2006-01-04,9.53,-8.78
2006-01-05,9.60,-8.63
2006-01-06,8.62,-9.16
2006-01-07,8.52,-9.64
2006-01-08,8.28,-8.61
2006-01-09,8.61,-8.75
2006-01-10,7.71,-7.78
2006-01-11,9.00,-7.30
2006-01-12,9.07,-8.97
2006-01-13,8.51,-9.12
2006-01-14,7.46,-8.37
2006-01-15,9.35,-9.25
2006-01-16,9.21,-8.34
2006-01-17,8.81,-9.43
2006-01-18,9.50,-11.26
2006-01-19,8.99,-9.80
2006-01-20,8.81,-8.77
2006-01-21,9.65,-8.84
2006-01-22,8.94,-8.88
2006-01-23,9.32,-9.09
2006-01-24,8.68,-8.93
2006-01-25,8.20,-9.15
2006-01-26,8.50,-8.92
2006-01-27,9.79,-9.83
2006-01-28,8.84,-9.39
2006-01-29,9.09,-8.91
2006-01-30,7.53,-8.22
2006-01-31,8.99,-9.42
2006-02-01,9.15,-9.24
2006-02-02,9.91,-10.42
2006-02-03,9.81,-10.45
2006-02-04,7.80,-10.12
2006-02-05,8.47,-9.91
2006-02-06,9.41,-9.29
2006-02-07,9.01,-9.33
2006-02-08,8.91,-9.39
2006-02-09,9.39,-9.82
2006-02-10,9.08,-9.97
2006-02-11,9.18,-9.18
2006-02-12,9.60,-10.01
2006-02-13,8.85,-9.86
2006-02-14,9.05,-8.91
2006-02-15,7.72,-9.06
2006-02-16,9.20,-10.00
2006-02-17,8.70,-10.84
2006-02-18,8.13,-10.27
2006-02-19,8.30,-9.29
2006-02-20,9.60,-9.47
2006-02-21,8.82,-9.42
2006-02-22,9.57,-9.03
2006-02-23,10.33,-9.83
2006-02-24,9.72,-9.60
2006-02-25,9.77,-8.88
2006-02-26,8.33,-10.73
2006-02-27,10.09,-10.16
2006-02-28,9.60,-8.07
2006-03-01,9.70,-9.56
2006-03-02,9.62,-8.45
2006-03-03,8.72,-9.81
2006-03-04,8.73,-9.40
2006-03-05,9.45,-9.52
2006-03-06,9.61,-9.28
2006-03-07,9.64,-10.10
2006-03-08,11.44,-9.44
2006-03-09,11.17,-11.11
2006-03-10,9.81,-9.48
2006-03-11,10.22,-10.37
2006-03-12,9.91,-10.25
2006-03-13,9.59,-9.80
2006-03-14,10.42,-7.37
2006-03-15,9.80,-10.90
2006-03-16,10.03,-10.84
2006-03-17,8.95,-8.92
2006-03-18,10.33,-9.84
2006-03-19,9.49,-11.45
2006-03-20,9.98,-10.72
2006-03-21,10.00,-10.25
2006-03-22,10.03,-10.30
2006-03-23,9.25,-9.87
2006-03-24,9.46,-10.09
2006-03-25,10.68,-8.10
2006-03-26,10.29,-11.38
2006-03-27,10.01,-10.59
2006-03-28,8.61,-9.88
2006-03-29,9.81,-10.67
2006-03-30,10.64,-10.82
2006-03-31,10.50,-11.06
2006-04-01,9.84,-10.66
2006-04-02,9.59,-11.22
2006-04-03,10.69,-10.92
2006-04-04,10.12,-12.64
2006-04-05,10.63,-10.69
2006-04-06,10.05,-11.64
2006-04-07,10.08,-11.56
2006-04-08,10.00,-12.19
2006-04-09,10.73,-10.92
2006-04-10,10.91,-9.92
2006-04-11,10.07,-11.21
2006-04-12,10.96,-11.92
2006-04-13,10.45,-12.30
2006-04-14,10.14,-11.13
2006-04-15,10.80,-9.82
2006-04-16,11.06,-11.61
2006-04-17,11.17,-10.83
2006-04-18,12.00,-10.57
2006-04-19,11.52,-11.03
2006-04-20,11.02,-10.97
2006-04-21,10.69,-10.97
2006-04-22,9.56,-11.60
2006-04-23,11.30,-11.19
2006-04-24,11.10,-11.15
2006-04-25,10.94,-11.19
2006-04-26,11.21,-10.61
2006-04-27,10.30,-11.77
2006-04-28,11.60,-11.04
2006-04-29,11.36,-11.39
2006-04-30,10.65,-11.29
2006-05-01,11.54,-11.37
2006-05-02,10.88,-11.72
2006-05-03,12.14,-11.60
2006-05-04,10.81,-12.78
2006-05-05,9.94,-12.34
2006-05-06,12.00,-12.46
2006-05-07,12.36,-12.03
2006-05-08,11.52,-12.26
2006-05-09,11.38,-12.82
2006-05-10,11.27,-11.65
2006-05-11,11.04,-13.01
2006-05-12,11.16,-12.49
2006-05-13,10.22,-13.21
2006-05-14,11.56,-12.60
2006-05-15,11.35,-12.08
2006-05-16,10.22,-11.24
2006-05-17,10.54,-12.14
2006-05-18,10.90,-13.47
2006-05-19,10.25,-13.95
2006-05-20,11.58,-13.26
2006-05-21,10.83,-12.57
2006-05-22,9.64,-12.50
2006-05-23,12.27,-14.09
2006-05-24,10.68,-13.19
2006-05-25,12.87,-13.20
2006-05-26,11.18,-14.78
2006-05-27,10.87,-12.10
2006-05-28,12.11,-14.16
2006-05-29,10.81,-13.29
2006-05-30,11.96,-12.40
2006-05-31,11.07,-12.72
2006-06-01,12.08,-13.25
2006-06-02,10.68,-13.59
2006-06-03,10.37,-13.95
2006-06-04,12.80,-13.27
2006-06-05,11.66,-14.01
2006-06-06,10.07,-15.33
2006-06-07,12.55,-14.12
2006-06-08,12.90,-13.06
2006-06-09,11.15,-13.41
2006-06-10,11.12,-13.37
2006-06-11,10.73,-13.44
2006-06-12,12.59,-14.36
2006-06-13,11.18,-14.36
2006-06-14,11.92,-14.70
2006-06-15,11.04,-13.36
2006-06-16,12.11,-13.66
2006-06-17,9.97,-13.35
2006-06-18,10.52,-13.51
2006-06-19,12.10,-14.07
2006-06-20,12.36,-13.99
2006-07-10,11.59,-15.26
2006-07-11,12.93,-15.78
2006-07-12,11.97,-13.52
2006-07-13,12.27,-14.21
2006-07-14,10.84,-15.16
2006-07-15,11.63,-15.86
2006-07-16,11.20,-16.80
2006-07-17,12.07,-18.11
2006-07-18,10.51,-15.54
2006-07-19,11.22,-16.99
2006-07-20,12.00,-15.48
2006-07-21,11.22,-14.84
2006-07-22,12.08,-17.05
2006-07-23,13.10,-15.11
2006-07-24,13.35,-16.46
2006-07-25,14.20,-15.61
2006-07-26,14.19,-16.52
2006-07-27,13.39,-17.10
2006-07-28,12.80,-15.59
2006-07-29,12.57,-15.03
2006-07-30,13.64,-16.19
2006-07-31,13.51,-16.98
2006-08-01,11.84,-15.23
2006-08-02,11.64,-15.92
2006-08-03,13.17,-16.02
2006-08-04,12.76,-16.37
2006-08-05,13.33,-15.44
2006-08-06,12.80,-15.88
2006-08-07,12.89,-15.69
2006-08-08,12.34,-16.55
2006-08-09,13.17,-15.55
2006-08-10,13.28,-15.27
2006-08-11,13.26,-16.97
2006-08-12,12.87,-16.02
2006-08-13,12.19,-15.77
2006-08-14,13.33,-15.82
2006-08-15,13.70,-14.77
2006-08-16,12.63,-15.37
2006-08-17,13.34,-16.39
2006-08-18,12.18,-16.01
2006-08-19,13.12,-15.15
2006-08-20,12.52,-16.44
2006-08-21,13.27,-15.87
2006-08-22,12.92,-16.02
2006-08-23,13.90,-16.10
2006-08-24,12.93,-15.82
2006-08-25,12.21,-16.25
2006-08-26,12.14,-15.77
2006-08-27,14.54,-15.29
2006-08-28,12.63,-17.27
2006-08-29,13.20,-16.33
2006-08-30,13.37,-17.40
2006-08-31,13.67,-16.69
2006-09-01,13.04,-15.76
2006-09-02,13.07,-16.64
2006-09-03,13.51,-17.18
2006-09-04,13.69,-16.93
2006-09-05,13.99,-16.68
2006-09-06,14.89,-16.46
2006-09-07,14.22,-16.48
2006-09-08,13.71,-17.34
2006-09-09,12.57,-17.18
2006-09-10,13.91,-17.21
2006-09-11,14.42,-17.26
2006-09-12,14.87,-17.02
2006-09-13,13.51,-17.09
2006-09-14,13.20,-17.69
2006-09-15,14.48,-19.49
2006-09-16,14.26,-17.79
2006-09-17,14.15,-16.71
2006-09-18,13.68,-17.69
2006-09-19,14.38,-17.97
2006-09-20,13.22,-18.22
2006-09-21,13.86,-18.18
2006-09-22,15.45,-18.95
2006-09-23,14.83,-18.38
2006-09-24,14.16,-17.53
2006-09-25,13.48,-17.18
2006-09-26,14.99,-17.86
2006-09-27,14.84,-18.40
2006-09-28,15.07,-18.26
2006-09-29,13.10,-17.53
2006-09-30,14.27,-17.94
2006-10-01,13.89,-18.34
2006-10-02,14.85,-18.89
2006-10-03,14.92,-17.87
2006-10-04,13.99,-17.82
2006-10-05,13.62,-18.07
2006-10-06,13.64,-18.79
2006-10-07,13.72,-17.93
2006-10-08,14.73,-18.51
2006-10-09,14.77,-18.89
2006-10-10,13.82,-18.93
2006-10-11,13.14,-18.06
2006-10-12,13.55,-18.46
2006-10-13,13.74,-18.43
2006-10-14,14.26,-18.11
2006-10-15,13.88,-19.27
2006-10-16,14.19,-18.73
2006-10-17,14.63,-17.79
2006-10-18,14.76,-18.32
2006-10-19,15.11,-17.91
2006-10-20,15.42,-19.01
2006-10-21,13.63,-18.67
2006-10-22,13.33,-18.36
2006-10-23,14.04,-18.71
2006-10-24,14.76,-18.79
2006-10-25,14.79,-19.26
2006-10-26,15.67,-18.49
2006-10-27,15.29,-18.17
2006-10-28,13.97,-18.57
2006-10-29,14.54,-18.82
2006-10-30,14.81,-17.99
2006-10-31,14.08,-18.32
2006-11-01,14.50,-18.61
2006-11-02,13.17,-19.32
2006-11-03,13.29,-19.49
2006-11-04,14.51,-18.17
2006-11-05,16.48,-19.14
2006-11-06,14.57,-18.90
2006-11-07,15.69,-18.44
2006-11-08,13.66,-20.02
2006-11-09,15.05,-18.99
2006-11-10,14.93,-18.75
2006-11-11,15.93,-19.30
2006-11-12,14.65,-19.43
2006-11-13,15.22,-17.51
2006-11-14,14.44,-20.21
2006-11-15,15.87,-19.10
2006-11-16,15.69,-19.44
2006-11-17,15.63,-18.97
2006-11-18,15.99,-19.07
2006-11-19,15.89,-19.36
2006-11-20,14.78,-18.94
2006-11-21,15.88,-19.97
2006-11-22,15.41,-19.32
2006-11-23,14.64,-17.91
2006-11-24,16.09,-19.96
2006-11-25,15.47,-19.55
2006-11-26,16.10,-20.69
2006-11-27,14.46,-19.79
2006-11-28,15.51,-19.34
2006-11-29,15.99,-19.09
2006-11-30,16.47,-19.17
2006-12-01,15.71,-18.98
2006-12-02,15.86,-19.73
2006-12-03,15.90,-19.40
2006-12-04,16.52,-19.45
2006-12-05,16.62,-19.32
2006-12-06,16.94,-19.90
2006-12-07,16.41,-20.07
2006-12-08,15.63,-20.28
2006-12-09,15.06,-21.29
2006-12-10,16.60,-21.54
2006-12-11,16.35,-21.23
2006-12-12,15.71,-19.71
2006-12-13,16.65,-19.68
2006-12-14,16.81,-21.06
2006-12-15,16.87,-21.21
2006-12-16,17.09,-21.19
2006-12-17,16.26,-20.33
2006-12-18,17.02,-19.26
2006-12-19,17.49,-20.77
2006-12-20,16.02,-20.35
2006-12-21,17.17,-20.42
2006-12-22,17.17,-20.23
2006-12-23,17.30,-19.09
2006-12-24,16.53,-18.99
2006-12-25,16.59,-20.87
2006-12-26,18.47,-20.26
2006-12-27,18.57,-21.41
2006-12-28,17.53,-20.73
2006-12-29,17.97,-21.55
2006-12-30,18.58,-21.83
2006-12-31,16.92,-20.42
2007-01-01,16.20,-20.77
2007-01-02,17.40,-20.67
2007-01-03,18.64,-20.42
2007-01-04,19.03,-22.68
2007-01-05,18.62,-21.78
2007-01-06,17.52,-20.62
2007-01-07,18.26,-19.79
2007-01-08,17.87,-20.37
2007-01-09,18.01,-20.82
2007-01-10,18.88,-20.30
2007-01-11,17.79,-20.91
2007-01-12,17.81,-20.70
2007-01-13,18.51,-19.87
2007-01-14,18.35,-20.63
2007-01-15,17.87,-20.68
2007-01-16,18.48,-20.54
2007-01-17,16.56,-21.51
2007-01-18,19.12,-20.83
2007-01-19,18.21,-20.34
2007-01-20,18.00,-20.33
2007-01-21,18.17,-20.23
2007-01-22,18.08,-20.19
2007-01-23,18.55,-20.35
2007-01-24,17.90,-20.11
2007-01-25,17.81,-20.23
2007-01-26,17.30,-20.07
2007-01-27,16.69,-20.96
2007-01-28,17.82,-20.28
2007-01-29,18.69,-20.26
2007-01-30,17.39,-19.93
2007-01-31,17.41,-20.72
2007-02-01,17.29,-20.31
2007-02-02,17.92,-20.35
2007-02-03,17.58,-20.55
2007-02-04,18.15,-19.57
2007-02-05,18.29,-19.49
2007-02-06,17.14,-19.70
2007-02-07,16.74,-21.27
2007-02-08,18.86,-20.22
2007-02-09,17.68,-20.00
2007-02-10,17.94,-19.48
2007-02-11,16.98,-22.96
2007-02-12,18.80,-20.23
2007-02-13,17.37,-20.78
2007-02-14,18.41,-19.45
2007-02-15,19.52,-20.14
2007-02-16,18.75,-19.81
2007-02-17,18.27,-20.28
2007-02-18,18.04,-21.34
2007-02-19,18.69,-20.64
2007-02-20,18.36,-20.40
2007-02-21,19.02,-20.81
2007-02-22,19.25,-19.87
2007-02-23,18.24,-20.47
2007-02-24,18.27,-20.55
2007-02-25,19.65,-20.36
2007-02-26,18.93,-19.82
2007-02-27,18.37,-19.98
2007-02-28,17.69,-21.08
2007-03-01,19.02,-19.96
2007-03-02,18.86,-20.20
2007-03-03,18.50,-21.05
2007-03-04,19.06,-19.89
2007-03-05,18.25,-20.97
2007-03-06,18.63,-20.84
2007-03-07,18.43,-21.55
2007-03-08,18.35,-19.10
2007-03-09,18.85,-21.87
2007-03-10,19.64,-21.86
2007-03-11,19.13,-20.75
2007-03-12,19.06,-20.36
2007-03-13,18.06,-21.21
2007-03-14,18.33,-20.21
2007-03-15,19.41,-19.88
2007-03-16,19.95,-20.67
2007-03-17,18.62,-21.66
2007-03-18,18.95,-20.62
2007-03-19,18.08,-20.81
2007-03-20,20.09,-22.58
2007-03-21,19.12,-22.60
2007-03-22,18.75,-21.43
2007-03-23,19.38,-22.39
2007-03-24,18.78,-22.43
2007-03-25,18.08,-22.84
2007-03-26,18.81,-21.80
2007-03-27,19.11,-22.70
2007-03-28,18.84,-22.70
2007-03-29,18.60,-22.02
2007-03-30,18.66,-21.20
2007-03-31,19.73,-21.62
2007-04-01,18.73,-21.93
2007-04-02,18.26,-21.07
2007-04-03,19.64,-22.73
2007-04-04,19.29,-21.57
2007-04-05,18.22,-21.56
2007-04-06,18.42,-21.36
2007-04-07,18.83,-22.34
2007-04-08,18.68,-21.95
2007-04-09,19.96,-19.67
2007-04-10,20.23,-22.20
2007-04-11,18.75,-23.39
2007-04-12,18.22,-23.51
2007-04-13,19.25,-21.84
2007-04-14,18.03,-22.39
2007-04-15,18.53,-22.71
2007-04-16,19.94,-22.29
2007-04-17,20.01,-22.98
2007-04-18,20.16,-22.47
2007-04-19,20.33,-23.28
2007-04-20,19.42,-23.60
2007-04-21,18.89,-22.90
2007-04-22,19.78,-23.70
2007-04-23,19.28,-22.96
2007-04-24,19.92,-22.93
2007-04-25,18.95,-23.31
2007-04-26,20.30,-22.81
2007-04-27,20.31,-22.17
2007-04-28,20.68,-22.08
2007-04-29,20.05,-23.95
2007-04-30,20.21,-22.87
2007-05-01,18.98,-23.01
2007-05-02,17.18,-21.58
2007-05-03,20.32,-24.23
2007-05-04,19.55,-23.82
2007-05-05,19.50,-23.37
2007-05-06,20.60,-23.56
2007-05-07,20.34,-23.37
2007-05-08,20.64,-23.97
2007-05-09,20.67,-23.25
2007-05-10,20.97,-24.18
2007-05-11,19.91,-23.18
2007-05-12,20.01,-23.47
2007-05-13,20.70,-22.92
2007-05-14,20.24,-23.70
2007-05-15,20.50,-24.20
2007-05-16,20.47,-23.79
2007-05-17,21.56,-23.81
2007-05-18,20.23,-24.12
2007-05-19,19.26,-25.05
2007-05-20,21.48,-24.04
2007-05-21,21.01,-24.18
2007-05-22,20.77,-24.35
2007-05-23,19.90,-24.66
2007-05-24,18.92,-23.41
2007-05-25,19.85,-25.29
2007-05-26,20.02,-24.01
2007-05-27,21.50,-24.29
2007-05-28,19.62,-24.25
2007-05-29,20.24,-24.15
2007-05-30,19.89,-24.67
2007-05-31,20.02,-24.94
2007-06-01,20.20,-24.12
2007-06-02,20.59,-23.66
2007-06-03,20.79,-24.56
2007-06-04,20.02,-24.78
2007-06-05,16.88,-27.01
2007-06-06,20.06,-24.02
2007-06-07,20.25,-24.73
2007-06-08,21.53,-25.12
2007-06-09,21.07,-24.57
2007-06-10,21.91,-25.32
2007-06-11,21.19,-24.50
2007-06-12,20.24,-25.10
2007-06-13,21.13,-25.35
2007-06-14,21.02,-25.60
2007-06-15,20.34,-24.35
2007-06-16,21.44,-24.50
2007-06-17,20.94,-24.47
2007-06-18,21.11,-24.12
2007-06-19,21.96,-24.82
2007-06-20,20.69,-24.53
2007-06-21,20.93,-24.64
2007-06-22,20.83,-24.67
2007-06-23,21.65,-23.79
2007-06-24,21.30,-24.43
2007-06-25,20.98,-24.68
2007-06-26,21.11,-24.93
2007-06-27,20.70,-25.01
2007-06-28,19.98,-26.27
2007-06-29,19.83,-25.20
2007-06-30,21.98,-23.60
2007-07-01,21.07,-26.09
2007-07-02,22.87,-25.17
2007-07-03,20.86,-24.99
2007-07-04,21.95,-24.96
2007-07-05,20.42,-25.25
2007-07-06,20.68,-24.47
2007-07-07,20.01,-26.08
2007-07-08,19.99,-25.80
2007-07-09,21.22,-25.27
2007-07-10,20.32,-25.74
2007-07-11,20.33,-25.58
2007-07-12,21.34,-25.59
2007-07-13,21.89,-25.45
2007-07-14,22.05,-25.45
2007-07-15,20.72,-25.36
2007-07-16,21.77,-26.20
2007-07-17,21.02,-25.67
2007-07-18,19.49,-25.10
2007-07-19,22.72,-24.88
2007-07-20,22.52,-27.01
2007-07-21,22.29,-25.75
2007-07-22,21.83,-26.35
2007-07-23,22.95,-25.56
2007-07-24,24.18,-25.13
2007-07-25,21.60,-25.79
2007-07-26,21.38,-25.86
2007-07-27,22.23,-25.07
2007-07-28,22.20,-25.65
2007-07-29,22.00,-26.67
2007-07-30,21.31,-26.09
2007-07-31,20.87,-26.84
2007-08-01,21.58,-26.33
2007-08-02,22.19,-25.40
2007-08-03,22.33,-26.56
2007-08-04,23.60,-25.65
2007-08-05,21.52,-25.76
2007-08-06,22.53,-26.65
2007-08-07,21.22,-26.57
2007-08-08,21.31,-26.37
2007-08-09,21.37,-26.97
2007-08-10,22.13,-26.37
2007-08-11,22.32,-26.48
2007-08-12,22.37,-26.98
2007-08-13,23.45,-26.70
2007-08-14,22.04,-27.01
2007-08-15,21.42,-25.46
2007-08-16,21.94,-26.34
2007-08-17,23.52,-27.50
2007-08-18,22.42,-26.66
2007-08-19,23.03,-27.26
2007-08-20,20.72,-27.68
2007-08-21,23.06,-27.57
2007-08-22,23.62,-27.25
2007-08-23,22.32,-27.37
2007-08-24,23.47,-27.40
2007-08-25,22.77,-26.93
2007-08-26,22.85,-27.72
2007-08-27,23.45,-26.74
2007-08-28,21.84,-26.87
2007-08-29,22.21,-27.23
2007-08-30,22.48,-26.98
2007-08-31,20.41,-28.11
2007-09-01,22.97,-28.23
2007-09-02,22.75,-28.48
2007-09-03,22.27,-28.25
2007-09-04,21.94,-29.02
2007-09-05,23.19,-28.61
2007-09-06,21.73,-28.83
2007-09-07,22.48,-28.09
2007-09-08,23.58,-27.90
2007-09-09,23.01,-27.90
2007-09-10,22.56,-29.07
2007-09-11,22.76,-29.40
2007-09-12,23.89,-29.00
2007-09-13,21.89,-29.26
2007-09-14,23.82,-29.00
2007-09-15,22.71,-29.21
2007-09-16,23.51,-29.40
2007-09-17,22.85,-29.40
2007-09-18,21.89,-29.53
2007-09-19,22.43,-31.16
2007-09-20,23.06,-28.53
2007-09-21,22.97,-28.84
2007-09-22,22.93,-29.33
2007-09-23,22.69,-29.62
2007-09-24,22.33,-28.51
2007-09-25,21.37,-29.26
2007-09-26,22.94,-29.08
2007-09-27,22.53,-29.16
2007-09-28,22.43,-28.87
2007-09-29,21.99,-29.66
2007-09-30,21.28,-29.91
2007-10-01,21.28,-30.06
2007-10-02,23.58,-29.20
2007-10-03,22.66,-29.11
2007-10-04,23.59,-30.14
2007-10-05,22.43,-29.47
2007-10-06,21.64,-29.18
2007-10-07,22.28,-28.63
2007-10-08,22.57,-29.04
2007-10-09,21.66,-28.10
2007-10-10,20.34,-30.55
2007-10-11,22.87,-28.92
2007-10-12,22.58,-29.76
