Date, North (mm), East (mm)
2006-04-11,4.60,-4.73
2006-04-12,4.62,-4.80
2006-04-13,5.25,-4.97
2006-04-14,4.19,-4.34
2006-04-15,4.27,-3.76
2006-04-16,4.79,-4.44
2006-04-17,5.01,-4.37
2006-04-18,5.82,-4.82
2006-04-19,5.18,-4.73
2006-04-20,4.73,-4.59
2006-04-21,5.99,-5.07
2006-04-22,4.22,-4.97
2006-04-23,5.16,-4.83
2006-04-24,5.79,-4.67
2006-04-25,5.30,-4.93
2006-04-26,4.87,-2.66
2006-04-27,4.63,-4.97
2006-04-28,5.09,-4.68
2006-04-29,5.58,-5.40
2006-04-30,5.89,-4.43
2006-05-01,5.10,-5.43
2006-05-02,5.80,-3.78
2006-05-03,5.79,-4.77
2006-05-04,4.58,-5.29
2006-05-05,7.02,-4.92
2006-05-06,5.10,-5.55
2006-05-07,6.28,-5.51
2006-05-08,5.74,-4.45
2006-05-09,5.03,-4.71
2006-05-10,5.49,-5.53
2006-05-11,5.48,-6.01
2006-05-12,4.81,-5.58
2006-05-13,5.06,-3.96
2006-05-14,5.09,-5.32
2006-05-15,5.83,-6.63
2006-05-16,5.36,-5.40
2006-05-17,5.67,-5.16
2006-05-18,4.69,-6.01
2006-05-19,7.36,-5.76
2006-05-20,3.67,-8.54
2006-05-21,3.06,-6.21
2006-05-22,5.08,-7.30
2006-05-23,5.20,-6.17
2006-05-24,5.48,-6.17
2006-05-25,7.53,-6.25
2006-05-26,5.95,-6.22
2006-05-27,5.46,-5.47
2006-05-28,6.25,-5.00
2006-05-29,5.27,-5.21
2006-05-30,6.42,-5.22
2006-05-31,6.66,-4.67
2006-06-01,6.12,-6.64
2006-06-02,5.87,-6.37
2006-06-03,4.64,-6.38
2006-06-04,4.80,-5.96
2006-06-05,6.88,-5.57
2006-06-06,6.16,-5.91
2006-06-07,7.39,-4.82
2006-06-08,4.77,-6.18
2006-06-09,4.34,-7.35
2006-06-10,6.18,-6.02
2006-06-11,5.24,-5.83
2006-06-12,7.44,-7.47
2006-06-13,6.97,-6.56
2006-06-14,6.56,-7.16
2006-06-15,7.45,-6.40
2006-06-16,7.76,-6.82
2006-06-17,7.66,-5.27
2006-06-18,5.90,-6.60
2006-06-19,6.33,-7.30
2006-06-20,6.27,-7.78
2006-06-21,6.49,-5.28
2006-06-22,6.38,-5.85
2006-06-23,8.20,-7.59
2006-06-24,7.40,-6.04
2006-06-25,6.24,-7.22
2006-06-26,6.73,-5.54
2006-06-27,7.15,-7.36
2006-06-28,7.42,-9.23
2006-06-29,7.31,-7.55
2006-06-30,7.14,-7.27
2006-07-01,6.68,-7.51
2006-07-02,6.98,-5.49
2006-07-03,7.68,-7.41
2006-07-04,7.29,-6.79
2006-07-05,6.65,-6.09
2006-07-06,7.96,-6.33
2006-07-07,6.54,-6.27
2006-07-08,7.20,-6.91
2006-07-09,7.80,-8.77
2006-07-10,6.19,-7.39
2006-07-11,7.45,-7.92
2006-07-12,5.80,-8.72
2006-07-13,6.27,-6.46
2006-07-14,7.60,-7.55
2006-07-15,9.27,-7.31
2006-07-16,8.33,-6.77
2006-07-17,6.28,-7.32
2006-07-18,8.15,-8.19
2006-07-19,7.45,-7.72
2006-07-20,8.00,-7.30
2006-07-21,8.66,-6.44
2006-07-22,9.46,-7.09
2006-07-23,6.94,-8.31
2006-07-24,9.71,-6.96
2006-07-25,8.64,-7.61
2006-07-26,8.68,-9.81
2006-07-27,8.69,-7.56
2006-07-28,8.36,-6.35
2006-07-29,8.62,-9.65
2006-07-30,7.28,-7.31
2006-07-31,8.73,-7.22
2006-08-01,9.10,-7.71
2006-08-02,8.24,-6.04
2006-08-03,7.95,-7.16
2006-08-04,8.27,-7.67
2006-08-05,8.03,-7.68
2006-08-06,9.14,-8.23
2006-08-07,8.62,-7.97
2006-08-08,8.65,-8.35
2006-08-09,9.04,-6.93
2006-08-10,8.69,-7.78
2006-08-11,8.73,-7.55
2006-08-12,8.75,-9.33
2006-08-13,8.00,-8.38
2006-08-14,9.05,-7.86
2006-08-15,8.41,-7.00
2006-08-16,8.47,-7.03
2006-08-17,10.13,-8.64
2006-08-18,9.17,-7.54
2006-08-19,7.84,-8.57
2006-08-20,9.63,-7.62
2006-08-21,9.70,-8.04
2006-08-22,9.43,-8.29
2006-08-23,7.48,-6.34
2006-08-24,8.27,-8.90
2006-08-25,8.02,-7.64
2006-08-26,10.25,-7.77
2006-08-27,9.97,-7.17
2006-08-28,9.57,-8.25
2006-08-29,9.15,-7.58
2006-08-30,9.17,-9.05
2006-08-31,8.85,-7.23
2006-09-01,10.08,-8.79
2006-09-02,10.42,-8.06
2006-09-03,9.46,-8.41
2006-09-04,9.72,-8.68
2006-09-05,8.37,-6.97
2006-09-06,10.37,-7.01
2006-09-07,9.08,-9.02
2006-09-08,10.07,-8.72
2006-09-09,8.94,-10.20
2006-09-10,10.01,-8.46
2006-09-11,9.02,-8.24
2006-09-12,10.73,-8.66
2006-09-13,11.25,-8.00
2006-09-14,9.12,-8.46
2006-09-15,7.99,-7.65
2006-09-16,10.07,-9.27
2006-09-17,9.76,-8.02
2006-09-18,10.44,-8.62
2006-09-19,10.34,-9.22
2006-09-20,9.65,-10.51
2006-09-21,8.42,-9.71
2006-09-22,10.40,-8.96
2006-09-23,10.87,-9.56
2006-09-24,11.78,-9.29
2006-09-25,11.05,-8.95
2006-09-26,9.47,-8.87
2006-09-27,10.00,-9.19
2006-09-28,10.11,-8.73
2006-09-29,8.49,-8.84
2006-09-30,11.46,-9.84
2006-10-01,10.49,-8.94
2006-10-02,11.01,-9.15
2006-10-03,9.64,-8.26
2006-10-04,10.79,-10.38
2006-10-05,10.88,-9.72
2006-10-06,9.43,-10.07
2006-10-07,10.12,-9.92
2006-10-08,11.04,-9.08
2006-10-09,10.38,-9.42
2006-10-10,8.84,-9.87
2006-10-11,9.98,-10.22
2006-10-12,10.19,-9.83
2006-10-13,7.61,-9.25
2006-10-14,9.84,-9.93
2006-10-15,9.88,-9.94
2006-10-16,10.96,-9.75
2006-10-17,8.67,-10.07
2006-10-18,10.74,-8.98
2006-10-19,11.19,-9.23
2006-10-20,10.50,-10.28
2006-10-21,10.50,-10.35
2006-10-22,10.74,-10.29
2006-10-23,10.50,-10.37
2006-10-24,10.47,-10.28
2006-10-25,9.59,-10.92
2006-10-26,11.32,-10.20
2006-10-27,11.31,-10.11
2006-10-28,10.69,-10.40
2006-10-29,9.94,-9.94
2006-10-30,9.56,-9.68
2006-10-31,9.97,-10.36
2006-11-01,11.22,-11.05
2006-11-02,11.86,-10.58
2006-11-03,10.45,-9.98
2006-11-04,10.82,-9.32
2006-11-05,11.18,-10.09
2006-11-06,11.79,-11.29
2006-11-07,11.33,-9.80
2006-11-08,10.97,-11.48
2006-11-09,11.21,-10.48
2006-11-10,10.66,-9.80
2006-11-11,11.43,-9.60
2006-11-12,10.16,-10.75
2006-11-13,11.43,-10.96
2006-11-14,11.09,-12.71
2006-11-15,11.69,-11.03
2006-11-16,11.17,-9.61
2006-11-17,10.73,-10.11
2006-11-18,11.68,-10.61
2006-11-19,11.56,-11.71
2006-11-20,10.95,-10.16
2006-11-21,11.65,-10.58
2006-11-22,11.19,-10.18
2006-11-23,11.50,-10.62
2006-11-24,12.25,-11.61
2006-11-25,11.37,-11.69
2006-11-26,11.20,-10.56
2006-11-27,12.49,-10.80
2006-11-28,10.11,-11.89
2006-11-29,11.61,-11.40
2006-11-30,12.04,-11.26
2006-12-01,11.58,-10.90
2006-12-02,11.62,-11.26
2006-12-03,11.33,-10.87
2006-12-04,12.88,-11.90
2006-12-05,12.20,-11.43
2006-12-06,12.51,-12.20
2006-12-07,12.48,-11.37
2006-12-08,11.09,-12.10
2006-12-09,13.43,-12.67
2006-12-10,13.16,-13.68
2006-12-11,12.32,-12.46
2006-12-12,12.55,-11.79
2006-12-13,13.14,-12.23
2006-12-14,13.01,-12.78
2006-12-15,12.79,-12.57
2006-12-16,12.37,-14.41
2006-12-17,12.57,-11.91
2006-12-18,13.08,-12.02
2006-12-19,13.39,-12.23
2006-12-20,12.84,-13.16
2006-12-21,11.98,-13.29
2006-12-22,12.57,-12.27
2006-12-23,13.51,-11.35
2006-12-24,13.00,-11.07
2006-12-25,12.86,-12.07
2006-12-26,13.48,-13.23
2006-12-27,11.98,-12.89
2006-12-28,13.78,-12.80
2006-12-29,14.76,-13.29
2006-12-30,14.32,-11.97
2006-12-31,13.46,-12.53
2007-01-01,13.32,-13.44
2007-01-02,13.02,-12.94
2007-01-03,14.31,-12.64
2007-01-04,13.41,-14.99
2007-01-05,14.29,-13.97
2007-01-06,14.14,-13.07
2007-01-07,13.76,-12.19
2007-01-08,14.04,-12.67
2007-01-09,13.98,-13.29
2007-01-10,13.34,-12.76
2007-01-11,12.79,-13.65
2007-01-12,13.10,-12.89
2007-01-13,13.75,-12.36
2007-01-14,14.18,-12.78
2007-01-15,14.16,-12.67
2007-01-16,13.54,-12.85
2007-01-17,14.24,-13.25
2007-01-18,14.71,-13.21
2007-01-19,14.24,-13.13
2007-01-20,14.58,-13.25
2007-01-21,13.70,-12.72
2007-01-22,14.28,-12.65
2007-01-23,14.42,-12.90
2007-01-24,14.00,-13.25
2007-01-25,13.82,-13.83
2007-01-26,13.39,-13.02
2007-01-27,12.32,-13.51
2007-01-28,13.90,-12.99
2007-01-29,12.91,-12.58
2007-01-30,14.30,-13.11
2007-01-31,13.64,-13.50
2007-02-01,12.75,-11.99
2007-02-02,13.18,-12.72
2007-02-03,13.68,-12.83
2007-02-04,14.86,-13.10
2007-02-05,14.01,-13.04
2007-02-06,13.88,-13.22
2007-02-07,14.54,-13.46
2007-02-08,14.08,-13.08
2007-02-09,13.62,-11.74
2007-02-10,13.84,-13.27
2007-02-11,12.67,-13.40
2007-02-12,13.78,-12.93
2007-02-13,13.26,-13.43
2007-02-14,14.54,-13.14
2007-02-15,15.00,-11.30
2007-02-16,14.53,-13.69
2007-02-17,14.19,-12.21
2007-02-18,15.23,-12.60
2007-02-19,13.46,-13.97
2007-02-20,14.18,-13.24
2007-02-21,14.45,-13.00
2007-02-22,15.12,-13.27
2007-02-23,14.39,-13.15
2007-02-24,14.75,-13.32
2007-02-25,14.82,-13.63
2007-02-26,14.85,-13.02
2007-02-27,13.73,-13.41
2007-02-28,14.55,-13.67
2007-03-01,15.70,-12.72
2007-03-02,15.33,-13.99
2007-03-03,15.23,-14.20
2007-03-04,14.65,-13.13
2007-03-05,15.72,-13.52
2007-03-06,14.98,-13.88
2007-03-07,16.55,-14.39
2007-03-08,15.45,-14.22
2007-03-09,14.76,-14.37
2007-03-10,15.96,-12.60
2007-03-11,14.05,-14.10
2007-03-12,15.45,-14.47
2007-03-13,15.80,-14.17
2007-03-14,15.13,-14.33
2007-03-15,16.33,-14.35
2007-03-16,15.96,-14.63
2007-03-17,15.57,-13.45
2007-03-18,14.65,-14.48
2007-03-19,15.67,-14.02
2007-03-20,17.49,-13.82
2007-03-21,15.48,-14.94
2007-03-22,16.20,-15.62
2007-03-23,16.39,-15.20
2007-03-24,16.48,-14.68
2007-03-25,16.97,-14.84
2007-03-26,16.24,-15.60
2007-03-27,16.97,-13.97
2007-03-28,16.48,-15.46
2007-03-29,15.28,-15.08
2007-03-30,16.08,-14.63
2007-03-31,15.75,-14.12
2007-04-01,16.49,-14.62
2007-04-02,15.54,-15.39
2007-04-03,15.80,-14.60
2007-04-04,15.48,-14.28
2007-04-05,14.53,-14.74
2007-04-06,15.78,-14.98
2007-04-07,17.65,-14.95
2007-04-08,15.51,-15.70
2007-04-09,16.26,-14.91
2007-04-10,17.10,-14.91
2007-04-11,16.80,-15.41
2007-04-12,16.15,-13.98
2007-04-13,17.20,-14.94
2007-04-14,16.61,-16.29
2007-04-15,15.47,-16.00
2007-04-16,16.65,-14.72
2007-04-17,15.85,-15.84
2007-04-18,15.31,-16.31
2007-04-19,17.15,-15.79
2007-04-20,16.90,-15.75
2007-04-21,17.28,-16.12
2007-04-22,18.48,-16.00
2007-04-23,16.74,-15.01
2007-04-24,16.75,-14.89
2007-04-25,17.74,-15.44
2007-04-26,16.86,-15.89
2007-04-27,17.22,-16.07
2007-04-28,17.60,-15.55
2007-04-29,16.33,-15.55
2007-04-30,16.71,-15.79
2007-05-01,16.99,-15.55
2007-05-02,17.06,-15.93
2007-05-03,18.33,-15.61
2007-05-04,16.47,-16.84
2007-05-05,19.12,-16.51
2007-05-06,19.07,-16.46
2007-05-07,18.26,-16.47
2007-05-08,18.22,-16.55
2007-05-09,19.61,-16.33
2007-05-10,17.45,-16.34
2007-05-11,17.56,-15.52
2007-05-12,17.48,-16.64
2007-05-13,18.90,-15.86
2007-05-14,18.04,-15.54
2007-05-15,17.94,-15.31
2007-05-16,18.49,-16.09
2007-05-17,17.77,-16.29
2007-05-18,18.37,-16.18
2007-05-19,17.71,-15.63
2007-05-20,18.78,-16.84
2007-05-21,19.46,-17.04
2007-05-22,18.74,-16.90
2007-05-23,19.12,-16.76
2007-05-24,17.73,-15.84
2007-05-25,18.60,-15.29
2007-05-26,17.39,-16.49
2007-05-27,17.64,-16.22
2007-05-28,16.21,-17.01
2007-05-29,17.63,-17.19
2007-05-30,18.22,-16.51
2007-05-31,18.97,-15.40
2007-06-01,18.04,-16.33
2007-06-02,18.82,-16.51
2007-06-03,18.69,-16.71
2007-06-04,18.35,-15.16
2007-06-05,18.09,-14.12
2007-06-06,18.90,-16.60
2007-06-07,17.96,-16.22
2007-06-08,18.49,-16.69
2007-06-09,18.95,-16.08
2007-06-10,19.32,-17.10
2007-06-11,19.71,-15.87
2007-06-12,18.68,-15.82
2007-06-13,18.66,-16.29
2007-06-14,19.20,-15.99
2007-06-15,19.25,-15.88
2007-06-16,19.54,-16.65
2007-06-17,18.63,-16.37
2007-06-18,18.96,-14.68
2007-06-19,18.73,-14.73
2007-06-20,20.14,-15.69
2007-06-21,19.91,-15.55
2007-06-22,18.36,-15.74
2007-06-23,19.33,-16.54
2007-06-24,19.14,-16.18
2007-06-25,18.47,-15.37
2007-06-26,19.74,-15.33
2007-06-27,20.23,-15.60
2007-06-28,19.52,-15.33
2007-06-29,19.10,-15.76
2007-06-30,19.70,-15.73
2007-07-01,19.97,-15.61
2007-07-02,21.23,-15.81
2007-07-03,20.20,-15.46
2007-07-04,19.78,-15.05
2007-07-05,19.98,-16.09
2007-07-06,20.22,-16.89
2007-07-07,18.61,-16.58
2007-07-08,19.26,-15.58
2007-07-09,20.62,-15.79
2007-07-10,19.01,-16.94
2007-07-11,21.28,-15.99
2007-07-12,20.36,-16.03
2007-07-13,19.89,-16.35
2007-07-14,19.18,-15.22
2007-07-15,20.93,-13.73
2007-07-16,19.72,-16.75
2007-07-17,18.66,-15.74
2007-07-18,20.26,-16.56
2007-07-19,20.58,-16.20
2007-07-20,21.11,-16.08
2007-07-21,19.95,-15.62
2007-07-22,20.15,-15.38
2007-07-23,17.73,-17.10
2007-07-24,19.86,-15.85
2007-07-25,19.59,-15.19
2007-07-26,21.69,-15.78
2007-07-27,20.57,-15.39
2007-07-28,20.40,-16.17
2007-07-29,20.34,-16.79
2007-07-30,21.16,-14.89
2007-07-31,20.62,-16.21
2007-08-01,21.67,-16.28
2007-08-02,21.37,-15.92
2007-08-03,20.47,-15.51
2007-08-04,21.11,-16.11
2007-08-05,19.92,-15.02
2007-08-06,20.60,-16.72
2007-08-07,20.90,-16.28
2007-08-08,21.21,-17.04
2007-08-09,20.82,-16.14
2007-08-10,20.80,-15.43
2007-08-11,21.88,-15.19
2007-08-12,21.49,-15.18
2007-08-13,21.30,-15.63
2007-08-14,22.33,-16.26
2007-08-15,21.69,-16.14
2007-08-16,21.82,-16.34
2007-08-17,22.74,-16.76
2007-08-18,20.97,-16.88
2007-08-19,22.26,-16.61
2007-08-20,21.31,-17.36
2007-08-21,21.26,-16.52
2007-08-22,20.94,-15.46
2007-08-23,20.89,-17.14
2007-08-24,21.22,-16.87
2007-08-25,22.26,-16.55
2007-08-26,22.31,-16.61
2007-08-27,21.68,-15.98
2007-08-28,21.96,-16.51
2007-08-29,23.25,-16.07
2007-08-30,21.80,-17.01
2007-08-31,21.82,-16.79
2007-09-01,21.64,-16.38
2007-09-02,20.53,-16.80
2007-09-03,21.90,-18.22
2007-09-04,23.18,-18.24
2007-09-05,22.24,-18.01
2007-09-06,21.34,-16.66
2007-09-07,21.57,-16.78
2007-09-08,21.73,-17.36
2007-09-09,21.07,-17.72
2007-09-10,22.71,-17.70
2007-09-11,22.66,-17.23
2007-09-12,22.42,-17.66
2007-09-13,22.22,-16.74
2007-09-14,21.91,-17.95
2007-09-15,21.54,-18.23
2007-09-16,22.46,-17.45
2007-09-17,21.97,-18.34
2007-09-18,21.39,-18.29
2007-09-19,20.53,-15.95
2007-09-20,23.03,-17.45
2007-09-21,20.85,-17.34
2007-09-22,20.95,-17.74
2007-09-23,20.80,-17.46
2007-09-24,21.28,-17.78
2007-09-25,20.69,-17.06
2007-09-26,22.31,-17.78
2007-09-27,20.85,-17.69
2007-09-28,20.97,-17.33
2007-09-29,21.55,-18.31
2007-09-30,21.18,-17.98
2007-10-01,21.37,-18.59
2007-10-02,22.02,-16.74
2007-10-03,22.52,-17.73
2007-10-04,22.47,-17.75
2007-10-05,22.15,-17.72
2007-10-06,20.92,-18.02
2007-10-07,21.52,-18.07
2007-10-08,21.51,-16.86
2007-10-09,21.10,-19.04
2007-10-10,21.26,-16.70
2007-10-11,21.92,-17.82
2007-10-12,21.74,-19.14
2007-10-13,22.36,-17.06
2007-10-14,22.18,-18.13
2007-10-15,20.66,-18.22
2007-10-16,19.73,-17.89
2007-10-17,20.01,-19.30
2007-10-18,22.79,-17.04
2007-10-19,22.17,-18.06
2007-10-20,22.60,-19.02
2007-10-21,21.32,-17.63
2007-10-22,21.81,-17.15
2007-10-23,22.18,-17.25
2007-10-24,21.96,-17.05
2007-10-25,21.04,-17.71
2007-10-26,20.75,-17.56
2007-10-27,22.05,-17.36
2007-10-28,22.62,-17.33
2007-10-29,23.40,-17.86
2007-10-30,23.47,-18.01
2007-10-31,21.13,-18.59
2007-11-01,21.54,-17.67
2007-11-02,22.06,-17.72
2007-11-03,23.08,-17.81
2007-11-04,22.50,-18.32
2007-11-05,21.80,-18.53
2007-11-06,21.67,-18.85
2007-11-07,21.71,-18.18
2007-11-08,21.92,-18.61
2007-11-09,23.29,-19.76
2007-11-10,21.90,-19.18
2007-11-11,21.61,-19.74
2007-11-12,22.13,-18.98
2007-11-13,23.43,-19.06
2007-11-14,23.09,-18.74
2007-11-15,24.09,-19.44
2007-11-16,23.51,-19.55
2007-11-17,22.65,-19.91
2007-11-18,23.39,-18.54
2007-11-19,23.44,-19.97
2007-11-20,23.20,-20.20
2007-11-21,25.26,-19.14
2007-11-22,23.85,-19.31
2007-11-23,24.14,-19.39
2007-11-24,24.23,-18.83
2007-11-25,24.22,-19.37
2007-11-26,24.72,-18.24
2007-11-27,25.20,-19.21
2007-11-28,23.86,-20.35
2007-11-29,22.99,-18.27
2007-11-30,23.98,-20.17
2007-12-01,23.86,-20.17
2007-12-02,24.96,-18.01
2007-12-03,24.51,-19.58
2007-12-04,23.74,-18.47
2007-12-05,23.20,-17.70
2007-12-06,24.51,-19.29
2007-12-07,25.30,-20.50
2007-12-08,23.98,-20.02
2007-12-09,25.12,-18.10
2007-12-10,25.04,-18.97
2007-12-11,24.56,-19.77
2007-12-12,24.65,-20.16
2007-12-13,25.33,-20.59
2007-12-14,25.10,-19.85
2007-12-15,25.40,-18.47
2007-12-16,24.58,-19.14
2007-12-17,25.28,-18.63
2007-12-18,24.90,-19.26
2007-12-19,24.41,-20.79
2007-12-20,24.93,-19.48
2007-12-21,25.72,-19.01
2007-12-22,24.53,-19.50
2007-12-23,24.68,-19.48
2007-12-24,24.81,-20.01
2007-12-25,25.14,-19.91
2007-12-26,25.18,-19.83
2007-12-27,25.36,-19.74
2007-12-28,24.80,-20.08
2007-12-29,24.75,-20.37
2007-12-30,25.09,-20.90
2007-12-31,25.16,-19.40
2008-01-01,25.33,-19.50
2008-01-02,25.70,-18.87
2008-01-03,24.70,-20.72
2008-01-04,25.80,-21.65
2008-01-05,25.72,-19.41
2008-01-06,24.79,-20.18
2008-01-07,25.31,-19.97
2008-01-08,25.99,-18.63
2008-01-09,25.30,-19.72
2008-01-10,24.82,-21.11
2008-01-11,26.34,-20.31
2008-01-12,24.91,-19.64
2008-01-13,25.29,-20.45
2008-01-14,25.06,-19.70
2008-01-15,25.44,-20.73
2008-01-16,25.05,-20.97
2008-01-17,25.58,-19.41
2008-01-18,26.05,-19.71
2008-01-19,25.63,-20.12
2008-01-20,25.48,-19.81
2008-01-21,24.95,-20.32
2008-01-22,24.84,-20.36
2008-01-23,24.58,-18.66
2008-01-24,24.84,-19.38
2008-01-25,26.39,-19.44
2008-01-26,25.46,-19.74
2008-01-27,26.28,-18.20
2008-01-28,27.63,-19.59
2008-01-29,25.15,-18.80
2008-01-30,26.48,-19.21
2008-01-31,26.36,-20.54
2008-02-01,26.21,-20.53
2008-02-02,25.90,-19.98
2008-02-03,24.50,-21.00
2008-02-04,26.24,-20.06
2008-02-05,26.40,-19.92
2008-02-06,26.49,-19.92
2008-02-07,25.63,-20.03
2008-02-08,26.08,-20.51
2008-02-09,25.25,-19.83
2008-02-10,24.63,-20.46
2008-02-11,25.71,-20.06
2008-02-12,25.91,-19.66
2008-02-13,25.92,-21.23
2008-02-14,26.35,-20.94
2008-02-15,25.72,-21.03
2008-02-16,25.19,-20.57
2008-02-17,25.18,-21.02
2008-02-18,24.83,-20.93
2008-02-19,25.45,-21.20
2008-02-20,25.86,-20.19
2008-02-21,24.89,-20.08
2008-02-22,25.62,-18.99
2008-02-23,26.11,-19.93
2008-02-24,29.42,-19.89
2008-02-25,25.22,-21.51
2008-02-26,26.17,-20.73
2008-02-27,26.05,-20.31
2008-02-28,26.78,-21.72
2008-02-29,26.68,-21.71
2008-03-01,25.82,-21.24
2008-03-02,26.29,-21.25
2008-03-03,26.54,-21.34
2008-03-04,26.10,-20.63
2008-03-05,27.02,-21.45
2008-03-06,26.63,-21.57
2008-03-07,27.06,-21.30
2008-03-08,25.31,-21.65
2008-03-09,26.58,-21.78
2008-03-10,27.54,-21.04
2008-03-11,28.20,-21.41
2008-03-12,27.81,-21.48
2008-03-13,27.73,-21.80
2008-03-14,26.91,-22.04
2008-03-15,27.18,-22.72
2008-03-16,26.88,-23.51
2008-03-17,27.65,-22.70
2008-03-18,27.23,-22.36
2008-03-19,27.67,-22.03
2008-03-20,28.81,-21.84
2008-03-21,27.94,-22.68
2008-03-22,27.95,-22.25
2008-03-23,28.12,-22.59
2008-03-24,28.32,-22.43
2008-03-25,28.11,-21.74
2008-03-26,28.04,-22.55
2008-03-27,28.35,-22.41
2008-03-28,27.98,-23.72
2008-03-29,28.04,-22.09
2008-03-30,29.99,-22.26
2008-03-31,29.35,-22.00
2008-04-01,28.11,-21.83
2008-04-02,28.35,-22.14
2008-04-03,28.80,-22.37
2008-04-04,28.81,-21.41
2008-04-05,29.23,-22.06
2008-04-06,28.91,-22.44
2008-04-07,28.08,-23.31
2008-04-08,27.33,-23.11
2008-04-09,27.93,-22.91
2008-04-10,27.89,-22.85
2008-04-11,29.29,-22.35
2008-04-12,30.01,-22.12
2008-04-13,28.62,-22.30
2008-04-14,28.60,-22.62
2008-04-15,27.67,-21.94
2008-04-16,28.66,-22.62
2008-04-17,30.38,-22.45
2008-04-18,29.28,-23.13
2008-04-19,28.31,-22.39
2008-04-20,27.56,-22.38
2008-04-21,28.45,-22.43
2008-04-22,28.66,-21.99
2008-04-23,28.87,-22.28
2008-04-24,29.62,-22.55
2008-04-25,28.81,-22.49
2008-04-26,29.21,-22.09
2008-04-27,28.76,-22.25
2008-04-28,29.27,-22.88
2008-04-29,30.96,-22.35
2008-04-30,29.40,-22.56
2008-05-01,30.33,-22.83
2008-05-02,28.97,-22.30
2008-05-03,28.65,-22.50
2008-05-04,29.18,-23.00
2008-05-05,28.40,-22.11
2008-05-06,30.43,-22.80
