Date,North (mm),East (mm)
2007-06-08,6.97,-7.71
2007-06-09,7.28,-8.88
2007-06-10,8.71,-10.71
2007-06-11,8.23,-8.65
2007-06-12,7.06,-7.73
2007-06-13,7.93,-7.72
2007-06-14,7.72,-7.86
2007-06-15,7.91,-8.77
2007-06-16,7.37,-7.46
2007-06-17,8.09,-8.86
2007-06-18,8.82,-8.90
2007-06-19,9.01,-8.23
2007-06-20,9.04,-8.81
2007-06-21,7.56,-8.81
2007-06-22,7.49,-9.02
2007-06-23,9.54,-9.66
2007-06-24,9.59,-8.82
2007-06-25,9.09,-6.89
2007-06-26,8.82,-9.23
2007-06-27,7.92,-10.05
2007-06-28,7.76,-9.86
2007-06-29,8.40,-10.06
2007-06-30,8.00,-7.43
2007-07-01,8.24,-6.49
2007-07-02,9.73,-10.14
2007-07-03,9.48,-7.91
2007-07-04,10.21,-9.28
2007-07-05,9.83,-9.75
2007-07-06,11.34,-10.13
2007-07-07,9.10,-8.88
2007-07-08,8.08,-10.11
2007-07-09,9.10,-9.68
2007-07-10,9.19,-9.45
2007-07-11,10.02,-9.75
2007-07-12,10.30,-9.42
2007-07-13,9.53,-10.70
2007-07-14,10.00,-10.44
2007-07-15,10.07,-10.27
2007-07-16,10.51,-9.13
2007-07-17,9.33,-9.32
2007-07-18,14.12,-7.31
2007-07-19,10.62,-10.02
2007-07-20,10.53,-10.32
2007-07-21,10.05,-9.93
2007-07-22,11.87,-10.88
2007-07-23,11.04,-9.83
2007-07-24,11.00,-9.11
2007-07-25,11.69,-12.05
2007-07-26,11.32,-12.33
2007-07-27,11.52,-11.21
2007-07-28,12.11,-10.80
2007-07-29,11.88,-11.51
2007-07-30,11.39,-10.99
2007-07-31,11.83,-12.25
2007-08-01,11.10,-11.43
2007-08-02,12.08,-11.19
2007-08-03,13.41,-10.36
2007-08-04,11.56,-11.42
2007-08-05,11.62,-12.82
2007-08-06,12.26,-11.44
2007-08-07,12.25,-10.60
2007-08-08,11.97,-11.55
2007-08-09,13.24,-11.72
2007-08-10,12.57,-12.00
2007-08-11,12.76,-11.43
2007-08-12,10.96,-11.78
2007-08-13,13.66,-11.54
2007-08-14,12.34,-11.44
2007-08-15,13.04,-12.86
2007-08-16,12.84,-10.27
2007-08-17,13.66,-12.27
2007-08-18,11.87,-11.04
2007-08-19,14.01,-11.41
2007-08-20,13.55,-13.29
2007-08-21,12.99,-12.74
2007-08-22,12.37,-12.84
2007-08-23,14.20,-13.77
2007-08-24,13.75,-12.74
2007-08-25,15.80,-13.11
2007-08-26,13.03,-12.90
2007-08-27,13.67,-14.75
2007-08-28,13.68,-12.81
2007-08-29,13.91,-13.72
2007-08-30,16.04,-13.23
2007-08-31,14.75,-13.88
2007-09-01,12.71,-12.26
2007-09-02,14.50,-13.79
2007-09-03,13.42,-13.42
2007-09-04,16.11,-13.94
2007-09-05,13.80,-13.97
2007-09-06,13.93,-14.44
2007-09-07,15.44,-14.11
2007-09-08,14.14,-14.41
2007-09-09,13.59,-14.44
2007-09-10,15.25,-15.41
2007-09-11,14.46,-14.60
2007-09-12,14.90,-14.71
2007-09-13,14.13,-14.96
2007-09-14,12.94,-17.13
2007-09-15,14.84,-15.38
2007-09-16,14.72,-16.22
2007-09-17,15.68,-16.16
2007-09-18,12.59,-13.59
2007-09-19,13.90,-12.36
2007-09-20,15.39,-14.50
2007-09-21,15.67,-15.03
2007-09-22,14.78,-14.97
2007-09-23,14.11,-14.98
2007-09-24,14.32,-15.03
2007-09-25,14.39,-15.32
2007-09-26,16.00,-15.77
2007-09-27,14.82,-15.64
2007-09-28,16.54,-14.26
2007-09-29,14.67,-15.68
2007-09-30,14.66,-16.06
2007-10-01,15.11,-15.77
2007-10-02,16.12,-15.99
2007-10-03,16.77,-15.31
2007-10-04,16.50,-14.89
2007-10-05,15.08,-14.15
2007-10-06,14.90,-15.23
2007-10-07,16.30,-15.90
2007-10-08,15.85,-16.02
2007-10-09,14.22,-15.10
2007-10-10,18.97,-16.59
2007-10-11,16.80,-16.14
2007-10-12,16.58,-18.02
2007-10-13,16.93,-17.22
2007-10-14,16.57,-15.74
2007-10-15,15.59,-15.90
2007-10-16,15.93,-16.38
2007-10-17,14.58,-15.94
2007-10-18,18.16,-16.10
2007-10-19,17.02,-14.31
2007-10-20,15.54,-17.07
2007-10-21,17.79,-15.97
2007-10-22,17.12,-17.36
2007-10-23,17.00,-16.35
2007-10-24,16.88,-15.59
2007-10-25,16.66,-16.66
2007-10-26,17.14,-16.86
2007-10-27,17.31,-17.49
2007-10-28,17.97,-17.49
2007-10-29,17.16,-15.95
2007-10-30,16.57,-16.63
2007-10-31,18.07,-17.27
2007-11-01,18.23,-18.01
2007-11-02,18.62,-17.14
2007-11-03,18.07,-17.97
2007-11-04,17.91,-17.49
2007-11-05,18.34,-17.67
2007-11-06,18.96,-18.86
2007-11-07,19.34,-18.87
2007-11-08,17.08,-18.06
2007-11-09,18.25,-17.90
2007-11-10,18.95,-18.82
2007-11-11,20.59,-20.17
2007-11-12,19.88,-18.92
2007-11-13,20.19,-19.04
2007-11-14,19.10,-18.55
2007-11-15,20.39,-18.48
2007-11-16,20.27,-20.86
2007-11-17,20.55,-20.16
2007-11-18,19.97,-19.67
2007-11-19,21.70,-21.01
2007-11-20,19.74,-19.99
2007-11-21,20.33,-20.07
2007-11-22,19.91,-21.16
2007-11-23,21.01,-20.22
2007-11-24,20.50,-20.55
2007-11-25,20.23,-21.50
2007-11-26,21.38,-20.25
2007-11-27,21.75,-19.35
2007-11-28,21.05,-21.71
2007-11-29,22.48,-21.54
2007-11-30,20.87,-20.87
2007-12-01,20.35,-21.33
2007-12-02,21.04,-20.39
2007-12-03,20.65,-19.96
2007-12-04,22.82,-16.51
2007-12-05,21.77,-19.49
2007-12-06,22.91,-20.59
2007-12-07,20.87,-21.69
2007-12-08,21.39,-20.45
2007-12-09,23.15,-19.97
2007-12-10,22.97,-20.72
2007-12-11,22.61,-21.09
2007-12-12,22.24,-20.84
2007-12-13,22.32,-21.59
2007-12-14,22.78,-21.54
2007-12-15,23.10,-20.94
2007-12-16,23.55,-21.88
2007-12-17,20.92,-23.26
2007-12-18,24.06,-23.54
2007-12-19,21.77,-21.21
2007-12-20,21.84,-24.67
2007-12-21,22.54,-21.19
2007-12-22,23.39,-21.22
2007-12-23,23.41,-20.36
2007-12-24,23.71,-21.75
2007-12-25,24.08,-21.39
2007-12-26,22.89,-20.14
2007-12-27,23.27,-20.81
2007-12-28,23.29,-21.64
2007-12-29,23.59,-21.95
2007-12-30,22.53,-22.18
2007-12-31,23.81,-21.20
2008-01-01,22.91,-21.72
2008-01-02,23.64,-21.78
2008-01-03,23.23,-25.37
2008-01-04,24.06,-22.72
2008-01-05,22.32,-24.40
2008-01-06,22.24,-25.97
2008-01-07,24.00,-22.40
2008-01-08,22.92,-23.28
2008-01-09,22.25,-21.47
2008-01-10,22.92,-22.43
2008-01-11,24.47,-22.46
2008-01-12,25.69,-21.35
2008-01-13,24.83,-22.08
2008-01-14,23.90,-23.43
2008-01-15,24.24,-22.50
2008-01-16,24.65,-22.81
2008-01-17,24.65,-22.91
2008-01-18,26.23,-22.53
2008-01-19,25.67,-23.12
2008-01-20,24.43,-20.92
2008-01-21,24.39,-21.66
2008-01-22,24.07,-23.24
2008-01-23,25.09,-22.77
2008-01-24,25.60,-24.29
2008-01-25,25.19,-23.94
2008-01-26,25.75,-21.67
2008-01-27,24.49,-23.47
2008-01-28,25.15,-24.48
2008-01-29,26.11,-22.04
2008-01-30,25.47,-22.12
2008-01-31,25.22,-24.43
2008-02-01,24.95,-23.06
2008-02-02,25.18,-24.21
2008-02-03,23.16,-28.93
2008-02-04,26.37,-23.56
2008-02-05,25.87,-22.92
2008-02-06,25.83,-23.12
2008-02-07,25.74,-22.36
2008-02-08,26.36,-22.49
2008-02-09,27.23,-22.97
2008-02-10,26.73,-22.93
2008-02-11,26.16,-23.98
2008-02-12,26.56,-22.48
2008-02-13,24.77,-23.33
2008-02-14,27.91,-23.10
2008-02-15,29.04,-23.11
2008-02-16,26.35,-23.92
2008-02-17,25.95,-22.96
2008-02-18,25.23,-23.66
2008-02-19,26.15,-24.06
2008-02-20,27.64,-23.49
2008-02-21,27.52,-24.46
2008-02-22,26.51,-23.99
2008-02-23,27.32,-23.53
2008-02-24,26.43,-26.70
2008-02-25,27.19,-22.77
2008-02-26,27.01,-24.88
2008-02-27,27.47,-24.70
2008-02-28,28.06,-25.41
2008-02-29,26.57,-25.23
2008-03-01,27.73,-23.75
2008-03-02,29.50,-24.25
2008-03-03,27.48,-23.96
2008-03-04,26.74,-24.00
2008-03-05,28.14,-24.19
2008-03-06,28.16,-24.39
2008-03-07,28.50,-24.97
2008-03-08,27.61,-24.10
2008-03-09,27.16,-25.26
2008-03-10,28.31,-24.77
2008-03-11,29.14,-25.11
2008-03-12,28.66,-26.05
2008-03-13,29.19,-25.35
2008-03-14,30.51,-24.62
2008-03-15,28.72,-24.75
2008-03-16,28.84,-26.91
2008-03-17,30.27,-25.77
2008-03-18,29.21,-25.16
2008-03-19,28.77,-24.57
2008-03-20,28.37,-26.01
2008-03-21,30.00,-26.25
2008-03-22,29.71,-25.83
2008-03-23,29.50,-26.59
2008-03-24,29.16,-26.51
2008-03-25,28.14,-26.85
2008-03-26,28.98,-23.71
2008-03-27,29.55,-26.20
2008-03-28,30.81,-26.30
2008-03-29,31.03,-23.60
2008-03-30,28.56,-26.86
2008-03-31,30.98,-27.68
2008-04-01,29.12,-27.47
2008-04-02,30.27,-26.87
2008-04-03,30.76,-26.63
2008-04-04,30.56,-26.95
2008-04-05,29.50,-25.96
2008-04-06,30.27,-28.99
2008-04-07,31.47,-27.29
2008-04-08,29.23,-25.59
2008-04-09,28.54,-27.93
2008-04-10,30.95,-27.51
2008-04-11,30.76,-27.75
2008-04-12,30.92,-28.06
2008-04-13,30.78,-27.98
2008-04-14,30.61,-27.53
2008-04-15,32.09,-28.03
2008-04-16,30.65,-28.19
2008-04-17,30.92,-28.41
2008-04-18,30.74,-26.84
2008-04-19,28.93,-26.68
2008-04-20,31.78,-27.46
2008-04-21,30.87,-28.81
2008-04-22,29.86,-26.43
2008-04-23,30.31,-28.38
2008-04-24,30.81,-27.70
2008-04-25,31.68,-27.46
2008-04-26,32.20,-27.82
2008-04-27,31.72,-28.06
2008-04-28,28.95,-27.71
2008-04-29,31.60,-28.44
2008-04-30,31.74,-28.25
2008-05-01,31.78,-27.84
2008-05-02,31.96,-27.49
2008-05-03,31.49,-29.05
2008-05-04,31.47,-28.47
2008-05-05,31.89,-29.57
2008-05-06,32.78,-29.70
2008-05-07,31.08,-26.06
2008-05-08,32.98,-29.16
2008-05-09,33.11,-28.48
2008-05-10,31.64,-27.86
2008-05-11,31.56,-29.29
2008-05-12,30.92,-29.59
2008-05-13,32.39,-29.13
2008-05-14,31.13,-28.93
2008-05-15,32.14,-30.23
2008-05-16,33.02,-29.04
2008-05-17,33.94,-29.61
2008-05-18,31.66,-29.66
2008-05-19,32.82,-29.36
2008-05-20,33.39,-27.88
2008-05-21,34.49,-27.38
2008-05-22,32.71,-29.94
2008-05-23,32.95,-30.02
2008-05-24,33.90,-29.03
2008-05-25,33.53,-29.95
2008-05-26,33.32,-29.86
2008-05-27,33.54,-29.93
2008-05-28,34.17,-31.39
2008-05-29,34.65,-30.45
2008-05-30,34.49,-29.44
2008-05-31,35.43,-29.16
2008-06-01,34.32,-30.28
2008-06-02,33.97,-30.31
2008-06-03,34.59,-31.18
2008-06-04,35.14,-30.23
2008-06-05,34.26,-31.52
2008-06-06,33.75,-30.03
2008-06-07,33.89,-30.64
2008-06-08,36.04,-30.12
2008-06-09,35.77,-30.75
2008-06-10,35.22,-31.82
2008-06-11,35.19,-30.63
2008-06-12,34.59,-30.09
2008-06-13,34.99,-29.50
2008-06-14,36.61,-31.00
2008-06-15,35.96,-30.90
2008-06-16,35.41,-31.57
2008-06-17,34.70,-30.92
2008-06-18,36.12,-30.59
2008-06-19,36.85,-31.78
2008-06-20,35.81,-32.35
2008-06-21,38.07,-32.84
2008-06-22,37.09,-30.78
2008-06-23,34.38,-32.10
2008-06-24,35.33,-31.04
2008-06-25,36.22,-30.68
2008-06-26,37.97,-31.44
2008-06-27,37.48,-32.55
2008-06-28,37.46,-31.81
2008-06-29,37.08,-32.07
2008-06-30,37.34,-31.61
2008-07-01,37.54,-33.09
2008-07-02,37.02,-33.04
2008-07-03,38.45,-31.64
2008-07-04,37.32,-32.88
2008-07-05,37.94,-31.24
2008-07-06,37.10,-32.17
2008-07-07,37.22,-33.19
2008-07-08,38.41,-32.92
2008-07-09,37.76,-32.58
2008-07-10,39.13,-33.19
2008-07-11,38.23,-31.93
2008-07-12,37.28,-34.06
2008-07-13,40.09,-33.37
2008-07-14,38.07,-34.48
2008-07-15,39.86,-34.14
2008-07-16,38.56,-33.33
2008-07-17,38.01,-34.40
2008-07-18,39.09,-34.02
2008-07-19,38.72,-33.62
2008-07-20,39.17,-33.49
2008-07-21,39.01,-33.58
2008-07-22,39.32,-33.42
2008-07-23,38.35,-32.99
2008-07-24,38.78,-33.98
2008-07-25,38.60,-33.71
2008-07-26,38.93,-33.17
2008-07-27,39.20,-33.13
2008-07-28,39.80,-34.18
2008-07-29,40.04,-33.28
2008-07-30,38.97,-33.24
2008-07-31,40.21,-35.16
2008-08-01,40.80,-34.11
2008-08-02,39.74,-35.08
2008-08-03,40.25,-34.51
2008-08-04,40.21,-34.70
2008-08-05,39.05,-34.61
2008-08-06,41.43,-35.59
2008-08-07,40.77,-34.65
2008-08-08,42.17,-34.30
2008-08-09,40.29,-35.26
2008-08-10,40.13,-35.70
2008-08-11,40.68,-35.49
2008-08-12,40.47,-36.09
2008-08-13,41.29,-36.20
2008-08-14,40.81,-35.51
2008-08-15,41.58,-35.12
2008-08-16,42.55,-35.61
2008-08-17,40.61,-34.85
2008-08-18,41.23,-37.78
2008-08-19,41.76,-34.65
2008-08-20,40.42,-35.55
2008-08-21,42.11,-36.26
2008-08-22,41.04,-37.06
2008-08-23,41.43,-37.47
2008-08-24,41.79,-37.85
2008-08-25,43.88,-37.88
2008-08-26,42.79,-36.78
2008-08-27,41.38,-36.57
2008-08-28,42.82,-38.54
2008-08-29,42.99,-38.32
2008-08-30,40.91,-37.70
2008-08-31,41.57,-36.74
2008-09-01,41.75,-37.16
2008-09-02,41.68,-37.05
2008-09-03,42.91,-37.08
2008-09-04,42.17,-37.18
2008-09-05,42.43,-38.11
2008-09-06,42.74,-38.08
2008-09-07,40.86,-35.81
2008-09-08,42.07,-38.44
2008-09-09,43.23,-37.77
2008-09-10,43.55,-36.59
2008-09-11,42.02,-38.51
2008-09-12,42.65,-39.34
2008-09-13,43.07,-37.73
2008-09-14,42.83,-37.81
2008-09-15,42.28,-37.97
2008-09-16,42.12,-38.77
2008-09-17,42.26,-38.88
2008-09-18,43.68,-38.13
2008-09-19,43.77,-39.46
2008-09-20,44.46,-37.84
2008-09-21,42.48,-38.43
2008-09-22,44.48,-38.03
2008-09-23,43.53,-38.15
2008-09-24,43.63,-38.88
2008-09-25,42.47,-37.41
2008-09-26,43.88,-38.96
2008-09-27,43.49,-38.38
2008-09-28,43.31,-38.88
2008-09-29,44.12,-40.22
2008-09-30,45.15,-40.81
2008-10-01,44.57,-37.85
2008-10-02,45.00,-37.73
2008-10-03,44.53,-40.04
2008-10-04,44.36,-44.24
2008-10-05,45.16,-40.25
2008-10-06,44.77,-38.91
2008-10-07,43.98,-39.46
2008-10-08,44.13,-38.44
2008-10-09,44.65,-39.87
2008-10-10,43.87,-39.61
2008-10-11,43.27,-40.01
2008-10-12,43.55,-38.87
2008-10-13,44.29,-39.97
2008-10-14,44.89,-38.34
2008-10-15,44.85,-39.34
2008-10-16,44.85,-38.57
2008-10-17,44.71,-39.53
2008-10-18,44.27,-39.75
2008-10-19,45.75,-39.45
2008-10-20,44.70,-39.81
2008-10-21,44.75,-38.70
2008-10-22,43.88,-40.14
2008-10-23,44.78,-39.81
2008-10-24,45.77,-40.28
2008-10-25,46.59,-39.10
2008-10-26,45.35,-40.13
2008-10-27,44.64,-40.29
2008-10-28,45.17,-40.02
2008-10-29,44.87,-40.55
2008-10-30,47.83,-40.99
2008-10-31,46.56,-41.98
2008-11-01,45.98,-43.41
2008-11-02,44.15,-43.00
2008-11-03,45.27,-43.12
2008-11-04,46.32,-40.20
2008-11-05,46.42,-40.37
2008-11-06,46.21,-40.79
2008-11-07,45.71,-41.42
2008-11-08,47.49,-41.40
2008-11-09,46.82,-41.03
2008-11-10,48.31,-42.37
2008-11-11,47.20,-40.33
2008-11-12,46.56,-42.27
2008-11-13,45.91,-41.80
2008-11-14,48.10,-42.81
2008-11-15,47.65,-41.16
2008-11-16,47.17,-41.68
2008-11-17,47.75,-41.33
2008-11-18,47.57,-42.15
2008-11-19,47.07,-42.46
2008-11-20,47.65,-41.24
2008-11-21,47.42,-41.74
2008-11-22,47.76,-41.59
2008-11-23,48.08,-42.31
2008-11-24,48.18,-41.53
2008-11-25,47.74,-42.71
2008-11-26,47.86,-42.87
2008-11-27,47.67,-41.97
2008-11-28,48.84,-42.16
2008-11-29,48.08,-41.83
2008-11-30,49.35,-42.30
2008-12-01,48.63,-42.85
2008-12-02,49.14,-42.17
2008-12-03,48.93,-42.29
2008-12-04,48.31,-43.19
2008-12-05,50.23,-42.73
2008-12-06,49.39,-43.22
2008-12-07,48.27,-43.26
2008-12-08,49.42,-43.47
2008-12-09,50.54,-43.20
2008-12-10,50.61,-43.01
2008-12-11,50.18,-42.67
2008-12-12,49.28,-43.25
2008-12-13,50.27,-41.75
2008-12-14,50.09,-42.60
2008-12-15,46.31,-45.68
2008-12-16,48.98,-42.11
2008-12-17,49.95,-44.19
2008-12-18,51.06,-43.84
2008-12-19,49.80,-44.07
2008-12-20,50.13,-42.74
2008-12-21,48.74,-43.59
2008-12-22,49.10,-45.22
2008-12-23,49.81,-43.01
2008-12-24,51.62,-45.19
2008-12-25,51.10,-47.06
2008-12-26,50.22,-43.64
2008-12-27,51.52,-43.44
2008-12-28,51.61,-44.26
2008-12-29,50.04,-43.96
2008-12-30,52.38,-44.27
2008-12-31,49.53,-44.21
2009-01-01,50.38,-43.78
2009-01-02,49.50,-44.67
2009-01-03,50.42,-44.19
2009-01-04,51.73,-44.60
2009-01-05,50.67,-44.96
2009-01-06,51.92,-44.02
2009-01-07,50.45,-44.13
2009-01-08,51.49,-44.91
2009-01-09,51.91,-44.75
2009-01-10,51.71,-43.73
2009-01-11,51.30,-43.84
2009-01-12,52.05,-45.90
2009-01-13,51.36,-44.14
2009-01-14,51.86,-44.85
2009-01-15,51.75,-45.03
2009-01-16,51.51,-44.77
2009-01-17,52.21,-44.92
2009-01-18,53.11,-45.55
2009-01-19,52.19,-44.00
2009-01-20,51.09,-44.50
2009-01-21,51.90,-45.12
2009-01-22,51.94,-45.62
2009-01-23,51.46,-43.62
2009-01-24,51.75,-45.83
2009-01-25,52.66,-44.99
2009-01-26,52.12,-45.76
2009-01-27,53.96,-44.62
2009-01-28,53.59,-44.66
2009-01-29,52.76,-44.44
2009-01-30,52.92,-45.21
2009-01-31,53.14,-44.95
2009-02-01,53.17,-44.53
2009-02-02,53.08,-44.32
2009-02-03,53.74,-46.32
2009-02-04,52.94,-45.23
2009-02-05,52.84,-46.18
2009-02-06,51.68,-47.30
2009-02-07,53.06,-45.53
2009-02-08,54.56,-46.54
2009-02-09,52.20,-47.84
2009-02-10,53.16,-47.20
2009-02-11,51.88,-46.82
2009-02-12,54.89,-45.54
2009-02-13,53.28,-46.44
2009-02-14,53.29,-45.82
2009-02-15,51.55,-47.15
2009-02-16,54.19,-49.79
2009-02-17,54.05,-51.96
2009-02-18,55.12,-45.88
2009-02-19,54.41,-46.58
2009-02-20,53.84,-46.82
2009-02-21,54.82,-46.25
2009-02-22,55.99,-51.35
2009-02-23,53.10,-55.02
2009-02-24,53.35,-47.82
2009-02-25,55.64,-47.30
2009-02-26,56.57,-44.42
2009-02-27,55.88,-47.78
2009-02-28,55.94,-47.12
2009-03-01,57.38,-47.80
2009-03-02,57.10,-46.04
2009-03-03,57.48,-46.62
2009-03-04,55.83,-49.10
2009-03-05,56.10,-47.25
2009-03-06,55.98,-47.20
2009-03-07,57.25,-47.03
2009-03-08,56.68,-47.19
2009-03-09,56.23,-45.58
2009-03-10,56.85,-48.24
2009-03-11,57.43,-47.50
2009-03-12,57.63,-48.12
2009-03-13,56.63,-47.88
2009-03-14,56.77,-47.76
2009-03-15,58.02,-49.26
2009-03-16,58.02,-45.71
2009-03-17,57.48,-49.03
2009-03-18,58.16,-48.64
2009-03-19,57.01,-48.81
2009-03-20,56.60,-49.53
2009-03-21,55.24,-51.19
2009-03-22,54.38,-51.27
2009-03-23,58.30,-48.17
2009-03-24,59.45,-47.46
2009-03-25,59.17,-49.44
2009-03-26,58.61,-50.60
2009-03-27,57.53,-48.03
2009-03-28,58.73,-49.81
2009-03-29,58.55,-48.78
2009-03-30,60.27,-49.31
2009-03-31,59.22,-50.07
2009-04-01,59.97,-49.80
2009-04-02,58.53,-50.49
2009-04-03,59.93,-51.68
2009-04-04,58.26,-49.70
2009-04-05,59.61,-49.46
2009-04-06,58.26,-49.47
2009-04-07,60.00,-49.13
2009-04-08,58.72,-49.47
2009-04-09,60.27,-48.60
2009-04-10,58.42,-49.94
2009-04-11,58.84,-50.49
2009-04-12,60.34,-49.82
2009-04-13,59.49,-48.35
2009-04-14,60.39,-50.35
2009-04-15,59.22,-48.86
2009-04-16,60.23,-50.18
2009-04-17,60.29,-50.54
2009-04-18,59.64,-50.46
2009-04-19,60.34,-50.57
2009-04-20,59.79,-50.21
2009-04-21,59.29,-50.72
2009-04-22,58.68,-50.63
2009-04-23,60.30,-51.05
2009-04-24,58.22,-48.47
2009-04-25,61.68,-50.32
2009-04-26,61.11,-50.24
2009-04-27,59.99,-51.92
2009-04-28,60.98,-51.03
2009-04-29,60.49,-49.73
2009-04-30,62.21,-51.39
2009-05-01,61.69,-51.76
2009-05-02,59.72,-50.63
2009-05-03,59.49,-52.73
2009-05-04,60.16,-51.56
2009-05-05,57.95,-56.77
2009-05-06,62.97,-49.17
2009-05-07,61.71,-50.25
2009-05-08,60.83,-50.69
2009-05-09,61.42,-51.35
2009-05-10,62.25,-51.36
2009-05-11,63.32,-52.15
2009-05-12,61.75,-51.70
2009-05-13,60.17,-51.90
2009-05-14,64.12,-51.97
2009-05-15,62.32,-51.63
2009-05-16,62.94,-52.33
2009-05-17,63.88,-51.21
2009-05-18,63.69,-53.28
2009-05-19,62.91,-54.07
2009-05-20,63.38,-51.83
2009-05-21,62.96,-50.76
2009-05-22,63.60,-51.70
2009-05-23,63.99,-51.54
2009-05-24,62.13,-54.31
2009-05-25,62.43,-52.51
2009-05-26,63.29,-52.27
2009-05-27,63.98,-52.07
2009-05-28,65.28,-52.56
2009-05-29,63.57,-53.14
2009-05-30,62.46,-53.81
2009-05-31,63.73,-52.52
2009-06-01,65.48,-53.81
2009-06-02,63.27,-54.50
2009-06-03,63.50,-54.47
2009-06-04,64.08,-53.55
2009-06-05,64.69,-54.38
2009-06-06,63.86,-53.42
2009-06-07,64.44,-53.17
2009-06-08,65.40,-53.17
2009-06-09,65.61,-54.04
2009-06-10,64.40,-54.03
2009-06-11,64.34,-54.72
2009-06-12,62.60,-51.90
2009-06-13,65.91,-53.89
2009-06-14,64.98,-54.54
2009-06-15,65.40,-52.58
2009-06-16,65.69,-55.27
2009-06-17,65.14,-52.98
2009-06-18,65.80,-54.05
2009-06-19,65.08,-54.66
2009-06-20,66.71,-53.95
2009-06-21,65.69,-54.77
2009-06-22,66.12,-54.52
2009-06-23,66.22,-54.49
2009-06-24,66.00,-56.01
2009-06-25,66.04,-54.66
2009-06-26,66.36,-55.01
2009-06-27,66.58,-55.00
2009-06-28,65.16,-53.47
2009-06-29,66.67,-55.32
2009-06-30,67.25,-56.41
2009-07-01,65.66,-54.65
2009-07-02,66.91,-55.77
2009-07-03,65.29,-54.87
2009-07-04,66.86,-54.19
2009-07-05,66.27,-56.18
2009-07-06,65.69,-55.04
2009-07-07,67.05,-56.08
2009-07-08,66.71,-56.31
2009-07-09,66.91,-55.04
2009-07-10,67.57,-55.15
2009-07-11,65.96,-54.89
2009-07-12,66.87,-56.08
2009-07-13,67.27,-55.35
2009-07-14,67.79,-55.80
