Date,North (mm),East (mm)
2006-02-05,14.35,-13.34
2006-02-06,14.46,-13.59
2006-02-07,14.24,-13.50
2006-02-08,14.55,-13.71
2006-02-09,13.62,-13.95
2006-02-10,13.79,-13.87
2006-02-11,14.10,-13.60
2006-02-12,15.65,-13.68
2006-02-13,14.09,-13.27
2006-02-14,13.40,-12.80
2006-02-15,13.08,-14.25
2006-02-16,14.09,-13.63
2006-02-17,13.60,-14.02
2006-02-18,13.49,-13.72
2006-02-19,13.39,-13.91
2006-02-20,14.53,-13.37
2006-02-21,14.64,-12.74
2006-02-22,16.09,-12.86
2006-02-23,14.42,-14.06
2006-02-24,13.78,-13.48
2006-02-25,15.04,-13.07
2006-02-26,15.20,-14.15
2006-02-27,14.57,-15.08
2006-02-28,16.04,-12.10
2006-03-01,13.20,-12.85
2006-03-02,14.75,-13.04
2006-03-03,13.35,-14.14
2006-03-04,15.47,-13.87
2006-03-05,18.09,-13.32
2006-03-06,13.22,-15.78
2006-03-07,15.06,-14.68
2006-03-08,15.09,-12.66
2006-03-09,15.53,-12.94
2006-03-10,14.67,-14.90
2006-03-11,14.42,-13.94
2006-03-12,13.40,-14.25
2006-03-13,14.49,-13.60
2006-03-14,16.60,-12.20
2006-03-15,13.38,-13.87
2006-03-16,15.21,-15.60
2006-03-17,15.38,-17.02
2006-03-18,15.18,-14.81
2006-03-19,14.67,-13.33
2006-03-20,14.13,-15.29
2006-03-21,14.63,-14.94
2006-03-22,16.10,-14.58
2006-03-23,15.37,-13.84
2006-03-24,15.43,-17.08
2006-03-25,16.76,-13.65
2006-03-26,14.91,-14.91
2006-03-27,15.81,-15.07
2006-03-28,15.86,-16.46
2006-03-29,16.02,-16.75
2006-03-30,15.28,-14.80
2006-03-31,16.11,-15.35
2006-04-01,15.91,-14.91
2006-04-02,15.94,-16.00
2006-04-03,13.97,-18.35
2006-04-04,15.90,-16.20
2006-04-05,15.52,-15.47
2006-04-06,16.80,-16.55
2006-04-07,17.71,-15.18
2006-04-08,16.79,-16.54
2006-04-09,17.91,-15.83
2006-04-10,17.24,-17.07
2006-04-11,17.69,-16.45
2006-04-12,18.45,-16.17
2006-04-13,17.29,-16.69
2006-04-14,15.08,-16.65
2006-04-15,16.13,-15.82
2006-04-16,17.62,-14.74
2006-04-17,16.29,-14.08
2006-04-18,18.73,-15.17
2006-04-19,17.80,-15.00
2006-04-20,17.23,-15.51
2006-04-21,16.68,-16.68
2006-04-22,15.62,-15.92
2006-04-23,17.68,-15.02
2006-04-24,17.56,-15.29
2006-04-25,17.59,-14.94
2006-04-26,17.94,-16.00
2006-04-27,17.70,-15.53
2006-04-28,18.48,-15.35
2006-04-29,17.97,-16.28
2006-04-30,17.32,-15.10
2006-05-01,19.35,-15.86
2006-05-02,17.95,-16.35
2006-05-03,19.43,-16.38
2006-05-04,17.24,-16.29
2006-05-05,18.55,-14.98
2006-05-06,18.84,-16.03
2006-05-07,19.28,-16.82
2006-05-08,17.77,-14.91
2006-05-09,18.95,-15.96
2006-05-10,18.41,-16.43
2006-05-11,17.67,-16.86
2006-05-12,18.11,-16.82
2006-05-13,18.19,-16.75
2006-05-14,17.99,-17.30
2006-05-15,18.16,-16.62
2006-05-16,17.22,-16.52
2006-05-17,18.02,-17.80
2006-05-18,17.43,-18.44
2006-05-19,18.02,-17.67
2006-05-20,17.48,-17.32
2006-05-21,17.48,-19.75
2006-05-22,17.63,-17.87
2006-05-23,17.65,-19.67
2006-05-24,16.75,-17.69
2006-05-25,16.65,-17.13
2006-05-26,17.02,-17.99
2006-05-27,17.53,-17.00
2006-05-28,18.54,-17.28
2006-05-29,19.08,-17.41
2006-05-30,18.15,-17.23
2006-05-31,18.68,-17.08
2006-06-01,17.82,-18.03
2006-06-02,18.79,-16.24
2006-06-03,18.36,-15.92
2006-06-04,18.48,-14.94
2006-06-05,19.32,-17.41
2006-06-06,17.15,-17.87
2006-06-07,18.54,-18.82
2006-06-08,21.08,-15.92
2006-06-09,18.94,-18.41
2006-06-10,18.80,-16.99
2006-06-11,20.95,-16.88
2006-06-12,18.17,-16.02
2006-06-13,16.99,-19.23
2006-06-14,19.21,-18.09
2006-06-15,20.04,-17.81
2006-06-16,18.00,-17.26
2006-06-17,19.63,-17.68
2006-06-18,20.17,-16.25
2006-06-19,21.42,-17.63
2006-06-20,19.48,-18.39
2006-06-21,17.63,-19.35
2006-06-22,18.73,-18.95
2006-06-23,19.88,-18.48
2006-06-24,19.62,-19.33
2006-06-25,18.46,-17.37
2006-06-26,19.09,-18.46
2006-06-27,18.39,-19.40
2006-06-28,21.41,-18.12
2006-06-29,19.99,-18.68
2006-06-30,22.86,-19.99
2006-07-01,20.09,-19.61
2006-07-02,21.10,-19.39
2006-07-03,20.91,-18.43
2006-07-04,19.62,-18.36
2006-07-05,19.62,-18.37
2006-07-06,20.25,-19.04
2006-07-07,20.36,-17.83
2006-07-08,20.11,-18.47
2006-07-09,19.48,-21.44
2006-07-10,19.20,-21.33
2006-07-11,20.23,-17.52
2006-07-12,21.35,-17.91
2006-07-13,21.66,-19.47
2006-07-14,22.47,-17.73
2006-07-15,19.73,-19.24
2006-07-16,20.55,-20.46
2006-07-17,20.49,-21.34
2006-07-18,20.75,-18.50
2006-07-19,19.16,-19.36
2006-07-20,20.67,-18.35
2006-07-21,21.61,-19.69
2006-07-22,21.38,-18.82
2006-07-23,21.65,-19.85
2006-07-24,20.61,-20.08
2006-07-25,20.66,-19.29
2006-07-26,22.15,-18.65
2006-07-27,20.08,-18.80
2006-07-28,21.74,-20.44
2006-07-29,23.24,-21.57
2006-07-30,20.44,-19.48
2006-07-31,22.65,-18.90
2006-08-01,21.55,-20.09
2006-08-02,21.35,-20.20
2006-08-03,21.50,-21.20
2006-08-04,24.37,-19.55
2006-08-05,21.78,-18.23
2006-08-06,21.49,-20.01
2006-08-07,21.87,-19.11
2006-08-08,22.33,-21.80
2006-08-09,22.47,-20.27
2006-08-10,20.47,-20.15
2006-08-11,21.72,-19.17
2006-08-12,21.70,-20.29
2006-08-13,22.09,-21.01
2006-08-14,22.04,-20.83
2006-08-15,21.95,-20.34
2006-08-16,23.38,-19.16
2006-08-17,24.05,-21.02
2006-08-18,21.51,-21.06
2006-08-19,21.55,-21.16
2006-08-20,22.55,-21.05
2006-08-21,22.94,-20.50
2006-08-22,21.50,-20.09
2006-08-23,21.83,-22.00
2006-08-24,22.10,-20.76
2006-08-25,22.48,-20.58
2006-08-26,22.48,-20.49
2006-08-27,22.27,-21.25
2006-08-28,22.32,-20.85
2006-08-29,24.67,-20.33
2006-08-30,23.36,-22.04
2006-08-31,22.84,-20.20
2006-09-01,22.79,-22.11
2006-09-02,22.70,-21.44
2006-09-03,21.74,-21.76
2006-09-04,24.28,-21.82
2006-09-05,23.60,-20.10
2006-09-06,23.43,-21.00
2006-09-07,22.12,-20.75
2006-09-08,22.89,-20.98
2006-09-09,23.81,-23.34
2006-09-10,24.32,-21.37
2006-09-11,23.99,-22.01
2006-09-12,22.85,-22.22
2006-09-13,22.93,-22.28
2006-09-14,24.20,-23.41
2006-09-15,18.87,-24.59
2006-09-16,23.35,-22.28
2006-09-17,23.12,-21.24
2006-09-18,23.64,-21.78
2006-09-19,26.44,-20.99
2006-09-20,22.50,-21.95
2006-09-21,24.30,-22.61
2006-09-22,23.84,-21.54
2006-09-23,23.84,-22.76
2006-09-24,24.65,-23.01
2006-09-25,23.90,-22.24
2006-09-26,24.21,-22.04
2006-09-27,24.31,-22.19
2006-09-28,23.64,-22.08
2006-09-29,23.63,-22.78
2006-09-30,23.94,-23.90
2006-10-01,24.43,-23.21
2006-10-02,24.16,-22.40
2006-10-03,23.71,-23.79
2006-10-04,24.49,-22.01
2006-10-05,24.34,-23.43
2006-10-06,24.40,-22.98
2006-10-07,24.58,-23.44
2006-10-08,24.41,-23.81
2006-10-09,24.34,-23.20
2006-10-10,24.54,-23.71
2006-10-11,25.07,-23.60
2006-10-12,24.30,-23.51
2006-10-13,25.01,-24.17
2006-10-14,25.84,-23.67
2006-10-15,23.92,-23.67
2006-10-16,25.11,-22.65
2006-10-17,25.62,-23.71
2006-10-18,26.17,-21.94
2006-10-19,26.11,-23.18
2006-10-20,25.50,-24.30
2006-10-21,23.97,-23.41
2006-10-22,23.76,-23.64
2006-10-23,25.13,-24.14
2006-10-24,25.11,-24.65
2006-10-25,25.31,-23.59
2006-10-26,26.38,-23.22
2006-10-27,26.47,-23.15
2006-10-28,24.38,-23.64
2006-10-29,25.56,-24.85
2006-10-30,26.72,-23.77
2006-10-31,25.62,-24.10
2006-11-01,25.07,-24.43
2006-11-02,28.07,-26.64
2006-11-03,25.01,-23.64
2006-11-04,25.39,-24.15
2006-11-05,26.62,-25.06
2006-11-06,26.52,-24.26
2006-11-07,26.83,-23.94
2006-11-08,25.43,-26.21
2006-11-09,26.22,-24.17
2006-11-10,26.06,-24.58
2006-11-11,24.73,-25.44
2006-11-12,25.46,-23.48
2006-11-13,25.71,-25.14
2006-11-14,25.01,-25.02
2006-11-15,26.85,-24.51
2006-11-16,27.81,-25.14
2006-11-17,26.25,-25.02
2006-11-18,27.16,-24.52
2006-11-19,26.40,-25.08
2006-11-20,26.03,-24.04
2006-11-21,26.69,-25.19
2006-11-22,26.37,-25.76
2006-11-23,24.97,-25.14
2006-11-24,26.70,-25.61
2006-11-25,27.30,-24.82
2006-11-26,25.63,-25.38
2006-11-27,24.52,-24.87
2006-11-28,24.64,-26.35
2006-11-29,24.72,-25.05
2006-11-30,27.73,-25.03
2006-12-01,27.21,-24.83
2006-12-02,25.96,-25.14
2006-12-03,26.73,-25.44
2006-12-04,27.58,-25.69
2006-12-05,27.15,-24.88
2006-12-06,27.81,-25.35
2006-12-07,27.43,-26.04
2006-12-08,27.71,-26.61
2006-12-09,28.93,-27.23
2006-12-10,27.73,-26.46
2006-12-11,28.30,-25.84
2006-12-12,26.22,-26.28
2006-12-13,27.00,-24.79
2006-12-14,27.60,-26.69
2006-12-15,26.60,-26.84
2006-12-16,27.96,-26.18
2006-12-17,27.61,-25.46
2006-12-18,27.82,-25.36
2006-12-19,28.68,-25.80
2006-12-20,27.55,-25.76
2006-12-21,27.62,-27.37
2006-12-22,29.24,-26.54
2006-12-23,28.94,-25.89
2006-12-24,27.12,-25.77
2006-12-25,27.55,-25.70
2006-12-26,27.64,-26.12
2006-12-27,28.86,-27.51
2006-12-28,26.67,-25.96
2006-12-29,29.46,-28.55
2006-12-30,29.01,-27.17
2006-12-31,28.31,-25.97
2007-01-01,27.41,-25.77
2007-01-02,27.52,-25.97
2007-01-03,28.61,-27.84
2007-01-04,27.72,-27.23
2007-01-05,30.14,-27.70
2007-01-06,28.61,-25.55
2007-01-07,29.00,-26.46
2007-01-08,28.81,-25.84
2007-01-09,29.11,-26.73
2007-01-10,29.16,-27.92
2007-01-11,27.65,-27.60
2007-01-12,27.76,-26.34
2007-01-13,29.11,-27.06
2007-01-14,28.88,-27.16
2007-01-15,29.82,-26.82
2007-01-16,29.30,-26.57
2007-01-17,28.91,-27.40
2007-01-18,29.33,-27.37
2007-01-19,29.59,-26.96
2007-01-20,29.05,-25.89
2007-01-21,29.95,-26.20
2007-01-22,30.32,-25.64
2007-01-23,29.80,-27.40
2007-01-24,28.34,-27.21
2007-01-25,29.24,-27.34
2007-01-26,29.68,-26.46
2007-01-27,27.55,-27.61
2007-01-28,29.38,-28.15
2007-01-29,29.18,-26.79
2007-01-30,28.36,-26.92
2007-01-31,28.58,-27.39
2007-02-01,28.34,-26.58
2007-02-02,29.18,-26.92
2007-02-03,29.56,-27.08
2007-02-04,29.29,-26.85
2007-02-05,29.11,-27.36
2007-02-06,28.73,-27.34
2007-02-07,29.79,-28.50
2007-02-08,30.14,-26.75
2007-02-09,29.81,-28.26
2007-02-10,31.17,-27.28
2007-02-11,29.47,-28.52
2007-02-12,28.64,-27.63
2007-02-13,29.19,-27.47
2007-02-14,30.71,-27.58
2007-02-15,31.68,-26.38
2007-02-16,31.60,-27.00
2007-02-17,30.31,-25.82
2007-02-18,29.85,-26.97
2007-02-19,29.19,-26.72
2007-02-20,28.94,-27.64
2007-02-21,29.55,-29.17
2007-02-22,31.47,-28.29
2007-02-23,28.99,-28.96
2007-02-24,29.42,-27.15
2007-02-25,28.03,-29.80
2007-02-26,29.27,-27.20
2007-02-27,29.63,-27.65
2007-02-28,29.55,-27.82
2007-03-01,29.65,-27.54
2007-03-02,29.01,-26.72
2007-03-03,29.90,-27.81
2007-03-04,30.99,-26.97
2007-03-05,31.25,-28.39
2007-03-06,30.36,-28.61
2007-03-07,30.43,-29.10
2007-03-08,28.58,-29.49
2007-03-09,30.55,-29.05
2007-03-10,29.90,-28.30
2007-03-11,30.82,-28.72
2007-03-12,31.07,-28.65
2007-03-13,30.00,-27.70
2007-03-14,29.34,-28.47
2007-03-15,31.04,-28.14
2007-03-16,31.28,-28.42
2007-03-17,30.63,-28.61
2007-03-18,30.73,-27.88
2007-03-19,30.68,-29.38
2007-03-20,26.97,-31.19
2007-03-21,30.90,-29.00
2007-03-22,30.87,-29.53
2007-03-23,30.00,-30.11
2007-03-24,30.48,-29.33
2007-03-25,32.31,-28.72
2007-03-26,29.92,-30.15
2007-03-27,29.27,-29.55
2007-03-28,29.88,-28.96
2007-03-29,30.12,-28.27
2007-03-30,31.31,-29.21
2007-03-31,31.61,-28.53
2007-04-01,31.40,-27.71
2007-04-02,29.82,-27.57
2007-04-03,30.61,-29.33
2007-04-04,30.94,-29.92
2007-04-05,31.40,-30.02
2007-04-06,30.28,-29.03
2007-04-07,29.06,-32.90
2007-04-08,30.25,-30.83
2007-04-09,31.42,-28.87
2007-04-10,31.84,-29.61
2007-04-11,31.17,-28.03
2007-04-12,31.35,-29.99
2007-04-13,32.56,-29.66
2007-04-14,32.36,-28.33
2007-04-15,31.32,-29.17
2007-04-16,33.10,-30.23
2007-04-17,31.64,-30.43
2007-04-18,29.92,-30.68
2007-04-19,31.43,-30.55
2007-04-20,31.56,-30.92
2007-04-21,33.85,-29.97
2007-04-22,32.19,-31.36
2007-04-23,32.79,-30.86
2007-04-24,32.67,-30.49
2007-04-25,32.89,-29.26
2007-04-26,32.79,-31.04
2007-04-27,32.41,-30.70
2007-04-28,32.91,-31.08
2007-04-29,31.48,-31.93
2007-04-30,32.22,-31.00
2007-05-01,32.55,-30.69
2007-05-02,28.65,-29.86
2007-05-03,32.35,-29.88
2007-05-04,32.49,-30.88
2007-05-05,33.95,-30.80
2007-05-06,34.66,-31.13
2007-05-07,33.40,-31.02
2007-05-08,33.08,-31.25
2007-05-09,33.66,-31.66
2007-05-10,32.96,-30.93
2007-05-11,33.26,-30.64
2007-05-12,32.36,-27.30
2007-05-13,35.14,-30.04
2007-05-14,32.97,-31.09
2007-05-15,34.21,-30.97
2007-05-16,37.27,-30.33
2007-05-17,33.56,-30.98
2007-05-18,33.20,-31.36
2007-05-19,32.58,-30.18
2007-05-20,34.90,-30.81
2007-05-21,33.66,-33.66
2007-05-22,33.56,-31.85
2007-05-23,33.78,-31.73
2007-05-24,33.52,-32.08
2007-05-25,33.52,-31.49
2007-05-26,33.80,-31.34
2007-05-27,35.60,-30.38
2007-05-28,34.19,-30.64
2007-05-29,33.62,-31.78
2007-05-30,35.38,-31.91
2007-05-31,35.72,-31.81
2007-06-01,34.27,-32.22
2007-06-02,33.87,-31.56
2007-06-03,34.38,-31.52
2007-06-04,33.13,-32.71
2007-06-05,33.29,-32.94
2007-06-06,32.59,-31.01
2007-06-07,35.09,-32.50
2007-06-08,33.37,-32.48
2007-06-09,33.71,-33.01
2007-06-10,33.63,-32.91
2007-06-11,34.23,-31.19
2007-06-12,33.89,-31.67
2007-06-13,35.04,-32.57
2007-06-14,34.79,-32.54
2007-06-15,34.80,-33.29
2007-06-16,35.24,-29.75
2007-06-17,34.89,-32.80
2007-06-18,35.72,-32.09
2007-06-19,35.19,-32.69
2007-06-20,33.86,-32.38
2007-06-21,35.04,-32.90
2007-06-22,34.99,-32.55
2007-06-23,35.71,-32.40
2007-06-24,34.30,-32.10
2007-06-25,36.06,-32.89
2007-06-26,34.74,-33.33
2007-06-27,34.76,-32.92
2007-06-28,34.39,-33.56
2007-06-29,33.52,-31.40
2007-06-30,36.01,-33.63
2007-07-01,36.29,-34.29
2007-07-02,35.44,-31.17
2007-07-03,35.37,-33.24
2007-07-04,35.27,-33.10
2007-07-05,37.22,-33.60
2007-07-06,36.96,-35.00
2007-07-07,35.53,-34.94
2007-07-08,34.02,-33.34
2007-07-09,34.97,-32.49
2007-07-10,36.53,-33.16
2007-07-11,36.77,-33.56
2007-07-12,37.86,-32.82
2007-07-13,35.64,-33.03
2007-07-14,37.02,-32.08
2007-07-15,36.05,-32.60
2007-07-16,34.98,-34.78
2007-07-17,34.75,-33.78
2007-07-18,35.90,-34.52
2007-07-19,35.36,-33.93
2007-07-20,37.57,-33.45
2007-07-21,37.47,-32.66
2007-07-22,38.78,-34.49
2007-07-23,36.75,-34.25
2007-07-24,37.45,-32.98
2007-07-25,38.29,-32.87
2007-07-26,36.69,-33.84
2007-07-27,35.52,-33.64
2007-07-28,36.54,-34.05
2007-07-29,36.54,-34.44
2007-07-30,36.05,-34.20
2007-07-31,36.77,-34.37
2007-08-01,38.09,-33.25
2007-08-02,36.89,-33.87
2007-08-03,36.09,-33.10
2007-08-04,38.80,-33.81
2007-08-05,34.90,-37.05
2007-08-06,34.35,-37.04
2007-08-07,36.89,-33.67
2007-08-08,37.29,-33.72
2007-08-09,37.08,-34.31
2007-08-10,38.44,-34.46
2007-08-11,36.39,-34.56
2007-08-12,37.53,-33.59
2007-08-13,38.51,-34.14
2007-08-14,37.94,-34.17
2007-08-15,38.56,-36.19
2007-08-16,39.92,-34.06
2007-08-17,38.32,-35.22
2007-08-18,37.09,-34.45
2007-08-19,38.19,-33.89
2007-08-20,37.89,-34.98
2007-08-21,38.62,-35.21
2007-08-22,38.07,-35.61
2007-08-23,38.48,-35.27
2007-08-24,38.37,-35.67
2007-08-25,38.53,-34.60
2007-08-26,37.20,-36.41
2007-08-27,36.69,-36.12
2007-08-28,37.31,-36.14
2007-08-29,39.20,-35.23
2007-08-30,38.94,-35.60
2007-08-31,37.09,-35.62
2007-09-01,38.08,-35.86
2007-09-02,38.47,-34.57
2007-09-03,39.48,-36.98
2007-09-04,36.78,-38.11
2007-09-05,38.10,-36.42
2007-09-06,38.38,-36.79
2007-09-07,40.13,-36.31
2007-09-08,39.13,-36.69
2007-09-09,38.81,-36.51
2007-09-10,39.97,-36.90
2007-09-11,38.48,-36.37
2007-09-12,39.32,-36.43
2007-09-13,35.80,-37.90
2007-09-14,37.86,-37.66
2007-09-15,36.92,-38.20
2007-09-16,36.82,-38.03
2007-09-17,38.73,-35.97
2007-09-18,36.55,-38.96
2007-09-19,32.45,-40.33
2007-09-20,38.45,-38.68
2007-09-21,38.26,-37.75
2007-09-22,36.50,-38.38
2007-09-23,39.75,-37.25
2007-09-24,37.95,-35.71
2007-09-25,37.68,-36.51
2007-09-26,39.96,-37.04
2007-09-27,37.61,-37.81
2007-09-28,33.95,-41.28
2007-09-29,37.85,-37.86
2007-09-30,38.21,-38.56
2007-10-01,40.63,-38.40
2007-10-02,39.22,-37.10
2007-10-03,39.32,-37.34
2007-10-04,36.30,-38.51
2007-10-05,36.27,-38.64
2007-10-06,39.79,-36.37
2007-10-07,39.34,-37.65
2007-10-08,39.02,-37.29
2007-10-09,37.98,-38.51
2007-10-10,39.22,-38.34
2007-10-11,40.10,-38.08
2007-10-12,40.69,-38.11
2007-10-13,40.01,-37.55
2007-10-14,39.45,-37.68
2007-10-15,36.37,-38.66
2007-10-16,36.74,-38.29
2007-10-17,37.92,-38.27
2007-10-18,39.92,-37.45
2007-10-19,39.18,-39.36
2007-10-20,37.91,-36.14
2007-10-21,40.78,-37.45
2007-10-22,40.59,-36.63
2007-10-23,39.53,-36.83
2007-10-24,39.58,-37.17
2007-10-25,40.09,-37.41
2007-10-26,36.46,-38.45
2007-10-27,39.85,-37.75
2007-10-28,39.99,-38.27
2007-10-29,39.69,-37.71
2007-10-30,39.33,-38.70
2007-10-31,40.16,-39.24
2007-11-01,41.08,-38.07
2007-11-02,40.82,-39.17
2007-11-03,40.36,-39.14
2007-11-04,40.49,-38.19
2007-11-05,40.33,-38.34
2007-11-06,40.68,-38.97
2007-11-07,40.00,-38.84
2007-11-08,40.14,-39.22
2007-11-09,40.11,-38.52
2007-11-10,40.61,-39.47
2007-11-11,39.75,-38.58
2007-11-12,40.16,-38.63
2007-11-13,41.20,-38.83
2007-11-14,42.55,-39.01
2007-11-15,41.32,-38.83
2007-11-16,41.77,-37.67
2007-11-17,41.44,-39.40
2007-11-18,41.44,-39.57
2007-11-19,42.60,-39.38
2007-11-20,41.25,-39.20
2007-11-21,40.90,-39.32
