Date, North (mm), East (mm)
2006-03-29,2.84,-1.44
2006-03-30,2.60,-1.35
2006-03-31,2.45,-1.34
2006-04-01,3.13,-1.38
2006-04-02,2.06,-1.34
2006-04-03,3.92,-1.48
2006-04-04,2.57,-3.32
2006-04-05,3.34,-2.02
2006-04-06,3.31,-2.41
2006-04-07,2.46,-1.82
2006-04-08,4.77,-2.71
2006-04-09,3.10,-1.97
2006-04-10,3.29,-2.30
2006-04-11,2.36,-3.19
2006-04-12,2.60,-2.69
2006-04-13,3.85,-2.10
2006-04-14,2.46,-1.63
2006-04-15,3.53,-1.34
2006-04-16,2.85,-1.44
2006-04-17,2.53,-1.28
2006-04-18,3.40,-1.98
2006-04-19,3.30,-0.92
2006-04-20,3.71,-0.69
2006-04-21,3.85,-1.20
2006-04-22,2.44,-1.58
2006-04-23,2.50,-1.92
2006-04-24,2.98,-1.55
2006-04-25,2.83,-1.24
2006-04-26,2.91,-1.51
2006-04-27,2.91,-1.87
2006-04-28,3.28,-1.94
2006-04-29,4.54,-3.11
2006-04-30,3.74,-1.27
2006-05-01,3.58,-2.31
2006-05-02,2.81,-3.03
2006-05-03,3.40,-3.26
2006-05-04,3.54,-1.89
2006-05-05,3.13,-3.37
2006-05-06,4.90,-3.30
2006-05-07,4.34,-2.39
2006-05-08,3.85,-2.10
2006-05-09,5.42,-3.19
2006-05-10,3.80,-2.50
2006-05-11,3.73,-1.91
2006-05-12,4.29,-2.15
2006-05-13,4.27,-2.25
2006-05-14,3.41,-1.02
2006-05-15,5.28,-1.43
2006-05-16,4.72,-2.08
2006-05-17,4.85,-1.71
2006-05-18,4.40,-0.72
2006-05-19,5.34,-0.37
2006-05-20,5.68,-0.39
2006-05-21,4.96,-1.46
2006-05-22,6.34,-1.88
2006-05-23,5.92,-1.56
2006-05-24,4.75,-1.78
2006-05-25,6.00,-1.49
2006-05-26,6.40,-0.08
2006-05-27,5.86,-1.92
2006-05-28,5.71,-2.80
2006-05-29,5.53,-1.25
2006-05-30,6.21,-2.20
2006-05-31,6.03,-1.30
2006-06-01,5.98,-1.63
2006-06-02,5.60,-1.47
2006-06-03,5.16,-2.24
2006-06-04,4.56,-2.60
2006-06-05,5.26,-3.06
2006-06-06,5.29,-3.24
2006-06-07,5.12,-3.44
2006-06-08,5.93,-3.10
2006-06-09,5.18,-2.25
2006-06-10,4.80,-3.48
2006-06-11,6.24,-2.83
2006-06-12,5.08,-1.65
2006-06-13,6.41,-3.71
2006-06-14,5.67,-4.81
2006-06-15,7.13,-4.42
2006-06-16,7.54,-2.92
2006-06-17,6.38,-2.76
2006-06-18,6.09,-4.73
2006-10-06,9.63,-10.75
2006-10-07,10.70,-9.30
2006-10-08,10.01,-10.24
2006-10-09,10.91,-10.40
2006-10-10,10.93,-10.19
2006-10-11,8.79,-10.26
2006-10-12,9.84,-9.47
2006-10-13,10.71,-10.47
2006-10-14,9.23,-10.34
2006-10-15,10.18,-9.36
2006-10-16,11.14,-9.49
2006-10-17,10.55,-9.55
2006-10-18,11.77,-9.73
2006-10-19,10.55,-9.63
2006-10-20,11.15,-10.36
2006-10-21,10.91,-9.39
2006-10-22,10.33,-9.65
2006-10-23,10.63,-9.70
2006-10-24,10.32,-10.54
2006-10-25,10.38,-10.22
2006-10-26,11.56,-9.39
2006-10-27,11.79,-9.03
2006-10-28,9.84,-9.48
2006-10-29,9.96,-9.51
2006-10-30,10.38,-9.06
2006-10-31,10.95,-10.60
2006-11-01,11.02,-9.65
2006-11-02,8.68,-9.13
2006-11-03,9.75,-9.30
2006-11-04,10.60,-9.35
2006-11-05,9.93,-10.66
2006-11-06,11.21,-9.78
2006-11-07,11.85,-10.32
2006-11-08,10.79,-10.76
2006-11-09,9.40,-10.51
2006-11-10,11.37,-9.19
2006-11-11,9.14,-9.27
2006-11-12,11.13,-10.58
2006-11-13,11.04,-9.69
2006-11-14,11.55,-10.59
2006-11-15,11.97,-9.80
2006-11-16,10.97,-10.08
2006-11-17,11.40,-9.41
2006-11-18,11.51,-9.07
2006-11-19,10.99,-9.99
2006-11-20,10.61,-8.89
2006-11-21,10.97,-8.77
2006-11-22,11.22,-8.67
2006-11-23,11.80,-9.28
2006-11-24,10.91,-10.34
2006-11-25,10.78,-9.94
2006-11-26,10.69,-10.33
2006-11-27,9.58,-10.84
2006-11-28,9.88,-10.46
2006-11-29,10.20,-9.45
2006-11-30,10.31,-8.89
2006-12-01,10.17,-9.71
2006-12-02,10.26,-10.48
2006-12-03,11.15,-9.59
2006-12-04,11.16,-10.22
2006-12-05,10.98,-10.46
2006-12-06,11.62,-10.46
2006-12-07,10.62,-10.80
2006-12-08,10.79,-10.17
2006-12-09,10.79,-11.14
2006-12-10,9.47,-11.13
2006-12-11,11.76,-11.58
2006-12-12,11.89,-11.16
2006-12-13,12.28,-10.07
2006-12-14,11.65,-10.70
2006-12-15,11.14,-10.65
2006-12-16,9.27,-10.40
2006-12-17,11.42,-11.43
2006-12-18,11.43,-10.78
2006-12-19,11.67,-9.84
2006-12-20,10.72,-10.14
2006-12-21,10.88,-11.23
2006-12-22,11.72,-10.68
2006-12-23,12.30,-10.47
2006-12-24,11.78,-10.06
2006-12-25,11.13,-9.72
2006-12-26,10.39,-10.42
2006-12-27,12.77,-13.63
2006-12-28,11.50,-10.25
2006-12-29,12.94,-11.69
2006-12-30,12.72,-10.15
2006-12-31,11.97,-10.83
2007-01-01,11.16,-10.54
2007-01-02,11.44,-10.66
2007-01-03,12.49,-9.55
2007-01-04,12.70,-9.76
2007-01-05,12.59,-10.50
2007-01-06,12.23,-10.25
2007-01-07,12.67,-9.95
2007-01-08,12.68,-11.03
2007-01-09,12.03,-10.33
2007-01-10,11.85,-9.31
2007-01-11,11.82,-10.40
2007-01-12,11.14,-10.28
2007-01-13,10.72,-9.71
2007-01-14,11.49,-8.93
2007-01-15,11.58,-9.27
2007-01-16,11.29,-8.66
2007-01-17,11.31,-9.05
2007-01-18,12.25,-9.28
2007-01-19,11.86,-9.04
2007-01-20,11.16,-8.92
2007-01-21,11.03,-8.05
2007-01-22,11.19,-8.40
2007-01-23,12.28,-9.24
2007-01-24,11.72,-9.67
2007-01-25,11.96,-9.93
2007-01-26,11.56,-9.70
2007-01-27,11.56,-9.56
2007-01-28,11.69,-9.71
2007-01-29,11.05,-9.42
2007-01-30,12.10,-9.93
2007-01-31,12.05,-11.26
2007-02-01,11.43,-9.74
2007-02-02,11.64,-9.50
2007-02-03,11.97,-10.66
2007-02-04,11.67,-10.15
2007-02-05,12.27,-9.93
2007-02-06,11.87,-10.01
2007-02-07,13.46,-10.77
2007-02-08,11.67,-9.85
2007-02-09,12.87,-9.05
2007-02-10,11.93,-9.64
2007-02-11,13.69,-9.84
2007-02-12,12.60,-9.94
2007-02-13,11.82,-10.92
2007-02-14,12.48,-9.72
2007-02-15,13.57,-9.27
2007-02-16,13.36,-10.15
2007-02-17,12.60,-9.17
2007-02-18,13.19,-9.93
2007-02-19,12.49,-10.50
2007-02-20,11.81,-9.51
2007-02-21,12.96,-10.21
2007-02-22,12.34,-9.56
2007-02-23,14.02,-9.47
2007-02-24,13.36,-10.23
2007-02-25,12.65,-9.65
2007-02-26,12.80,-11.14
2007-02-27,13.01,-10.47
2007-02-28,12.91,-11.52
2007-03-01,13.29,-9.86
2007-03-02,13.65,-10.76
2007-03-03,13.87,-10.47
2007-03-04,14.08,-9.93
2007-03-05,12.98,-11.14
2007-03-06,13.02,-10.65
2007-03-07,12.89,-10.87
2007-03-08,13.32,-10.49
2007-03-09,13.69,-10.59
2007-03-10,13.76,-9.62
2007-03-11,13.87,-10.71
2007-03-12,13.57,-11.56
2007-03-13,14.39,-10.91
2007-03-14,12.95,-11.05
2007-03-15,14.21,-10.55
2007-03-16,13.99,-10.46
2007-03-17,13.49,-11.64
2007-03-18,12.71,-11.22
2007-03-19,12.86,-9.92
2007-03-20,13.93,-9.79
2007-03-21,12.13,-10.19
2007-03-22,12.93,-11.59
2007-03-23,12.06,-11.51
2007-03-24,12.07,-12.25
2007-03-25,12.43,-11.11
2007-03-26,12.35,-12.16
2007-03-27,12.60,-12.86
2007-03-28,13.94,-11.39
2007-03-29,12.57,-11.69
2007-03-30,13.26,-11.68
2007-03-31,13.23,-11.45
2007-04-01,13.11,-11.26
2007-04-02,13.14,-11.56
2007-04-03,13.15,-12.80
2007-04-04,12.39,-11.51
2007-04-05,11.33,-12.38
2007-04-06,11.91,-11.80
2007-04-07,11.40,-12.02
2007-04-08,11.70,-12.31
2007-04-09,13.01,-11.79
2007-04-10,13.17,-11.07
2007-04-11,11.42,-10.45
2007-04-12,10.82,-12.75
2007-04-13,11.71,-11.94
2007-04-14,12.30,-12.66
2007-04-15,11.33,-13.33
2007-04-16,12.05,-12.13
2007-04-17,11.80,-12.47
2007-04-18,11.90,-14.30
2007-04-19,11.63,-13.48
2007-04-20,13.27,-13.58
2007-04-21,12.93,-14.47
2007-04-22,12.88,-13.84
2007-04-23,13.12,-14.95
2007-04-24,12.73,-15.48
2007-04-25,11.81,-15.15
2007-04-26,11.92,-14.68
2007-04-27,12.04,-15.23
2007-04-28,11.85,-14.51
2007-04-29,9.51,-14.71
2007-04-30,11.71,-14.07
2007-05-01,12.27,-14.61
2007-05-02,11.58,-13.37
2007-05-03,14.38,-15.33
2007-05-04,13.14,-15.35
2007-05-05,12.98,-15.69
2007-05-06,13.76,-15.48
2007-05-07,13.87,-15.35
2007-05-08,13.58,-15.30
2007-05-09,12.45,-14.57
2007-05-10,13.20,-15.13
2007-05-11,12.80,-14.67
2007-05-12,13.04,-15.30
2007-05-13,13.84,-15.76
2007-05-14,13.86,-16.60
2007-05-15,14.15,-16.21
2007-05-16,12.99,-15.86
2007-05-17,11.84,-16.77
2007-05-18,12.97,-16.58
2007-05-19,12.96,-17.05
2007-05-20,13.27,-17.93
2007-05-21,12.83,-17.96
2007-05-22,13.08,-18.30
2007-05-23,12.32,-16.19
2007-05-24,12.50,-16.86
2007-05-25,12.69,-16.77
2007-05-26,12.95,-15.79
2007-05-27,12.66,-16.73
2007-05-28,12.15,-17.48
2007-05-29,12.57,-17.81
2007-05-30,13.74,-17.18
2007-05-31,13.57,-16.69
2007-06-01,12.32,-17.56
2007-06-02,12.56,-17.46
2007-06-03,13.03,-17.16
2007-06-04,12.95,-16.94
2007-06-05,14.96,-20.13
2007-06-06,13.37,-18.87
2007-06-07,13.42,-18.04
2007-06-08,13.93,-18.78
2007-06-09,13.48,-19.05
2007-06-10,14.11,-19.60
2007-06-11,14.16,-19.68
2007-06-12,13.06,-19.19
2007-06-13,12.69,-18.49
2007-06-14,12.86,-18.58
2007-06-15,13.64,-18.50
2007-06-16,15.14,-18.34
2007-06-17,14.84,-18.67
2007-06-18,13.98,-17.39
2007-06-19,13.86,-18.12
2007-06-20,14.64,-19.20
2007-06-21,14.48,-19.32
2007-06-22,14.11,-18.07
2007-06-23,14.04,-19.56
2007-06-24,13.35,-19.90
2007-06-25,14.20,-19.29
2007-06-26,14.56,-19.86
2007-06-27,14.67,-19.64
2007-06-28,13.19,-19.44
2007-06-29,13.73,-19.12
2007-06-30,12.94,-20.00
2007-07-01,13.88,-21.79
2007-07-02,14.94,-21.92
2007-07-03,14.66,-21.70
2007-07-04,13.41,-20.85
2007-07-05,14.33,-19.69
2007-07-06,14.65,-19.95
2007-07-07,14.41,-21.80
2007-07-08,14.45,-21.42
2007-07-09,14.28,-22.03
2007-07-10,13.62,-21.26
2007-07-11,14.68,-20.26
2007-07-12,14.08,-20.92
2007-07-13,15.12,-21.73
2007-07-14,14.22,-22.43
2007-07-15,15.61,-23.84
2007-07-16,16.75,-22.34
2007-07-17,15.15,-23.24
2007-07-18,15.75,-23.51
2007-07-19,15.71,-22.62
2007-07-20,15.57,-21.92
2007-07-21,15.36,-23.37
2007-07-22,15.04,-23.63
2007-07-23,15.63,-24.45
2007-07-24,17.52,-23.89
2007-07-25,15.76,-23.43
2007-07-26,13.71,-23.93
2007-07-27,16.25,-23.71
2007-07-28,15.71,-24.88
2007-07-29,16.44,-23.73
2007-07-30,16.18,-23.10
2007-07-31,14.86,-24.08
2007-08-01,15.24,-22.94
2007-08-02,15.42,-24.00
2007-08-03,16.50,-23.64
2007-08-04,17.43,-24.09
2007-08-05,16.49,-23.70
2007-08-06,17.47,-24.41
2007-08-07,15.95,-24.21
2007-08-08,16.64,-24.98
2007-08-09,17.04,-24.42
2007-08-10,17.30,-25.30
2007-08-11,16.47,-24.74
2007-08-12,17.75,-25.07
2007-08-13,17.39,-25.41
2007-08-14,17.42,-25.31
2007-08-15,17.74,-25.39
2007-08-16,16.29,-25.29
2007-08-17,17.73,-25.70
2007-08-18,17.58,-25.69
2007-08-19,18.24,-25.24
2007-08-20,16.96,-26.46
2007-08-21,18.21,-25.96
2007-08-22,17.59,-25.14
2007-08-23,17.59,-26.16
2007-08-24,17.69,-26.82
2007-08-25,17.47,-26.51
2007-08-26,16.78,-26.98
2007-08-27,17.49,-26.87
2007-08-28,17.57,-27.03
2007-08-29,18.84,-27.30
2007-08-30,16.02,-27.84
2007-08-31,17.43,-27.69
2007-09-01,17.88,-27.43
2007-09-02,17.55,-25.93
2007-09-03,18.91,-27.59
2007-09-04,19.41,-26.96
2007-09-05,17.38,-26.95
2007-09-06,18.31,-26.88
2007-09-07,17.79,-27.51
2007-09-08,17.45,-26.96
2007-09-09,20.11,-25.71
2007-09-10,17.73,-28.34
2007-09-11,18.53,-27.38
2007-09-12,18.55,-28.52
2007-09-13,17.06,-28.21
2007-09-14,17.33,-28.05
2007-09-15,18.46,-28.60
2007-09-16,18.56,-28.38
2007-09-17,17.64,-30.21
2007-09-18,18.78,-29.60
2007-09-19,17.29,-28.79
2007-09-20,18.14,-30.50
2007-09-21,17.72,-26.80
2007-09-22,16.86,-30.15
2007-09-23,17.58,-30.87
2007-09-24,17.27,-29.69
2007-09-25,17.31,-30.61
2007-09-26,18.72,-29.89
2007-09-27,17.13,-28.88
2007-09-28,18.10,-29.98
2007-09-29,18.34,-30.14
2007-09-30,18.81,-29.21
2007-10-01,17.42,-29.66
2007-10-02,18.46,-28.79
2007-10-03,19.53,-29.27
2007-10-04,18.57,-29.53
2007-10-05,17.76,-29.48
2007-10-06,18.12,-29.41
2007-10-07,17.20,-28.54
2007-10-08,17.89,-29.20
2007-10-09,17.24,-29.03
2007-10-10,16.76,-29.01
2007-10-11,18.39,-29.62
2007-10-12,17.97,-29.53
2007-10-13,17.78,-29.33
2007-10-14,18.54,-28.86
2007-10-15,17.49,-29.27
2007-10-16,18.78,-29.15
2007-10-17,18.52,-28.59
2007-10-18,18.03,-28.09
2007-10-19,17.96,-27.62
2007-10-20,18.12,-28.24
2007-10-21,17.75,-28.31
2007-10-22,17.79,-27.43
2007-10-23,18.39,-27.49
2007-10-24,17.30,-27.27
2007-10-25,17.54,-27.15
2007-10-26,17.94,-27.23
2007-10-27,17.86,-26.70
2007-10-28,18.09,-25.49
2007-10-29,20.04,-25.12
2007-10-30,16.37,-27.11
2007-10-31,18.57,-26.87
2007-11-01,18.54,-25.66
2007-11-02,18.64,-26.47
2007-11-03,18.68,-25.71
2007-11-04,18.94,-25.34
2007-11-05,19.41,-26.11
2007-11-06,19.24,-26.92
2007-11-07,18.85,-26.57
2007-11-08,18.36,-26.77
2007-11-09,18.93,-26.04
2007-11-10,19.80,-27.70
2007-11-11,19.83,-27.49
2007-11-12,19.74,-26.98
2007-11-13,19.49,-26.58
2007-11-14,20.06,-26.98
2007-11-15,20.14,-26.49
2007-11-16,20.62,-27.43
2007-11-17,19.73,-27.27
2007-11-18,20.24,-27.11
2007-11-19,19.89,-27.71
2007-11-20,21.13,-28.21
2007-11-21,21.36,-28.16
2007-11-22,20.58,-27.80
2007-11-23,21.26,-27.90
2007-11-24,20.60,-28.01
2007-11-25,20.32,-27.79
2007-11-26,21.83,-28.54
2007-11-27,20.97,-27.43
2007-11-28,19.95,-28.01
2007-11-29,20.12,-27.92
2007-11-30,20.03,-28.19
2007-12-01,20.46,-27.89
2007-12-02,19.11,-27.26
2007-12-03,20.93,-27.33
2007-12-04,20.80,-26.92
2007-12-05,20.49,-26.51
2007-12-06,22.09,-27.44
2007-12-07,22.08,-27.62
2007-12-08,22.34,-29.12
2007-12-09,22.72,-27.14
2007-12-10,22.10,-27.10
2007-12-11,21.64,-28.75
2007-12-12,23.51,-28.63
2007-12-13,21.90,-28.22
2007-12-14,21.98,-27.57
2007-12-15,21.99,-26.47
2007-12-16,21.69,-27.37
2007-12-17,22.53,-28.63
2007-12-18,22.69,-28.03
2007-12-19,22.88,-27.40
2007-12-20,22.54,-26.86
2007-12-21,21.93,-28.43
2007-12-22,22.40,-26.98
2007-12-23,21.99,-26.75
2007-12-24,23.18,-27.20
2007-12-25,22.66,-27.47
2007-12-26,20.90,-28.11
2007-12-27,20.96,-27.08
2007-12-28,21.52,-27.36
2007-12-29,22.13,-27.24
2007-12-30,21.97,-27.44
2007-12-31,21.85,-26.47
2008-01-01,21.39,-27.32
2008-01-02,22.49,-27.68
2008-01-03,22.53,-27.19
2008-01-04,21.08,-27.43
2008-01-05,21.88,-28.13
2008-01-06,21.20,-27.96
2008-01-07,21.69,-28.02
2008-01-08,22.36,-26.76
2008-01-09,22.07,-26.92
2008-01-10,22.70,-27.73
2008-01-11,21.64,-28.39
2008-01-12,21.83,-27.08
2008-01-13,21.90,-27.04
2008-01-14,22.25,-26.92
2008-01-15,21.77,-27.65
2008-01-16,21.35,-28.39
2008-01-17,21.28,-27.69
2008-01-18,21.43,-27.54
2008-01-19,22.11,-26.76
2008-01-20,21.19,-26.80
2008-01-21,21.69,-27.11
2008-01-22,21.45,-28.02
2008-01-23,21.57,-27.06
2008-01-24,22.18,-26.57
2008-01-25,21.28,-27.08
2008-01-26,21.78,-26.83
2008-01-27,22.72,-28.05
2008-01-28,22.19,-28.12
2008-01-29,21.20,-26.39
2008-01-30,22.94,-26.49
2008-01-31,22.86,-27.29
2008-02-01,22.37,-27.88
2008-02-02,22.56,-27.25
2008-02-03,21.53,-26.95
2008-02-04,22.67,-26.98
2008-02-05,23.05,-25.93
2008-02-06,23.42,-26.51
2008-02-07,22.64,-26.23
2008-02-08,22.46,-26.21
2008-02-09,21.59,-25.61
2008-02-10,22.22,-26.04
2008-02-11,21.96,-26.34
2008-02-12,22.14,-25.49
2008-02-13,21.25,-26.81
2008-02-14,20.93,-26.49
2008-02-15,22.18,-26.11
2008-02-16,21.38,-27.12
2008-02-17,20.96,-26.46
2008-02-18,21.13,-26.38
2008-02-19,20.58,-27.28
2008-02-20,20.07,-29.74
2008-02-21,21.55,-28.30
2008-02-22,21.67,-28.75
2008-02-23,22.86,-26.20
2008-02-24,20.27,-28.96
2008-02-25,22.06,-28.26
2008-02-26,21.61,-28.34
2008-02-27,21.96,-28.71
2008-02-28,22.33,-29.11
2008-02-29,21.50,-29.19
2008-03-01,22.06,-29.48
2008-03-02,21.90,-28.34
2008-03-03,22.26,-29.12
2008-03-04,22.54,-28.68
2008-03-05,22.18,-27.97
2008-03-06,22.17,-28.41
2008-03-07,22.16,-29.08
2008-03-08,21.06,-28.57
2008-03-09,21.82,-28.64
2008-03-10,23.76,-28.09
2008-03-11,22.67,-28.63
2008-03-12,23.04,-28.93
2008-03-13,21.60,-28.42
2008-03-14,21.78,-29.27
2008-03-15,21.65,-30.20
2008-03-16,22.11,-30.31
2008-03-17,22.26,-30.45
2008-03-18,22.52,-29.98
2008-03-19,23.10,-30.08
2008-03-20,23.23,-29.90
2008-03-21,23.37,-29.17
2008-03-22,23.20,-30.22
2008-03-23,22.92,-30.30
2008-03-24,23.50,-29.65
2008-03-25,24.28,-29.67
2008-03-26,22.91,-29.61
2008-03-27,23.91,-28.91
2008-03-28,22.69,-30.30
2008-03-29,22.86,-28.91
2008-03-30,21.78,-30.12
2008-03-31,24.33,-29.90
2008-04-01,24.02,-29.07
2008-04-02,23.68,-30.28
2008-04-03,23.62,-29.03
2008-04-04,23.15,-29.70
2008-04-05,23.46,-29.64
2008-04-06,24.71,-28.80
2008-04-07,23.94,-30.11
2008-04-08,23.40,-30.77
2008-04-09,22.38,-29.47
2008-04-10,24.50,-30.47
2008-04-11,24.24,-31.04
2008-04-12,23.59,-29.60
2008-04-13,24.33,-29.98
2008-04-14,23.47,-31.51
2008-04-15,24.27,-30.86
2008-04-16,24.41,-31.54
2008-04-17,25.00,-30.92
2008-04-18,24.25,-30.59
2008-04-19,23.38,-31.34
2008-04-20,23.74,-31.52
2008-04-21,23.94,-30.96
2008-04-22,24.54,-31.51
2008-04-23,23.72,-30.18
2008-04-24,24.24,-31.03
2008-04-25,24.37,-31.38
2008-04-26,24.02,-31.36
2008-04-27,24.27,-31.69
2008-04-28,23.91,-32.67
2008-04-29,24.28,-31.10
2008-04-30,24.20,-31.68
2008-05-01,24.92,-32.51
2008-05-02,23.26,-31.23
2008-05-03,23.49,-31.30
2008-05-04,24.73,-30.87
2008-05-05,24.49,-30.68
2008-05-06,24.27,-31.76
2008-05-07,24.80,-31.37
2008-05-08,25.44,-31.83
2008-05-09,25.76,-30.78
2008-05-10,25.28,-30.18
2008-05-11,25.11,-30.79
2008-05-12,24.55,-31.83
2008-05-13,23.09,-31.72
2008-05-14,26.22,-30.47
2008-05-15,25.87,-31.21
2008-05-16,25.39,-30.27
2008-05-17,24.36,-31.14
2008-05-18,24.45,-30.91
2008-05-19,25.00,-29.26
2008-05-20,25.48,-30.04
2008-05-21,26.04,-29.92
2008-05-22,24.56,-29.88
2008-05-23,25.40,-31.09
2008-05-24,24.75,-30.56
2008-05-25,24.84,-31.63
2008-05-26,25.92,-31.52
2008-05-27,25.69,-32.12
2008-05-28,23.86,-32.45
2008-05-29,24.91,-32.51
2008-05-30,25.01,-30.59
2008-05-31,26.10,-31.15
2008-06-01,26.88,-31.83
2008-06-02,25.38,-32.28
2008-06-03,25.44,-33.46
2008-06-04,25.45,-33.01
2008-06-05,27.17,-32.12
2008-06-06,26.05,-32.44
2008-06-07,25.77,-33.90
2008-06-08,27.49,-32.95
2008-06-09,26.85,-32.78
2008-06-10,27.03,-33.22
2008-06-11,27.44,-33.74
2008-06-12,26.32,-32.53
2008-06-13,27.06,-31.07
2008-06-14,27.50,-30.92
2008-06-15,26.02,-32.23
2008-06-16,26.14,-32.71
2008-06-17,26.90,-32.26
2008-06-18,27.27,-32.94
2008-06-19,27.01,-32.50
2008-06-20,25.15,-32.50
2008-06-21,25.80,-33.09
2008-06-22,23.99,-32.54
2008-06-23,25.96,-32.40
2008-06-24,26.02,-34.68
2008-06-25,25.26,-34.08
2008-06-26,25.78,-33.86
2008-06-27,26.86,-34.65
2008-06-28,26.77,-34.47
2008-06-29,25.63,-35.63
2008-06-30,26.33,-34.90
2008-07-01,26.72,-35.14
2008-07-02,26.66,-35.43
2008-07-03,26.18,-35.66
2008-07-04,26.97,-35.69
2008-07-05,27.24,-34.93
2008-07-06,27.28,-34.09
2008-07-07,26.16,-35.66
2008-07-08,26.35,-35.33
2008-07-09,26.25,-37.20
2008-07-10,24.53,-37.29
2008-07-11,26.53,-36.05
2008-07-12,27.30,-35.67
2008-07-13,25.22,-35.76
2008-07-14,25.94,-35.81
2008-07-15,26.46,-36.22
2008-07-16,25.80,-38.03
2008-07-17,26.19,-38.83
2008-07-18,26.30,-36.10
2008-07-19,26.80,-37.01
2008-07-20,26.48,-35.24
2008-07-21,26.96,-36.81
2008-07-22,26.96,-37.84
2008-07-23,27.18,-38.11
2008-07-24,26.20,-37.41
2008-07-25,26.69,-37.68
2008-07-26,25.92,-38.20
2008-07-27,25.45,-38.02
2008-07-28,25.41,-36.86
