Date,North (mm),East (mm)
2007-05-09,-0.08,-2.18
2007-05-10,0.81,-2.67
2007-05-11,0.83,-2.80
2007-05-12,0.09,-1.50
2007-05-13,0.62,-2.37
2007-05-14,0.66,-2.28
2007-05-15,-0.30,-2.47
2007-05-16,-0.01,-2.19
2007-05-17,0.22,-2.15
2007-05-18,0.06,-2.07
2007-05-19,-0.94,-1.92
2007-05-20,-0.32,-2.36
2007-05-21,-0.07,-2.99
2007-05-22,0.82,-1.57
2007-05-23,0.74,-1.95
2007-05-24,0.29,-2.39
2007-05-25,0.40,-2.04
2007-05-26,-0.19,-1.91
2007-05-27,0.17,-2.51
2007-05-28,-0.95,-2.62
2007-05-29,0.49,-2.50
2007-05-30,0.21,-2.78
2007-05-31,-0.24,-2.69
2007-06-01,-0.18,-3.12
2007-06-02,-0.05,-2.05
2007-06-03,-0.21,-2.04
2007-06-04,0.12,-2.11
2007-06-05,0.36,-2.04
2007-06-06,0.78,-0.66
2007-06-07,0.10,-3.16
2007-06-08,0.78,-2.30
2007-06-09,-0.04,-2.47
2007-06-10,-0.12,-3.33
2007-06-11,0.32,-2.29
2007-06-12,0.32,-2.46
2007-06-13,0.79,-2.75
2007-06-14,0.60,-1.67
2007-06-15,0.86,-1.93
2007-06-16,0.08,-2.44
2007-06-17,-1.00,-3.50
2007-06-18,0.96,-1.16
2007-06-19,0.41,-2.43
2007-06-20,1.28,-2.92
2007-06-21,-0.42,-2.47
2007-06-22,-0.25,-1.81
2007-06-23,0.08,-2.31
2007-06-24,0.71,-3.10
2007-06-25,0.60,-1.36
2007-06-26,0.74,-2.73
2007-06-27,0.01,-2.31
2007-06-28,0.05,-2.14
2007-06-29,0.26,-2.24
2007-06-30,0.51,-1.80
2007-07-01,0.10,-2.07
2007-07-02,0.27,-2.55
2007-07-03,0.33,-2.46
2007-07-04,0.54,-2.75
2007-07-05,1.45,-3.14
2007-07-06,1.24,-2.59
2007-07-07,0.16,-2.33
2007-07-08,-0.08,-2.83
2007-07-09,1.03,-2.59
2007-07-10,1.04,-3.18
2007-07-11,0.34,-3.38
2007-07-12,0.68,-3.42
2007-07-13,1.63,-1.67
2007-07-14,1.77,-2.16
2007-07-15,0.77,-0.96
2007-07-16,2.13,-2.31
2007-07-17,1.52,-2.12
2007-07-18,1.08,-2.41
2007-07-19,-0.23,-2.68
2007-07-20,1.54,-2.68
2007-07-21,0.50,-1.33
2007-07-22,0.86,-2.85
2007-07-23,1.76,-2.57
2007-07-24,-0.37,-2.02
2007-07-25,2.02,-2.89
2007-07-26,1.61,-3.54
2007-07-27,0.62,-1.95
2007-07-28,1.06,-1.93
2007-07-29,2.05,-2.68
2007-07-30,0.47,-2.57
2007-07-31,1.08,-2.20
2007-08-01,1.60,-2.42
2007-08-02,3.07,-4.38
2007-08-03,2.23,-2.73
2007-08-04,0.87,-3.53
2007-08-05,1.18,-3.04
2007-08-06,2.27,-3.06
2007-08-07,2.14,-2.92
2007-08-08,2.75,-3.20
2007-08-09,2.19,-2.45
2007-08-10,1.83,-3.10
2007-08-11,2.35,-2.37
2007-08-12,1.48,-3.58
2007-08-13,2.06,-2.66
2007-08-14,2.81,-3.44
2007-08-15,1.25,-1.98
2007-08-16,1.47,-4.14
2007-08-17,1.91,-2.76
2007-08-18,2.11,-2.96
2007-08-19,2.00,-2.92
2007-08-20,1.73,-3.07
2007-08-21,2.37,-2.72
2007-08-22,1.69,-3.77
2007-08-23,2.30,-3.74
2007-08-24,3.40,-2.46
2007-08-25,1.59,-3.06
2007-08-26,2.54,-4.01
2007-08-27,1.94,-2.65
2007-08-28,1.28,-5.02
2007-08-29,2.94,-2.59
2007-08-30,1.49,-2.63
2007-08-31,2.29,-3.13
2007-09-01,2.39,-4.90
2007-09-02,1.30,-3.98
2007-09-03,1.32,-3.24
2007-09-04,4.42,-5.01
2007-09-05,2.55,-4.37
2007-09-06,3.18,-4.23
2007-09-07,2.69,-4.16
2007-09-08,3.63,-4.13
2007-09-09,3.02,-3.52
2007-09-10,1.65,-3.98
2007-09-11,2.45,-4.07
2007-09-12,2.70,-4.64
2007-09-13,2.51,-4.32
2007-09-14,2.36,-4.80
2007-09-15,3.22,-4.12
2007-09-16,3.01,-4.11
2007-09-17,2.20,-4.70
2007-09-18,2.78,-4.54
2007-09-19,1.48,-3.42
2007-09-20,1.45,-4.76
2007-09-21,4.99,-7.79
2007-09-22,0.33,-6.68
2007-09-23,1.46,-3.82
2007-09-24,1.40,-3.33
2007-09-25,1.37,-4.59
2007-09-26,3.05,-4.05
2007-09-27,1.52,-4.54
2007-09-28,1.60,-4.90
2007-09-29,2.28,-4.23
2007-09-30,1.90,-4.53
2007-10-01,2.51,-4.41
2007-10-02,2.33,-4.36
2007-10-03,3.23,-4.02
2007-10-04,3.78,-4.37
2007-10-05,2.60,-6.46
2007-10-06,1.12,-4.53
2007-10-07,1.10,-4.53
2007-10-08,1.76,-4.16
2007-10-09,2.27,-4.22
2007-10-10,1.72,-3.29
2007-10-11,2.17,-3.92
2007-10-12,1.51,-4.24
2007-10-13,2.68,-3.63
2007-10-14,2.03,-4.17
2007-10-15,1.64,-4.71
2007-10-16,1.54,-5.00
2007-10-17,1.67,-4.28
2007-10-18,2.08,-3.99
2007-10-19,1.89,-3.77
2007-10-20,2.30,-2.39
2007-10-21,3.10,-3.36
2007-10-22,1.93,-3.48
2007-10-23,1.45,-3.81
2007-10-24,1.19,-2.79
2007-10-25,1.27,-3.53
2007-10-26,1.99,-3.04
2007-10-27,2.21,-3.79
2007-10-28,2.37,-3.72
2007-10-29,1.19,-3.59
2007-10-30,2.16,-3.60
2007-10-31,1.19,-3.78
2007-11-01,1.59,-3.43
2007-11-02,2.70,-3.43
2007-11-03,1.29,-3.39
2007-11-04,1.73,-3.68
2007-11-05,1.73,-3.76
2007-11-06,2.08,-3.82
2007-11-07,2.31,-3.73
2007-11-08,1.98,-3.86
2007-11-09,1.35,-4.78
2007-11-10,1.71,-3.83
2007-11-11,1.52,-3.91
2007-11-12,2.96,-4.00
2007-11-13,2.89,-4.28
2007-11-14,2.84,-3.85
2007-11-15,2.35,-4.13
2007-11-16,3.30,-4.67
2007-11-17,2.27,-4.70
2007-11-18,3.25,-5.01
2007-11-19,2.00,-4.58
2007-11-20,3.60,-4.49
2007-11-21,3.38,-4.15
2007-11-22,3.17,-3.84
2007-11-23,2.36,-3.93
2007-11-24,2.84,-5.12
2007-11-25,2.95,-4.36
2007-11-26,3.48,-4.18
2007-11-27,2.69,-3.05
2007-11-28,3.25,-4.41
2007-11-29,3.37,-4.23
2007-11-30,3.24,-4.79
2007-12-01,1.89,-4.65
2007-12-02,2.61,-4.13
2007-12-03,3.24,-3.66
2007-12-04,3.87,-4.97
2007-12-05,2.65,-3.51
2007-12-06,4.07,-2.79
2007-12-07,4.14,-2.92
2007-12-08,3.90,-6.79
2007-12-09,4.53,-2.99
2007-12-10,4.01,-4.01
2007-12-11,5.65,-4.28
2007-12-12,4.01,-4.99
2007-12-13,2.87,-4.65
2007-12-14,3.30,-4.05
2007-12-15,3.16,-3.14
2007-12-16,3.78,-4.71
2007-12-17,2.45,-4.20
2007-12-18,3.12,-3.70
2007-12-19,3.38,-4.89
2007-12-20,4.95,-4.65
2007-12-21,3.09,-5.61
2007-12-22,4.14,-4.54
2007-12-23,3.12,-4.81
2007-12-24,4.20,-3.85
2007-12-25,3.47,-5.45
2007-12-26,3.14,-4.75
2007-12-27,4.44,-4.22
2007-12-28,2.79,-5.55
2007-12-29,2.04,-4.32
2007-12-30,3.89,-4.11
2007-12-31,3.45,-3.54
2008-01-01,3.67,-4.17
2008-01-02,3.34,-4.13
2008-01-03,2.95,-4.00
2008-01-04,2.90,-3.52
2008-01-05,3.40,-5.44
2008-01-06,1.78,-4.58
2008-01-07,3.14,-4.80
2008-01-08,2.39,-4.13
2008-01-09,2.28,-5.35
2008-01-10,2.71,-3.97
2008-01-11,3.50,-4.57
2008-01-12,3.20,-4.36
2008-01-13,3.39,-5.22
2008-01-14,3.29,-4.53
2008-01-15,3.26,-5.30
2008-01-16,2.68,-5.03
2008-01-17,3.23,-5.56
2008-01-18,3.53,-4.97
2008-01-19,3.01,-4.39
2008-01-20,2.38,-4.52
2008-01-21,2.69,-5.29
2008-01-22,2.41,-4.94
2008-01-23,2.72,-4.45
2008-01-24,2.31,-5.46
2008-01-25,3.05,-4.78
2008-01-26,3.88,-4.47
2008-01-27,2.79,-4.00
2008-01-28,3.69,-4.89
2008-01-29,2.96,-4.16
2008-01-30,3.65,-4.05
2008-01-31,2.52,-4.93
2008-02-01,3.41,-4.83
2008-02-02,3.56,-4.46
2008-02-03,2.33,-4.68
2008-02-04,2.52,-3.52
2008-02-05,2.47,-3.55
2008-02-06,4.15,-4.79
2008-02-07,3.71,-4.87
2008-02-08,3.52,-4.88
2008-02-09,2.75,-4.35
2008-02-10,3.20,-4.22
2008-02-11,3.18,-4.40
2008-02-12,2.95,-3.98
2008-02-13,3.22,-5.32
2008-02-14,1.90,-4.31
2008-02-15,2.50,-6.03
2008-02-16,2.41,-4.96
2008-02-17,2.12,-4.48
2008-02-18,2.56,-4.60
2008-02-19,2.48,-4.63
2008-02-20,1.63,-5.55
2008-02-21,1.72,-4.92
2008-02-22,2.98,-4.78
2008-02-23,2.20,-4.80
2008-02-24,4.49,-4.68
2008-02-25,2.97,-5.40
2008-02-26,3.29,-4.77
2008-02-27,2.73,-5.26
2008-02-28,3.95,-5.27
2008-02-29,2.81,-5.90
2008-03-01,3.79,-6.39
2008-03-02,0.24,-5.29
2008-03-03,2.95,-5.88
2008-03-04,2.37,-5.03
2008-03-05,3.00,-5.01
2008-03-06,3.56,-5.79
2008-03-07,2.53,-5.67
2008-03-08,1.05,-6.85
2008-03-09,3.07,-5.66
2008-03-10,3.34,-5.08
2008-03-11,3.62,-5.00
2008-03-12,3.50,-6.55
2008-03-13,3.86,-6.91
2008-03-14,2.85,-6.78
2008-03-15,3.35,-5.34
2008-03-16,3.56,-5.19
2008-03-17,2.77,-3.92
2008-03-18,4.04,-7.32
2008-03-19,3.43,-6.43
2008-03-20,3.98,-5.76
2008-03-21,3.54,-6.19
2008-03-22,3.41,-5.78
2008-03-23,3.33,-5.91
2008-03-24,4.39,-6.04
2008-03-25,3.11,-5.45
2008-03-26,3.95,-6.86
2008-03-27,4.59,-8.37
2008-03-28,3.23,-6.60
2008-03-29,4.01,-6.99
2008-03-30,3.40,-7.05
2008-03-31,3.04,-6.02
2008-04-01,3.35,-6.00
2008-04-02,2.69,-6.46
2008-04-03,3.38,-7.02
2008-04-04,3.50,-6.11
2008-04-05,3.17,-6.66
2008-04-06,2.74,-6.64
2008-04-07,3.26,-6.22
2008-04-08,3.29,-6.95
2008-04-09,3.09,-5.78
2008-04-10,2.63,-5.53
2008-04-11,2.54,-6.17
2008-04-12,3.67,-6.39
2008-04-13,4.35,-6.31
2008-04-14,4.66,-6.31
2008-04-15,4.27,-3.48
2008-04-16,4.53,-6.84
2008-04-17,3.31,-6.78
2008-04-18,3.54,-6.09
2008-04-19,2.09,-7.43
2008-04-20,2.88,-4.99
2008-04-21,2.63,-6.54
2008-04-22,1.95,-6.05
2008-04-23,3.27,-6.29
2008-04-24,3.08,-5.91
2008-04-25,3.50,-6.07
2008-04-26,4.08,-6.62
2008-04-27,2.27,-6.73
2008-04-28,2.72,-7.28
2008-04-29,3.72,-6.40
2008-04-30,2.84,-5.09
2008-05-01,3.64,-5.62
2008-05-02,2.88,-6.10
2008-05-03,1.85,-6.76
2008-05-04,3.53,-5.84
2008-05-05,3.44,-6.12
2008-05-06,3.81,-7.74
2008-05-07,3.68,-5.53
2008-05-08,3.95,-6.61
2008-05-09,3.47,-7.05
2008-05-10,3.06,-5.95
2008-05-11,3.40,-6.54
2008-05-12,2.59,-6.85
2008-05-13,3.66,-5.38
2008-05-14,3.10,-6.38
2008-05-15,2.67,-9.21
2008-05-16,4.46,-7.40
2008-05-17,3.91,-6.85
2008-05-18,3.64,-6.79
2008-05-19,4.34,-6.26
2008-05-20,4.17,-7.56
2008-05-21,5.40,-6.34
2008-05-22,0.38,-8.72
2008-05-23,2.30,-6.93
2008-05-24,2.70,-6.23
2008-05-25,2.72,-6.72
2008-05-26,2.43,-6.41
2008-05-27,2.74,-6.00
2008-05-28,2.30,-6.53
2008-05-29,3.73,-6.30
2008-05-30,3.42,-5.63
2008-05-31,4.84,-4.65
2008-06-01,3.82,-5.90
2008-06-02,2.86,-6.77
2008-06-03,2.37,-6.32
2008-06-04,4.13,-5.55
2008-06-05,3.47,-6.01
2008-06-06,3.62,-5.76
2008-06-07,4.20,-6.67
2008-06-08,4.32,-5.91
2008-06-09,4.34,-6.34
2008-06-10,3.96,-5.26
2008-06-11,3.73,-6.22
2008-06-12,2.98,-5.91
2008-06-13,3.94,-5.36
2008-06-14,3.54,-5.58
2008-06-15,4.53,-6.62
2008-06-16,3.78,-6.34
2008-06-17,3.38,-5.78
2008-06-18,2.46,-6.38
2008-06-19,5.23,-5.51
2008-06-20,3.65,-6.31
2008-06-21,4.19,-6.44
2008-06-22,2.96,-5.87
2008-06-23,2.34,-6.78
2008-06-24,3.62,-6.47
2008-06-25,4.59,-6.13
2008-06-26,4.64,-6.39
2008-06-27,4.24,-6.60
2008-06-28,3.20,-5.89
2008-06-29,2.96,-5.99
2008-06-30,6.91,-7.58
2008-07-01,4.73,-5.97
2008-07-02,5.17,-7.23
2008-07-03,4.10,-7.09
2008-07-04,4.28,-6.20
2008-07-05,4.69,-6.37
2008-07-06,4.55,-6.36
2008-07-07,4.07,-7.64
2008-07-08,4.20,-7.47
2008-07-09,3.43,-6.80
2008-07-10,4.14,-6.03
2008-07-11,5.18,-6.14
2008-07-12,5.97,-4.31
2008-07-13,3.79,-6.23
2008-07-14,2.68,-8.34
2008-07-15,1.30,-8.84
2008-07-16,4.13,-7.36
2008-07-17,4.41,-7.46
2008-07-18,2.80,-7.25
2008-07-19,3.29,-7.66
2008-07-20,5.55,-9.47
2008-07-21,3.86,-7.65
2008-07-22,4.13,-6.66
2008-07-23,4.29,-6.91
2008-07-24,4.64,-6.39
2008-07-25,4.67,-6.15
2008-07-26,4.52,-7.54
2008-07-27,4.36,-7.65
2008-07-28,4.60,-7.61
2008-07-29,5.77,-6.62
2008-07-30,4.42,-6.60
2008-07-31,4.30,-7.78
2008-08-01,5.81,-7.51
2008-08-02,4.51,-8.73
2008-08-03,4.99,-8.40
2008-08-04,5.49,-7.46
2008-08-05,5.26,-6.66
2008-08-06,3.90,-7.55
2008-08-07,4.23,-8.21
2008-08-08,5.31,-7.17
2008-08-09,5.13,-7.43
2008-08-10,5.67,-6.92
2008-08-11,4.54,-8.26
2008-08-12,4.32,-8.74
2008-08-13,4.71,-8.48
2008-08-14,4.55,-7.54
2008-08-15,4.11,-8.24
2008-08-16,4.26,-7.15
2008-08-17,3.87,-8.48
2008-08-18,5.03,-7.67
2008-08-19,4.86,-8.42
2008-08-20,5.68,-8.29
2008-08-21,5.17,-8.08
2008-08-22,6.31,-8.42
2008-08-23,5.95,-7.94
2008-08-24,4.40,-7.40
2008-08-25,5.17,-8.40
2008-08-26,6.22,-7.42
2008-08-27,6.96,-8.73
2008-08-28,5.04,-9.69
2008-08-29,6.46,-8.87
2008-08-30,5.42,-8.15
2008-08-31,4.84,-11.12
2008-09-01,6.05,-9.41
2008-09-02,5.51,-8.96
2008-09-03,5.49,-8.73
2008-09-04,6.23,-8.71
2008-09-05,5.66,-8.86
2008-09-06,5.85,-8.88
2008-09-07,5.21,-8.68
2008-09-08,6.19,-9.25
2008-09-09,5.28,-6.68
2008-09-10,4.10,-10.37
2008-09-11,5.43,-9.29
2008-09-12,5.38,-9.59
2008-09-13,5.62,-8.80
2008-09-14,5.51,-8.70
2008-09-15,4.79,-8.53
2008-09-16,5.35,-8.91
2008-09-17,4.16,-8.83
2008-09-18,5.49,-8.38
2008-09-19,5.94,-8.14
2008-09-20,6.68,-9.31
2008-09-21,5.84,-8.71
2008-09-22,6.75,-8.64
2008-09-23,5.77,-8.10
2008-09-24,6.06,-8.75
2008-09-25,6.06,-9.00
2008-09-26,5.48,-8.27
2008-09-27,4.24,-8.78
2008-09-28,5.23,-8.14
2008-09-29,6.88,-7.23
2008-09-30,5.44,-7.28
2008-10-01,5.89,-8.25
2008-10-02,6.05,-8.29
2008-10-03,6.55,-8.87
2008-10-04,4.35,-9.47
2008-10-05,5.41,-9.70
2008-10-06,6.01,-8.99
2008-10-07,5.87,-8.17
2008-10-08,6.35,-8.57
2008-10-09,5.37,-9.14
2008-10-10,4.42,-8.22
2008-10-11,4.52,-8.71
2008-10-12,4.83,-8.94
2008-10-13,4.13,-7.74
2008-10-14,6.53,-8.18
2008-10-15,5.67,-8.06
2008-10-16,5.88,-7.79
2008-10-17,5.50,-8.23
2008-10-18,5.34,-8.75
2008-10-19,6.19,-8.17
2008-10-20,5.49,-8.41
2008-10-21,5.02,-8.02
2008-10-22,5.07,-8.68
2008-10-23,5.73,-8.42
2008-10-24,6.68,-7.82
2008-10-25,6.42,-8.30
2008-10-26,6.25,-8.65
2008-10-27,6.24,-8.02
2008-10-28,6.45,-8.26
2008-10-29,5.00,-9.17
2008-10-30,6.12,-8.44
2008-10-31,6.66,-9.08
2008-11-01,4.64,-8.98
2008-11-02,4.78,-11.18
2008-11-03,5.94,-9.97
2008-11-04,6.87,-11.25
2008-11-05,7.35,-7.83
2008-11-06,4.90,-8.22
2008-11-07,6.10,-7.42
2008-11-08,5.08,-9.24
2008-11-09,4.56,-9.72
2008-11-10,6.27,-7.51
2008-11-11,7.20,-9.20
2008-11-12,5.76,-9.20
2008-11-13,6.13,-10.31
2008-11-14,4.63,-11.69
2008-11-15,6.58,-8.80
2008-11-16,6.72,-9.21
2008-11-17,5.88,-9.04
2008-11-18,6.11,-8.92
2008-11-19,6.57,-9.61
2008-11-20,6.46,-8.35
2008-11-21,5.89,-7.97
2008-11-22,7.54,-8.84
2008-11-23,6.40,-9.12
2008-11-24,6.23,-8.79
2008-11-25,6.63,-8.63
2008-11-26,7.03,-9.01
2008-11-27,6.42,-8.83
2008-11-28,5.20,-9.08
2008-11-29,10.24,-13.39
2008-11-30,5.52,-10.52
2008-12-01,6.51,-9.14
2008-12-02,6.54,-8.96
2008-12-03,5.72,-8.59
2008-12-04,6.49,-8.63
2008-12-05,6.73,-8.34
2008-12-06,6.12,-8.24
2008-12-07,6.22,-10.11
2008-12-08,6.51,-9.46
2008-12-09,6.42,-9.17
2008-12-10,7.75,-8.14
2008-12-11,6.96,-8.81
2008-12-12,6.25,-9.02
2008-12-13,7.12,-8.03
2008-12-14,6.49,-8.64
2008-12-15,7.60,-8.47
2008-12-16,6.15,-9.13
2008-12-17,5.95,-9.29
2008-12-18,6.43,-8.99
2008-12-19,6.45,-9.58
2008-12-20,6.74,-8.58
2008-12-21,6.29,-8.64
2008-12-22,6.66,-8.65
2008-12-23,6.22,-9.52
2008-12-24,7.01,-8.99
2008-12-25,7.71,-8.96
2008-12-26,5.67,-9.43
2008-12-27,5.69,-8.72
2008-12-28,6.83,-8.96
2008-12-29,6.78,-9.25
2008-12-30,6.86,-8.95
2008-12-31,6.05,-9.41
2009-01-01,6.99,-8.97
2009-01-02,6.17,-9.87
2009-01-03,6.66,-8.89
2009-01-04,6.77,-9.22
2009-01-05,6.13,-9.09
2009-01-06,5.98,-9.45
2009-01-07,5.87,-9.93
2009-01-08,7.44,-9.81
2009-01-09,6.52,-8.60
2009-01-10,7.08,-9.23
2009-01-11,7.19,-8.34
2009-01-12,6.63,-9.35
2009-01-13,7.10,-9.40
2009-01-14,7.11,-8.10
2009-01-15,6.68,-9.45
2009-01-16,6.66,-9.06
2009-01-17,6.86,-9.22
2009-01-18,6.94,-8.66
2009-01-19,7.05,-8.67
2009-01-20,6.82,-9.00
2009-01-21,6.84,-8.73
2009-01-22,6.76,-8.33
2009-01-23,5.84,-9.06
2009-01-24,6.39,-9.42
2009-01-25,7.31,-9.78
2009-01-26,5.97,-9.54
2009-01-27,6.95,-9.19
2009-01-28,6.37,-8.88
2009-01-29,6.25,-8.47
2009-01-30,7.25,-9.11
2009-01-31,7.14,-8.82
2009-02-01,6.15,-8.80
2009-02-02,6.31,-8.61
2009-02-03,6.46,-9.15
2009-02-04,6.68,-8.69
2009-02-05,6.64,-8.90
2009-02-06,7.12,-9.99
2009-02-07,5.41,-9.25
2009-02-08,5.20,-11.62
2009-02-09,4.50,-9.82
2009-02-10,6.49,-9.86
2009-02-11,6.54,-10.26
2009-02-12,6.45,-9.95
2009-02-13,5.12,-9.67
2009-02-14,5.26,-10.72
2009-02-15,6.56,-9.82
2009-02-16,7.47,-10.67
2009-02-17,7.03,-9.91
2009-02-18,6.08,-9.59
2009-02-19,7.14,-9.94
2009-02-20,6.12,-10.35
2009-02-21,6.84,-10.73
2009-02-22,6.62,-9.52
2009-02-23,6.29,-10.17
2009-02-24,5.85,-10.72
2009-02-25,5.80,-11.26
2009-02-26,6.63,-11.08
2009-02-27,6.99,-10.04
2009-02-28,7.06,-10.90
2009-03-01,5.95,-10.03
2009-03-02,7.27,-10.34
2009-03-03,9.14,-9.65
2009-03-04,8.92,-9.19
2009-03-05,7.02,-11.39
2009-03-06,7.42,-10.96
2009-03-07,6.94,-9.92
2009-03-08,6.54,-10.06
2009-03-09,6.27,-10.92
2009-03-10,6.83,-10.46
2009-03-11,7.08,-10.66
2009-03-12,6.49,-11.06
2009-03-13,6.71,-10.66
2009-03-14,7.41,-9.88
2009-03-15,7.66,-10.61
2009-03-16,6.00,-11.11
2009-03-17,6.17,-10.54
2009-03-18,6.91,-10.74
2009-03-19,6.97,-10.80
2009-03-20,7.54,-10.60
2009-03-21,6.67,-11.36
2009-03-22,6.77,-11.69
2009-03-23,4.21,-9.66
2009-03-24,7.00,-10.69
2009-03-25,7.14,-10.74
2009-03-26,5.20,-11.58
2009-03-27,7.48,-10.16
2009-03-28,6.91,-10.78
2009-03-29,6.64,-11.55
2009-03-30,6.96,-9.34
2009-03-31,7.96,-11.43
2009-04-01,9.69,-13.71
2009-04-02,7.25,-12.14
2009-04-03,7.00,-11.57
2009-04-04,6.97,-11.39
2009-04-05,7.28,-11.29
2009-04-06,7.59,-11.08
2009-04-07,7.99,-10.77
