Date,North (mm),East (mm)
2006-01-13,5.84,-1.79
2006-01-14,4.00,0.57
2006-01-15,6.74,-1.40
2006-01-16,6.79,-0.32
2006-01-17,6.69,1.36
2006-01-18,4.70,-1.76
2006-01-19,6.89,-1.35
2006-01-20,4.24,-1.47
2006-01-21,7.71,0.03
2006-01-22,6.46,0.10
2006-01-23,6.54,-2.06
2006-01-24,6.95,-1.52
2006-01-25,6.64,-0.72
2006-01-26,6.94,-1.48
2006-01-27,9.44,-1.77
2006-01-28,7.85,-1.38
2006-01-29,6.32,-2.41
2006-01-30,5.13,-0.33
2006-01-31,6.68,-2.35
2006-02-01,7.58,-0.46
2006-02-02,7.03,-2.55
2006-02-03,5.13,-4.44
2006-02-04,5.41,-3.69
2006-02-05,3.90,-5.28
2006-02-06,6.16,-2.92
2006-02-07,8.39,-1.40
2006-02-08,7.23,-2.67
2006-02-09,4.23,-4.93
2006-02-10,2.43,-4.87
2006-02-11,6.26,-3.06
2006-02-12,3.39,-6.03
2006-02-13,7.78,-2.53
2006-02-14,4.46,-3.62
2006-02-15,6.38,-2.87
2006-02-16,5.25,-3.68
2006-02-17,5.93,-3.73
2006-02-18,6.18,-3.03
2006-02-19,6.59,-3.70
2006-02-20,7.25,-2.61
2006-02-21,6.98,-3.07
2006-02-22,8.81,-0.83
2006-02-23,7.78,-2.12
2006-02-24,7.25,-1.35
2006-02-25,7.43,-2.73
2006-02-26,7.07,-1.77
2006-02-27,7.86,-1.79
2006-02-28,4.66,-5.82
2006-03-01,6.94,-1.44
2006-03-02,5.75,-2.76
2006-03-03,4.21,-2.97
2006-03-04,5.44,-3.82
2006-03-05,8.33,-0.89
2006-03-06,7.34,-1.84
2006-03-07,6.59,-2.05
2006-03-08,7.05,-3.16
2006-03-09,9.55,-1.22
2006-03-10,9.50,-2.06
2006-03-11,6.51,-2.95
2006-03-12,7.14,-2.19
2006-03-13,6.74,-2.51
2006-03-14,8.03,0.03
2006-03-15,7.91,-2.07
2006-03-16,5.88,-3.51
2006-03-17,8.54,-1.90
2006-03-18,10.18,-0.96
2006-03-19,8.21,-1.27
2006-03-20,10.02,-1.90
2006-03-21,7.99,-3.68
2006-03-22,8.38,-3.07
2006-03-23,7.42,-1.05
2006-03-24,4.90,-1.74
2006-03-25,6.14,-3.16
2006-03-26,10.03,-0.17
2006-03-27,8.20,-2.17
2006-03-28,7.33,-2.60
2006-03-29,6.67,-3.87
2006-03-30,9.35,-2.31
2006-03-31,9.18,-5.63
2006-04-01,7.82,-4.91
2006-04-02,9.79,-1.32
2006-04-03,10.69,-3.74
2006-04-04,6.65,-4.11
2006-04-05,8.94,-0.42
2006-04-06,7.40,-3.12
2006-04-07,5.58,-6.80
2006-04-08,9.78,-1.35
2006-04-09,10.21,-3.04
2006-04-10,9.47,-3.01
2006-04-11,7.60,-2.85
2006-04-12,7.65,-5.56
2006-04-13,10.53,-1.29
2006-04-14,6.92,-3.86
2006-04-15,7.63,-3.15
2006-04-16,11.14,-4.07
2006-04-17,8.13,-2.71
2006-04-18,10.56,-1.86
2006-04-19,8.75,-3.50
2006-04-20,7.88,-5.10
2006-04-21,9.41,-3.10
2006-04-22,10.05,-2.42
2006-04-23,8.83,-4.57
2006-04-24,8.70,-4.17
2006-04-25,7.63,-4.94
2006-04-26,9.44,-2.77
2006-04-27,10.04,-5.02
2006-04-28,9.14,-5.31
2006-04-29,11.46,-2.71
2006-04-30,10.83,-2.96
2006-05-01,10.93,-4.18
2006-05-02,8.37,-5.34
2006-05-03,10.21,-3.15
2006-05-04,8.43,-5.64
2006-05-05,7.66,-4.20
2006-05-06,9.31,-5.84
2006-05-07,10.61,-3.22
2006-05-08,7.75,-3.92
2006-05-09,8.67,-4.94
2006-05-10,9.68,-3.51
2006-05-11,9.13,-3.95
2006-05-12,8.64,-4.46
2006-05-13,8.34,-5.54
2006-05-14,7.97,-4.78
2006-05-15,7.62,-3.99
2006-05-16,8.12,-4.06
2006-05-17,8.25,-6.57
2006-05-18,8.38,-1.85
2006-05-19,6.87,-3.00
2006-05-20,6.26,-3.51
2006-05-21,5.05,-4.25
2006-05-22,5.33,-3.53
2006-05-23,5.13,-5.75
2006-05-24,6.88,-4.12
2006-05-25,4.77,-6.17
2006-05-26,5.57,-5.25
2006-05-27,6.11,-3.07
2006-05-28,6.72,-3.83
2006-05-29,6.80,-3.94
2006-05-30,6.43,-4.35
2006-05-31,4.61,-6.03
2006-06-01,9.27,-5.21
2006-06-02,5.62,-5.31
2006-06-03,5.00,-4.44
2006-06-04,6.13,-6.96
2006-06-05,6.49,-6.13
2006-06-06,6.16,-6.59
2006-06-07,3.47,-8.19
2006-06-08,6.93,-5.94
2006-06-09,5.28,-7.34
2006-06-10,4.30,-7.97
2006-06-11,4.56,-8.75
2006-06-12,4.95,-7.08
2006-06-13,5.64,-9.14
2006-06-14,5.03,-10.10
2006-06-15,6.21,-8.06
2006-06-16,6.21,-7.73
2006-06-17,6.30,-7.91
2006-06-18,8.09,-5.51
2006-06-19,3.67,-9.59
2006-06-20,6.50,-8.31
2006-06-21,7.97,-5.89
2006-06-22,7.74,-4.99
2006-06-23,7.51,-5.55
2006-06-24,8.83,-7.08
2006-06-25,9.65,-7.44
2006-06-26,7.38,-6.48
2006-06-27,7.64,-5.89
2006-06-28,8.81,-7.87
2006-06-29,9.94,-7.48
2006-06-30,8.67,-9.23
2006-07-01,9.72,-8.33
2006-07-02,8.69,-8.41
2006-07-03,9.29,-8.26
2006-07-04,9.33,-8.57
2006-07-05,8.06,-9.47
2006-07-06,11.54,-6.92
2006-07-07,8.61,-7.03
2006-07-08,8.11,-6.64
2006-07-09,9.73,-6.87
2006-07-10,7.98,-8.36
2006-07-11,8.94,-9.54
2006-07-12,8.50,-6.81
2006-07-13,8.74,-6.82
2006-07-14,7.96,-8.04
2006-07-15,8.56,-6.20
2006-07-16,9.26,-9.09
2006-07-17,9.47,-6.98
2006-07-18,9.08,-8.95
2006-07-19,10.77,-7.23
2006-07-20,9.52,-6.48
2006-07-21,11.57,-5.08
2006-07-22,10.21,-7.58
2006-07-23,8.28,-6.78
2006-07-24,10.09,-9.88
2006-07-25,9.56,-8.32
2006-07-26,10.25,-8.34
2006-07-27,10.02,-8.76
2006-07-28,9.81,-8.12
2006-07-29,9.43,-7.88
2006-07-30,9.21,-7.74
2006-07-31,9.39,-11.21
2006-08-01,8.45,-10.17
2006-08-02,9.65,-7.37
2006-08-03,11.15,-6.57
2006-08-04,7.53,-8.13
2006-08-05,9.64,-8.92
2006-08-06,9.34,-8.06
2006-08-07,10.88,-6.93
2006-08-08,10.83,-7.63
2006-08-09,8.68,-9.25
2006-08-10,9.99,-8.42
2006-08-11,9.45,-6.92
2006-08-12,8.70,-10.79
2006-08-13,9.30,-9.96
2006-08-14,9.20,-7.78
2006-08-15,7.88,-8.76
2006-08-16,8.06,-9.77
2006-08-17,10.66,-8.13
2006-08-18,10.03,-7.67
2006-08-19,9.42,-8.39
2006-08-20,9.09,-9.00
2006-08-21,12.05,-7.71
2006-08-22,10.25,-8.74
2006-08-23,10.92,-9.71
2006-08-24,9.78,-8.43
2006-08-25,9.73,-7.45
2006-08-26,7.60,-9.32
2006-08-27,10.49,-7.92
2006-08-28,10.03,-8.47
2006-08-29,10.54,-8.41
2006-08-30,7.69,-7.47
2006-08-31,9.01,-8.68
2006-09-01,10.31,-7.23
2006-09-02,7.84,-8.72
2006-09-03,10.73,-7.45
2006-09-04,9.98,-7.14
2006-09-05,10.39,-6.91
2006-09-06,8.91,-7.54
2006-09-07,12.88,-7.58
2006-09-08,6.98,-10.20
2006-09-09,8.64,-6.69
2006-09-10,6.73,-9.83
2006-09-11,6.62,-11.29
2006-09-12,8.07,-10.03
2006-09-13,9.17,-8.67
2006-09-14,5.56,-12.20
2006-09-15,5.93,-9.89
2006-09-16,8.32,-9.81
2006-09-17,8.97,-7.83
2006-09-18,8.15,-8.52
2006-09-19,6.50,-9.29
2006-09-20,6.26,-9.80
2006-09-21,7.83,-9.77
2006-09-22,7.02,-11.52
2006-09-23,8.96,-8.20
2006-09-24,7.37,-9.00
2006-09-25,6.77,-10.07
2006-09-26,6.41,-9.76
2006-09-27,7.84,-10.36
2006-09-28,8.14,-8.08
2006-09-29,6.84,-10.41
2006-09-30,8.89,-10.08
2006-10-01,7.48,-12.22
2006-10-02,10.54,-9.67
2006-10-03,8.35,-11.21
2006-10-04,7.50,-11.28
2006-10-05,7.06,-12.52
2006-10-06,7.65,-12.26
2006-10-07,6.78,-11.10
2006-10-08,9.33,-11.22
2006-10-09,9.26,-11.29
2006-10-10,6.09,-11.86
2006-10-11,4.88,-12.88
2006-10-12,4.93,-10.96
2006-10-13,7.99,-11.26
2006-10-14,9.00,-11.52
2006-10-15,8.58,-12.97
2006-10-16,11.80,-10.00
2006-10-17,10.00,-13.81
2006-10-18,9.38,-10.08
2006-10-19,11.51,-10.21
2006-10-20,10.87,-11.91
2006-10-21,8.06,-12.00
2006-10-22,9.11,-10.52
2006-10-23,9.02,-11.83
2006-10-24,6.78,-13.04
2006-10-25,10.75,-13.46
2006-10-26,11.79,-10.47
2006-10-27,7.61,-10.51
2006-10-28,7.90,-11.15
2006-10-29,8.71,-10.76
2006-10-30,8.81,-10.95
2006-10-31,7.53,-12.67
2006-11-01,8.29,-12.02
2006-11-02,7.30,-10.66
2006-11-03,10.96,-6.59
2006-11-04,10.50,-10.43
2006-11-05,10.80,-10.33
2006-11-06,7.59,-13.68
2006-11-07,11.09,-11.41
2006-11-08,8.63,-12.33
2006-11-09,10.97,-10.63
2006-11-10,11.38,-10.46
2006-11-11,11.65,-14.20
2006-11-12,3.80,-12.93
2006-11-13,8.26,-6.89
2006-11-14,5.17,-11.30
2006-11-15,11.68,-11.58
2006-11-16,9.54,-10.58
2006-11-17,13.21,-9.77
2006-11-18,11.83,-11.22
2006-11-19,9.38,-10.97
2006-11-20,13.12,-10.50
2006-11-21,10.53,-12.20
2006-11-22,11.34,-10.12
2006-11-23,12.08,-10.19
2006-11-24,11.39,-11.50
2006-11-25,10.43,-12.44
2006-11-26,6.34,-12.12
2006-11-27,7.98,-13.21
2006-11-28,9.74,-13.99
2006-11-29,10.77,-12.42
2006-11-30,10.33,-12.09
2006-12-01,8.42,-12.49
2006-12-02,11.97,-13.95
2006-12-03,10.27,-13.37
2006-12-04,12.40,-12.04
2006-12-05,11.27,-12.26
2006-12-06,11.57,-12.37
2006-12-07,10.93,-10.50
2006-12-08,13.50,-10.62
2006-12-09,13.14,-10.39
2006-12-10,12.62,-11.65
2006-12-11,11.06,-9.92
2006-12-12,12.21,-11.65
2006-12-13,11.52,-8.92
2006-12-14,10.24,-12.86
2006-12-15,12.23,-12.76
2006-12-16,11.13,-13.73
2006-12-17,12.31,-16.03
2006-12-18,13.57,-12.53
2006-12-19,18.07,-8.80
2006-12-20,12.81,-13.89
2006-12-21,13.24,-12.75
2006-12-22,13.62,-13.33
2006-12-23,8.00,-13.39
2006-12-24,10.02,-9.21
2006-12-25,12.21,-12.37
2006-12-26,14.54,-12.51
2006-12-27,10.33,-15.67
2006-12-28,13.38,-13.64
2006-12-29,12.70,-11.57
2006-12-30,11.77,-12.62
2006-12-31,15.09,-13.70
2007-01-01,12.38,-13.32
2007-01-02,8.53,-9.93
2007-01-03,11.47,-11.24
2007-01-04,10.84,-12.08
2007-01-05,12.59,-12.03
2007-01-06,12.06,-11.27
2007-01-07,10.10,-11.16
2007-01-08,7.17,-11.55
2007-01-09,10.11,-12.39
2007-01-10,10.27,-11.70
2007-01-11,8.98,-12.34
2007-01-12,6.79,-12.12
2007-01-13,8.72,-11.64
2007-01-14,9.30,-12.80
2007-01-15,8.46,-12.30
2007-01-16,7.50,-12.60
2007-01-17,11.30,-13.63
2007-01-18,11.60,-12.99
2007-01-19,10.98,-13.66
2007-01-20,11.36,-13.88
2007-01-21,13.45,-15.57
2007-01-22,11.80,-14.19
2007-01-23,10.36,-13.61
2007-01-24,10.55,-14.23
2007-01-25,13.51,-14.82
2007-01-26,11.53,-15.43
2007-01-27,12.68,-16.75
2007-01-28,12.49,-15.26
2007-01-29,12.81,-14.48
2007-01-30,14.80,-14.86
2007-01-31,13.17,-12.90
2007-02-01,11.42,-14.67
2007-02-02,12.57,-14.18
2007-02-03,12.01,-13.10
2007-02-04,13.05,-13.31
2007-02-05,11.18,-12.88
2007-02-06,11.82,-12.87
2007-02-07,9.98,-15.94
2007-02-08,11.94,-13.77
2007-02-09,11.09,-15.02
2007-02-10,12.40,-11.37
2007-02-11,12.33,-12.74
2007-02-12,14.03,-12.82
2007-02-13,11.69,-13.38
2007-02-14,12.45,-12.66
2007-02-15,13.79,-12.01
2007-02-16,13.24,-12.72
2007-02-17,14.39,-12.20
2007-02-18,12.80,-14.73
2007-02-19,11.59,-14.62
2007-02-20,10.79,-14.10
2007-02-21,10.56,-13.45
2007-02-22,10.68,-13.45
2007-02-23,11.51,-12.35
2007-02-24,10.42,-13.52
2007-02-25,9.86,-14.83
2007-02-26,11.16,-12.86
2007-02-27,10.00,-13.87
2007-02-28,11.07,-13.62
2007-03-01,11.97,-12.32
2007-03-02,11.83,-12.84
2007-03-03,13.64,-13.59
2007-03-04,14.61,-13.05
2007-03-05,13.33,-13.33
2007-03-06,13.11,-14.18
2007-03-07,12.48,-12.32
2007-03-08,13.88,-12.80
2007-03-09,15.74,-14.33
2007-03-10,15.98,-12.79
2007-03-11,13.77,-13.69
2007-03-12,13.17,-13.28
2007-03-13,13.82,-14.01
2007-03-14,10.97,-15.28
2007-03-15,11.64,-15.44
2007-03-16,14.33,-15.52
2007-03-17,11.21,-16.37
2007-03-18,12.68,-16.97
2007-03-19,13.91,-15.56
2007-03-20,9.97,-16.85
2007-03-21,13.88,-17.94
2007-03-22,13.28,-16.55
2007-03-23,14.53,-18.45
2007-03-24,11.79,-16.18
2007-03-25,12.39,-14.53
2007-03-26,10.23,-17.76
2007-03-27,10.84,-17.91
2007-03-28,12.01,-17.57
2007-03-29,10.37,-16.73
2007-03-30,12.89,-15.17
2007-03-31,11.55,-16.26
2007-04-01,12.78,-16.36
2007-04-02,13.47,-18.34
2007-04-03,12.40,-16.32
2007-04-04,13.97,-16.17
2007-04-05,11.66,-12.39
2007-04-06,10.90,-13.66
2007-04-07,13.10,-13.93
2007-04-08,12.03,-14.13
2007-04-09,10.67,-12.89
2007-04-10,14.15,-11.90
2007-04-11,13.84,-15.04
2007-04-12,12.63,-13.50
2007-04-13,12.67,-13.53
2007-04-14,12.95,-12.87
2007-04-15,12.92,-13.64
2007-04-16,11.93,-13.88
2007-04-17,12.21,-13.26
2007-04-18,13.15,-15.18
2007-04-19,12.57,-15.71
2007-04-20,13.14,-16.50
2007-04-21,13.10,-13.77
2007-04-22,12.93,-13.38
2007-04-23,12.80,-14.55
2007-04-24,14.99,-13.31
2007-04-25,14.04,-14.74
2007-04-26,13.20,-14.34
2007-04-27,11.96,-14.74
2007-04-28,13.81,-14.63
2007-04-29,13.45,-14.31
2007-04-30,12.81,-15.56
2007-05-01,11.12,-11.89
2007-05-02,10.94,-13.49
2007-05-03,12.28,-14.50
2007-05-04,14.06,-15.68
2007-05-05,12.04,-13.99
2007-05-06,16.36,-14.15
2007-05-07,9.93,-13.60
2007-05-08,13.27,-15.42
2007-05-09,12.65,-15.00
2007-05-10,13.22,-16.63
2007-05-11,14.79,-13.19
2007-05-12,12.19,-14.37
2007-05-13,10.90,-15.59
2007-05-14,10.72,-14.45
2007-05-15,10.95,-14.34
2007-05-16,11.59,-14.21
2007-05-17,13.85,-15.85
2007-05-18,11.71,-14.32
2007-05-19,11.04,-15.77
2007-05-20,13.49,-15.68
2007-05-21,13.53,-13.84
2007-05-22,11.99,-15.05
2007-05-23,10.26,-15.02
2007-05-24,11.57,-15.71
2007-05-25,10.97,-16.20
2007-05-26,12.05,-15.45
2007-05-27,10.45,-15.07
2007-05-28,9.71,-15.58
2007-05-29,11.90,-15.56
2007-05-30,10.84,-16.31
2007-05-31,11.28,-16.35
2007-06-01,10.51,-15.89
2007-06-02,11.40,-15.52
2007-06-03,13.31,-13.91
2007-06-04,12.10,-15.72
2007-06-05,11.89,-16.86
2007-06-06,12.26,-16.62
2007-06-07,13.47,-16.51
2007-06-08,13.99,-15.85
2007-06-09,12.89,-16.22
2007-06-10,13.96,-14.31
2007-06-11,14.68,-17.09
2007-06-12,12.54,-17.40
2007-06-13,12.69,-14.87
2007-06-14,13.81,-16.27
2007-06-15,11.53,-15.60
2007-06-16,13.96,-15.46
2007-06-17,14.27,-15.06
2007-06-18,13.86,-15.18
2007-06-19,12.61,-15.57
2007-06-20,12.65,-15.55
2007-06-21,15.00,-14.46
2007-06-22,14.92,-14.59
2007-06-23,12.89,-15.18
2007-06-24,14.52,-14.58
2007-06-25,12.29,-15.39
2007-06-26,13.16,-15.51
2007-06-27,10.70,-13.96
2007-06-28,11.79,-14.11
2007-06-29,9.76,-13.04
2007-06-30,9.19,-14.52
2007-07-01,11.52,-15.85
2007-07-02,14.60,-14.70
2007-07-03,10.62,-14.43
2007-07-04,9.35,-15.16
2007-07-05,13.85,-14.76
2007-07-06,11.98,-14.50
2007-07-07,13.19,-15.81
2007-07-08,10.73,-14.23
2007-07-09,12.90,-12.43
2007-07-10,11.91,-13.08
2007-07-11,10.56,-14.46
2007-07-12,10.95,-15.64
2007-07-13,12.38,-13.76
2007-07-14,13.59,-14.13
2007-07-15,15.87,-15.81
2007-07-16,14.18,-13.24
2007-07-17,15.24,-16.08
2007-07-18,13.00,-14.51
2007-07-19,12.40,-13.75
2007-07-20,15.37,-15.66
2007-07-21,12.80,-13.87
2007-07-22,12.74,-14.15
2007-07-23,13.63,-15.85
2007-07-24,12.79,-14.74
2007-07-25,13.38,-13.73
2007-07-26,14.39,-14.09
2007-07-27,14.16,-13.33
2007-07-28,14.69,-14.61
2007-07-29,14.31,-14.03
2007-07-30,13.93,-14.51
2007-07-31,13.50,-13.24
2007-08-01,15.94,-14.08
2007-08-02,12.95,-14.09
2007-08-03,14.49,-15.11
2007-08-04,15.08,-15.30
2007-08-05,12.69,-14.94
2007-08-06,15.93,-14.78
2007-08-07,14.19,-15.07
2007-08-08,31.22,-13.68
2007-08-09,29.96,-13.72
2007-08-10,30.24,-14.73
2007-08-11,30.33,-13.44
2007-08-12,29.21,-14.48
2007-08-13,30.21,-14.44
2007-08-14,30.51,-15.32
2007-08-15,32.00,-15.75
2007-08-16,31.35,-14.03
2007-08-17,31.43,-15.32
2007-08-18,29.19,-15.65
2007-08-19,31.77,-14.61
2007-08-20,29.69,-14.05
2007-08-21,30.93,-15.15
2007-08-22,30.16,-13.37
2007-08-23,27.34,-14.62
2007-08-24,30.28,-14.69
2007-08-25,30.46,-16.69
2007-08-26,31.92,-16.50
2007-08-27,29.92,-15.91
2007-08-28,30.77,-15.82
2007-08-29,29.68,-15.71
2007-08-30,29.46,-16.53
2007-08-31,29.34,-17.19
2007-09-01,31.19,-16.73
2007-09-02,29.31,-16.15
2007-09-03,29.53,-15.75
2007-09-04,30.18,-16.54
2007-09-05,29.83,-16.36
2007-09-06,29.47,-16.73
2007-09-07,29.70,-15.62
2007-09-08,29.80,-15.71
2007-09-09,30.14,-16.49
2007-09-10,30.08,-16.77
2007-09-11,28.49,-17.20
2007-09-12,27.90,-16.99
2007-09-13,27.63,-16.32
2007-09-14,29.35,-17.55
2007-09-15,27.63,-15.94
2007-09-16,28.55,-16.95
2007-09-17,27.30,-15.49
2007-09-18,27.36,-17.41
2007-09-19,28.33,-13.62
2007-09-20,30.03,-16.34
2007-09-21,27.98,-16.73
2007-09-22,29.49,-15.96
2007-09-23,28.40,-16.00
2007-09-24,26.93,-15.64
2007-09-25,28.80,-16.25
2007-09-26,28.75,-16.28
2007-09-27,28.88,-15.94
2007-09-28,28.09,-16.26
2007-09-29,28.88,-16.79
2007-09-30,29.92,-17.47
2007-10-01,30.97,-16.12
2007-10-02,28.58,-15.59
2007-10-03,29.68,-15.32
2007-10-04,30.82,-15.67
2007-10-05,31.19,-16.63
2007-10-06,29.75,-15.68
2007-10-07,28.07,-17.34
2007-10-08,27.30,-17.09
2007-10-09,27.29,-18.82
2007-10-10,27.26,-17.14
2007-10-11,29.03,-17.12
2007-10-12,30.16,-15.00
2007-10-13,31.33,-16.57
2007-10-14,28.21,-17.39
2007-10-15,27.69,-18.08
2007-10-16,29.52,-16.86
2007-10-17,29.27,-16.18
2007-10-18,30.33,-16.86
2007-10-19,29.70,-16.86
2007-10-20,29.63,-17.58
2007-10-21,30.46,-17.13
2007-10-22,28.69,-17.26
2007-10-23,29.59,-17.39
2007-10-24,30.16,-16.22
2007-10-25,30.13,-17.91
2007-10-26,30.53,-19.62
2007-10-27,29.76,-17.72
2007-10-28,29.78,-18.20
2007-10-29,30.56,-17.13
2007-10-30,31.76,-19.01
2007-10-31,29.99,-18.78
2007-11-01,30.04,-17.25
2007-11-02,30.46,-17.93
2007-11-03,30.49,-18.40
2007-11-04,31.15,-18.57
2007-11-05,30.26,-19.08
2007-11-06,30.56,-18.71
2007-11-07,29.97,-18.37
2007-11-08,30.79,-18.45
2007-11-09,30.03,-19.38
2007-11-10,29.22,-20.87
2007-11-11,30.39,-19.33
2007-11-12,31.42,-19.71
2007-11-13,31.15,-19.39
2007-11-14,30.43,-18.80
2007-11-15,30.57,-19.68
2007-11-16,31.29,-20.50
2007-11-17,29.74,-18.23
2007-11-18,31.35,-20.68
2007-11-19,32.34,-19.33
2007-11-20,31.64,-20.35
2007-11-21,31.35,-18.97
2007-11-22,30.69,-19.43
2007-11-23,32.38,-20.63
2007-11-24,32.77,-19.84
2007-11-25,32.71,-21.03
2007-11-26,32.83,-20.14
2007-11-27,27.87,-18.63
2007-11-28,32.00,-18.89
2007-11-29,32.51,-19.05
2007-11-30,32.30,-21.02
2007-12-01,31.45,-21.73
2007-12-02,32.77,-21.13
2007-12-03,30.80,-18.59
2007-12-04,31.10,-18.39
2007-12-05,31.22,-18.67
2007-12-06,33.80,-22.23
2007-12-07,31.59,-19.97
2007-12-08,32.22,-21.60
2007-12-09,30.89,-20.76
2007-12-10,30.69,-19.47
2007-12-11,32.39,-21.16
2007-12-12,27.71,-17.39
2007-12-13,31.51,-21.66
2007-12-14,31.48,-20.90
2007-12-15,29.71,-18.03
2007-12-16,31.59,-21.06
2007-12-17,31.22,-22.11
2007-12-18,28.82,-20.97
2007-12-19,27.74,-20.62
2007-12-20,28.67,-20.54
2007-12-21,27.58,-18.38
2007-12-22,27.80,-19.13
2007-12-23,29.19,-20.40
2007-12-24,33.61,-20.73
2007-12-25,30.59,-20.93
2007-12-26,30.92,-21.05
2007-12-27,29.65,-21.61
2007-12-28,28.35,-22.65
2007-12-29,30.46,-20.81
2007-12-30,30.19,-21.70
2007-12-31,28.73,-21.02
2008-01-01,28.60,-20.32
2008-01-02,30.74,-21.02
2008-01-03,29.66,-20.63
2008-01-04,29.56,-22.52
2008-01-05,29.64,-20.81
2008-01-06,28.98,-20.76
2008-01-07,29.30,-21.44
2008-01-08,31.23,-20.93
2008-01-09,29.76,-20.66
2008-01-10,31.96,-21.13
2008-01-11,29.73,-18.90
2008-01-12,32.40,-20.32
2008-01-13,31.34,-21.34
2008-01-14,31.56,-19.78
2008-01-15,32.17,-20.38
2008-01-16,31.63,-20.04
2008-01-17,31.16,-19.78
2008-01-18,32.01,-20.78
2008-01-19,31.63,-20.46
2008-01-20,31.90,-19.95
2008-01-21,30.69,-21.46
2008-01-22,32.30,-19.60
2008-01-23,31.94,-19.49
2008-01-24,31.58,-20.03
2008-01-25,31.93,-20.82
2008-01-26,30.06,-18.60
2008-01-27,29.71,-21.03
2008-01-28,31.99,-21.47
2008-01-29,30.92,-20.75
2008-01-30,31.37,-20.41
2008-01-31,30.64,-21.32
2008-02-01,31.91,-20.31
2008-02-02,30.86,-19.40
2008-02-03,32.01,-20.81
2008-02-04,32.21,-19.88
2008-02-05,32.98,-19.83
2008-02-06,31.56,-21.11
2008-02-07,31.74,-20.28
2008-02-08,31.63,-20.42
2008-02-09,30.60,-19.78
2008-02-10,31.34,-19.81
2008-02-11,32.97,-20.58
2008-02-12,32.77,-19.14
2008-02-13,30.62,-21.10
2008-02-14,32.46,-21.52
2008-02-15,33.44,-21.19
2008-02-16,34.11,-21.53
2008-02-17,32.15,-21.40
2008-02-18,32.36,-20.13
2008-02-19,31.78,-20.50
2008-02-20,30.28,-20.58
2008-02-21,31.76,-21.15
2008-02-22,33.48,-21.29
2008-02-23,32.50,-20.40
2008-02-24,28.97,-21.09
2008-02-25,30.57,-20.71
2008-02-26,31.85,-21.86
2008-02-27,34.10,-20.88
2008-02-28,34.47,-20.73
2008-02-29,32.81,-20.14
2008-03-01,32.01,-21.84
2008-03-02,31.97,-21.63
2008-03-03,32.77,-21.91
2008-03-04,33.01,-20.86
2008-03-05,32.38,-22.20
2008-03-06,31.15,-21.71
2008-03-07,31.54,-22.63
2008-03-08,31.44,-21.86
2008-03-09,31.97,-22.11
2008-03-10,31.81,-22.79
2008-03-11,30.43,-21.40
2008-03-12,30.92,-22.82
2008-03-13,31.88,-20.79
2008-03-14,32.31,-20.20
2008-03-15,31.53,-24.62
2008-03-16,35.91,-24.23
2008-03-17,31.58,-22.77
2008-03-18,31.42,-23.85
2008-03-19,32.77,-22.48
