Date,North (mm),East (mm)
2006-11-27,1.44,-5.54
2006-11-28,2.01,-5.83
2006-11-29,0.50,-5.18
2006-11-30,2.48,-4.25
2006-12-01,2.23,-3.32
2006-12-02,1.47,-4.87
2006-12-03,2.33,-4.19
2006-12-04,2.58,-5.47
2006-12-05,2.18,-4.66
2006-12-06,2.67,-4.13
2006-12-07,2.82,-5.14
2006-12-08,2.10,-5.95
2006-12-09,2.22,-5.74
2006-12-10,2.66,-6.60
2006-12-11,2.04,-6.29
2006-12-12,2.28,-4.28
2006-12-13,3.16,-6.31
2006-12-14,3.46,-5.01
2006-12-15,2.98,-4.63
2006-12-16,3.52,-5.59
2006-12-17,2.63,-5.78
2006-12-18,3.41,-6.02
2006-12-19,3.48,-4.62
2006-12-20,3.18,-4.49
2006-12-21,2.92,-6.01
2006-12-22,3.47,-5.32
2006-12-23,3.18,-5.44
2006-12-24,3.38,-4.88
2006-12-25,3.53,-5.34
2006-12-26,4.77,-6.61
2006-12-27,1.75,-5.75
2006-12-28,2.88,-6.04
2006-12-29,3.64,-7.03
2006-12-30,4.60,-6.13
2006-12-31,2.97,-6.33
2007-01-01,2.69,-6.09
2007-01-02,3.86,-4.96
2007-01-03,4.56,-6.38
2007-01-04,4.58,-6.03
2007-01-05,4.17,-5.79
2007-01-06,4.74,-6.14
2007-01-07,4.58,-5.71
2007-01-08,4.10,-6.75
2007-01-09,3.72,-5.80
2007-01-10,3.78,-5.79
2007-01-11,4.18,-6.06
2007-01-12,3.74,-6.21
2007-01-13,3.99,-5.52
2007-01-14,3.94,-5.16
2007-01-15,3.94,-5.19
2007-01-16,4.25,-5.90
2007-01-17,4.58,-7.50
2007-01-18,4.40,-5.76
2007-01-19,4.40,-5.72
2007-01-20,4.58,-5.75
2007-01-21,3.50,-5.77
2007-01-22,4.24,-6.08
2007-01-23,4.61,-5.90
2007-01-24,4.18,-6.35
2007-01-25,3.80,-5.71
2007-01-26,3.62,-5.38
2007-01-27,3.07,-6.05
2007-01-28,3.79,-7.27
2007-01-29,3.53,-5.82
2007-01-30,3.37,-6.65
2007-01-31,2.90,-6.84
2007-02-01,3.71,-5.30
2007-02-02,3.31,-5.87
2007-02-03,4.16,-5.55
2007-02-04,4.37,-5.86
2007-02-05,3.07,-5.50
2007-02-06,4.31,-5.25
2007-02-07,4.45,-6.61
2007-02-08,5.20,-5.88
2007-02-09,4.34,-6.36
2007-02-10,4.90,-6.04
2007-02-11,5.53,-6.51
2007-02-12,3.84,-5.97
2007-02-13,4.75,-6.50
2007-02-14,4.18,-4.85
2007-02-15,5.49,-5.24
2007-02-16,5.39,-5.53
2007-02-17,4.54,-4.69
2007-02-18,4.98,-4.96
2007-02-19,4.13,-6.65
2007-02-20,4.12,-6.27
2007-02-21,3.77,-5.39
2007-02-22,3.74,-5.92
2007-02-23,4.13,-5.89
2007-02-24,3.88,-6.26
2007-02-25,3.92,-6.38
2007-02-26,5.19,-7.18
2007-02-27,3.47,-5.99
2007-02-28,4.04,-6.19
2007-03-01,4.21,-6.11
2007-03-02,4.40,-6.54
2007-03-03,4.65,-6.57
2007-03-04,5.94,-5.67
2007-03-05,4.66,-6.45
2007-03-06,5.22,-6.45
2007-03-07,5.57,-6.66
2007-03-08,4.80,-7.06
2007-03-09,5.33,-7.59
2007-03-10,5.18,-6.57
2007-03-11,4.49,-6.68
2007-03-12,4.79,-7.03
2007-03-13,4.82,-6.16
2007-03-14,4.96,-5.66
2007-03-15,5.35,-6.91
2007-03-16,5.31,-7.40
2007-03-17,5.74,-7.30
2007-03-18,4.96,-8.08
2007-03-19,4.62,-7.54
2007-03-20,6.33,-8.80
2007-03-21,6.16,-6.90
2007-03-22,5.26,-7.64
2007-03-23,6.00,-8.02
2007-03-24,5.59,-8.28
2007-03-25,4.41,-8.33
2007-03-26,5.43,-8.85
2007-03-27,6.25,-7.46
2007-03-28,4.93,-9.08
2007-03-29,5.62,-7.62
2007-03-30,4.70,-7.96
2007-03-31,6.06,-7.54
2007-04-01,6.06,-7.49
2007-04-02,5.07,-6.79
2007-04-03,5.89,-7.23
2007-04-04,4.85,-8.18
2007-04-05,5.45,-7.55
2007-04-06,5.08,-8.21
2007-04-07,5.99,-9.09
2007-04-08,5.48,-9.31
2007-04-09,6.65,-8.84
2007-04-10,6.33,-8.09
2007-04-11,5.04,-8.81
2007-04-12,6.64,-7.20
2007-04-13,5.79,-7.92
2007-04-14,6.11,-9.35
2007-04-15,6.55,-8.10
2007-04-16,5.43,-7.83
2007-04-17,4.94,-8.29
2007-04-18,5.48,-8.47
2007-04-19,6.76,-9.17
2007-04-20,6.46,-9.18
2007-04-21,6.99,-8.79
2007-04-22,7.11,-8.95
2007-04-23,6.81,-9.03
2007-04-24,6.69,-8.86
2007-04-25,7.08,-8.33
2007-04-26,5.81,-9.23
2007-04-27,6.87,-8.62
2007-04-28,6.87,-8.71
2007-04-29,6.94,-9.49
2007-04-30,6.71,-10.83
2007-05-01,7.15,-8.18
2007-05-02,5.44,-8.10
2007-05-03,6.10,-8.71
2007-05-04,6.80,-9.19
2007-05-05,5.95,-8.26
2007-05-06,7.28,-9.38
2007-05-07,5.94,-8.72
2007-05-08,7.35,-8.60
2007-05-09,7.53,-8.37
2007-05-10,8.36,-8.23
2007-05-11,6.59,-8.55
2007-05-12,7.08,-8.66
2007-05-13,7.31,-10.50
2007-05-14,7.41,-9.00
2007-05-15,6.71,-9.51
2007-05-16,7.18,-9.13
2007-05-17,7.30,-9.40
2007-05-18,7.14,-9.79
2007-05-19,5.84,-10.05
2007-05-20,7.18,-9.39
2007-05-21,7.50,-9.62
2007-05-22,7.39,-10.29
2007-05-23,6.92,-9.34
2007-05-24,7.47,-9.87
2007-05-25,7.51,-11.12
2007-05-26,7.44,-10.06
2007-05-27,8.26,-9.92
2007-05-28,5.47,-8.99
2007-05-29,8.07,-9.33
2007-05-30,6.15,-9.90
2007-05-31,6.57,-9.45
2007-06-01,6.43,-9.92
2007-06-02,7.98,-9.74
2007-06-03,7.10,-9.75
2007-06-04,7.15,-9.73
2007-06-05,6.78,-10.53
2007-06-06,6.08,-10.40
2007-06-07,6.82,-10.45
2007-06-08,8.60,-8.95
2007-06-09,6.93,-9.37
2007-06-10,8.10,-10.95
2007-06-11,7.49,-9.28
2007-06-12,8.71,-9.80
2007-06-13,7.91,-9.53
2007-06-14,8.77,-10.09
2007-06-15,8.70,-10.57
2007-06-16,7.31,-11.87
2007-06-17,7.50,-10.10
2007-06-18,8.00,-9.15
2007-06-19,7.77,-10.11
2007-06-20,9.13,-9.57
2007-06-21,7.19,-10.66
2007-06-22,8.30,-9.71
2007-06-23,8.12,-10.68
2007-06-24,7.67,-9.98
2007-06-25,7.35,-9.38
2007-06-26,8.81,-9.87
2007-06-27,8.76,-10.72
2007-06-28,8.19,-10.94
2007-06-29,7.88,-11.11
2007-06-30,8.53,-10.95
2007-07-01,8.10,-10.68
2007-07-02,8.50,-10.16
2007-07-03,7.60,-10.30
2007-07-04,7.14,-10.36
2007-07-05,9.21,-10.10
2007-07-06,9.94,-10.41
2007-07-07,7.60,-10.40
2007-07-08,7.48,-10.06
2007-07-09,7.02,-10.56
2007-07-10,7.16,-10.46
2007-07-11,6.88,-10.00
2007-07-12,7.00,-10.15
2007-07-13,7.18,-10.18
2007-07-14,8.69,-10.69
2007-07-15,7.45,-9.92
2007-07-16,6.17,-11.53
2007-07-17,7.20,-11.57
2007-07-18,8.01,-10.81
2007-07-19,7.66,-11.97
2007-07-20,8.26,-11.54
2007-07-21,7.90,-9.98
2007-07-22,5.99,-12.09
2007-07-23,8.75,-10.33
2007-07-24,8.47,-10.74
2007-07-25,9.16,-10.62
2007-07-26,8.87,-11.25
2007-07-27,8.83,-10.69
2007-07-28,8.28,-11.91
2007-07-29,7.41,-11.35
2007-07-30,8.22,-11.33
2007-07-31,8.88,-11.91
2007-08-01,9.25,-9.79
2007-08-02,9.63,-10.67
2007-08-03,10.76,-11.47
2007-08-04,8.59,-10.91
2007-08-05,8.44,-12.50
2007-08-06,9.55,-11.13
2007-08-07,8.53,-11.73
2007-08-08,9.35,-11.08
2007-08-09,8.82,-12.30
2007-08-10,9.93,-11.36
2007-08-11,9.62,-11.54
2007-08-12,8.48,-11.33
2007-08-13,9.63,-12.71
2007-08-14,8.98,-12.74
2007-08-15,8.41,-12.14
2007-08-16,8.79,-11.87
2007-08-17,9.24,-11.79
2007-08-18,7.94,-11.82
2007-08-19,9.53,-10.99
2007-08-20,7.88,-13.01
2007-08-21,9.75,-12.41
2007-08-22,8.74,-11.93
2007-08-23,8.68,-11.68
2007-08-24,9.57,-11.26
2007-08-25,9.62,-12.26
2007-08-26,8.74,-11.83
2007-08-27,10.20,-12.40
2007-08-28,8.93,-11.59
2007-08-29,11.11,-12.47
2007-08-30,9.78,-12.99
2007-08-31,8.91,-12.57
2007-09-01,9.58,-13.29
2007-09-02,7.61,-14.08
2007-09-03,9.91,-12.91
2007-09-04,9.61,-14.28
2007-09-05,8.48,-13.77
2007-09-06,9.19,-13.67
2007-09-07,8.35,-14.46
2007-09-08,9.46,-14.24
2007-09-09,9.89,-12.80
2007-09-10,8.49,-13.34
2007-09-11,8.61,-13.99
2007-09-12,10.29,-14.13
2007-09-13,8.04,-13.88
2007-09-14,8.63,-13.22
2007-09-15,9.45,-14.45
2007-09-16,8.75,-13.91
2007-09-17,8.51,-13.38
2007-09-18,9.52,-14.62
2007-09-19,10.50,-14.85
2007-09-20,7.96,-15.37
2007-09-21,9.60,-13.65
2007-09-22,8.37,-14.82
2007-09-23,8.45,-12.67
2007-09-24,9.71,-13.16
2007-09-25,8.79,-13.32
2007-09-26,10.13,-14.56
2007-09-27,8.97,-13.39
2007-09-28,8.84,-14.22
2007-09-29,9.20,-14.70
2007-09-30,8.90,-13.95
2007-10-01,9.88,-15.01
2007-10-02,10.04,-14.02
2007-10-03,9.45,-13.47
2007-10-04,8.12,-13.88
2007-10-05,9.03,-14.99
2007-10-06,8.54,-14.07
2007-10-07,9.28,-13.30
2007-10-08,9.35,-13.31
2007-10-09,9.40,-13.36
2007-10-10,8.78,-14.66
2007-10-11,9.30,-14.62
2007-10-12,8.37,-14.46
2007-10-13,9.09,-13.40
2007-10-14,9.58,-14.39
2007-10-15,8.32,-14.27
2007-10-16,8.89,-14.65
2007-10-17,8.51,-14.03
2007-10-18,9.71,-14.20
2007-10-19,9.00,-14.28
2007-10-20,7.34,-13.97
2007-10-21,10.12,-13.50
2007-10-22,9.51,-13.88
2007-10-23,10.37,-13.07
2007-10-24,8.51,-12.82
2007-10-25,8.73,-14.05
2007-10-26,9.48,-13.02
2007-10-27,9.93,-13.34
2007-10-28,9.57,-13.39
2007-10-29,10.31,-13.34
2007-10-30,9.87,-14.26
2007-10-31,9.79,-14.31
2007-11-01,11.35,-14.36
2007-11-02,10.49,-14.84
2007-11-03,10.06,-13.75
2007-11-04,9.44,-14.41
2007-11-05,10.23,-14.11
2007-11-06,10.40,-15.20
2007-11-07,9.87,-14.36
2007-11-08,9.53,-14.64
2007-11-09,9.86,-14.38
2007-11-10,10.34,-16.42
2007-11-11,10.71,-15.78
2007-11-12,9.85,-14.27
2007-11-13,10.40,-14.97
2007-11-14,11.69,-15.85
2007-11-15,10.69,-15.37
2007-11-16,11.58,-15.09
2007-11-17,10.22,-16.01
2007-11-18,10.02,-15.72
2007-11-19,11.40,-16.10
2007-11-20,10.67,-15.70
2007-11-21,11.18,-16.46
2007-11-22,10.13,-15.69
2007-11-23,10.88,-15.68
2007-11-24,10.96,-15.40
2007-11-25,11.05,-15.68
2007-11-26,10.41,-15.29
2007-11-27,11.27,-15.79
2007-11-28,10.22,-14.82
2007-11-29,10.75,-16.21
2007-11-30,11.36,-16.92
2007-12-01,10.52,-15.60
2007-12-02,10.41,-15.54
2007-12-03,10.76,-15.07
2007-12-04,11.79,-15.91
2007-12-05,10.46,-14.70
2007-12-06,11.48,-16.60
2007-12-07,11.12,-16.64
2007-12-08,10.17,-15.97
2007-12-09,10.49,-14.89
2007-12-10,10.69,-16.58
2007-12-11,12.11,-16.13
2007-12-12,11.70,-16.95
2007-12-13,11.98,-15.70
2007-12-14,12.01,-15.41
2007-12-15,11.11,-14.70
2007-12-16,11.25,-16.12
2007-12-17,10.71,-16.07
2007-12-18,12.44,-15.96
2007-12-19,10.80,-16.12
2007-12-20,12.00,-16.65
2007-12-21,11.76,-16.06
2007-12-22,11.18,-15.88
2007-12-23,11.14,-15.87
2007-12-24,13.24,-15.83
2007-12-25,10.92,-15.40
2007-12-26,11.32,-15.44
2007-12-27,10.94,-16.24
2007-12-28,11.05,-16.34
2007-12-29,11.41,-17.00
2007-12-30,11.57,-16.52
2007-12-31,11.90,-15.07
2008-01-01,11.69,-15.07
2008-01-02,11.23,-15.88
2008-01-03,10.35,-16.44
2008-01-04,11.10,-16.76
2008-01-05,10.10,-16.61
2008-01-06,11.82,-16.96
2008-01-07,11.33,-16.19
2008-01-08,10.28,-15.85
2008-01-09,11.75,-15.49
2008-01-10,12.04,-14.74
2008-01-11,10.75,-15.59
2008-01-12,12.11,-15.19
2008-01-13,12.44,-16.19
2008-01-14,12.31,-14.77
2008-01-15,12.09,-15.93
2008-01-16,11.43,-16.35
2008-01-17,10.66,-15.47
2008-01-18,12.10,-15.87
2008-01-19,11.99,-15.55
2008-01-20,11.55,-15.79
2008-01-21,11.82,-16.29
2008-01-22,11.53,-16.19
2008-01-23,12.02,-16.35
2008-01-24,11.91,-15.72
2008-01-25,11.83,-17.17
2008-01-26,12.38,-16.21
2008-01-27,14.25,-17.38
2008-01-28,11.58,-16.24
2008-01-29,11.75,-14.93
2008-01-30,12.13,-15.25
2008-01-31,11.99,-16.45
2008-02-01,13.74,-17.20
2008-02-03,11.00,-15.53
2008-02-04,12.23,-15.62
2008-02-05,12.22,-15.75
2008-02-06,12.45,-15.82
2008-02-07,11.83,-15.19
2008-02-08,12.75,-15.80
2008-02-09,12.35,-15.42
2008-02-10,12.73,-15.44
2008-02-11,12.17,-15.64
2008-02-12,13.57,-15.19
2008-02-13,12.37,-16.65
2008-02-14,13.00,-15.81
2008-02-15,13.05,-16.28
2008-02-16,11.94,-15.99
2008-02-17,12.20,-16.09
2008-02-18,11.96,-16.66
2008-02-19,11.60,-17.27
2008-02-20,12.23,-16.05
2008-02-21,12.63,-16.83
2008-02-22,12.49,-17.39
2008-02-23,12.68,-16.35
2008-02-24,12.55,-17.40
2008-02-25,11.42,-15.26
2008-02-26,12.43,-16.43
2008-02-27,12.79,-16.78
2008-02-28,13.14,-17.38
2008-02-29,11.90,-16.51
2008-03-01,12.99,-17.29
2008-03-02,12.35,-16.80
2008-03-03,12.83,-16.34
2008-03-04,12.85,-17.18
2008-03-05,12.99,-16.79
2008-03-06,13.18,-17.62
2008-03-07,13.36,-17.29
2008-03-08,12.62,-16.90
2008-03-09,12.49,-17.37
2008-03-10,13.67,-16.41
2008-03-11,13.36,-18.25
2008-03-12,12.94,-17.24
2008-03-13,12.69,-17.98
2008-03-14,12.11,-18.40
2008-03-15,13.08,-18.58
2008-03-16,11.18,-18.94
2008-03-17,13.81,-17.66
2008-03-18,13.55,-17.66
2008-03-19,12.72,-17.17
2008-03-20,14.90,-18.11
2008-03-21,13.41,-18.13
2008-03-22,13.66,-18.01
2008-03-23,13.61,-18.14
2008-03-24,13.59,-18.21
2008-03-25,13.28,-16.79
2008-03-26,14.18,-18.56
2008-03-27,13.11,-18.52
2008-03-28,13.64,-18.18
2008-03-29,13.56,-18.04
2008-03-30,13.88,-18.31
2008-03-31,14.22,-18.78
2008-04-01,14.57,-18.83
2008-04-02,13.83,-18.68
2008-04-03,13.86,-19.05
2008-04-04,14.23,-18.95
2008-04-05,14.33,-18.19
2008-04-06,14.20,-19.45
2008-04-07,13.57,-19.61
2008-04-08,14.44,-19.45
2008-04-09,13.80,-19.05
2008-04-10,14.29,-19.39
2008-04-11,14.75,-19.21
2008-04-12,14.49,-18.87
2008-04-13,14.46,-18.64
2008-04-14,14.13,-19.36
2008-04-15,13.67,-18.66
2008-04-16,13.31,-19.05
2008-04-17,14.38,-19.06
2008-04-18,14.78,-18.55
2008-04-19,13.31,-19.48
2008-04-20,13.48,-19.25
2008-04-21,13.52,-18.96
2008-04-22,13.40,-18.81
2008-04-23,13.73,-20.71
2008-04-24,14.27,-18.52
2008-04-25,14.33,-18.88
2008-04-26,14.36,-19.01
2008-04-27,14.05,-18.83
2008-04-28,13.81,-18.31
2008-04-29,15.45,-19.32
2008-04-30,14.45,-19.25
2008-05-01,13.89,-18.92
2008-05-02,14.09,-18.03
2008-05-03,15.00,-20.02
2008-05-04,14.71,-19.91
2008-05-05,14.31,-19.94
2008-05-06,13.76,-19.70
2008-05-07,15.53,-18.85
2008-05-08,14.18,-19.83
2008-05-09,13.36,-20.50
2008-05-10,15.16,-19.14
2008-05-11,13.79,-20.83
2008-05-12,12.70,-20.49
2008-05-13,14.08,-19.16
2008-05-14,15.90,-20.54
2008-05-15,15.39,-20.28
2008-05-16,15.16,-19.85
2008-05-17,16.51,-20.35
2008-05-18,15.87,-19.01
2008-05-19,14.12,-18.01
2008-05-20,15.09,-20.62
2008-05-21,12.91,-18.31
2008-05-22,14.91,-20.71
2008-05-23,14.34,-19.55
2008-05-24,13.72,-18.65
2008-05-25,14.83,-20.77
2008-05-26,15.41,-18.95
2008-05-27,14.41,-19.59
2008-05-28,14.42,-19.45
2008-05-29,15.37,-19.87
2008-05-30,16.45,-19.62
2008-05-31,16.34,-19.76
2008-06-01,15.72,-19.27
2008-06-02,15.80,-20.04
2008-06-03,16.83,-20.26
2008-06-04,16.62,-19.89
2008-06-05,14.73,-20.03
2008-06-06,16.17,-19.97
2008-06-07,15.32,-19.67
2008-06-08,16.16,-19.41
2008-06-09,15.92,-20.20
2008-06-10,16.32,-19.61
2008-06-11,15.66,-19.70
2008-06-12,15.49,-19.90
2008-06-13,15.76,-20.31
2008-06-14,16.09,-19.18
2008-06-15,16.71,-19.64
2008-06-16,15.81,-19.61
2008-06-17,16.03,-19.69
2008-06-18,15.76,-19.41
2008-06-19,16.64,-18.71
2008-06-20,15.75,-20.02
2008-06-21,15.75,-20.22
2008-06-22,16.35,-19.24
2008-06-23,16.65,-20.40
2008-06-24,15.29,-20.27
2008-06-25,15.39,-20.65
2008-06-26,16.23,-20.45
2008-06-27,15.77,-21.52
2008-06-28,15.84,-19.97
2008-06-29,16.11,-20.59
2008-06-30,16.14,-20.39
2008-07-01,16.16,-21.08
2008-07-02,16.68,-21.18
2008-07-03,15.65,-22.08
2008-07-04,16.13,-20.81
2008-07-05,16.57,-19.97
2008-07-06,16.15,-22.47
2008-07-07,15.92,-21.07
2008-07-08,16.84,-21.24
2008-07-09,18.07,-21.25
2008-07-10,15.91,-22.78
2008-07-11,16.48,-21.13
2008-07-12,16.86,-20.53
2008-07-13,15.75,-20.93
2008-07-14,14.13,-21.98
2008-07-15,17.00,-21.69
2008-07-16,15.63,-20.99
2008-07-17,16.92,-21.29
2008-07-18,16.79,-20.86
2008-07-19,16.61,-20.99
2008-07-20,16.37,-20.94
2008-07-21,16.91,-21.07
2008-07-22,16.94,-22.08
2008-07-23,15.68,-20.72
2008-07-24,15.99,-21.22
2008-07-25,16.97,-22.03
2008-07-26,17.63,-21.47
2008-07-27,17.10,-21.64
2008-07-28,18.10,-21.64
2008-07-29,17.14,-22.13
2008-07-30,18.39,-20.48
2008-07-31,17.75,-21.54
2008-08-01,16.17,-21.75
2008-08-02,16.99,-21.91
2008-08-03,17.09,-21.69
2008-08-04,17.59,-20.94
2008-08-05,16.19,-22.31
2008-08-06,16.09,-22.27
2008-08-07,17.84,-22.81
2008-08-08,18.65,-22.38
2008-08-09,16.52,-23.16
2008-08-10,16.41,-22.94
2008-08-11,16.66,-23.36
2008-08-12,16.58,-23.17
2008-08-13,16.45,-22.96
2008-08-14,17.41,-22.23
2008-08-15,17.15,-23.86
2008-08-16,18.28,-22.65
2008-08-17,17.14,-23.83
2008-08-18,16.42,-24.50
2008-08-19,17.22,-24.09
2008-08-20,17.70,-23.41
2008-08-21,17.59,-23.59
2008-08-22,19.27,-24.98
2008-08-23,15.68,-24.17
2008-08-24,17.17,-23.93
2008-08-25,17.88,-25.28
2008-08-26,17.09,-21.73
2008-08-27,17.03,-23.29
2008-08-28,19.44,-24.58
2008-08-29,18.04,-24.37
2008-08-30,17.16,-24.40
2008-08-31,16.73,-24.22
2008-09-01,17.92,-24.41
2008-09-02,18.42,-23.73
2008-09-03,19.00,-24.43
2008-09-04,18.65,-23.73
2008-09-05,18.07,-23.61
2008-09-06,16.47,-23.92
2008-09-07,17.50,-23.69
2008-09-08,16.51,-24.76
2008-09-09,17.93,-23.75
2008-09-10,18.66,-24.67
2008-09-11,16.78,-25.28
2008-09-12,18.03,-25.26
2008-09-13,17.82,-24.24
2008-09-14,18.20,-24.48
2008-09-15,17.38,-23.36
2008-09-16,18.46,-24.14
2008-09-17,18.77,-25.05
2008-09-18,17.58,-23.19
2008-09-19,17.19,-25.08
2008-09-20,18.79,-23.55
2008-09-21,17.24,-23.86
2008-09-22,17.06,-24.56
2008-09-23,17.54,-25.00
2008-09-24,17.21,-23.64
2008-09-25,17.77,-24.33
2008-09-26,18.99,-24.21
2008-09-27,19.05,-24.70
2008-09-28,19.03,-23.86
2008-09-29,18.19,-25.19
2008-09-30,19.22,-24.16
2008-10-01,18.51,-24.12
2008-10-02,17.93,-24.56
2008-10-03,17.77,-24.35
2008-10-04,17.25,-25.37
2008-10-05,17.75,-25.41
2008-10-06,17.86,-24.62
2008-10-07,18.86,-24.58
2008-10-08,18.64,-24.33
2008-10-09,19.98,-25.05
2008-10-10,16.94,-23.86
2008-10-11,16.48,-25.95
2008-10-12,17.81,-23.58
2008-10-13,17.87,-25.08
2008-10-14,18.82,-23.56
2008-10-15,17.13,-24.43
2008-10-16,18.46,-24.18
2008-10-17,18.92,-24.71
2008-10-18,18.28,-25.50
2008-10-19,18.12,-25.75
2008-10-20,16.92,-25.03
2008-10-21,18.19,-24.57
2008-10-22,18.04,-24.49
2008-10-23,18.28,-25.23
2008-10-24,19.61,-25.55
2008-10-25,19.60,-25.22
2008-10-26,17.86,-25.51
2008-10-27,18.76,-24.64
2008-10-28,18.78,-24.84
2008-10-29,17.62,-25.88
2008-10-30,19.07,-25.97
2008-10-31,19.12,-24.51
2008-11-01,16.01,-25.94
2008-11-02,18.34,-24.95
2008-11-03,18.96,-26.01
2008-11-04,19.26,-26.41
2008-11-05,17.97,-25.40
2008-11-06,19.99,-25.79
2008-11-07,19.43,-25.51
2008-11-08,18.86,-26.33
2008-11-09,19.44,-25.13
2008-11-10,20.38,-26.67
2008-11-11,19.28,-25.02
2008-11-12,19.81,-26.59
2008-11-13,19.58,-26.81
2008-11-14,19.05,-26.04
2008-11-15,19.44,-24.97
2008-11-16,19.56,-25.91
2008-11-17,19.16,-25.89
2008-11-18,20.19,-26.07
2008-11-19,19.06,-26.10
2008-11-20,18.93,-24.91
2008-11-21,17.82,-25.62
2008-11-22,19.48,-26.43
2008-11-23,19.00,-25.48
2008-11-24,19.83,-26.46
2008-11-25,20.19,-26.35
2008-11-26,19.00,-26.31
2008-11-27,19.56,-26.09
2008-11-28,19.94,-26.35
2008-11-29,18.37,-24.82
2008-11-30,19.90,-26.17
2008-12-01,19.47,-26.64
2008-12-02,20.72,-25.13
