Date,North (mm),East (mm)
2006-09-18,0.49,-1.82
2006-09-19,0.19,-1.65
2006-09-20,-0.52,-3.07
2006-09-21,1.29,-3.80
2006-09-22,3.92,-3.10
2006-09-23,0.95,-2.33
2006-09-24,1.49,-1.92
2006-09-25,1.06,-1.64
2006-09-26,1.96,-1.98
2006-09-27,1.84,-3.42
2006-09-28,1.02,-2.40
2006-09-29,0.43,-3.05
2006-09-30,0.89,-1.85
2006-10-01,0.94,-2.96
2006-10-02,2.18,-3.26
2006-10-03,0.59,-3.68
2006-10-04,1.87,-2.25
2006-10-05,1.37,-3.45
2006-10-06,2.18,-3.00
2006-10-07,1.93,-2.39
2006-10-08,1.47,-3.28
2006-10-09,0.93,-3.62
2006-10-10,0.93,-2.79
2006-10-11,0.09,-3.23
2006-10-12,0.16,-2.32
2006-10-13,0.98,-3.24
2006-10-14,2.32,-3.08
2006-10-15,1.97,-4.09
2006-10-16,1.68,-3.61
2006-10-17,1.49,-3.62
2006-10-18,1.84,-2.74
2006-10-19,2.23,-2.90
2006-10-20,2.29,-3.06
2006-10-21,2.27,-3.10
2006-10-22,0.78,-3.08
2006-10-23,1.73,-3.07
2006-10-24,1.10,-3.02
2006-10-25,1.75,-2.84
2006-10-26,2.47,-3.68
2006-10-27,2.57,-3.37
2006-10-28,1.65,-2.97
2006-10-29,1.95,-2.81
2006-10-30,2.00,-3.40
2006-10-31,1.52,-4.29
2006-11-01,1.88,-2.55
2006-11-02,1.56,-3.13
2006-11-03,1.98,-3.35
2006-11-04,1.85,-3.00
2006-11-05,3.26,-3.46
2006-11-06,3.80,-3.87
2006-11-07,4.84,-4.13
2006-11-08,2.89,-3.17
2006-11-09,3.40,-3.45
2006-11-10,2.92,-3.86
2006-11-11,3.73,-3.68
2006-11-12,3.16,-3.95
2006-11-13,4.69,-1.15
2006-11-14,4.58,-2.79
2006-11-15,3.76,-3.60
2006-11-16,2.57,-4.07
2006-11-17,3.53,-4.01
2006-11-18,4.40,-3.53
2006-11-19,4.13,-4.25
2006-11-20,4.08,-2.91
2006-11-21,3.98,-4.10
2006-11-22,3.85,-3.86
2006-11-23,4.35,-3.59
2006-11-24,4.42,-4.67
2006-11-25,4.01,-4.18
2006-11-26,3.04,-4.69
2006-11-27,3.08,-4.86
2006-11-28,4.50,-4.27
2006-11-29,3.70,-3.70
2006-11-30,5.06,-2.79
2006-12-01,4.03,-2.85
2006-12-02,3.64,-4.59
2006-12-03,3.68,-3.98
2006-12-04,5.27,-3.71
2006-12-05,4.60,-4.24
2006-12-06,4.42,-4.05
2006-12-07,4.02,-3.71
2006-12-08,5.06,-4.61
2006-12-09,4.98,-5.20
2006-12-10,3.71,-5.94
2006-12-11,3.46,-4.78
2006-12-12,4.99,-4.73
2006-12-13,4.97,-5.19
2006-12-14,5.68,-5.33
2006-12-15,6.05,-5.68
2006-12-16,5.11,-5.19
2006-12-17,4.73,-5.12
2006-12-18,4.95,-4.20
2006-12-19,4.58,-4.41
2006-12-20,4.57,-4.50
2006-12-21,3.93,-4.56
2006-12-22,6.19,-4.72
2006-12-23,4.28,-4.97
2006-12-24,5.17,-4.23
2006-12-25,5.01,-5.28
2006-12-26,7.58,-5.52
2006-12-27,5.98,-4.75
2006-12-28,5.87,-5.11
2006-12-29,5.41,-4.77
2006-12-30,5.92,-6.14
2006-12-31,5.49,-5.95
2007-01-01,5.01,-4.90
2007-01-02,4.70,-4.91
2007-01-03,6.39,-4.71
2007-01-04,5.20,-5.26
2007-01-05,6.57,-6.56
2007-01-06,5.28,-5.71
2007-01-07,5.79,-5.31
2007-01-08,5.59,-5.34
2007-01-09,4.84,-4.49
2007-01-10,6.12,-4.65
2007-01-11,3.97,-5.47
2007-01-12,5.64,-5.89
2007-01-13,5.47,-4.42
2007-01-14,5.01,-4.97
2007-01-15,5.33,-5.55
2007-01-16,5.00,-5.86
2007-01-17,5.12,-6.80
2007-01-18,4.93,-5.29
2007-01-19,5.12,-4.61
2007-01-20,5.22,-5.16
2007-01-21,5.83,-5.75
2007-01-22,5.50,-5.44
2007-01-23,4.73,-5.64
2007-01-24,5.04,-4.47
2007-01-25,4.49,-4.86
2007-01-26,5.00,-6.32
2007-01-27,4.29,-6.67
2007-01-28,4.50,-4.89
2007-01-29,3.80,-4.90
2007-01-30,4.42,-5.66
2007-01-31,4.18,-5.98
2007-02-01,3.95,-5.69
2007-02-02,4.12,-5.36
2007-02-03,5.22,-5.10
2007-02-04,4.52,-5.46
2007-02-05,4.96,-5.13
2007-02-06,4.87,-5.53
2007-02-07,5.01,-5.71
2007-02-08,4.83,-6.28
2007-02-09,5.46,-4.86
2007-02-10,5.63,-6.08
2007-02-11,7.31,-5.24
2007-02-12,5.64,-5.31
2007-02-13,5.31,-5.38
2007-02-14,6.00,-5.30
2007-02-15,6.34,-4.78
2007-02-16,5.34,-4.42
2007-02-17,5.26,-4.89
2007-02-18,5.23,-5.29
2007-02-19,4.81,-5.78
2007-02-20,5.34,-5.62
2007-02-21,4.95,-4.73
2007-02-22,3.59,-4.16
2007-02-23,5.42,-5.06
2007-02-24,5.75,-6.11
2007-02-25,5.85,-5.82
2007-02-26,5.28,-4.95
2007-02-27,4.53,-4.38
2007-02-28,4.78,-5.80
2007-03-01,5.11,-5.15
2007-03-02,5.96,-5.68
2007-03-03,5.45,-5.72
2007-03-04,5.10,-4.26
2007-03-05,5.32,-4.53
2007-03-06,5.58,-5.23
2007-03-07,5.22,-6.91
2007-03-08,5.02,-5.71
2007-03-09,5.15,-6.04
2007-03-10,5.34,-5.42
2007-03-11,5.56,-5.82
2007-03-12,6.23,-5.84
2007-03-13,5.06,-5.49
2007-03-14,5.17,-4.67
2007-03-15,4.98,-5.23
2007-03-16,5.75,-5.35
2007-03-17,6.26,-6.23
2007-03-18,4.78,-5.16
2007-03-19,5.63,-6.29
2007-03-20,4.77,-6.25
2007-03-21,5.84,-6.14
2007-03-22,5.58,-6.89
2007-03-23,5.03,-7.37
2007-03-24,5.18,-6.93
2007-03-25,4.73,-6.77
2007-03-26,4.27,-6.95
2007-03-27,5.89,-5.19
2007-03-28,5.04,-5.97
2007-03-29,4.64,-6.50
2007-03-30,5.38,-6.48
2007-03-31,5.19,-5.01
2007-04-01,5.47,-6.07
2007-04-02,5.06,-5.98
2007-04-03,5.47,-5.76
2007-04-04,5.71,-6.55
2007-04-05,4.31,-6.71
2007-04-06,4.34,-6.00
2007-04-07,5.07,-6.85
2007-04-08,4.36,-8.08
2007-04-09,5.84,-6.76
2007-04-10,6.61,-6.88
2007-04-11,4.91,-8.51
2007-04-12,5.21,-7.85
2007-04-13,5.64,-6.79
2007-04-14,6.58,-7.15
2007-04-15,5.87,-6.98
2007-04-16,5.87,-7.10
2007-04-17,3.81,-7.95
2007-04-18,5.46,-7.74
2007-04-19,6.41,-7.97
2007-04-20,5.80,-7.83
2007-04-21,5.49,-6.44
2007-04-22,5.88,-6.51
2007-04-23,6.01,-7.82
2007-04-24,6.72,-6.55
2007-04-25,6.44,-8.06
2007-04-26,6.22,-7.53
2007-04-27,6.08,-6.99
2007-04-28,5.95,-6.94
2007-04-29,6.52,-6.82
2007-04-30,6.54,-8.56
2007-05-01,5.50,-7.41
2007-05-02,4.98,-6.62
2007-05-03,6.94,-7.79
2007-05-04,6.21,-7.74
2007-05-05,5.98,-8.65
2007-05-06,6.89,-8.72
2007-05-07,7.29,-6.96
2007-05-08,6.19,-8.07
2007-05-09,7.38,-8.15
2007-05-10,6.63,-9.03
2007-05-11,6.54,-8.17
2007-05-12,6.14,-8.73
2007-05-13,7.49,-7.97
2007-05-14,6.13,-7.59
2007-05-15,7.16,-7.89
2007-05-16,7.33,-7.54
2007-05-17,6.75,-9.06
2007-05-18,6.35,-8.09
2007-05-19,4.72,-7.92
2007-05-20,7.43,-8.04
2007-05-21,6.79,-8.85
2007-05-22,6.96,-7.66
2007-05-23,6.88,-8.48
2007-05-24,6.37,-8.81
2007-05-25,6.12,-8.58
2007-05-26,7.17,-8.00
2007-05-27,7.07,-8.72
2007-05-28,4.67,-7.05
2007-05-29,6.80,-8.87
2007-05-30,5.17,-9.33
2007-05-31,6.71,-8.77
2007-06-01,7.58,-8.82
2007-06-02,6.92,-9.13
2007-06-03,6.26,-8.61
2007-06-04,5.75,-8.79
2007-06-05,6.56,-8.92
2007-06-06,7.44,-9.85
2007-06-07,8.44,-9.28
2007-06-08,7.12,-9.23
2007-06-09,6.43,-8.36
2007-06-10,5.03,-9.53
2007-06-11,7.70,-9.35
2007-06-12,8.39,-8.12
2007-06-13,6.81,-8.42
2007-06-14,7.28,-7.99
2007-06-15,6.22,-9.00
2007-06-16,6.68,-10.16
2007-06-17,6.96,-9.47
2007-06-18,7.83,-7.86
2007-06-19,7.08,-9.92
2007-06-20,7.33,-8.93
2007-06-21,8.09,-9.29
2007-06-22,7.57,-9.75
2007-06-23,8.20,-8.85
2007-06-24,7.45,-10.63
2007-06-25,7.69,-9.59
2007-06-26,8.83,-9.37
2007-06-27,8.06,-9.00
2007-06-28,6.56,-8.25
2007-06-29,6.68,-8.46
2007-06-30,7.05,-9.46
2007-07-01,8.00,-9.94
2007-07-02,7.77,-9.73
2007-07-03,7.42,-9.07
2007-07-04,7.02,-8.67
2007-07-05,7.89,-10.08
2007-07-06,8.47,-9.70
2007-07-07,6.55,-9.90
2007-07-08,5.88,-10.61
2007-07-09,6.94,-9.55
2007-07-10,8.02,-10.07
2007-07-11,8.12,-9.55
2007-07-12,7.72,-9.20
2007-07-13,7.27,-10.05
2007-07-14,7.28,-8.11
2007-07-15,9.43,-8.94
2007-07-16,8.29,-9.25
2007-07-17,8.32,-9.56
2007-07-18,7.33,-11.58
2007-07-19,8.00,-9.88
2007-07-20,8.86,-10.17
2007-07-21,8.70,-10.07
2007-07-22,8.15,-10.22
2007-07-23,8.07,-10.21
2007-07-24,10.70,-9.03
2007-07-25,7.46,-10.41
2007-07-26,9.12,-10.35
2007-07-27,9.12,-11.20
2007-07-28,7.84,-10.94
2007-07-29,8.40,-10.43
2007-07-30,7.45,-10.23
2007-07-31,8.51,-10.99
2007-08-01,8.09,-9.57
2007-08-02,7.95,-10.87
2007-08-03,8.17,-10.32
2007-08-04,7.49,-10.46
2007-08-05,8.61,-9.99
2007-08-06,8.48,-9.85
2007-08-07,8.49,-10.03
2007-08-08,8.34,-10.85
2007-08-09,8.22,-11.74
2007-08-10,8.05,-10.30
2007-08-11,8.04,-8.82
2007-08-12,8.60,-10.18
2007-08-13,8.37,-11.24
2007-08-14,9.68,-12.09
2007-08-15,9.09,-11.03
2007-08-16,7.96,-13.25
2007-08-17,8.01,-11.20
2007-08-18,8.33,-10.64
2007-08-19,10.68,-11.82
2007-08-20,8.94,-12.26
2007-08-21,8.30,-11.33
2007-08-22,8.97,-11.76
2007-08-23,8.33,-11.52
2007-08-24,9.19,-11.57
2007-08-25,8.71,-12.07
2007-08-26,8.87,-12.44
2007-08-27,7.79,-12.72
2007-08-28,8.84,-11.16
2007-08-29,8.77,-11.60
2007-08-30,8.71,-11.82
2007-08-31,8.18,-11.68
2007-09-01,9.06,-13.67
2007-09-02,7.09,-12.25
2007-09-03,9.51,-12.95
2007-09-04,9.89,-14.93
2007-09-05,9.58,-13.06
2007-09-06,9.47,-13.11
2007-09-07,8.71,-12.83
2007-09-08,9.77,-13.39
2007-09-09,8.40,-12.72
2007-09-10,9.08,-12.71
2007-09-11,8.70,-13.29
2007-09-12,9.37,-13.54
2007-09-13,8.13,-14.01
2007-09-14,8.04,-13.66
2007-09-15,9.54,-14.46
2007-09-16,9.33,-14.38
2007-09-17,8.86,-13.96
2007-09-18,9.48,-13.47
2007-09-19,9.82,-14.15
2007-09-20,8.82,-14.33
2007-09-21,8.30,-13.86
2007-09-22,8.77,-12.48
2007-09-23,9.31,-12.76
2007-09-24,8.49,-13.16
2007-09-25,7.67,-14.17
2007-09-26,9.78,-13.07
2007-09-27,7.82,-13.48
2007-09-28,9.09,-14.47
2007-09-29,8.92,-14.02
2007-09-30,7.87,-14.14
2007-10-01,9.07,-14.31
2007-10-02,8.43,-13.61
2007-10-03,9.28,-13.26
2007-10-04,9.32,-13.16
2007-10-05,10.09,-14.50
2007-10-06,9.45,-13.73
2007-10-07,8.15,-13.33
2007-10-08,8.04,-14.24
2007-10-09,8.98,-14.44
2007-10-10,8.73,-13.57
2007-10-11,8.75,-13.36
2007-10-12,10.85,-15.07
2007-10-13,8.91,-13.81
2007-10-14,9.47,-14.07
2007-10-15,8.62,-13.69
2007-10-16,8.66,-15.67
2007-10-17,8.38,-13.39
2007-10-18,8.73,-13.17
2007-10-19,8.75,-13.75
2007-10-20,8.55,-12.70
2007-10-21,10.17,-13.76
2007-10-22,9.20,-12.78
2007-10-23,9.77,-12.76
2007-10-24,8.94,-12.94
2007-10-25,9.23,-13.12
2007-10-26,9.90,-13.38
2007-10-27,9.22,-14.31
2007-10-28,8.89,-13.34
2007-10-29,9.39,-14.04
2007-10-30,9.08,-14.96
2007-10-31,9.08,-14.02
2007-11-01,9.87,-13.10
2007-11-02,10.16,-13.29
2007-11-03,9.44,-13.70
2007-11-04,10.18,-13.45
2007-11-05,9.34,-13.86
2007-11-06,9.61,-13.86
2007-11-07,10.15,-14.07
2007-11-08,8.87,-13.53
2007-11-09,9.33,-14.83
2007-11-10,8.78,-14.85
2007-11-11,10.44,-14.83
2007-11-12,9.90,-14.73
2007-11-13,10.70,-15.35
2007-11-14,10.34,-14.08
2007-11-15,10.34,-13.92
2007-11-16,10.95,-14.55
2007-11-17,9.62,-14.73
2007-11-18,11.16,-16.00
2007-11-19,11.68,-15.07
2007-11-20,10.19,-15.19
2007-11-21,11.46,-14.69
2007-11-22,9.63,-14.43
2007-11-23,11.10,-15.03
2007-11-24,10.93,-15.00
2007-11-25,11.42,-14.90
2007-11-26,11.74,-15.36
2007-11-27,10.70,-14.48
2007-11-28,10.39,-14.97
2007-11-29,10.72,-15.56
2007-11-30,11.24,-15.62
2007-12-01,10.51,-15.32
2007-12-02,10.97,-13.84
2007-12-03,10.93,-13.83
2007-12-04,11.62,-14.13
2007-12-05,11.58,-13.51
2007-12-06,12.50,-15.14
2007-12-07,11.65,-15.72
2007-12-08,11.59,-15.51
2007-12-09,12.20,-15.19
2007-12-10,11.48,-14.56
2007-12-11,12.34,-15.78
2007-12-12,11.06,-15.13
2007-12-13,10.63,-15.06
2007-12-14,11.56,-14.93
2007-12-15,11.98,-15.18
2007-12-16,11.30,-15.57
2007-12-17,11.44,-16.03
2007-12-18,10.47,-15.48
2007-12-19,10.47,-15.38
2007-12-20,13.13,-16.88
2007-12-21,11.70,-15.12
2007-12-22,12.40,-15.51
2007-12-23,11.54,-15.02
2007-12-24,12.55,-16.05
2007-12-25,12.06,-14.76
2007-12-26,12.11,-15.59
2007-12-27,12.58,-15.18
2007-12-28,10.94,-15.10
2007-12-29,11.50,-15.09
2007-12-30,12.26,-15.24
2007-12-31,11.94,-15.07
2008-01-01,12.04,-14.96
2008-01-02,12.25,-15.35
2008-01-03,10.93,-15.88
2008-01-04,9.92,-15.94
2008-01-05,10.45,-16.33
2008-01-06,12.40,-15.85
2008-01-07,11.42,-16.14
2008-01-08,12.51,-15.60
2008-01-09,11.11,-14.98
2008-01-10,13.66,-14.81
2008-01-11,11.61,-15.96
2008-01-12,11.59,-15.10
2008-01-13,11.79,-15.08
2008-01-14,12.38,-14.62
2008-01-15,13.43,-15.13
2008-01-16,12.05,-15.53
2008-01-17,11.23,-15.25
2008-01-18,11.74,-15.04
2008-01-19,12.38,-14.65
2008-01-20,11.60,-13.99
2008-01-21,11.81,-15.38
2008-01-22,11.69,-15.37
2008-01-23,11.36,-15.10
2008-01-24,10.87,-15.07
2008-01-25,12.47,-15.65
2008-01-26,11.86,-14.19
2008-01-27,11.42,-16.58
2008-01-28,12.12,-16.20
2008-01-29,11.12,-14.54
2008-01-30,12.47,-14.19
2008-01-31,12.51,-14.93
2008-02-01,11.98,-15.51
2008-02-02,11.60,-15.54
2008-02-03,11.76,-15.59
2008-02-04,12.36,-14.84
2008-02-05,12.90,-13.94
2008-02-06,13.77,-15.14
2008-02-07,12.16,-15.94
2008-02-08,11.93,-15.72
2008-02-09,11.87,-15.42
2008-02-10,12.40,-14.56
2008-02-11,12.73,-14.23
2008-02-12,13.05,-14.84
2008-02-13,11.47,-15.52
2008-02-14,13.26,-14.75
2008-02-15,12.59,-14.97
2008-02-16,11.66,-15.39
2008-02-17,12.51,-14.73
2008-02-18,11.75,-15.38
2008-02-19,11.33,-15.18
2008-02-20,10.82,-15.16
2008-02-21,12.30,-15.39
2008-02-22,12.15,-14.17
2008-02-23,12.63,-14.45
2008-02-24,11.58,-14.88
2008-02-25,12.82,-16.71
2008-02-26,12.28,-15.91
2008-02-27,11.85,-15.83
2008-02-28,13.29,-15.22
2008-02-29,11.92,-16.23
2008-03-01,12.44,-14.38
2008-03-02,13.82,-15.74
2008-03-03,12.90,-15.67
2008-03-04,12.68,-16.52
2008-03-05,14.06,-16.12
2008-03-06,13.15,-16.40
2008-03-07,13.10,-15.75
2008-03-08,12.52,-15.92
2008-03-09,12.76,-16.69
2008-03-10,13.59,-17.08
2008-03-11,14.03,-15.31
2008-03-12,14.00,-17.26
2008-03-13,14.66,-16.15
2008-03-14,13.15,-18.34
2008-03-15,12.35,-17.99
2008-03-16,13.22,-18.05
2008-03-17,13.47,-16.23
2008-03-18,12.96,-17.23
2008-03-19,12.20,-16.72
2008-03-20,14.46,-17.63
2008-03-21,14.05,-18.01
2008-03-22,14.02,-17.69
2008-03-23,13.52,-18.06
2008-03-24,13.56,-17.90
2008-03-25,12.92,-16.52
2008-03-26,13.05,-18.52
2008-03-27,13.41,-18.55
2008-03-28,12.87,-18.44
2008-03-29,12.57,-18.47
2008-03-30,13.14,-18.29
2008-03-31,14.10,-18.11
2008-04-01,14.07,-18.25
2008-04-02,13.62,-17.82
2008-04-03,14.12,-18.28
2008-04-04,13.10,-18.07
2008-04-05,14.69,-18.79
2008-04-06,14.12,-17.55
2008-04-07,13.42,-18.90
2008-04-08,13.76,-18.55
2008-04-09,12.68,-18.70
2008-04-10,12.66,-18.14
2008-04-11,12.88,-18.75
2008-04-12,13.66,-17.89
2008-04-13,14.51,-18.08
2008-04-14,13.93,-17.39
2008-04-15,14.11,-19.30
2008-04-16,13.31,-19.01
2008-04-17,13.84,-18.93
2008-04-18,14.20,-18.13
2008-04-19,12.94,-17.53
2008-04-20,12.56,-18.84
2008-04-21,13.37,-18.05
2008-04-22,13.84,-19.12
2008-04-23,14.06,-19.13
2008-04-24,13.71,-18.83
2008-04-25,14.03,-17.52
2008-04-26,13.83,-17.18
2008-04-27,12.74,-18.58
2008-04-28,13.13,-18.21
2008-04-29,14.31,-18.62
2008-04-30,13.62,-18.50
2008-05-01,14.07,-18.07
2008-05-02,12.61,-17.60
2008-05-03,12.75,-19.08
2008-05-04,12.99,-19.59
2008-05-05,13.25,-19.25
2008-05-06,14.26,-19.48
2008-05-07,14.22,-19.03
2008-05-08,13.81,-19.26
2008-05-09,13.28,-19.02
2008-05-10,13.36,-17.73
2008-05-11,12.80,-18.70
2008-05-12,12.58,-19.19
2008-05-13,12.84,-19.49
2008-05-14,13.29,-19.47
2008-05-15,14.62,-19.60
2008-05-16,14.09,-18.49
2008-05-17,14.38,-18.25
2008-05-18,13.07,-20.34
2008-05-19,12.56,-18.70
2008-05-20,13.18,-18.78
2008-05-21,14.60,-19.40
2008-05-22,13.95,-18.49
2008-05-23,13.13,-18.13
2008-05-24,12.35,-19.66
2008-05-25,13.64,-18.95
2008-05-26,12.48,-18.91
2008-05-27,14.22,-19.50
2008-05-28,12.86,-19.80
2008-05-29,14.09,-19.26
2008-05-30,14.00,-18.03
2008-05-31,13.35,-18.18
2008-06-01,14.20,-18.66
2008-06-02,14.00,-19.52
2008-06-03,13.19,-19.01
2008-06-04,14.07,-18.94
2008-06-05,13.07,-18.69
2008-06-06,13.11,-18.49
2008-06-07,13.59,-19.04
2008-06-08,14.80,-18.40
2008-06-09,14.07,-18.87
2008-06-10,14.41,-19.62
2008-06-11,14.94,-18.48
2008-06-12,13.58,-18.53
2008-06-13,13.94,-18.45
2008-06-14,14.22,-18.00
2008-06-15,14.75,-18.17
2008-06-16,14.73,-18.44
2008-06-17,14.46,-19.13
2008-06-18,15.02,-18.55
2008-06-19,14.54,-19.38
2008-06-20,15.28,-19.15
2008-06-21,15.38,-19.96
2008-06-22,14.48,-19.29
2008-06-23,14.20,-19.18
2008-06-24,13.63,-19.68
2008-06-25,13.51,-19.20
2008-06-26,15.25,-19.37
2008-06-27,14.80,-19.29
2008-06-28,16.00,-19.83
2008-06-29,15.76,-19.35
2008-06-30,14.83,-20.22
2008-07-01,15.90,-20.43
2008-07-02,15.21,-19.58
2008-07-03,15.14,-20.34
2008-07-04,15.70,-21.60
2008-07-05,15.68,-19.80
2008-07-06,14.92,-19.90
2008-07-07,15.29,-20.74
2008-07-08,14.74,-20.78
2008-07-09,15.36,-21.03
2008-07-10,14.77,-21.40
2008-07-11,15.71,-20.26
2008-07-12,16.19,-20.31
2008-07-13,14.53,-20.10
2008-07-14,14.74,-21.37
2008-07-15,14.42,-21.56
2008-07-16,15.55,-20.30
2008-07-17,15.59,-21.51
2008-07-18,14.88,-20.06
2008-07-19,14.43,-20.46
2008-07-20,15.86,-21.04
2008-07-21,15.60,-21.03
2008-07-22,15.68,-21.99
2008-07-23,15.24,-20.62
2008-07-24,14.77,-19.26
2008-07-25,14.24,-21.58
2008-07-26,15.00,-21.58
2008-07-27,15.30,-22.54
2008-07-28,15.55,-20.60
2008-07-29,15.51,-20.26
2008-07-30,13.26,-21.13
2008-07-31,14.90,-20.83
2008-08-01,15.36,-21.64
2008-08-02,14.91,-21.63
2008-08-03,15.12,-20.84
2008-08-04,14.97,-21.21
2008-08-05,15.09,-20.30
2008-08-06,15.21,-21.13
2008-08-07,15.03,-21.82
2008-08-08,14.67,-21.26
2008-08-09,13.87,-20.94
2008-08-10,14.90,-21.92
2008-08-11,14.70,-21.12
2008-08-12,16.43,-22.15
2008-08-13,15.30,-22.79
2008-08-14,15.25,-20.72
2008-08-15,15.88,-21.19
2008-08-16,16.14,-22.36
2008-08-17,14.76,-23.23
2008-08-18,15.96,-23.25
2008-08-19,16.46,-22.61
2008-08-20,14.85,-21.83
2008-08-21,17.69,-23.45
2008-08-22,16.23,-23.98
2008-08-23,17.33,-23.26
2008-08-24,15.98,-23.84
2008-08-25,17.64,-23.00
2008-08-26,17.05,-23.97
2008-08-27,16.12,-23.98
2008-08-28,17.26,-24.00
2008-08-29,17.19,-23.10
2008-08-30,15.78,-23.92
2008-08-31,15.51,-22.71
2008-09-01,17.33,-24.75
2008-09-02,16.93,-22.82
2008-09-03,16.91,-22.89
2008-09-04,15.86,-24.03
2008-09-05,17.29,-22.88
2008-09-06,15.61,-23.30
2008-09-07,16.43,-23.34
2008-09-08,15.62,-23.65
2008-09-09,16.00,-23.47
2008-09-10,16.92,-24.44
2008-09-11,16.12,-24.11
2008-09-12,16.51,-24.42
2008-09-13,16.86,-23.87
2008-09-14,16.37,-24.19
2008-09-15,15.97,-23.19
2008-09-16,15.75,-23.62
2008-09-17,16.93,-24.17
2008-09-18,16.42,-23.64
2008-09-19,17.47,-24.35
2008-09-20,16.73,-24.37
2008-09-21,17.42,-24.87
2008-09-22,17.21,-24.72
2008-09-23,16.86,-23.60
2008-09-24,15.81,-24.51
2008-09-25,15.51,-24.20
2008-09-26,15.83,-23.10
2008-09-27,16.47,-24.24
2008-09-28,17.77,-24.34
2008-09-29,16.20,-23.78
2008-09-30,16.23,-25.55
2008-10-01,16.73,-23.90
2008-10-02,17.85,-23.63
2008-10-03,17.69,-24.93
2008-10-04,17.83,-25.32
2008-10-05,17.54,-25.45
2008-10-06,16.78,-24.41
2008-10-07,16.55,-24.34
2008-10-08,17.18,-23.92
2008-10-09,18.00,-25.73
2008-10-10,16.93,-25.00
2008-10-11,17.43,-24.77
2008-10-12,16.74,-24.00
2008-10-13,16.76,-24.70
2008-10-14,16.97,-24.44
2008-10-15,17.62,-24.64
2008-10-16,17.85,-23.87
2008-10-17,17.38,-23.64
2008-10-18,17.27,-24.76
2008-10-19,16.64,-25.68
2008-10-20,16.34,-25.92
2008-10-21,16.94,-24.52
2008-10-22,17.08,-24.37
2008-10-23,17.31,-23.89
2008-10-24,17.44,-24.70
2008-10-25,18.45,-25.00
2008-10-26,17.15,-24.99
2008-10-27,17.28,-25.00
2008-10-28,17.51,-23.77
2008-10-29,17.38,-24.79
2008-10-30,18.08,-25.22
2008-10-31,16.99,-25.24
2008-11-01,16.81,-25.17
2008-11-02,18.65,-24.86
2008-11-03,19.41,-25.49
2008-11-04,18.35,-25.49
2008-11-05,17.78,-25.87
2008-11-06,18.11,-24.90
2008-11-07,18.76,-25.35
2008-11-08,18.21,-26.09
2008-11-09,18.39,-27.18
2008-11-10,19.34,-26.03
2008-11-11,19.42,-26.03
2008-11-12,18.62,-26.39
2008-11-13,18.83,-24.85
2008-11-14,19.30,-25.15
2008-11-15,18.84,-26.02
2008-11-16,18.75,-25.70
2008-11-17,19.07,-24.71
2008-11-18,18.38,-24.73
2008-11-19,20.03,-24.73
2008-11-20,18.94,-24.99
2008-11-21,18.76,-25.19
2008-11-22,18.98,-25.18
2008-11-23,19.48,-25.14
2008-11-24,19.19,-25.97
2008-11-25,20.22,-25.11
2008-11-26,18.91,-25.48
2008-11-27,19.20,-24.83
2008-11-28,20.27,-26.07
2008-11-29,18.75,-24.02
2008-11-30,19.70,-24.82
2008-12-01,20.03,-25.44
2008-12-02,19.91,-25.30
