Date,North (mm),East (mm)
2009-03-14,8.77,-9.85
2009-03-15,10.11,-9.01
2009-03-16,9.02,-9.52
2009-03-17,9.68,-9.93
2009-03-18,9.64,-8.88
2009-03-19,9.10,-10.24
2009-03-20,8.84,-9.48
2009-03-21,9.04,-8.93
2009-03-22,11.56,-7.22
2009-03-23,9.67,-9.77
2009-03-24,10.33,-9.78
2009-03-25,10.22,-10.70
2009-03-26,10.25,-10.70
2009-03-27,9.73,-10.57
2009-03-28,10.26,-10.86
2009-03-29,10.10,-10.18
2009-03-30,10.11,-10.73
2009-03-31,10.24,-11.59
2009-04-01,11.29,-9.77
2009-04-02,10.96,-11.26
2009-04-03,10.31,-11.93
2009-04-04,9.89,-11.08
2009-04-05,10.05,-10.70
2009-04-06,9.76,-10.36
2009-04-07,10.70,-10.20
2009-04-08,9.08,-10.66
2009-04-09,9.98,-11.21
2009-04-10,10.04,-11.78
2009-04-11,11.44,-11.02
2009-04-12,11.27,-10.52
2009-04-13,10.89,-11.36
2009-04-14,9.72,-13.66
2009-04-15,10.36,-11.62
2009-04-16,11.22,-11.87
2009-04-17,11.31,-11.55
2009-04-18,10.88,-10.53
2009-04-19,10.39,-12.37
2009-04-20,10.13,-12.28
2009-04-21,9.95,-11.97
2009-04-22,10.98,-11.64
2009-04-23,11.10,-10.13
2009-04-24,10.76,-11.34
2009-04-25,10.22,-11.57
2009-04-26,11.36,-12.03
2009-04-27,10.78,-12.00
2009-04-28,11.12,-10.66
2009-04-29,11.20,-11.41
2009-04-30,10.98,-11.68
2009-05-01,11.86,-11.19
2009-05-02,10.14,-12.46
2009-05-03,12.58,-11.21
2009-05-04,11.69,-13.56
2009-05-05,12.20,-12.07
2009-05-06,10.85,-11.67
2009-05-07,10.80,-14.10
2009-05-08,10.77,-11.93
2009-05-09,11.57,-13.29
2009-05-10,12.60,-11.47
2009-05-11,11.73,-12.82
2009-05-12,11.48,-11.87
2009-05-13,11.09,-12.44
2009-05-14,12.83,-13.06
2009-05-15,11.82,-11.85
2009-05-16,11.54,-12.63
2009-05-17,12.05,-11.96
2009-05-18,11.54,-11.24
2009-05-19,12.90,-11.55
2009-05-20,13.55,-12.86
2009-05-21,12.52,-12.63
2009-05-22,12.57,-12.11
2009-05-23,11.02,-12.68
2009-05-24,11.52,-13.78
2009-05-25,12.88,-12.32
2009-05-26,12.20,-12.69
2009-05-27,12.14,-12.49
2009-05-28,12.55,-13.11
2009-05-29,11.21,-14.22
2009-05-30,12.70,-13.24
2009-05-31,12.19,-12.39
2009-06-01,13.11,-12.08
2009-06-02,11.31,-15.23
2009-06-03,13.13,-13.81
2009-06-04,11.85,-13.15
2009-06-05,12.52,-12.26
2009-06-06,13.47,-12.94
2009-06-07,12.97,-13.63
2009-06-08,13.06,-13.59
2009-06-09,12.33,-12.83
2009-06-10,13.69,-14.35
2009-06-11,11.75,-14.23
2009-06-12,13.05,-13.65
2009-06-13,12.84,-14.17
2009-06-14,13.30,-13.33
2009-06-15,12.30,-13.03
2009-06-16,14.12,-13.51
2009-06-17,13.89,-13.34
2009-06-18,13.52,-14.21
2009-06-19,12.91,-14.73
2009-06-20,13.57,-14.44
2009-06-21,14.64,-14.39
2009-06-22,13.53,-14.13
2009-06-23,14.72,-13.31
2009-06-24,14.86,-14.58
2009-06-25,14.34,-14.12
2009-06-26,15.07,-13.79
2009-06-27,14.95,-14.81
2009-06-28,15.95,-13.11
2009-06-29,13.97,-13.30
2009-06-30,16.61,-14.48
2009-07-01,15.18,-15.42
2009-07-02,14.48,-13.93
2009-07-03,14.73,-14.85
2009-07-04,12.70,-15.36
2009-07-05,15.74,-15.07
2009-07-06,15.95,-15.08
2009-07-07,14.95,-15.68
2009-07-08,15.91,-15.33
2009-07-09,16.80,-14.82
2009-07-10,17.55,-15.22
2009-07-11,16.62,-14.48
2009-07-12,16.60,-14.32
2009-07-13,16.86,-14.06
2009-07-14,16.41,-15.02
2009-07-15,16.67,-14.76
2009-07-16,15.97,-15.09
2009-07-17,15.75,-16.21
2009-07-18,16.43,-15.83
2009-07-19,16.34,-15.58
2009-07-20,17.03,-16.38
2009-07-21,16.03,-17.33
2009-07-22,15.20,-15.49
2009-07-23,17.41,-15.59
2009-07-24,16.37,-15.72
2009-07-25,17.10,-15.64
2009-07-26,16.15,-16.78
2009-07-27,17.00,-16.85
2009-07-28,16.52,-17.41
2009-07-29,16.56,-16.22
2009-07-30,16.80,-16.71
2009-07-31,16.91,-16.79
2009-08-01,17.47,-17.96
2009-08-02,16.84,-16.11
2009-08-03,17.10,-16.67
2009-08-04,18.40,-17.42
2009-08-05,18.17,-18.82
2009-08-06,17.11,-17.48
2009-08-07,16.81,-19.24
2009-08-08,17.74,-18.33
2009-08-09,17.32,-18.16
2009-08-10,18.14,-18.19
2009-08-11,17.73,-17.61
2009-08-12,18.00,-17.76
2009-08-13,19.36,-18.14
2009-08-14,17.64,-19.30
2009-08-15,18.66,-18.03
2009-08-16,18.27,-17.62
2009-08-17,19.07,-17.51
2009-08-18,18.16,-18.50
2009-08-19,18.75,-18.68
2009-08-20,17.46,-17.56
2009-08-21,18.23,-17.15
2009-08-22,18.79,-17.61
2009-08-23,19.07,-18.05
2009-08-24,20.16,-19.18
2009-08-25,17.86,-18.75
2009-08-26,17.94,-18.36
2009-08-27,18.26,-18.93
2009-08-28,18.61,-18.15
2009-08-29,18.06,-18.23
2009-08-30,18.14,-18.06
2009-08-31,18.39,-18.22
2009-09-01,18.80,-19.77
2009-09-02,18.64,-20.25
2009-09-03,18.34,-19.02
2009-09-04,18.77,-18.36
2009-09-05,17.69,-18.69
2009-09-06,18.51,-19.96
2009-09-07,18.71,-18.48
2009-09-08,18.14,-19.20
2009-09-09,17.92,-19.76
2009-09-10,17.84,-18.90
2009-09-11,17.52,-19.19
2009-09-12,19.42,-18.99
2009-09-13,18.74,-18.58
2009-09-14,19.77,-20.32
2009-09-15,18.50,-18.83
2009-09-16,18.88,-19.62
2009-09-17,19.59,-19.80
2009-09-18,19.76,-19.28
2009-09-19,20.67,-18.85
2009-09-20,19.77,-19.80
2009-09-21,19.58,-20.48
2009-09-22,20.34,-19.68
2009-09-23,20.49,-20.29
2009-09-24,19.63,-19.25
2009-09-25,19.65,-20.00
2009-09-26,20.67,-19.93
2009-09-27,20.12,-19.28
2009-09-28,18.28,-20.46
2009-09-29,19.13,-20.06
2009-09-30,21.26,-22.53
2009-10-01,19.51,-20.57
2009-10-02,19.56,-20.41
2009-10-03,20.47,-19.11
2009-10-04,20.61,-20.79
2009-10-05,20.08,-21.43
2009-10-06,20.32,-20.56
2009-10-07,20.55,-19.42
2009-10-08,19.78,-19.86
2009-10-09,20.62,-20.36
2009-10-10,20.08,-19.84
2009-10-11,19.96,-20.68
2009-10-12,19.37,-20.92
2009-10-13,26.87,-16.85
2009-10-14,27.23,-12.91
2009-10-15,22.58,-19.77
2009-10-16,20.26,-21.32
2009-10-17,20.93,-21.30
2009-10-18,21.44,-21.49
2009-10-19,21.39,-21.06
2009-10-20,22.04,-21.30
2009-10-21,21.69,-21.88
2009-10-22,20.69,-20.40
2009-10-23,20.76,-21.68
2009-10-24,22.62,-22.20
2009-10-25,21.22,-22.31
2009-10-26,21.58,-21.33
2009-10-27,22.46,-22.52
2009-10-28,19.70,-22.26
2009-10-29,21.51,-21.91
2009-10-30,21.42,-20.99
2009-10-31,22.94,-20.65
2009-11-01,22.45,-21.39
2009-11-02,21.98,-21.59
2009-11-03,21.76,-22.28
2009-11-04,22.22,-20.67
2009-11-05,23.25,-21.58
2009-11-06,22.94,-23.10
2009-11-07,23.32,-22.67
2009-11-08,22.39,-22.19
2009-11-09,22.28,-21.79
2009-11-10,21.87,-22.58
2009-11-11,23.60,-21.49
2009-11-12,22.84,-23.81
2009-11-13,22.46,-22.85
2009-11-14,22.48,-22.16
2009-11-15,22.39,-21.70
2009-11-16,22.58,-22.89
2009-11-17,22.45,-22.76
2009-11-18,21.65,-22.24
2009-11-19,22.31,-23.22
2009-11-20,24.15,-22.78
2009-11-21,23.43,-22.60
2009-11-22,23.47,-23.08
2009-11-23,23.40,-22.08
2009-11-24,23.78,-23.50
2009-11-25,22.81,-22.90
2009-11-26,23.38,-23.00
2009-11-27,23.69,-23.70
2009-11-28,24.14,-24.67
2009-11-29,23.94,-23.69
2009-11-30,24.20,-23.18
2009-12-01,23.55,-23.87
2009-12-02,22.95,-23.06
2009-12-03,23.46,-23.91
2009-12-04,24.16,-22.98
2009-12-05,24.25,-22.16
2009-12-06,23.31,-22.37
2009-12-07,23.88,-23.75
2009-12-08,22.83,-24.18
2009-12-09,24.00,-23.18
2009-12-10,24.46,-23.22
2009-12-11,23.75,-23.91
2009-12-12,27.06,-22.09
2009-12-13,23.50,-22.94
2009-12-14,24.52,-23.56
2009-12-15,25.12,-23.56
2009-12-16,24.37,-23.45
2009-12-17,24.94,-24.12
2009-12-18,24.40,-23.66
2009-12-19,23.80,-23.25
2009-12-20,23.68,-23.65
2009-12-21,24.73,-23.64
2009-12-22,23.67,-24.11
2009-12-23,22.28,-25.27
2009-12-24,24.11,-24.25
2009-12-25,24.73,-23.62
2009-12-26,24.69,-23.82
2009-12-27,24.45,-23.51
2009-12-28,24.28,-24.01
2009-12-29,24.15,-24.59
2009-12-30,24.69,-24.06
2009-12-31,25.73,-23.81
2010-01-01,25.68,-23.49
2010-01-02,24.62,-24.48
2010-01-03,24.89,-24.70
2010-01-04,24.83,-24.31
2010-01-05,24.54,-24.45
2010-01-06,25.21,-24.26
2010-01-07,25.51,-24.23
2010-01-08,25.62,-24.89
2010-01-09,25.96,-24.29
2010-01-10,26.29,-24.69
2010-01-11,24.95,-24.20
2010-01-12,25.92,-23.92
2010-01-13,26.20,-23.94
2010-01-14,25.30,-26.69
2010-01-15,25.54,-25.51
2010-01-16,26.12,-25.47
2010-01-17,24.74,-25.62
2010-01-18,22.96,-27.15
2010-01-19,27.27,-25.06
2010-01-20,25.03,-27.81
2010-01-21,24.46,-25.15
2010-01-22,27.13,-24.38
2010-01-23,25.95,-25.60
2010-01-24,27.06,-25.46
2010-01-25,26.58,-26.42
2010-01-26,25.63,-26.76
2010-01-27,26.41,-26.55
2010-01-28,26.87,-26.13
2010-01-29,26.27,-26.20
2010-01-30,26.76,-26.81
2010-01-31,26.52,-26.22
2010-02-01,26.64,-26.07
2010-02-02,26.86,-26.14
2010-02-03,26.01,-26.65
2010-02-04,26.93,-28.09
2010-02-05,34.14,-25.43
2010-02-06,26.76,-27.04
2010-02-07,27.50,-26.14
2010-02-08,27.24,-27.87
2010-02-09,27.08,-27.09
2010-02-10,29.02,-26.91
2010-02-11,27.83,-26.74
2010-02-12,27.68,-26.36
2010-02-13,27.82,-27.31
2010-02-14,27.71,-27.30
2010-02-15,28.07,-27.54
2010-02-16,28.02,-28.13
2010-02-17,27.41,-27.34
2010-02-18,27.59,-27.40
2010-02-19,28.26,-27.72
2010-02-20,27.89,-28.64
2010-02-21,28.20,-26.24
2010-02-22,28.07,-26.90
2010-02-23,28.64,-27.77
2010-02-24,29.49,-27.83
2010-02-25,27.91,-27.84
2010-02-26,30.34,-28.13
2010-02-27,28.80,-25.31
2010-02-28,28.64,-28.91
2010-03-01,28.94,-28.38
2010-03-02,30.09,-27.91
2010-03-03,28.07,-28.97
2010-03-04,28.89,-28.10
2010-03-05,29.13,-28.43
2010-03-06,28.68,-29.47
2010-03-07,29.01,-28.35
2010-03-08,29.26,-28.60
2010-03-09,28.06,-29.30
2010-03-10,29.14,-29.37
2010-03-11,28.83,-28.81
2010-03-12,28.89,-28.82
2010-03-13,28.12,-30.13
2010-03-14,28.88,-28.96
2010-03-15,29.73,-28.80
2010-03-16,29.52,-29.37
2010-03-17,31.14,-29.07
2010-03-18,30.60,-29.52
2010-03-19,29.92,-29.71
2010-03-20,29.67,-29.43
2010-03-21,29.86,-29.30
2010-03-22,29.97,-29.15
2010-03-23,30.98,-29.34
2010-03-24,30.70,-29.67
2010-03-25,30.18,-28.89
2010-03-26,30.86,-30.70
2010-03-27,30.45,-30.11
2010-03-28,30.93,-29.24
2010-03-29,31.29,-30.11
2010-03-30,30.76,-30.12
2010-03-31,30.76,-30.62
2010-04-01,29.04,-30.56
2010-04-02,31.19,-28.67
2010-04-03,30.97,-30.85
2010-04-04,31.32,-29.83
2010-04-05,35.60,-27.66
2010-04-06,30.87,-30.47
2010-04-07,30.72,-30.57
2010-04-08,30.86,-31.35
2010-04-09,30.75,-31.30
2010-04-10,30.27,-31.95
2010-04-11,28.53,-30.67
2010-04-12,28.81,-28.66
2010-04-13,30.84,-30.42
2010-04-14,31.36,-31.22
2010-04-15,31.55,-30.96
2010-04-16,30.45,-30.91
2010-04-17,30.17,-31.07
2010-04-18,30.97,-31.43
2010-04-19,30.46,-31.00
2010-04-20,29.71,-31.32
2010-04-21,30.67,-31.97
2010-04-22,30.32,-32.06
2010-04-23,31.25,-31.23
2010-04-24,32.30,-31.83
2010-04-25,30.83,-31.73
2010-04-26,29.68,-31.70
2010-04-27,30.54,-31.48
2010-04-28,32.47,-28.29
2010-04-29,31.26,-31.06
2010-04-30,31.49,-31.95
2010-05-01,31.48,-31.44
2010-05-02,31.49,-33.14
2010-05-03,31.92,-31.28
2010-05-04,32.64,-30.97
2010-05-05,30.57,-31.58
2010-05-06,31.72,-31.27
2010-05-07,31.66,-31.24
2010-05-08,31.56,-32.22
2010-05-09,32.25,-31.91
2010-05-10,31.89,-32.56
2010-05-11,33.09,-32.54
2010-05-12,32.46,-32.32
2010-05-13,31.62,-33.74
2010-05-14,31.94,-31.88
2010-05-15,32.61,-32.07
2010-05-16,33.88,-31.21
2010-05-17,32.10,-32.54
2010-05-18,32.51,-32.81
2010-05-19,32.69,-32.78
2010-05-20,31.23,-33.17
2010-05-21,32.53,-31.66
2010-05-22,33.66,-33.52
2010-05-23,32.79,-32.66
2010-05-24,33.01,-33.31
2010-05-25,33.07,-33.48
2010-05-26,31.95,-33.21
2010-05-27,33.21,-31.93
2010-05-28,32.91,-33.31
2010-05-29,33.17,-32.51
2010-05-30,33.04,-33.56
2010-05-31,34.39,-33.52
2010-06-01,32.56,-33.34
2010-06-02,33.82,-32.70
2010-06-03,34.62,-32.71
2010-06-04,34.05,-31.62
2010-06-05,35.11,-32.49
2010-06-06,33.59,-33.05
2010-06-07,33.55,-32.35
2010-06-08,34.19,-32.54
2010-06-09,32.91,-32.58
2010-06-10,33.52,-34.48
2010-06-11,33.64,-32.57
2010-06-12,34.57,-33.18
2010-06-13,34.11,-34.14
2010-06-14,33.48,-33.78
2010-06-15,33.35,-31.98
2010-06-16,34.55,-34.40
2010-06-17,34.56,-33.12
2010-06-18,33.54,-33.83
2010-06-19,35.12,-33.91
2010-06-20,33.39,-34.20
2010-06-21,34.67,-34.00
2010-06-22,33.94,-33.64
2010-06-23,34.56,-34.27
2010-06-24,34.84,-34.28
2010-06-25,34.80,-34.58
2010-06-26,34.22,-33.72
2010-06-27,32.97,-35.39
2010-06-28,35.01,-34.91
2010-06-29,35.31,-33.55
2010-06-30,33.30,-34.65
2010-07-01,35.55,-35.49
2010-07-02,35.26,-35.13
2010-07-03,35.04,-34.90
2010-07-04,34.92,-35.05
2010-07-05,35.59,-35.35
2010-07-06,34.52,-36.04
2010-07-07,35.23,-36.08
2010-07-08,35.39,-35.02
2010-07-09,35.05,-35.31
2010-07-10,36.10,-35.83
2010-07-11,35.51,-35.38
2010-07-12,36.23,-36.19
2010-07-13,36.58,-35.97
2010-07-14,36.38,-35.95
2010-07-15,35.78,-36.31
2010-07-16,35.47,-36.17
2010-07-17,36.62,-35.85
2010-07-18,35.47,-36.28
2010-07-19,35.09,-37.16
2010-07-20,37.17,-37.09
2010-07-21,37.44,-36.68
2010-07-22,36.72,-36.72
2010-07-23,36.67,-36.74
2010-07-24,36.04,-37.50
2010-07-25,36.04,-37.78
2010-07-26,37.05,-36.64
2010-07-27,36.48,-36.07
2010-07-28,37.78,-36.03
2010-07-29,38.29,-36.60
2010-07-30,37.93,-36.92
2010-07-31,37.26,-37.11
2010-08-01,37.43,-37.43
2010-08-02,37.64,-36.98
2010-08-03,37.13,-37.58
2010-08-04,36.89,-37.64
2010-08-05,38.20,-37.08
2010-08-06,37.28,-37.88
2010-08-07,38.34,-37.77
2010-08-08,37.04,-37.84
2010-08-09,36.29,-37.04
2010-08-10,35.98,-37.80
2010-08-11,35.88,-37.76
2010-08-12,37.86,-37.15
2010-08-13,36.55,-38.65
2010-08-14,37.75,-37.18
2010-08-15,37.15,-38.45
2010-08-16,37.59,-38.01
2010-08-17,37.76,-37.88
2010-08-18,36.13,-38.09
2010-08-19,37.53,-36.64
2010-08-20,38.08,-38.09
2010-08-21,37.17,-39.16
2010-08-22,38.49,-38.29
2010-08-23,36.02,-39.76
2010-08-24,37.54,-38.55
2010-08-25,38.58,-37.56
2010-08-26,39.32,-39.05
2010-08-27,38.74,-39.97
2010-08-28,38.15,-38.52
2010-08-29,37.74,-38.70
2010-08-30,37.76,-38.66
2010-08-31,39.24,-38.30
2010-09-01,38.00,-38.42
2010-09-02,38.20,-38.39
2010-09-03,37.40,-39.78
2010-09-04,37.80,-39.11
2010-09-05,38.21,-39.32
2010-09-06,38.10,-38.82
2010-09-07,38.60,-38.54
2010-09-08,38.15,-40.09
2010-09-09,38.09,-38.86
2010-09-10,38.34,-38.48
2010-09-11,38.65,-38.82
2010-09-12,39.25,-39.78
2010-09-13,39.07,-39.35
2010-09-14,38.12,-39.69
2010-09-15,38.51,-39.23
2010-09-16,40.02,-38.47
2010-09-17,38.20,-39.90
2010-09-18,39.31,-39.84
2010-09-19,38.57,-40.14
2010-09-20,37.22,-40.90
2010-09-21,38.23,-40.25
2010-09-22,37.58,-40.50
2010-09-23,39.42,-40.48
2010-09-24,39.84,-40.70
2010-09-25,39.40,-41.43
2010-09-26,39.20,-40.67
2010-09-27,39.07,-40.85
2010-09-28,40.15,-40.28
2010-09-29,39.78,-39.81
2010-09-30,39.71,-40.19
2010-10-01,40.76,-40.37
2010-10-02,38.97,-39.41
2010-10-03,39.47,-40.29
2010-10-04,40.13,-39.04
2010-10-05,40.46,-40.34
2010-10-06,40.11,-40.84
2010-10-07,41.23,-39.98
2010-10-08,40.09,-40.05
2010-10-09,41.00,-40.98
2010-10-10,40.18,-40.09
2010-10-11,39.83,-41.14
2010-10-12,40.86,-40.37
2010-10-13,40.87,-41.10
2010-10-14,40.75,-40.90
2010-10-15,40.22,-39.98
2010-10-16,40.70,-40.58
2010-10-17,40.50,-39.98
2010-10-18,40.17,-40.67
2010-10-19,41.82,-42.05
2010-10-20,41.45,-40.67
2010-10-21,42.13,-41.06
2010-10-22,41.13,-41.77
2010-10-23,43.41,-39.72
2010-10-24,44.21,-39.78
2010-10-25,46.43,-37.18
2010-10-26,45.00,-39.39
2010-10-27,45.82,-39.38
2010-10-28,47.06,-37.98
2010-10-29,45.58,-37.47
2010-10-30,45.10,-38.74
2010-10-31,44.27,-39.75
2010-11-01,43.74,-41.39
2010-11-02,45.22,-39.99
2010-11-03,44.75,-39.49
2010-11-04,44.54,-39.55
2010-11-05,44.76,-40.34
2010-11-06,44.85,-39.92
2010-11-07,43.15,-40.41
2010-11-08,38.13,-50.52
2010-11-09,41.43,-42.42
2010-11-10,38.05,-35.68
2010-11-11,45.31,-48.97
2010-11-12,44.78,-47.92
2010-11-13,45.96,-47.72
2010-11-18,78.74,-17.66
2010-11-19,43.73,-43.11
2010-11-20,44.95,-43.56
2010-11-21,44.69,-42.36
2010-11-22,44.46,-43.94
2010-11-23,43.35,-44.90
2010-11-24,45.40,-43.95
2010-11-25,44.38,-44.42
2010-11-26,45.30,-44.58
2010-11-27,44.03,-43.39
2010-11-28,52.78,-45.71
2010-11-29,49.23,-46.65
2010-11-30,47.31,-44.88
2010-12-01,46.65,-45.20
2010-12-02,47.57,-44.19
2010-12-03,47.85,-44.62
2010-12-04,43.11,-37.36
2010-12-05,43.46,-38.52
2010-12-06,41.16,-39.35
2010-12-07,42.92,-37.83
2010-12-08,42.82,-38.41
2010-12-09,44.07,-39.04
2010-12-10,43.44,-37.29
2010-12-11,43.70,-38.71
2010-12-12,43.11,-38.46
2010-12-13,42.23,-38.76
2010-12-14,43.11,-39.10
2010-12-15,42.05,-37.13
2010-12-16,43.10,-39.19
2010-12-17,41.51,-39.97
2010-12-18,44.75,-37.70
2010-12-19,43.60,-36.77
2010-12-20,43.91,-37.91
2010-12-21,45.01,-37.51
2010-12-22,43.51,-39.38
2010-12-23,42.62,-38.45
2010-12-24,43.38,-38.72
2010-12-25,42.45,-38.05
2010-12-26,44.85,-39.68
2010-12-27,44.56,-39.41
2010-12-28,45.21,-38.85
2010-12-29,45.28,-40.32
2010-12-30,44.27,-38.94
2010-12-31,44.11,-39.01
2011-01-01,43.65,-38.70
2011-01-02,49.95,-37.28
2011-01-03,44.73,-38.87
2011-01-04,43.95,-38.70
2011-01-05,46.10,-39.32
2011-01-06,44.32,-40.87
2011-01-07,45.08,-39.95
2011-01-08,45.04,-39.07
2011-01-09,45.61,-39.06
2011-01-10,45.04,-39.26
2011-01-11,46.04,-40.28
2011-01-12,46.63,-39.34
2011-01-13,46.71,-38.64
2011-01-14,45.87,-40.33
2011-01-15,46.49,-40.16
2011-01-16,47.19,-39.82
2011-01-17,47.05,-40.05
2011-01-18,45.95,-39.99
2011-01-19,45.77,-39.75
2011-01-20,46.69,-40.62
2011-01-21,45.87,-40.43
2011-01-22,47.10,-40.15
2011-01-23,47.06,-41.67
2011-01-24,47.75,-41.42
2011-01-25,47.40,-41.03
2011-01-26,47.82,-41.23
2011-01-27,47.90,-41.17
2011-01-28,47.20,-40.91
2011-01-29,46.55,-40.57
2011-01-30,47.21,-41.59
2011-01-31,46.87,-40.66
2011-02-01,48.44,-41.20
2011-02-02,46.79,-41.39
2011-02-03,48.21,-41.25
2011-02-04,47.76,-41.47
2011-02-05,48.73,-41.98
2011-02-06,46.58,-42.22
2011-02-07,47.53,-41.75
2011-02-08,47.02,-41.94
2011-02-09,49.47,-42.07
2011-02-10,48.58,-41.45
2011-02-11,48.11,-42.40
2011-02-12,48.96,-41.60
2011-02-13,48.28,-42.98
2011-02-14,48.66,-41.51
2011-02-15,47.46,-42.94
2011-02-16,46.52,-44.16
2011-02-17,49.02,-42.76
