Date,North (mm),East (mm)
2005-11-13,3.71,-3.40
2005-11-14,4.37,-4.66
2005-11-15,4.63,-4.26
2005-11-16,4.85,-3.49
2005-11-17,4.84,-3.58
2005-11-18,3.52,-3.30
2005-11-19,3.72,-4.81
2005-11-20,4.08,-4.59
2005-11-21,4.55,-5.91
2005-11-22,4.86,-4.05
2005-11-23,4.19,-3.99
2005-11-24,4.47,-4.47
2005-11-25,5.62,-5.18
2005-11-26,5.21,-6.05
2005-11-27,4.79,-4.03
2005-11-28,3.45,-4.37
2005-11-29,-0.15,-5.49
2005-11-30,1.98,-4.19
2005-12-01,3.69,-3.43
2005-12-02,3.42,-5.47
2005-12-03,3.30,-6.45
2005-12-04,4.92,-5.91
2005-12-05,3.95,-3.97
2005-12-06,4.62,-4.81
2005-12-07,4.69,-5.29
2005-12-08,3.91,-4.84
2005-12-09,3.42,-4.88
2005-12-10,1.70,-3.14
2005-12-11,3.35,-3.37
2005-12-12,4.75,-5.35
2005-12-13,4.95,-5.65
2005-12-14,5.17,-5.25
2005-12-15,4.78,-5.45
2005-12-16,4.20,-5.17
2005-12-17,4.04,-6.02
2005-12-18,5.17,-5.59
2005-12-19,5.39,-5.36
2005-12-20,5.40,-4.81
2005-12-21,6.28,-5.74
2005-12-22,5.00,-4.28
2005-12-23,7.28,-6.31
2005-12-24,5.02,-7.38
2005-12-25,5.30,-5.37
2005-12-26,5.14,-5.68
2005-12-27,5.75,-6.40
2005-12-28,5.28,-5.50
2005-12-29,5.04,-8.27
2005-12-30,5.72,-8.02
2005-12-31,6.27,-6.21
2006-01-01,5.45,-5.57
2006-01-02,7.64,-5.04
2006-01-03,5.51,-7.30
2006-01-04,5.99,-6.92
2006-01-05,6.48,-6.15
2006-01-06,6.03,-6.40
2006-01-07,5.88,-5.83
2006-01-08,6.21,-6.75
2006-01-09,6.31,-6.43
2006-01-10,7.09,-7.38
2006-01-11,6.47,-6.33
2006-01-12,5.71,-5.41
2006-01-13,5.24,-5.12
2006-01-14,6.21,-3.55
2006-01-15,7.44,-8.21
2006-01-16,6.77,-6.63
2006-01-17,7.66,-7.48
2006-01-18,6.48,-7.46
2006-01-19,7.40,-8.89
2006-01-20,5.86,-9.42
2006-01-21,6.64,-6.88
2006-01-22,7.35,-7.71
2006-01-23,5.32,-8.04
2006-01-24,5.57,-5.81
2006-01-25,7.17,-6.67
2006-01-26,6.66,-7.53
2006-01-27,8.02,-7.67
2006-01-28,7.17,-6.53
2006-01-29,5.28,-6.87
2006-01-30,6.53,-8.19
2006-01-31,7.42,-8.04
2006-02-01,8.05,-8.63
2006-02-02,7.20,-8.82
2006-02-03,6.84,-8.25
2006-02-04,7.68,-9.07
2006-02-05,7.26,-8.44
2006-02-06,7.42,-8.44
2006-02-07,7.25,-7.96
2006-02-08,8.00,-7.74
2006-02-09,7.99,-9.08
2006-02-10,9.12,-8.37
2006-02-11,7.99,-8.25
2006-02-12,8.62,-8.14
2006-02-13,7.88,-7.07
2006-02-14,7.01,-7.85
2006-02-15,6.38,-9.65
2006-02-16,7.79,-7.89
2006-02-17,6.98,-8.63
2006-02-18,5.77,-9.36
2006-02-19,8.65,-9.57
2006-02-20,7.97,-8.93
2006-02-21,8.61,-8.18
2006-02-22,9.05,-7.53
2006-02-23,8.04,-9.19
2006-02-24,7.38,-8.62
2006-02-25,8.25,-8.60
2006-02-26,7.48,-8.44
2006-02-27,8.82,-8.90
2006-02-28,6.10,-7.40
2006-03-01,7.29,-10.30
2006-03-02,8.20,-8.51
2006-03-03,7.42,-9.13
2006-03-04,8.54,-9.37
2006-03-05,8.18,-8.72
2006-03-06,10.40,-10.53
2006-03-07,7.53,-8.83
2006-03-08,10.51,-8.90
2006-03-09,9.45,-10.87
2006-03-10,9.74,-9.95
2006-03-11,7.79,-9.95
2006-03-12,7.82,-8.89
2006-03-13,8.08,-9.29
2006-03-14,8.85,-9.83
2006-03-15,7.66,-10.09
2006-03-16,9.14,-9.97
2006-03-17,9.38,-9.83
2006-03-18,8.29,-8.44
2006-03-19,8.38,-10.13
2006-03-20,9.01,-10.21
2006-03-21,8.43,-10.01
2006-03-22,9.33,-10.78
2006-03-23,9.26,-9.92
2006-03-24,9.90,-9.59
2006-03-25,8.63,-10.11
2006-03-26,8.92,-10.47
2006-03-27,9.15,-10.56
2006-03-28,8.82,-10.12
2006-03-29,8.60,-8.98
2006-03-30,9.98,-11.17
2006-03-31,9.54,-10.51
2006-04-01,9.96,-11.37
2006-04-02,8.72,-10.77
2006-04-03,8.94,-8.87
2006-04-04,11.91,-8.33
2006-04-05,11.95,-10.61
2006-04-06,9.96,-11.58
2006-04-07,9.09,-11.63
2006-04-08,9.64,-11.37
2006-04-09,10.64,-11.63
2006-04-10,11.06,-12.31
2006-04-11,8.71,-10.37
2006-04-12,9.32,-8.22
2006-04-13,9.25,-10.16
2006-04-14,11.85,-11.17
2006-04-15,10.20,-11.03
2006-04-16,9.34,-10.73
2006-04-17,9.37,-11.38
2006-04-18,10.28,-12.73
2006-04-19,11.00,-11.06
2006-04-20,9.92,-10.87
2006-04-21,8.92,-11.09
2006-04-22,10.40,-11.31
2006-04-23,9.76,-11.01
2006-04-24,8.72,-11.84
2006-04-25,9.13,-10.31
2006-04-26,10.60,-11.50
2006-04-27,9.98,-11.76
2006-04-28,8.89,-11.42
2006-04-29,10.59,-11.37
2006-04-30,9.52,-11.13
2006-05-01,11.05,-11.09
2006-05-02,10.20,-10.77
2006-05-03,8.47,-11.12
2006-05-04,9.94,-11.17
2006-05-05,11.24,-10.57
2006-05-06,9.28,-12.65
2006-05-07,10.72,-12.73
2006-05-08,12.75,-11.97
2006-05-09,11.06,-11.22
2006-05-10,11.16,-11.69
2006-05-11,11.72,-12.42
2006-05-12,10.18,-13.27
2006-05-13,10.57,-13.39
2006-05-14,10.93,-12.01
2006-05-15,10.69,-11.81
2006-05-16,11.48,-13.15
2006-05-17,11.21,-11.44
2006-05-18,10.57,-16.27
2006-05-19,10.93,-12.05
2006-05-20,11.62,-11.57
2006-05-21,11.20,-13.94
2006-05-22,11.52,-13.07
2006-05-23,11.06,-12.96
2006-05-24,9.44,-13.22
2006-05-25,11.44,-12.19
2006-05-26,11.15,-13.20
2006-05-27,10.36,-13.92
2006-05-28,11.74,-13.65
2006-05-29,10.67,-12.68
2006-05-30,12.49,-13.56
2006-05-31,11.74,-12.29
2006-06-01,10.70,-12.48
2006-06-02,10.43,-13.69
2006-06-03,8.69,-12.23
2006-06-04,10.39,-13.27
2006-06-05,10.23,-13.21
2006-06-06,11.05,-12.99
2006-06-07,10.20,-13.44
2006-06-08,12.11,-13.43
2006-06-09,11.73,-13.41
2006-06-10,10.91,-11.85
2006-06-11,11.17,-14.23
2006-06-12,12.80,-12.90
2006-06-13,12.23,-13.62
2006-06-14,11.62,-13.97
2006-06-15,11.61,-13.34
2006-06-16,13.65,-12.18
2006-06-17,12.04,-12.70
2006-06-18,11.20,-13.48
2006-06-19,13.00,-14.40
2006-06-20,11.21,-12.81
2006-06-21,11.60,-13.81
2006-06-22,14.35,-12.87
2006-06-23,13.55,-13.52
2006-06-24,13.14,-14.32
2006-06-25,12.09,-13.24
2006-06-26,12.31,-13.28
2006-06-27,12.32,-13.99
2006-06-28,14.00,-16.27
2006-06-29,12.43,-13.58
2006-06-30,14.22,-14.40
2006-07-01,13.66,-14.43
2006-07-02,12.95,-14.48
2006-07-03,13.96,-14.55
2006-07-04,14.98,-14.80
2006-07-05,13.37,-14.65
2006-07-06,11.78,-14.30
2006-07-07,12.38,-14.50
2006-07-08,13.89,-13.51
2006-07-09,13.02,-16.99
2006-07-10,12.01,-15.45
2006-07-11,12.93,-14.94
2006-07-12,11.90,-13.61
2006-07-13,13.57,-14.69
2006-07-14,14.10,-14.36
2006-07-15,15.28,-15.76
2006-07-16,13.99,-15.38
2006-07-17,13.29,-14.78
2006-07-18,12.05,-14.13
2006-07-19,13.54,-13.43
2006-07-20,14.05,-14.50
2006-07-21,13.58,-15.83
2006-07-22,14.26,-14.34
2006-07-23,13.08,-14.05
2006-07-24,13.37,-14.75
2006-07-25,14.66,-14.61
2006-07-26,14.96,-14.65
2006-07-27,14.68,-14.19
2006-07-28,14.71,-14.10
2006-07-29,15.87,-14.62
2006-07-30,15.02,-13.26
2006-07-31,14.40,-13.93
2006-08-01,12.93,-14.89
2006-08-02,14.17,-14.27
2006-08-03,15.16,-14.34
2006-08-04,15.57,-14.09
2006-08-05,13.48,-13.81
2006-08-06,16.68,-12.46
2006-08-07,14.18,-14.80
2006-08-08,14.06,-15.82
2006-08-09,14.58,-13.79
2006-08-10,16.06,-13.74
2006-08-11,15.14,-16.22
2006-08-12,14.48,-14.18
2006-08-13,14.89,-16.07
2006-08-14,14.97,-14.95
2006-08-15,14.26,-14.83
2006-08-16,14.92,-16.08
2006-08-17,14.60,-15.11
2006-08-18,16.00,-15.16
2006-08-19,14.81,-15.13
2006-08-20,14.99,-14.91
2006-08-21,15.66,-15.79
2006-08-22,15.54,-13.35
2006-08-23,15.26,-15.54
2006-08-24,14.84,-14.31
2006-08-25,14.53,-15.70
2006-08-26,14.33,-15.85
2006-08-27,15.60,-16.13
2006-08-28,16.59,-16.00
2006-08-29,15.74,-14.55
2006-08-30,16.21,-14.88
2006-08-31,16.52,-15.54
2006-09-01,15.67,-17.08
2006-09-02,16.03,-16.88
2006-09-03,16.84,-16.14
2006-09-04,16.69,-14.86
2006-09-05,15.66,-14.02
2006-09-06,18.29,-15.74
2006-09-07,14.33,-15.86
2006-09-08,16.39,-16.49
2006-09-09,15.40,-16.09
2006-09-10,17.92,-16.34
2006-09-11,17.95,-15.82
2006-09-12,18.22,-17.08
2006-09-13,17.43,-15.39
2006-09-14,15.94,-16.08
2006-09-15,16.27,-17.48
2006-09-16,18.69,-17.78
2006-09-17,17.55,-18.01
2006-09-18,16.81,-16.72
2006-09-19,17.11,-17.31
2006-09-20,18.30,-16.66
2006-09-21,19.25,-17.78
2006-09-22,18.62,-17.00
2006-09-23,17.90,-18.27
2006-09-24,15.92,-16.63
2006-09-25,16.38,-15.99
2006-09-26,16.59,-15.82
2006-09-27,16.75,-16.65
2006-09-28,17.62,-18.14
2006-09-29,18.09,-16.84
2006-09-30,17.23,-17.43
2006-10-01,17.41,-16.67
2006-10-02,17.38,-14.54
2006-10-03,16.70,-16.55
2006-10-04,17.89,-17.66
2006-10-05,17.67,-17.40
2006-10-06,16.06,-18.67
2006-10-07,17.29,-17.68
2006-10-08,18.50,-18.40
2006-10-09,19.25,-19.35
2006-10-10,16.37,-18.04
2006-10-11,17.18,-19.17
2006-10-12,19.05,-19.37
2006-10-13,17.51,-18.60
2006-10-14,17.82,-19.43
2006-10-15,17.71,-19.13
2006-10-16,18.17,-17.63
2006-10-17,17.32,-19.16
2006-10-18,19.34,-18.04
2006-10-19,18.97,-18.44
2006-10-20,19.41,-18.78
2006-10-21,17.71,-19.38
2006-10-22,18.27,-19.73
2006-10-23,18.73,-20.42
2006-10-24,18.74,-18.83
2006-10-25,17.84,-17.82
2006-10-26,18.93,-19.02
2006-10-27,18.30,-18.95
2006-10-28,16.12,-19.52
2006-10-29,17.38,-19.22
2006-10-30,17.88,-19.01
2006-10-31,17.83,-18.98
2006-11-01,18.46,-17.95
2006-11-02,18.94,-18.91
2006-11-03,17.21,-18.80
2006-11-04,18.13,-18.07
2006-11-05,19.96,-19.95
2006-11-06,19.39,-19.77
2006-11-07,19.78,-19.31
2006-11-08,17.99,-19.87
2006-11-09,16.97,-19.48
2006-11-10,19.74,-21.14
2006-11-11,18.92,-20.45
2006-11-12,18.30,-20.38
2006-11-13,18.33,-19.83
2006-11-14,16.26,-18.33
2006-11-15,20.32,-20.08
2006-11-16,19.98,-20.02
2006-11-17,17.69,-20.51
2006-11-18,17.39,-18.95
2006-11-19,19.83,-20.64
2006-11-20,19.70,-19.67
2006-11-21,20.50,-21.00
2006-11-22,19.27,-19.80
2006-11-23,18.55,-19.81
2006-11-24,18.66,-20.79
2006-11-25,19.75,-20.98
2006-11-26,19.97,-20.95
2006-11-27,18.54,-21.19
2006-11-28,18.05,-22.02
2006-11-29,19.79,-19.26
2006-11-30,20.19,-19.95
2006-12-01,20.04,-20.43
2006-12-02,18.64,-21.15
2006-12-03,19.40,-20.54
2006-12-04,20.91,-20.17
2006-12-05,19.66,-20.49
2006-12-06,20.20,-21.07
2006-12-07,19.16,-21.87
2006-12-08,20.05,-20.43
2006-12-09,20.32,-20.93
2006-12-10,20.58,-21.04
2006-12-11,20.79,-22.14
2006-12-12,20.23,-21.11
2006-12-13,20.76,-22.51
2006-12-14,20.90,-21.76
2006-12-15,19.70,-21.05
2006-12-16,19.39,-20.90
2006-12-17,21.60,-21.36
2006-12-18,20.99,-21.91
2006-12-19,21.04,-21.15
2006-12-20,20.61,-20.61
2006-12-21,20.39,-21.19
2006-12-22,21.38,-23.43
2006-12-23,21.59,-26.13
2006-12-24,21.12,-20.70
2006-12-25,20.27,-21.47
2006-12-26,21.52,-21.27
2006-12-27,21.10,-22.66
2006-12-28,23.16,-24.46
2006-12-29,23.02,-23.08
2006-12-30,22.20,-21.97
2006-12-31,21.22,-21.45
2007-01-01,21.65,-20.46
2007-01-02,22.17,-22.36
2007-01-03,21.63,-21.83
2007-01-04,20.65,-21.23
2007-01-05,23.13,-23.95
2007-01-06,22.16,-22.23
2007-01-07,23.76,-21.66
2007-01-08,22.57,-23.08
2007-01-09,22.10,-21.52
2007-01-10,20.93,-21.64
2007-01-11,20.59,-23.41
2007-01-12,20.72,-23.83
2007-01-13,21.36,-24.56
2007-01-14,22.51,-22.94
2007-01-15,22.44,-22.20
2007-01-16,23.39,-21.78
2007-01-17,21.54,-22.41
2007-01-18,22.33,-21.94
2007-01-19,21.56,-21.91
2007-01-20,21.98,-22.49
2007-01-21,21.88,-22.14
2007-01-22,23.39,-21.80
2007-01-23,22.65,-22.70
2007-01-24,22.42,-22.87
2007-01-25,22.60,-22.60
2007-01-26,20.91,-22.17
2007-01-27,21.53,-21.56
2007-01-28,22.74,-17.98
2007-01-29,19.77,-20.76
2007-01-30,20.57,-22.33
2007-01-31,22.45,-23.84
2007-02-01,20.80,-21.93
2007-02-02,22.27,-22.11
2007-02-03,22.18,-23.12
2007-02-04,22.53,-22.78
2007-02-05,20.06,-21.33
2007-02-06,21.31,-22.01
2007-02-07,23.21,-22.94
2007-02-08,22.93,-23.54
2007-02-09,22.54,-22.94
2007-02-10,23.46,-21.56
2007-02-11,23.55,-22.03
2007-02-12,21.38,-21.88
2007-02-13,22.68,-24.03
2007-02-14,22.45,-22.92
2007-02-15,23.96,-22.15
2007-02-16,24.26,-22.65
2007-02-17,20.98,-20.09
2007-02-18,22.29,-21.63
2007-02-19,22.81,-24.08
2007-02-20,23.06,-24.38
2007-02-21,23.82,-22.72
2007-02-22,21.86,-22.00
2007-02-23,24.66,-23.20
2007-02-24,24.71,-23.59
2007-02-25,22.89,-23.30
2007-02-26,21.75,-24.52
2007-02-27,22.93,-23.76
2007-02-28,23.11,-24.12
2007-03-01,23.87,-23.21
2007-03-02,23.39,-23.17
2007-03-03,24.59,-25.07
2007-03-04,23.28,-23.36
2007-03-05,24.71,-23.50
2007-03-06,23.51,-23.91
2007-03-07,24.21,-24.56
2007-03-08,23.34,-23.36
2007-03-09,25.07,-25.15
2007-03-10,26.45,-24.90
2007-03-11,24.52,-25.20
2007-03-12,24.22,-24.43
2007-03-13,23.76,-23.91
2007-03-14,22.31,-23.08
2007-03-15,23.90,-24.14
2007-03-16,22.56,-23.11
2007-03-17,25.18,-24.60
2007-03-18,22.92,-23.43
2007-03-19,23.75,-23.82
2007-03-20,23.50,-23.20
2007-03-21,25.23,-28.19
2007-03-22,24.96,-24.54
2007-03-23,25.42,-25.93
2007-03-24,24.69,-25.20
2007-03-25,22.94,-24.48
2007-03-26,24.02,-25.95
2007-03-27,25.09,-26.86
2007-03-28,26.39,-26.08
2007-03-29,24.50,-24.93
2007-03-30,24.58,-25.01
2007-03-31,24.34,-25.66
2007-04-01,25.16,-25.43
2007-04-02,23.45,-26.00
2007-04-03,23.42,-25.61
2007-04-04,25.31,-24.61
2007-04-05,23.84,-25.47
2007-04-06,24.62,-24.86
2007-04-07,22.80,-25.41
2007-04-08,23.70,-25.45
2007-04-09,24.85,-23.87
2007-04-10,25.98,-24.65
2007-04-11,25.67,-26.51
2007-04-12,26.92,-28.23
2007-04-13,25.14,-25.96
2007-04-14,26.12,-25.91
2007-04-15,25.00,-26.16
2007-04-16,23.30,-26.07
2007-04-17,26.01,-26.04
2007-04-18,25.11,-27.40
2007-04-19,25.58,-26.24
2007-04-20,25.65,-26.08
2007-04-21,25.87,-25.69
2007-04-22,25.99,-25.93
2007-04-23,26.37,-27.42
2007-04-24,26.45,-25.08
2007-04-25,25.92,-26.99
2007-04-26,25.44,-26.61
2007-04-27,27.44,-26.25
2007-04-28,27.28,-28.12
2007-04-29,26.46,-26.57
2007-04-30,25.82,-25.98
2007-05-01,25.84,-26.10
2007-05-02,25.37,-26.51
2007-05-03,28.21,-27.64
2007-05-04,25.42,-27.22
2007-05-05,26.36,-27.03
2007-05-06,27.48,-26.38
2007-05-07,26.46,-27.27
2007-05-08,27.25,-26.03
2007-05-09,25.94,-26.64
2007-05-10,26.77,-26.24
2007-05-11,27.51,-25.36
2007-05-12,26.12,-27.34
2007-05-13,25.18,-26.45
2007-05-14,26.93,-27.39
2007-05-15,27.14,-27.11
2007-05-16,26.32,-27.18
2007-05-17,26.77,-26.86
2007-05-18,26.20,-28.44
2007-05-19,25.83,-26.28
2007-05-20,26.37,-26.81
2007-05-21,25.92,-26.91
2007-05-22,28.94,-28.54
2007-05-23,27.17,-27.66
2007-05-24,27.70,-27.50
2007-05-25,25.68,-26.92
2007-05-26,27.73,-26.06
2007-05-27,27.20,-28.35
2007-05-28,26.10,-27.30
2007-05-29,26.96,-27.19
2007-05-30,27.91,-28.08
2007-05-31,25.73,-28.04
2007-06-01,27.23,-27.85
2007-06-02,26.86,-26.71
2007-06-03,26.76,-27.33
2007-06-04,27.50,-27.65
2007-06-05,27.22,-27.54
2007-06-06,28.34,-28.54
2007-06-07,28.27,-28.37
2007-06-08,27.76,-27.45
2007-06-09,27.12,-27.60
2007-06-10,27.74,-27.86
2007-06-11,27.92,-26.72
2007-06-12,27.14,-27.80
2007-06-13,28.50,-27.70
2007-06-14,28.77,-26.05
2007-06-15,27.32,-27.03
2007-06-16,28.35,-27.61
2007-06-17,27.98,-26.53
2007-06-18,28.17,-27.01
2007-06-19,27.04,-27.24
2007-06-20,27.80,-26.51
2007-06-21,29.02,-26.89
2007-06-22,28.39,-27.52
2007-06-23,28.70,-28.04
2007-06-24,27.82,-28.19
2007-06-25,26.52,-26.54
2007-06-26,29.29,-26.68
2007-06-27,27.95,-27.57
2007-06-28,27.45,-27.89
2007-06-29,27.53,-27.23
2007-06-30,27.16,-27.02
2007-07-01,28.37,-27.85
2007-07-02,29.57,-27.00
2007-07-03,29.47,-27.92
2007-07-04,28.80,-28.50
2007-07-05,29.69,-27.82
2007-07-06,29.23,-26.85
2007-07-07,28.15,-28.50
2007-07-08,28.51,-28.86
2007-07-09,29.63,-28.26
2007-07-10,28.11,-28.43
2007-07-11,30.25,-27.36
2007-07-12,28.58,-26.16
2007-07-13,29.70,-27.19
2007-07-14,29.28,-28.39
2007-07-15,29.06,-28.32
2007-07-16,31.13,-27.27
2007-07-17,30.26,-28.95
2007-07-18,30.06,-28.70
2007-07-19,29.58,-27.65
2007-07-20,28.63,-27.66
2007-07-21,29.51,-27.48
2007-07-22,30.28,-27.47
2007-07-23,30.93,-29.04
2007-07-24,28.83,-27.36
2007-07-25,31.60,-27.87
2007-07-26,29.44,-27.75
2007-07-27,29.24,-27.33
2007-07-28,30.92,-27.05
2007-07-29,32.04,-28.19
2007-07-30,30.33,-26.87
2007-07-31,30.90,-28.50
2007-08-01,30.21,-26.79
2007-08-02,32.53,-27.58
2007-08-03,32.64,-28.02
2007-08-04,31.11,-28.88
2007-08-05,31.18,-28.85
2007-08-06,30.04,-28.35
2007-08-07,29.26,-28.84
2007-08-08,30.70,-28.29
2007-08-09,31.67,-29.05
2007-08-10,33.16,-29.49
2007-08-11,31.09,-27.94
2007-08-12,31.68,-30.11
2007-08-13,31.23,-29.04
2007-08-14,33.18,-29.22
2007-08-15,31.79,-29.12
2007-08-16,32.73,-29.08
2007-08-17,32.41,-28.97
2007-08-18,31.19,-29.46
2007-08-19,31.44,-30.86
2007-08-20,31.53,-29.47
2007-08-21,31.49,-29.02
2007-08-22,31.44,-29.79
2007-08-23,28.11,-27.91
2007-08-24,31.88,-29.96
2007-08-25,31.40,-28.30
2007-08-26,33.92,-29.54
2007-08-27,33.34,-30.77
2007-08-28,32.89,-31.14
2007-08-29,31.11,-29.20
2007-08-30,32.54,-30.63
2007-08-31,31.05,-29.32
2007-09-01,34.36,-30.19
2007-09-02,33.02,-30.21
2007-09-03,34.54,-30.48
2007-09-04,32.30,-31.33
2007-09-05,32.59,-31.15
2007-09-06,31.87,-30.61
2007-09-07,31.87,-31.74
2007-09-08,34.26,-30.90
2007-09-09,36.58,-29.41
2007-09-10,34.82,-32.55
2007-09-11,33.30,-31.69
2007-09-12,34.14,-32.11
2007-09-13,33.96,-31.63
2007-09-14,32.96,-31.52
2007-09-15,33.21,-31.69
2007-09-16,32.90,-31.52
2007-09-17,31.85,-31.50
2007-09-18,32.16,-32.76
2007-09-19,33.27,-30.66
2007-09-20,32.95,-32.87
2007-09-21,34.27,-32.91
2007-09-22,32.62,-30.19
2007-09-23,31.27,-30.83
2007-09-24,30.11,-30.92
2007-09-25,30.94,-32.05
2007-09-26,34.32,-32.23
2007-09-27,32.66,-31.14
2007-09-28,32.48,-32.57
2007-09-29,29.48,-31.39
2007-09-30,33.17,-31.00
2007-10-01,32.87,-32.32
2007-10-02,33.44,-32.95
2007-10-03,33.25,-31.14
2007-10-04,31.88,-30.84
2007-10-05,31.47,-33.39
2007-10-06,32.43,-31.28
2007-10-07,33.52,-33.32
2007-10-08,32.22,-32.33
2007-10-09,31.00,-30.69
2007-10-10,32.71,-32.19
2007-10-11,32.53,-31.53
2007-10-12,33.48,-32.64
2007-10-13,33.63,-32.97
2007-10-14,33.65,-32.71
2007-10-15,33.56,-32.56
2007-10-16,32.45,-32.22
2007-10-17,32.66,-31.94
2007-10-18,30.80,-31.14
2007-10-19,32.74,-32.53
2007-10-20,32.46,-32.76
2007-10-21,33.22,-32.84
2007-10-22,33.67,-32.30
2007-10-23,32.85,-29.68
2007-10-24,33.08,-30.80
2007-10-25,33.95,-32.32
2007-10-26,32.02,-32.37
2007-10-27,32.05,-31.46
2007-10-28,33.45,-30.59
2007-10-29,34.24,-31.78
2007-10-30,32.40,-32.88
2007-10-31,33.02,-33.33
2007-11-01,34.50,-31.54
2007-11-02,32.89,-33.95
2007-11-03,33.80,-31.86
2007-11-04,31.50,-31.53
2007-11-05,31.58,-30.64
2007-11-06,31.04,-30.57
2007-11-07,31.49,-32.52
2007-11-08,33.05,-33.07
2007-11-09,33.86,-34.23
2007-11-10,33.79,-34.45
2007-11-11,34.07,-34.78
2007-11-12,35.25,-33.88
2007-11-13,34.57,-34.27
2007-11-14,34.31,-33.12
2007-11-15,34.44,-33.47
2007-11-16,35.76,-35.11
2007-11-17,34.12,-33.40
2007-11-18,34.96,-34.60
2007-11-19,34.50,-33.40
2007-11-20,35.08,-34.28
2007-11-21,35.54,-34.52
2007-11-22,35.20,-33.49
2007-11-23,35.49,-33.50
2007-11-24,34.49,-34.39
2007-11-25,34.74,-33.60
2007-11-26,36.89,-35.64
2007-11-27,36.01,-34.44
2007-11-28,35.18,-34.24
2007-11-29,35.43,-33.99
2007-11-30,36.37,-34.92
2007-12-01,35.19,-35.74
2007-12-02,35.39,-34.06
2007-12-03,36.65,-34.38
2007-12-04,35.35,-34.70
2007-12-05,34.45,-33.41
2007-12-06,34.06,-32.63
2007-12-07,36.69,-34.13
2007-12-08,37.04,-36.79
2007-12-09,37.47,-35.16
2007-12-10,36.59,-34.49
2007-12-11,35.45,-34.71
2007-12-12,37.57,-35.21
2007-12-13,36.27,-35.18
2007-12-14,36.68,-34.74
2007-12-15,36.08,-34.23
2007-12-16,37.30,-33.91
2007-12-17,35.95,-34.52
2007-12-18,37.28,-36.49
2007-12-19,36.54,-35.11
2007-12-20,37.37,-35.09
2007-12-21,36.23,-37.12
2007-12-22,37.85,-35.71
2007-12-23,36.00,-34.59
2007-12-24,36.56,-36.03
2007-12-25,35.99,-34.26
2007-12-26,35.70,-35.48
2007-12-27,36.60,-35.77
2007-12-28,33.77,-35.78
2007-12-29,35.24,-37.86
2007-12-30,35.32,-34.64
2007-12-31,36.48,-35.24
2008-01-01,37.32,-35.79
2008-01-02,34.97,-34.50
2008-01-03,34.47,-36.14
2008-01-04,34.28,-34.11
2008-01-05,36.58,-34.82
2008-01-06,35.45,-35.93
2008-01-07,36.44,-37.74
2008-01-08,37.07,-37.62
2008-01-09,35.43,-37.15
2008-01-10,34.06,-34.33
2008-01-11,36.93,-35.13
2008-01-12,36.06,-35.29
2008-01-13,36.35,-36.21
2008-01-14,37.04,-36.10
2008-01-15,36.74,-35.56
2008-01-16,37.62,-36.53
2008-01-17,36.83,-35.93
2008-01-18,36.60,-36.18
2008-01-19,35.90,-35.94
2008-01-20,35.62,-36.33
2008-01-21,36.35,-36.22
2008-01-22,34.88,-33.59
2008-01-23,39.34,-33.10
2008-01-24,36.10,-33.96
2008-01-25,39.39,-33.03
2008-01-26,35.75,-33.35
2008-01-27,42.23,-36.44
2008-01-28,37.50,-36.04
2008-01-29,37.72,-35.63
2008-01-30,37.80,-36.79
2008-01-31,37.08,-36.44
