Date,North (mm),East (mm)
2006-04-04,9.32,-13.13
2006-04-05,11.93,-9.16
2006-04-06,12.76,-9.37
2006-04-07,12.11,-10.93
2006-04-08,14.95,-9.97
2006-04-09,12.47,-8.90
2006-04-10,12.14,-9.17
2006-04-11,13.33,-7.99
2006-04-12,11.92,-8.20
2006-04-13,11.97,-8.82
2006-04-14,11.80,-9.81
2006-04-15,13.09,-9.18
2006-04-16,12.78,-9.74
2006-04-17,13.84,-10.93
2006-04-18,12.94,-10.06
2006-04-19,13.15,-9.64
2006-04-20,12.25,-8.52
2006-04-21,11.76,-9.94
2006-04-22,11.99,-9.85
2006-04-23,12.36,-8.43
2006-04-24,13.57,-9.42
2006-04-25,11.76,-8.89
2006-04-26,11.56,-9.41
2006-04-27,12.19,-8.12
2006-04-28,13.08,-10.03
2006-04-29,12.55,-10.77
2006-04-30,11.93,-9.99
2006-05-01,12.59,-9.53
2006-05-02,11.77,-8.98
2006-05-03,12.88,-10.21
2006-05-04,12.34,-9.83
2006-05-05,12.86,-9.81
2006-05-06,14.10,-10.32
2006-05-07,13.37,-11.26
2006-05-08,12.56,-9.27
2006-05-09,11.97,-10.26
2006-05-10,13.17,-10.26
2006-05-11,13.56,-9.54
2006-05-12,12.18,-9.85
2006-05-13,12.70,-10.03
2006-05-14,13.28,-11.12
2006-05-15,11.37,-8.63
2006-05-16,13.16,-10.84
2006-05-17,12.98,-9.46
2006-05-18,12.46,-10.47
2006-05-19,14.84,-9.22
2006-05-20,12.72,-11.30
2006-05-21,13.82,-12.36
2006-05-22,12.28,-10.95
2006-05-23,13.35,-11.58
2006-05-24,12.58,-10.39
2006-05-25,14.78,-11.56
2006-05-26,13.43,-11.33
2006-05-27,12.31,-10.61
2006-05-28,13.50,-11.35
2006-05-29,14.08,-9.98
2006-05-30,13.70,-9.67
2006-05-31,12.88,-10.13
2006-06-01,12.67,-10.28
2006-06-02,13.14,-10.99
2006-06-03,12.25,-10.36
2006-06-04,13.89,-10.46
2006-06-05,13.49,-11.06
2006-06-06,13.36,-10.34
2006-06-07,13.34,-11.55
2006-06-08,13.31,-11.02
2006-06-09,14.32,-10.50
2006-06-10,13.05,-11.60
2006-06-11,14.05,-11.48
2006-06-12,11.50,-9.79
2006-06-13,14.27,-10.65
2006-06-14,12.83,-11.29
2006-06-15,13.30,-10.76
2006-06-16,16.00,-11.94
2006-06-17,13.95,-9.77
2006-06-18,13.91,-11.72
2006-06-19,15.85,-10.67
2006-06-20,15.53,-11.99
2006-06-21,15.82,-11.85
2006-06-22,14.64,-11.32
2006-06-23,13.51,-10.97
2006-06-24,12.09,-10.58
2006-06-25,13.72,-11.00
2006-06-26,15.59,-10.19
2006-06-27,14.97,-11.25
2006-06-28,15.74,-10.89
2006-06-29,14.24,-10.88
2006-06-30,13.87,-12.39
2006-07-01,14.44,-11.50
2006-07-02,14.92,-12.21
2006-07-03,14.16,-10.97
2006-07-04,14.27,-11.00
2006-07-05,13.62,-11.90
2006-07-06,15.50,-12.56
2006-07-07,13.88,-11.80
2006-07-08,15.30,-10.62
2006-07-09,14.80,-12.09
2006-07-10,14.27,-11.62
2006-07-11,14.77,-10.91
2006-07-12,14.13,-12.30
2006-07-13,15.38,-11.57
2006-07-14,15.45,-11.66
2006-07-15,14.90,-12.67
2006-07-16,15.40,-12.34
2006-07-17,14.68,-11.79
2006-07-18,15.45,-11.44
2006-07-19,16.15,-12.65
2006-07-20,14.44,-11.41
2006-07-21,14.33,-10.69
2006-07-22,15.11,-11.81
2006-07-23,16.54,-12.51
2006-07-24,17.42,-13.09
2006-07-25,15.67,-12.26
2006-07-26,17.88,-11.58
2006-07-27,15.72,-11.78
2006-07-28,16.08,-12.70
2006-07-29,13.61,-12.90
2006-07-30,15.02,-14.46
2006-07-31,15.12,-11.75
2006-08-01,14.70,-11.67
2006-08-02,14.73,-12.01
2006-08-03,15.49,-11.10
2006-08-04,14.81,-12.43
2006-08-05,15.65,-13.71
2006-08-06,16.56,-12.76
2006-08-07,16.92,-11.88
2006-08-08,17.01,-13.16
2006-08-09,17.65,-10.93
2006-08-10,17.69,-13.53
2006-08-11,16.09,-13.17
2006-08-12,16.21,-12.82
2006-08-13,15.74,-12.20
2006-08-14,15.53,-13.30
2006-08-15,15.68,-12.17
2006-08-16,17.47,-13.07
2006-08-17,16.86,-11.93
2006-08-18,16.25,-12.86
2006-08-19,16.19,-12.17
2006-08-20,16.90,-12.79
2006-08-21,17.42,-13.21
2006-08-22,17.70,-11.81
2006-08-23,16.91,-11.13
2006-08-24,16.35,-12.62
2006-08-25,17.61,-13.00
2006-08-26,16.94,-13.46
2006-08-27,19.08,-14.10
2006-08-28,17.42,-13.34
2006-08-29,16.54,-12.78
2006-08-30,19.07,-13.90
2006-08-31,18.27,-13.45
2006-09-01,17.83,-13.30
2006-09-02,18.15,-14.08
2006-09-03,17.33,-13.06
2006-09-04,19.94,-13.41
2006-09-05,17.68,-12.69
2006-09-06,19.35,-12.37
2006-09-07,18.32,-13.29
2006-09-08,18.24,-13.37
2006-09-09,17.70,-13.91
2006-09-10,18.57,-13.20
2006-09-11,18.26,-13.40
2006-09-12,18.64,-14.23
2006-09-13,19.23,-13.45
2006-09-14,17.43,-13.13
2006-09-15,18.29,-14.88
2006-09-16,19.23,-14.89
2006-09-17,18.29,-13.82
2006-09-18,19.08,-14.73
2006-09-19,18.89,-14.46
2006-09-20,19.20,-14.88
2006-09-21,18.83,-14.74
2006-09-22,19.77,-15.63
2006-09-23,19.35,-14.04
2006-09-24,19.65,-14.00
2006-09-25,18.91,-14.00
2006-09-26,18.45,-14.81
2006-09-27,18.72,-13.80
2006-09-28,18.69,-14.54
2006-09-29,20.61,-14.37
2006-09-30,18.99,-14.78
2006-10-01,19.66,-14.66
2006-10-02,18.56,-15.16
2006-10-03,19.01,-15.29
2006-10-04,20.51,-14.34
2006-10-05,19.22,-13.07
2006-10-06,18.71,-14.96
2006-10-07,19.40,-15.35
2006-10-08,17.81,-14.30
2006-10-09,19.85,-16.04
2006-10-10,18.55,-15.14
2006-10-11,18.95,-15.11
2006-10-12,18.68,-14.86
2006-10-13,18.39,-16.51
2006-10-14,18.93,-14.97
2006-10-15,19.11,-15.53
2006-10-16,19.83,-14.74
2006-10-17,20.08,-15.13
2006-10-18,20.52,-15.21
2006-10-19,19.70,-15.15
2006-10-20,20.65,-16.11
2006-10-21,19.90,-16.16
2006-10-22,21.04,-16.31
2006-10-26,18.15,-18.57
2006-10-27,21.40,-14.47
2006-10-28,19.20,-15.01
2006-10-29,19.09,-14.91
2006-10-30,19.87,-16.03
2006-10-31,19.23,-16.05
2006-11-01,21.35,-15.56
2006-11-02,21.84,-15.05
2006-11-03,19.66,-14.64
2006-11-04,19.64,-15.29
2006-11-05,20.82,-15.72
2006-11-06,20.40,-15.84
2006-11-07,22.26,-15.64
2006-11-08,21.25,-15.82
2006-11-09,20.21,-15.77
2006-11-10,20.74,-15.38
2006-11-11,20.08,-14.90
2006-11-12,20.33,-15.51
2006-11-13,21.75,-15.90
2006-11-14,21.97,-12.70
2006-11-15,21.54,-16.55
2006-11-16,20.66,-16.38
2006-11-17,22.56,-15.61
2006-11-18,20.93,-15.61
2006-11-19,20.88,-16.76
2006-11-20,20.23,-16.18
2006-11-21,21.64,-16.36
2006-11-22,21.78,-16.80
2006-11-23,22.53,-17.17
2006-11-24,21.95,-16.93
2006-11-25,20.03,-16.75
2006-11-26,20.96,-16.60
2006-11-27,21.04,-16.54
2006-11-28,19.88,-18.12
2006-11-29,20.74,-16.73
2006-11-30,22.28,-15.94
2006-12-01,21.36,-15.80
2006-12-02,21.71,-16.67
2006-12-03,22.15,-16.37
2006-12-04,22.62,-16.17
2006-12-05,21.84,-16.20
2006-12-06,22.68,-17.26
2006-12-07,22.19,-16.73
2006-12-08,21.81,-16.61
2006-12-09,23.00,-17.79
2006-12-10,23.76,-15.53
2006-12-11,22.47,-18.13
2006-12-12,22.72,-17.32
2006-12-13,23.14,-16.97
2006-12-14,23.99,-17.50
2006-12-15,23.57,-18.21
2006-12-16,23.48,-19.38
2006-12-17,22.92,-18.18
2006-12-18,23.28,-17.43
2006-12-19,23.38,-16.47
2006-12-20,22.43,-16.08
2006-12-21,21.89,-17.05
2006-12-22,22.64,-17.71
2006-12-23,24.05,-16.01
2006-12-24,22.90,-16.26
2006-12-25,22.62,-16.78
2006-12-26,23.93,-18.03
2006-12-27,23.59,-17.92
2006-12-28,21.64,-18.26
2006-12-29,23.00,-17.57
2006-12-30,24.02,-17.07
2006-12-31,24.62,-17.01
2007-01-01,23.57,-18.19
2007-01-02,23.58,-17.29
2007-01-03,25.19,-17.51
2007-01-04,22.55,-18.85
2007-01-05,24.50,-18.74
2007-01-06,24.75,-18.11
2007-01-07,24.41,-17.11
2007-01-08,24.27,-19.04
2007-01-09,24.32,-18.00
2007-01-10,24.31,-18.42
2007-01-11,24.38,-18.09
2007-01-12,24.24,-18.30
2007-01-13,23.18,-18.12
2007-01-14,24.45,-18.04
2007-01-15,25.19,-17.97
2007-01-16,25.42,-18.29
2007-01-17,23.87,-17.44
2007-01-18,25.10,-18.72
2007-01-19,24.52,-18.45
2007-01-20,24.73,-18.14
2007-01-21,25.02,-17.58
2007-01-22,24.74,-17.51
2007-01-23,24.51,-17.70
2007-01-24,24.75,-18.26
2007-01-25,25.01,-18.73
2007-01-26,24.23,-18.68
2007-01-27,25.08,-18.60
2007-01-28,25.50,-17.60
2007-01-29,24.52,-19.11
2007-01-30,24.12,-17.89
2007-01-31,24.58,-18.72
2007-02-01,23.35,-17.16
2007-02-02,24.18,-17.54
2007-02-03,24.74,-18.38
2007-02-04,24.90,-18.09
2007-02-05,24.46,-17.61
2007-02-06,24.76,-17.84
2007-02-07,25.60,-18.20
2007-02-08,25.04,-17.35
2007-02-09,26.56,-17.82
2007-02-10,24.79,-17.64
2007-02-11,28.63,-19.30
2007-02-12,23.41,-18.12
2007-02-13,24.83,-19.34
2007-02-14,25.44,-17.92
2007-02-15,26.72,-18.55
2007-02-16,26.02,-17.94
2007-02-17,25.26,-17.34
2007-02-18,25.38,-18.96
2007-02-19,25.52,-18.41
2007-02-20,25.72,-18.88
2007-02-21,25.46,-18.01
2007-02-22,26.88,-16.18
2007-02-23,24.41,-19.46
2007-02-24,26.10,-18.98
2007-02-25,26.80,-18.32
2007-02-26,26.69,-19.61
2007-02-27,26.57,-18.42
2007-02-28,23.99,-19.16
2007-03-01,26.76,-18.22
2007-03-02,26.91,-18.51
2007-03-03,25.89,-18.09
2007-03-04,26.32,-17.85
2007-03-05,26.04,-19.65
2007-03-06,26.87,-19.26
2007-03-07,26.24,-19.73
2007-03-08,27.24,-20.20
2007-03-09,27.10,-20.12
2007-03-10,26.13,-20.16
2007-03-11,26.32,-20.53
2007-03-12,26.61,-19.33
2007-03-13,26.23,-19.63
2007-03-14,26.65,-19.09
2007-03-15,26.62,-19.28
2007-03-16,26.22,-19.73
2007-03-17,26.72,-19.88
2007-03-18,26.02,-20.12
2007-03-19,26.77,-20.87
2007-03-20,26.67,-19.61
2007-03-21,26.29,-21.16
2007-03-22,26.16,-21.33
2007-03-23,27.41,-21.31
2007-03-24,25.85,-20.69
2007-03-25,26.74,-20.31
2007-03-26,26.74,-21.11
2007-03-27,25.87,-21.60
2007-03-28,26.07,-19.96
2007-03-29,26.46,-20.25
2007-03-30,27.23,-20.45
2007-03-31,26.45,-19.36
2007-04-01,27.17,-19.96
2007-04-02,26.38,-20.36
2007-04-03,27.43,-20.25
2007-04-04,25.96,-20.21
2007-04-05,26.29,-20.28
2007-04-06,26.59,-20.79
2007-04-07,27.53,-20.66
2007-04-08,27.52,-21.05
2007-04-09,28.62,-19.93
2007-04-10,28.07,-19.96
2007-04-11,28.50,-21.36
2007-04-12,28.68,-19.85
2007-04-13,27.91,-20.95
2007-04-14,27.97,-21.41
2007-04-15,25.26,-22.13
2007-04-16,27.02,-20.46
2007-04-17,28.29,-20.80
2007-04-18,27.45,-21.89
2007-04-19,28.47,-20.72
2007-04-20,27.74,-22.57
2007-04-21,27.78,-21.23
2007-04-22,29.51,-21.89
2007-04-23,28.28,-20.62
2007-04-24,28.77,-21.19
2007-04-25,28.81,-21.31
2007-04-26,27.49,-20.64
2007-04-27,28.76,-21.03
2007-04-28,27.47,-22.30
2007-04-29,27.60,-22.12
2007-04-30,28.74,-22.31
2007-05-01,29.15,-21.70
2007-05-02,26.66,-21.68
2007-05-03,29.94,-22.05
2007-05-04,29.03,-22.13
2007-05-05,26.42,-23.78
2007-05-06,30.02,-21.42
2007-05-07,29.40,-21.18
2007-05-08,28.95,-21.52
2007-05-09,27.82,-21.30
2007-05-10,29.45,-21.81
2007-05-11,29.44,-21.34
2007-05-12,29.55,-21.40
2007-05-13,29.93,-21.81
2007-05-14,28.31,-21.98
2007-05-15,28.08,-23.24
2007-05-16,29.44,-21.76
2007-05-17,29.54,-22.37
2007-05-18,29.34,-21.77
2007-05-19,29.51,-21.53
2007-05-20,29.41,-21.97
2007-05-21,28.77,-22.11
2007-05-22,28.93,-23.11
2007-05-23,30.46,-23.09
2007-05-24,29.88,-21.88
2007-05-25,28.97,-22.14
2007-05-26,30.44,-21.82
2007-05-27,28.80,-23.14
2007-05-28,28.04,-22.17
2007-05-29,29.00,-23.36
2007-05-30,29.08,-22.32
2007-05-31,28.86,-22.57
2007-06-01,29.44,-22.33
2007-06-02,28.63,-22.13
2007-06-03,29.68,-22.98
2007-06-04,29.93,-22.22
2007-06-05,28.75,-23.45
2007-06-06,30.88,-23.11
2007-06-07,30.67,-22.75
2007-06-08,30.33,-22.78
2007-06-09,29.76,-22.52
2007-06-10,30.14,-22.99
2007-06-11,30.79,-24.23
2007-06-12,30.52,-21.89
2007-06-13,29.89,-22.18
2007-06-14,29.92,-21.95
2007-06-15,30.22,-22.78
2007-06-16,29.69,-21.90
2007-06-17,30.86,-23.16
2007-06-18,31.01,-22.22
2007-06-19,29.22,-22.03
2007-06-20,28.28,-22.41
2007-06-21,30.13,-22.21
2007-06-22,31.56,-23.04
2007-06-23,31.67,-22.62
2007-06-24,30.45,-23.01
2007-06-25,30.73,-22.32
2007-06-26,30.21,-22.22
2007-06-27,31.24,-23.05
2007-06-28,30.44,-21.93
2007-06-29,30.58,-23.02
2007-06-30,30.14,-22.89
2007-07-01,31.34,-23.39
2007-07-02,31.22,-21.83
2007-07-03,31.61,-22.47
2007-07-04,31.04,-22.43
2007-07-05,31.30,-23.53
2007-07-06,31.54,-24.57
2007-07-07,31.71,-20.93
2007-07-08,32.18,-23.60
2007-07-09,31.33,-22.87
2007-07-10,31.23,-24.44
2007-07-11,32.67,-23.37
2007-07-12,31.51,-23.47
2007-07-13,31.44,-24.10
2007-07-14,32.45,-21.41
2007-07-15,30.19,-23.45
2007-07-16,31.44,-23.26
2007-07-17,30.40,-24.54
2007-07-18,33.25,-23.49
2007-07-19,31.69,-23.16
2007-07-20,32.25,-22.96
2007-07-21,31.39,-23.35
2007-07-22,31.01,-22.72
2007-07-23,32.46,-24.12
2007-07-24,31.76,-23.34
2007-07-25,30.70,-23.59
2007-07-26,32.96,-22.67
2007-07-27,31.57,-21.65
2007-07-28,32.86,-24.82
2007-07-29,32.52,-23.44
2007-07-30,32.41,-23.71
2007-07-31,30.98,-23.59
2007-08-01,33.10,-24.38
2007-08-02,31.99,-22.74
2007-08-03,33.68,-24.52
2007-08-04,32.54,-24.21
2007-08-05,32.61,-25.19
2007-08-06,33.43,-23.71
2007-08-07,31.96,-24.66
2007-08-08,31.52,-24.09
2007-08-09,33.32,-24.36
2007-08-10,32.78,-23.71
2007-08-11,33.77,-24.33
2007-08-12,33.94,-24.61
2007-08-13,32.27,-24.32
2007-08-14,32.98,-23.81
2007-08-15,33.16,-24.32
2007-08-16,33.81,-24.72
2007-08-17,34.71,-24.98
2007-08-18,33.69,-25.33
2007-08-19,33.67,-24.83
2007-08-20,32.88,-24.55
2007-08-21,32.75,-24.50
2007-08-22,34.27,-24.51
2007-08-23,33.37,-26.22
2007-08-24,33.71,-24.51
2007-08-25,33.86,-24.29
2007-08-26,33.19,-23.12
2007-08-27,33.97,-24.84
2007-08-28,33.76,-24.53
2007-08-29,34.95,-26.44
2007-08-30,33.09,-26.70
2007-08-31,31.55,-24.49
2007-09-01,34.84,-26.24
2007-09-02,34.04,-25.64
2007-09-03,34.28,-25.72
2007-09-04,34.05,-25.01
2007-09-05,34.34,-26.33
2007-09-06,34.35,-25.96
2007-09-07,34.30,-26.66
2007-09-08,34.46,-25.80
2007-09-09,33.75,-25.80
2007-09-10,34.08,-26.51
2007-09-11,33.42,-26.70
2007-09-12,34.16,-25.54
2007-09-13,33.78,-27.72
2007-09-14,34.23,-26.51
2007-09-15,34.66,-27.15
2007-09-16,35.41,-27.28
2007-09-17,33.60,-26.12
2007-09-18,34.21,-24.86
2007-09-19,34.23,-26.52
2007-09-20,35.22,-27.24
2007-09-21,34.09,-27.39
2007-09-22,33.30,-26.63
2007-09-23,35.31,-26.50
2007-09-24,33.61,-25.77
2007-09-25,33.73,-27.76
2007-09-26,35.17,-26.78
2007-09-27,33.41,-27.37
2007-09-28,34.59,-26.72
2007-09-29,34.03,-27.42
2007-09-30,34.47,-27.69
2007-10-01,35.02,-28.09
2007-10-02,35.31,-27.38
2007-10-03,36.11,-26.72
2007-10-04,35.27,-26.85
2007-10-05,34.56,-28.27
2007-10-06,34.82,-26.80
2007-10-07,34.92,-26.76
2007-10-08,35.30,-27.06
2007-10-09,34.94,-26.91
2007-10-10,35.06,-26.37
2007-10-11,35.52,-27.22
2007-10-12,33.75,-27.15
2007-10-13,34.60,-27.05
2007-10-14,35.75,-26.97
2007-10-15,34.75,-27.88
2007-10-16,35.30,-27.37
2007-10-17,35.67,-26.97
2007-10-18,35.19,-26.56
2007-10-19,34.69,-27.09
2007-10-20,36.15,-26.97
2007-10-21,35.42,-28.46
2007-10-22,35.78,-27.09
2007-10-23,35.69,-26.49
2007-10-24,35.16,-26.25
2007-10-25,35.16,-27.00
2007-10-26,34.56,-27.14
2007-10-27,34.98,-26.36
2007-10-28,35.95,-27.22
2007-10-29,37.08,-28.39
2007-10-30,35.20,-26.94
2007-10-31,36.26,-27.61
2007-11-01,35.82,-26.46
2007-11-02,35.44,-27.61
2007-11-03,36.59,-27.40
2007-11-04,36.15,-27.10
2007-11-05,36.17,-26.99
2007-11-06,36.70,-28.36
2007-11-07,35.89,-28.33
2007-11-08,35.10,-27.59
2007-11-09,36.88,-28.02
2007-11-10,36.25,-28.07
2007-11-11,35.80,-28.31
2007-11-12,36.09,-29.17
2007-11-13,37.95,-28.84
2007-11-14,36.60,-27.41
2007-11-15,37.22,-28.11
2007-11-16,36.98,-27.98
2007-11-17,37.05,-28.04
2007-11-18,37.09,-28.72
2007-11-19,37.43,-29.17
2007-11-20,36.78,-28.46
2007-11-21,37.75,-28.66
2007-11-22,37.72,-29.06
2007-11-23,38.16,-29.34
2007-11-24,38.04,-28.80
2007-11-25,37.79,-28.79
2007-11-26,38.26,-29.32
2007-11-27,37.84,-28.30
2007-11-28,38.29,-29.17
2007-11-29,37.56,-29.30
2007-11-30,37.80,-30.14
2007-12-01,38.06,-29.72
2007-12-02,38.52,-28.21
2007-12-03,38.31,-27.86
2007-12-04,38.58,-28.66
2007-12-05,37.91,-26.83
2007-12-06,39.44,-28.97
2007-12-07,39.77,-26.94
2007-12-08,38.38,-28.52
2007-12-09,39.52,-29.33
2007-12-10,38.88,-28.75
2007-12-11,37.85,-29.60
2007-12-12,39.71,-29.28
2007-12-13,38.24,-29.22
2007-12-14,38.54,-29.24
2007-12-15,38.62,-28.55
2007-12-16,40.03,-28.84
2007-12-17,39.31,-28.25
2007-12-18,41.45,-28.54
2007-12-19,38.53,-30.56
2007-12-20,38.91,-29.02
2007-12-21,40.19,-29.70
2007-12-22,39.50,-29.48
2007-12-23,37.72,-28.61
2007-12-24,40.00,-29.74
2007-12-25,39.18,-29.30
2007-12-26,39.56,-30.31
2007-12-27,37.45,-29.92
2007-12-28,38.90,-30.11
2007-12-29,39.50,-29.09
2007-12-30,39.49,-29.83
2007-12-31,39.10,-29.41
2008-01-01,39.04,-29.17
2008-01-02,39.66,-29.94
2008-01-03,39.02,-30.81
2008-01-04,38.72,-30.74
2008-01-05,38.51,-31.93
2008-01-06,41.20,-29.23
2008-01-07,39.67,-29.90
2008-01-08,38.85,-29.23
2008-01-09,39.37,-29.30
2008-01-10,39.54,-30.20
2008-01-11,40.03,-30.76
2008-01-12,39.72,-29.68
2008-01-13,39.39,-29.92
2008-01-14,39.44,-29.14
2008-01-15,40.19,-30.27
2008-01-16,40.40,-30.69
2008-01-17,39.84,-30.19
2008-01-18,40.30,-30.06
2008-01-19,40.60,-29.98
2008-01-20,38.61,-29.67
2008-01-21,38.84,-30.09
2008-01-22,39.59,-29.81
2008-01-23,40.70,-30.90
2008-01-24,39.77,-30.84
2008-01-25,39.26,-30.41
2008-01-26,41.59,-30.32
2008-01-27,41.38,-29.69
2008-01-28,39.97,-30.90
2008-01-29,40.68,-29.77
2008-01-30,40.78,-30.14
2008-01-31,40.61,-30.66
2008-02-01,40.61,-28.47
2008-02-02,40.87,-30.37
2008-02-03,40.36,-29.94
2008-02-04,42.65,-29.95
2008-02-05,41.06,-29.94
2008-02-06,40.77,-30.14
2008-02-07,40.37,-29.55
2008-02-08,40.38,-30.03
2008-02-09,40.33,-29.96
2008-02-10,40.34,-30.43
2008-02-11,39.78,-31.35
2008-02-12,39.99,-29.99
2008-02-13,40.91,-30.86
2008-02-14,40.96,-30.94
2008-02-15,41.75,-30.80
2008-02-16,40.19,-31.06
2008-02-17,40.02,-30.46
2008-02-18,39.48,-30.37
2008-02-19,40.53,-31.55
2008-02-20,39.54,-31.37
2008-02-21,39.62,-31.80
2008-02-22,41.71,-29.35
2008-02-23,39.51,-31.16
2008-02-24,38.34,-32.37
2008-02-25,40.92,-30.85
2008-02-26,40.89,-31.22
2008-02-27,41.16,-31.47
2008-02-28,40.66,-32.26
2008-02-29,41.47,-31.88
2008-03-01,41.13,-31.29
2008-03-02,41.52,-32.30
2008-03-03,42.07,-31.94
2008-03-04,41.99,-31.49
2008-03-05,41.67,-32.02
2008-03-06,42.84,-32.15
2008-03-07,41.26,-31.60
2008-03-08,41.00,-31.54
2008-03-09,41.58,-31.65
2008-03-10,42.24,-32.67
2008-03-11,42.85,-32.31
2008-03-12,42.56,-33.36
2008-03-13,42.46,-31.83
2008-03-14,42.38,-31.77
2008-03-15,41.73,-32.42
2008-03-16,41.63,-33.44
2008-03-17,42.98,-33.03
2008-03-18,42.63,-33.37
2008-03-19,42.57,-32.87
2008-03-20,42.87,-32.78
2008-03-21,42.34,-32.29
2008-03-22,42.94,-32.54
2008-03-23,43.27,-33.49
2008-03-24,43.95,-33.44
2008-03-25,42.72,-32.87
2008-03-26,43.05,-32.63
2008-03-27,42.74,-33.15
2008-03-28,42.05,-34.28
2008-03-29,43.04,-33.09
2008-03-30,43.49,-34.61
2008-03-31,43.95,-32.97
2008-04-01,43.12,-33.68
2008-04-02,42.55,-32.59
2008-04-03,44.50,-34.01
2008-04-04,43.31,-33.08
2008-04-05,43.24,-32.65
2008-04-06,43.29,-33.73
2008-04-07,42.97,-33.41
2008-04-08,43.11,-34.58
2008-04-09,43.68,-33.36
2008-04-10,43.35,-33.21
2008-04-11,43.82,-33.79
2008-04-12,43.58,-33.89
2008-04-13,44.35,-34.17
2008-04-14,43.93,-34.60
2008-04-15,44.18,-34.04
2008-04-16,43.58,-35.11
2008-04-17,44.75,-34.67
2008-04-18,43.89,-34.14
2008-04-19,43.64,-33.22
2008-04-20,43.60,-33.69
