Date, North (mm), East (mm)
2012-07-28,19.30,-22.09
2012-07-29,19.05,-22.26
2012-07-30,18.87,-21.76
2012-07-31,19.33,-22.30
2012-08-01,17.81,-22.22
2012-08-02,16.98,-22.52
2012-08-03,17.64,-22.45
2012-08-04,18.84,-22.95
2012-08-05,20.60,-22.42
2012-08-06,18.95,-22.28
2012-08-07,20.22,-22.80
2012-08-08,19.54,-22.36
2012-08-09,18.64,-22.89
2012-08-10,20.43,-22.78
2012-08-11,19.68,-22.09
2012-08-12,18.04,-21.15
2012-08-13,19.14,-20.24
2012-08-14,17.27,-23.23
2012-08-15,19.59,-22.79
2012-08-16,18.12,-22.61
2012-08-17,18.26,-22.20
2012-08-18,18.29,-22.53
2012-08-19,20.47,-22.32
2012-08-20,20.57,-23.14
2012-08-21,20.22,-24.33
2012-08-22,19.86,-20.54
2012-08-23,17.57,-22.04
2012-08-24,18.44,-22.93
2012-08-25,19.37,-23.54
2012-08-26,20.06,-23.58
2012-08-27,19.06,-21.68
2012-08-28,19.67,-23.09
2012-08-29,19.65,-22.38
2012-08-30,20.30,-23.24
2012-08-31,20.62,-22.71
2012-09-01,15.91,-22.07
2012-09-02,19.09,-22.20
2012-09-03,19.07,-22.70
2012-09-04,20.48,-25.40
2012-09-05,19.11,-22.98
2012-09-06,18.25,-23.23
2012-09-07,19.21,-22.32
2012-09-08,18.87,-22.38
2012-09-09,19.94,-23.33
2012-09-10,20.44,-23.43
2012-09-11,19.16,-25.74
2012-09-12,20.33,-22.80
2012-09-13,18.80,-23.17
2012-09-14,19.93,-22.61
2012-09-15,20.79,-23.54
2012-09-16,19.92,-23.13
2012-09-17,18.64,-23.30
2012-09-18,19.35,-23.38
2012-09-19,19.09,-23.03
2012-09-20,19.12,-23.61
2012-09-21,20.57,-23.70
2012-09-22,19.60,-23.64
2012-09-23,18.98,-22.31
2012-09-24,19.09,-22.21
2012-09-25,20.12,-24.10
2012-09-26,19.85,-22.53
2012-09-27,19.80,-23.44
2012-09-28,19.25,-23.65
2012-09-29,19.08,-23.28
2012-09-30,19.52,-23.53
2012-10-01,20.19,-22.43
2012-10-02,19.19,-23.06
2012-10-03,19.75,-23.55
2012-10-04,18.84,-22.07
2012-10-05,18.75,-23.58
2012-10-06,19.78,-22.52
2012-10-07,18.83,-23.30
2012-10-08,19.52,-24.22
2012-10-09,17.90,-22.34
2012-10-10,20.30,-24.50
2012-10-11,17.76,-23.97
2012-10-12,17.40,-23.04
2012-10-13,18.21,-22.69
2012-10-14,19.58,-23.07
2012-10-15,19.94,-22.90
2012-10-16,19.84,-22.71
2012-10-17,19.50,-22.05
2012-10-18,19.81,-23.03
2012-10-19,20.18,-22.67
2012-10-20,19.10,-23.72
2012-10-21,19.31,-23.15
2012-10-22,18.95,-22.88
2012-10-23,19.69,-23.35
2012-10-24,18.25,-22.25
2012-10-25,18.68,-23.05
2012-10-26,19.20,-23.61
2012-10-27,18.31,-24.76
2012-10-28,19.26,-23.19
2012-10-29,18.95,-23.64
2012-10-30,18.63,-23.14
2012-10-31,19.67,-24.05
2012-11-01,19.49,-25.17
2012-11-02,19.02,-23.61
2012-11-03,18.83,-23.81
2012-11-04,19.00,-23.40
2012-11-05,19.91,-23.84
2012-11-06,18.12,-22.96
2012-11-07,19.32,-23.22
2012-11-08,18.68,-23.34
2012-11-09,18.37,-22.54
2012-11-10,17.95,-24.80
2012-11-11,18.29,-22.88
2012-11-12,18.36,-23.68
2012-11-13,19.24,-23.06
2012-11-14,18.56,-23.87
2012-11-15,18.14,-22.56
2012-11-16,18.32,-23.47
2012-11-17,17.38,-23.87
2012-11-18,18.92,-25.54
2012-11-19,17.79,-23.73
2012-11-20,19.29,-23.54
2012-11-21,17.26,-23.96
2012-11-22,17.89,-23.42
2012-11-23,18.57,-23.70
2012-11-24,18.39,-23.58
2012-11-25,19.50,-24.11
2012-11-26,18.79,-23.19
2012-11-27,17.73,-23.79
2012-11-28,17.03,-23.98
2012-11-29,19.56,-24.05
2012-11-30,19.95,-24.59
2012-12-01,19.27,-25.02
2012-12-02,20.16,-24.10
2012-12-03,17.39,-23.74
2012-12-04,18.84,-23.75
2012-12-05,19.30,-22.26
2012-12-06,19.21,-23.61
2012-12-07,16.87,-21.43
2012-12-08,19.51,-23.80
2012-12-09,17.18,-23.35
2012-12-10,18.67,-23.73
2012-12-11,18.98,-23.44
2012-12-12,18.93,-24.66
2012-12-13,19.37,-24.98
2012-12-14,17.92,-25.10
2012-12-15,18.32,-24.79
2012-12-16,18.60,-24.45
2012-12-17,17.88,-24.03
2012-12-18,18.13,-24.27
2012-12-19,17.13,-24.80
2012-12-20,19.41,-24.00
2012-12-21,19.65,-24.47
2012-12-22,18.68,-23.45
2012-12-23,19.33,-23.68
2012-12-24,18.96,-24.69
2012-12-25,18.77,-25.48
2012-12-26,19.14,-26.53
2012-12-27,18.44,-23.76
2012-12-28,19.45,-24.62
2012-12-29,19.83,-24.42
2012-12-30,19.80,-24.76
2012-12-31,20.42,-25.21
2013-01-01,20.11,-25.10
2013-01-02,19.71,-24.88
2013-01-03,20.32,-24.99
2013-01-04,19.85,-25.21
2013-01-05,19.68,-25.10
2013-01-06,19.44,-24.93
2013-01-07,21.36,-24.13
2013-01-08,18.91,-25.03
2013-01-09,20.02,-24.73
2013-01-10,16.51,-26.14
2013-01-11,19.69,-25.71
2013-01-12,18.02,-24.62
2013-01-13,19.01,-24.98
2013-01-14,18.35,-24.10
2013-01-15,19.26,-25.17
2013-01-16,19.74,-24.67
2013-01-17,20.16,-25.32
2013-01-18,19.83,-24.19
2013-01-19,20.48,-24.01
2013-01-20,19.49,-24.40
2013-01-21,20.96,-24.54
2013-01-22,20.43,-24.68
2013-01-23,20.48,-24.78
2013-01-24,21.37,-25.12
2013-01-25,20.65,-24.67
2013-01-26,19.24,-25.26
2013-01-27,20.66,-25.34
2013-01-28,19.25,-24.46
2013-01-29,20.67,-25.32
2013-01-30,18.47,-24.21
2013-01-31,20.54,-25.01
2013-02-01,20.90,-25.53
2013-02-02,20.30,-25.25
2013-02-03,19.44,-24.40
2013-02-04,20.40,-25.58
2013-02-05,20.83,-25.57
2013-02-06,20.05,-24.96
2013-02-07,19.79,-25.76
2013-02-08,19.26,-26.00
2013-02-09,17.93,-25.00
2013-02-10,18.99,-25.33
2013-02-11,19.31,-24.86
2013-02-12,20.80,-25.78
2013-02-13,21.47,-26.08
2013-02-14,20.66,-26.25
2013-02-15,19.68,-25.04
2013-02-16,20.15,-25.63
2013-02-17,20.25,-26.57
2013-02-18,20.65,-25.84
2013-02-19,19.52,-26.16
2013-02-20,17.16,-25.50
2013-02-21,17.35,-25.57
2013-02-22,18.87,-25.87
2013-02-23,20.14,-24.42
2013-02-24,19.46,-25.48
2013-02-25,18.79,-26.48
2013-02-26,19.57,-25.63
2013-02-27,18.75,-25.50
2013-02-28,20.41,-25.32
2013-03-01,20.11,-26.69
2013-03-02,20.10,-26.10
2013-03-03,19.50,-25.80
2013-03-04,20.90,-26.50
2013-03-05,19.91,-27.34
2013-03-06,21.25,-25.15
2013-03-07,20.59,-26.25
2013-03-08,19.44,-25.60
2013-03-09,17.52,-24.80
2013-03-10,19.27,-24.54
2013-03-11,19.51,-25.85
2013-03-12,19.53,-25.79
2013-03-13,19.45,-26.23
2013-03-14,18.56,-26.08
2013-03-15,19.15,-25.36
2013-03-16,20.29,-26.07
2013-03-17,19.61,-26.39
2013-03-18,20.01,-25.41
2013-03-19,19.36,-24.52
2013-03-20,19.34,-25.10
2013-03-21,18.57,-25.72
2013-03-22,20.25,-24.46
2013-03-23,20.16,-25.05
2013-03-24,19.40,-24.93
2013-03-25,19.20,-25.67
2013-03-26,18.90,-26.24
2013-03-27,18.90,-25.12
2013-03-28,20.12,-26.21
2013-03-29,18.63,-25.62
2013-03-30,20.09,-25.47
2013-03-31,20.40,-25.93
2013-04-01,19.72,-24.60
2013-04-02,19.75,-24.90
2013-04-03,19.14,-26.19
2013-04-04,18.36,-25.57
2013-04-05,19.40,-25.97
2013-04-06,19.12,-24.38
2013-04-07,20.07,-25.26
2013-04-08,20.20,-27.87
2013-04-09,18.97,-24.50
2013-04-10,18.13,-23.57
2013-04-11,19.47,-26.00
2013-04-12,19.74,-24.11
2013-04-13,19.79,-25.39
2013-04-14,17.48,-25.28
2013-04-15,20.18,-25.04
2013-04-16,19.40,-25.10
2013-04-17,17.14,-22.86
2013-04-18,18.82,-24.96
2013-04-19,20.22,-25.47
2013-04-20,19.77,-25.45
2013-04-21,19.09,-24.60
2013-04-22,19.49,-23.63
2013-04-23,19.47,-25.98
2013-04-24,20.20,-25.48
2013-04-25,19.19,-24.79
2013-04-26,20.40,-25.83
2013-04-27,19.54,-24.79
2013-04-28,19.15,-25.24
2013-04-29,19.71,-24.45
2013-04-30,19.16,-26.33
2013-05-01,20.89,-25.95
2013-05-02,19.81,-25.32
2013-05-03,19.97,-25.42
2013-05-04,20.80,-25.73
2013-05-05,21.33,-26.62
2013-05-06,20.03,-26.38
2013-05-07,20.42,-25.24
2013-05-08,19.32,-25.44
2013-05-09,20.18,-25.78
2013-05-10,18.65,-24.65
2013-05-11,20.30,-24.99
2013-05-12,21.13,-24.31
2013-05-13,20.28,-25.40
2013-05-14,21.96,-25.25
2013-05-15,19.64,-23.15
2013-05-16,20.21,-25.68
2013-05-17,19.85,-25.66
2013-05-18,20.35,-24.35
2013-05-19,19.77,-25.21
2013-05-20,19.73,-24.81
2013-05-21,20.83,-25.20
2013-05-22,20.28,-26.35
2013-05-23,21.25,-26.34
2013-05-24,21.25,-25.74
2013-05-25,20.72,-27.27
2013-05-26,20.58,-27.36
2013-05-27,20.74,-26.62
2013-05-28,21.76,-25.70
2013-05-29,19.05,-24.60
2013-05-30,21.34,-24.61
2013-05-31,21.19,-25.84
2013-06-01,21.69,-26.10
2013-06-02,22.26,-25.90
2013-06-03,21.60,-26.66
2013-06-04,21.06,-24.43
2013-06-05,20.96,-26.08
2013-06-06,21.16,-25.30
2013-06-07,20.98,-24.02
2013-06-08,21.67,-26.05
2013-06-09,22.26,-26.43
2013-06-10,21.52,-27.15
2013-06-11,22.01,-25.90
2013-06-12,22.30,-25.13
2013-06-13,22.24,-25.92
2013-06-14,22.35,-25.92
2013-06-15,22.50,-25.69
2013-06-16,22.89,-25.90
2013-06-17,21.83,-26.27
2013-06-18,22.21,-26.27
2013-06-19,21.31,-25.73
2013-06-20,21.23,-25.16
2013-06-21,21.47,-25.40
2013-06-22,21.86,-25.11
2013-06-23,22.17,-26.38
2013-06-24,22.34,-26.78
2013-06-25,21.80,-26.98
2013-06-26,22.54,-27.69
2013-06-27,23.28,-26.61
2013-06-28,22.66,-27.37
2013-06-29,22.61,-25.99
2013-06-30,21.75,-26.35
2013-07-01,22.74,-26.50
2013-07-02,20.92,-26.66
2013-07-03,21.11,-25.97
2013-07-04,24.36,-24.16
2013-07-05,22.11,-27.90
2013-07-06,23.40,-26.22
2013-07-07,23.62,-26.73
2013-07-08,21.71,-26.69
2013-07-09,22.02,-26.23
2013-07-10,22.20,-26.67
2013-07-11,21.83,-27.24
2013-07-12,21.74,-27.64
2013-07-13,21.47,-26.09
2013-07-14,22.01,-26.01
2013-07-15,23.52,-27.87
2013-07-16,24.81,-27.37
2013-07-17,21.58,-26.90
2013-07-18,20.94,-26.88
2013-07-19,22.21,-26.54
2013-07-20,21.40,-27.32
2013-07-21,21.79,-27.94
2013-07-22,22.89,-27.23
2013-07-23,21.35,-25.26
2013-07-24,21.68,-26.12
2013-07-25,21.29,-26.23
2013-07-26,22.69,-27.01
2013-07-27,22.31,-26.75
2013-07-28,22.98,-25.73
2013-07-29,24.54,-27.20
2013-07-30,22.10,-25.70
2013-07-31,22.36,-26.69
2013-08-01,22.59,-28.04
2013-08-02,21.55,-27.45
2013-08-03,22.27,-26.98
2013-08-04,20.70,-25.52
2013-08-05,22.38,-26.65
2013-08-06,22.46,-27.36
2013-08-07,24.23,-28.52
2013-08-08,22.43,-26.98
2013-08-09,22.16,-26.34
2013-08-10,22.97,-26.26
2013-08-11,22.97,-27.07
2013-08-12,22.56,-26.08
2013-08-13,23.62,-27.60
2013-08-14,22.11,-26.67
2013-08-15,22.92,-27.03
2013-08-16,23.85,-27.59
2013-08-17,23.81,-25.56
2013-08-18,23.95,-26.61
2013-08-19,23.07,-26.64
2013-08-20,23.34,-26.44
2013-08-21,21.78,-25.28
2013-08-22,23.28,-25.87
2013-08-23,25.27,-25.99
2013-08-24,24.08,-26.05
2013-08-25,22.21,-27.38
2013-08-26,22.82,-29.00
2013-08-27,21.59,-27.82
2013-08-28,23.55,-26.20
2013-08-29,26.75,-26.25
2013-08-30,24.09,-27.96
2013-08-31,22.69,-27.58
2013-09-01,21.90,-26.58
2013-09-02,23.29,-27.89
2013-09-03,24.19,-26.95
2013-09-04,25.88,-26.09
2013-09-05,23.33,-26.01
2013-09-06,23.62,-25.81
2013-09-07,22.75,-27.45
2013-09-08,23.41,-26.58
2013-09-09,24.17,-27.26
2013-09-10,23.34,-27.48
2013-09-11,21.80,-28.05
2013-09-12,22.54,-27.01
2013-09-13,23.27,-26.69
2013-09-14,22.91,-25.33
2013-09-15,23.19,-26.68
2013-09-16,23.84,-27.58
2013-09-17,23.94,-27.14
2013-09-18,23.41,-26.74
2013-09-19,22.82,-26.96
2013-09-20,22.58,-28.21
2013-09-21,22.50,-26.82
2013-09-22,19.44,-27.41
2013-09-23,22.57,-27.77
2013-09-24,23.03,-27.42
2013-09-25,21.93,-26.45
2013-09-26,21.14,-27.69
2013-09-27,21.15,-25.80
2013-09-28,22.86,-27.71
2013-09-29,24.14,-27.82
2013-09-30,22.72,-26.71
2013-10-01,23.14,-27.24
2013-10-02,23.83,-26.83
2013-10-03,23.63,-27.04
2013-10-04,23.19,-26.93
2013-10-05,23.58,-27.63
2013-10-06,22.93,-27.51
2013-10-07,23.87,-27.44
2013-10-08,23.02,-27.21
2013-10-09,22.50,-28.08
2013-10-10,20.83,-28.35
2013-10-11,23.14,-27.15
2013-10-12,23.19,-26.89
2013-10-13,23.10,-27.22
2013-10-14,22.50,-26.42
2013-10-15,23.52,-26.74
2013-10-16,22.74,-26.22
2013-10-17,23.32,-26.68
2013-10-18,23.05,-27.09
2013-10-19,23.52,-27.55
2013-10-20,22.93,-27.40
2013-10-21,22.29,-26.95
2013-10-22,23.30,-26.72
2013-10-23,23.52,-27.05
2013-10-24,23.52,-27.75
2013-10-25,23.45,-26.96
2013-10-26,23.09,-27.11
2013-10-27,22.57,-27.32
2013-10-28,21.88,-28.19
2013-10-29,22.30,-27.60
2013-10-30,22.14,-27.02
2013-10-31,23.71,-27.14
2013-11-01,23.02,-27.16
2013-11-02,22.55,-27.06
2013-11-03,21.61,-26.52
2013-11-04,22.73,-27.48
2013-11-05,21.98,-26.65
2013-11-06,22.84,-27.42
2013-11-07,22.31,-27.08
2013-11-08,22.57,-27.43
2013-11-09,21.73,-27.26
2013-11-10,21.81,-27.17
2013-11-11,22.88,-27.08
2013-11-12,22.60,-26.79
2013-11-13,22.75,-26.87
2013-11-14,21.20,-27.15
2013-11-15,21.42,-27.65
2013-11-16,22.66,-27.31
2013-11-17,22.32,-26.94
2013-11-18,21.93,-27.01
2013-11-19,22.47,-27.05
2013-11-20,22.38,-27.29
2013-11-21,21.64,-27.34
2013-11-22,21.27,-29.22
2013-11-23,21.64,-27.33
2013-11-24,22.01,-28.18
2013-11-25,22.31,-27.80
2013-11-26,22.34,-27.58
2013-11-27,23.11,-27.46
2013-11-28,21.37,-27.37
2013-11-29,21.54,-26.75
2013-11-30,22.02,-27.18
2013-12-01,21.82,-27.36
2013-12-03,21.34,-27.85
2013-12-04,20.50,-27.33
2013-12-05,21.56,-28.35
2013-12-06,21.95,-27.24
2013-12-07,21.43,-27.39
2013-12-08,21.49,-27.83
2013-12-09,23.07,-27.64
2013-12-10,22.44,-27.51
2013-12-11,23.04,-27.28
2013-12-12,22.86,-27.42
2013-12-13,22.05,-26.94
2013-12-14,22.51,-26.34
2013-12-15,24.22,-27.56
2013-12-16,23.58,-28.53
2013-12-17,23.35,-28.20
2013-12-18,23.12,-27.64
2013-12-19,22.66,-29.33
2013-12-20,23.38,-27.95
2013-12-21,25.32,-26.96
2013-12-22,22.96,-27.00
2013-12-23,23.25,-27.86
2013-12-24,23.66,-29.13
2013-12-25,23.75,-28.78
2013-12-26,23.59,-28.38
2013-12-27,23.56,-28.04
2013-12-28,22.82,-27.30
2013-12-29,22.48,-26.55
2013-12-30,22.91,-28.37
2013-12-31,22.51,-28.30
2014-01-01,23.26,-27.69
2014-01-02,23.39,-28.14
2014-01-03,22.30,-27.32
2014-01-04,23.37,-28.88
2014-01-05,23.90,-28.84
2014-01-06,23.82,-28.42
2014-01-07,24.14,-28.50
2014-01-08,23.05,-28.29
2014-01-09,23.77,-29.13
2014-01-10,25.40,-30.53
2014-01-11,23.34,-29.02
2014-01-12,23.40,-28.50
2014-01-13,23.94,-28.22
2014-01-14,23.03,-27.55
2014-01-15,22.92,-28.74
2014-01-16,23.37,-28.96
2014-01-17,23.60,-28.68
2014-01-18,23.29,-28.93
2014-01-19,23.86,-29.10
2014-01-20,23.74,-28.45
2014-01-21,23.05,-28.71
2014-01-22,23.37,-29.34
2014-01-23,23.42,-29.47
2014-01-24,24.10,-28.61
2014-01-25,23.81,-28.78
2014-01-26,24.26,-29.21
2014-01-27,23.64,-29.71
2014-01-28,22.75,-28.96
2014-01-29,23.47,-29.52
2014-01-30,25.01,-28.41
2014-01-31,23.13,-30.11
2014-02-01,23.05,-29.16
2014-02-02,23.73,-29.62
2014-02-03,23.59,-29.27
2014-02-04,22.46,-27.96
2014-02-05,23.47,-29.00
2014-02-06,23.56,-28.55
2014-02-07,22.82,-28.84
2014-02-08,22.66,-28.35
2014-02-09,22.28,-30.46
2014-02-10,22.18,-27.69
2014-02-11,23.81,-29.22
2014-02-12,24.07,-29.52
2014-02-13,23.36,-28.77
2014-02-14,23.32,-28.57
2014-02-15,23.91,-29.91
2014-02-16,23.64,-29.01
2014-02-17,23.60,-29.50
2014-02-18,22.95,-28.41
2014-02-19,23.64,-28.86
2014-02-20,23.26,-29.02
2014-02-21,22.67,-29.18
2014-02-22,23.66,-29.32
2014-02-23,23.36,-29.53
2014-02-24,23.27,-29.05
2014-02-25,24.20,-29.23
2014-02-26,22.94,-29.38
2014-02-27,23.96,-29.43
2014-02-28,23.50,-29.13
2014-03-01,22.66,-28.74
2014-03-02,23.28,-29.37
2014-03-03,23.50,-29.40
2014-03-04,22.73,-28.86
2014-03-05,23.19,-29.17
2014-03-06,23.77,-30.40
2014-03-07,19.44,-27.10
2014-03-08,22.73,-28.73
2014-03-09,23.83,-28.48
2014-03-10,22.95,-29.86
2014-03-11,23.98,-29.14
2014-03-12,22.77,-29.18
2014-03-13,23.23,-28.49
2014-03-14,23.72,-29.23
2014-03-15,21.38,-27.38
2014-03-16,22.90,-29.30
2014-03-17,22.48,-29.83
2014-03-18,23.25,-29.89
2014-03-19,24.03,-29.46
2014-03-20,23.24,-29.70
2014-03-21,23.70,-29.72
2014-03-22,23.38,-29.78
2014-03-23,23.35,-28.13
2014-03-24,23.49,-28.61
2014-03-25,23.65,-30.14
2014-03-26,23.39,-28.96
2014-03-27,22.56,-29.87
2014-03-28,22.77,-29.78
2014-03-29,23.80,-28.25
2014-03-30,23.69,-28.75
2014-03-31,22.69,-29.98
2014-04-01,22.05,-30.27
2014-04-02,22.67,-30.44
2014-04-03,22.86,-29.42
2014-04-04,23.96,-30.02
2014-04-05,23.09,-29.13
2014-04-06,22.08,-28.16
2014-04-07,23.76,-29.68
2014-04-08,23.78,-29.50
2014-04-09,22.97,-29.57
2014-04-10,23.46,-29.99
2014-04-11,24.30,-29.81
2014-04-12,23.72,-28.65
2014-04-13,21.97,-30.14
2014-04-14,22.95,-28.83
2014-04-15,23.25,-28.65
2014-04-16,22.97,-28.68
2014-04-17,23.87,-29.91
2014-04-18,22.54,-30.09
2014-04-19,23.53,-30.72
2014-04-20,24.61,-29.41
2014-04-21,24.00,-30.09
2014-04-22,22.30,-30.48
2014-04-23,23.53,-30.49
2014-04-24,23.59,-30.75
2014-04-25,24.26,-29.55
2014-04-26,22.80,-29.10
2014-04-27,23.50,-29.84
2014-04-28,23.44,-29.88
2014-04-29,21.72,-30.22
2014-04-30,23.48,-30.37
2014-05-01,24.38,-30.10
2014-05-02,23.36,-29.61
2014-05-03,23.81,-30.48
2014-05-04,23.29,-29.91
2014-05-05,23.03,-28.87
2014-05-06,23.73,-30.52
2014-05-07,21.36,-27.96
2014-05-08,24.10,-29.79
2014-05-09,25.12,-28.66
2014-05-10,25.41,-30.24
2014-05-11,24.17,-33.77
2014-05-12,22.93,-29.41
2014-05-13,24.48,-29.67
2014-05-14,24.49,-29.72
2014-05-15,24.86,-29.23
2014-05-16,23.25,-29.16
2014-05-17,24.41,-30.80
2014-05-18,24.58,-30.79
2014-05-19,25.24,-30.03
2014-05-20,24.84,-29.88
2014-05-21,24.40,-29.32
2014-05-22,23.97,-29.75
2014-05-23,25.65,-30.28
2014-05-24,22.82,-29.43
2014-05-25,25.04,-32.13
2014-05-26,24.80,-29.44
2014-05-27,24.54,-29.77
2014-05-28,24.78,-30.13
2014-05-29,24.78,-30.67
2014-05-30,25.91,-30.69
2014-05-31,25.87,-31.04
2014-06-01,24.86,-31.41
2014-06-02,25.24,-30.27
2014-06-03,25.04,-30.14
2014-06-04,26.10,-30.80
2014-06-05,24.97,-29.95
2014-06-06,26.36,-31.05
2014-06-07,25.88,-29.87
2014-06-08,24.85,-30.54
2014-06-09,24.97,-30.43
2014-06-10,25.82,-29.95
2014-06-11,25.96,-30.84
2014-06-12,26.26,-31.00
2014-06-13,25.19,-29.71
2014-06-14,25.47,-29.67
2014-06-15,25.41,-30.70
2014-06-16,25.10,-30.40
2014-06-17,25.23,-26.86
2014-06-18,25.94,-30.71
2014-06-19,25.84,-31.06
2014-06-20,24.91,-30.33
2014-06-21,24.13,-31.23
2014-06-22,25.32,-30.34
2014-06-23,25.04,-30.92
2014-06-24,24.14,-31.90
2014-06-25,25.12,-31.40
2014-06-26,25.41,-29.10
2014-06-27,23.19,-27.87
2014-06-28,26.08,-32.67
2014-06-29,26.15,-30.84
2014-06-30,25.08,-31.76
2014-07-01,24.56,-30.92
2014-07-02,25.22,-31.84
2014-07-03,26.40,-31.46
2014-07-04,25.87,-30.78
2014-07-05,25.18,-31.03
2014-07-06,27.14,-30.12
2014-07-07,26.00,-28.32
2014-07-08,26.07,-32.01
2014-07-09,26.27,-31.14
2014-07-10,25.83,-30.97
2014-07-11,24.70,-30.40
2014-07-12,25.32,-31.49
2014-07-13,25.61,-31.51
2014-07-14,24.74,-31.49
2014-07-15,25.89,-31.57
2014-07-16,24.68,-30.20
2014-07-17,24.49,-31.16
2014-07-18,25.84,-32.06
2014-07-19,25.79,-31.28
2014-07-20,26.30,-30.93
2014-07-21,27.65,-30.48
2014-07-22,24.74,-30.95
2014-07-23,25.89,-31.45
2014-07-24,25.32,-31.13
2014-07-25,26.80,-31.15
2014-07-26,24.11,-30.56
2014-07-27,24.46,-30.89
2014-07-28,24.82,-31.54
2014-07-29,25.10,-31.78
2014-07-30,24.69,-29.84
2014-07-31,24.54,-29.83
2014-08-01,25.67,-30.38
2014-08-02,25.77,-31.88
2014-08-03,26.13,-31.48
2014-08-04,24.56,-30.04
2014-08-05,27.79,-30.19
2014-08-06,24.65,-30.60
2014-08-07,24.71,-29.98
2014-08-08,24.94,-30.20
2014-08-09,25.01,-31.40
2014-08-10,26.23,-30.47
2014-08-11,25.88,-31.03
2014-08-12,24.98,-30.22
2014-08-13,27.71,-29.77
2014-08-14,26.82,-30.99
2014-08-15,26.20,-31.87
2014-08-16,26.16,-31.69
2014-08-17,25.78,-31.33
2014-08-18,25.06,-31.56
2014-08-19,26.12,-31.98
2014-08-20,26.92,-31.94
2014-08-21,28.11,-31.14
2014-08-22,26.25,-31.32
2014-08-23,25.45,-31.11
2014-08-24,26.18,-32.03
2014-08-25,27.21,-32.72
2014-08-26,26.16,-30.89
2014-08-27,26.21,-31.74
2014-08-28,26.20,-31.64
2014-08-29,26.25,-32.33
2014-08-30,26.32,-31.37
2014-08-31,27.78,-32.74
2014-09-01,26.90,-31.39
2014-09-02,26.41,-31.92
2014-09-03,25.98,-31.08
2014-09-04,26.36,-30.91
2014-09-05,27.29,-30.37
2014-09-06,26.71,-30.24
2014-09-07,26.55,-31.70
2014-09-08,26.79,-32.43
2014-09-09,26.44,-31.81
2014-09-10,26.39,-30.50
2014-09-11,26.53,-29.57
2014-09-12,26.94,-30.54
2014-09-13,26.87,-30.73
2014-09-14,26.15,-31.00
2014-09-15,26.89,-30.91
2014-09-16,27.69,-30.75
2014-09-17,27.89,-31.85
2014-09-18,25.77,-31.44
2014-09-19,25.97,-30.93
2014-09-20,25.79,-31.09
2014-09-21,26.50,-31.30
2014-09-22,27.36,-30.52
2014-09-23,27.66,-31.82
2014-09-24,26.63,-31.79
2014-09-25,28.26,-32.21
2014-09-26,28.25,-29.53
2014-09-27,27.98,-29.78
2014-09-28,27.18,-31.57
2014-09-29,26.54,-31.32
2014-09-30,27.02,-31.24
2014-10-01,25.91,-30.33
2014-10-02,26.97,-30.68
2014-10-03,27.23,-31.25
2014-10-04,27.74,-30.98
2014-10-05,27.36,-31.32
2014-10-06,26.70,-31.07
2014-10-07,26.38,-30.89
2014-10-08,27.73,-30.66
2014-10-09,27.45,-30.39
2014-10-10,27.07,-32.17
2014-10-11,26.96,-31.17
2014-10-12,25.01,-30.91
2014-10-13,28.35,-31.90
2014-10-14,27.17,-31.18
2014-10-15,26.11,-31.56
2014-10-16,25.21,-31.49
2014-10-17,25.79,-31.97
2014-10-18,25.50,-30.86
2014-10-19,26.61,-31.89
2014-10-20,27.51,-31.76
2014-10-21,27.48,-31.54
2014-10-22,26.24,-32.06
2014-10-23,26.06,-32.01
2014-10-24,26.27,-32.75
2014-10-25,26.54,-30.56
2014-10-26,26.07,-31.89
2014-10-27,25.96,-31.74
2014-10-28,25.78,-31.74
2014-10-29,26.79,-31.60
2014-10-30,26.83,-32.24
2014-10-31,24.23,-31.58
2014-11-01,27.13,-32.80
2014-11-02,24.98,-32.36
2014-11-03,25.52,-32.12
2014-11-04,26.76,-31.70
2014-11-05,27.10,-32.15
2014-11-06,26.63,-30.84
2014-11-07,26.11,-31.39
2014-11-08,25.55,-32.39
2014-11-09,25.68,-31.29
2014-11-10,26.44,-31.41
2014-11-11,26.48,-30.33
2014-11-12,25.80,-32.00
2014-11-13,25.87,-31.66
2014-11-14,26.31,-30.49
2014-11-15,25.72,-31.67
2014-11-16,25.39,-31.90
2014-11-17,26.43,-31.33
2014-11-18,25.92,-31.07
2014-11-19,26.81,-32.11
2014-11-20,26.78,-31.31
2014-11-21,27.31,-32.17
2014-11-22,27.16,-32.52
2014-11-23,25.09,-32.73
2014-11-24,24.51,-32.15
2014-11-25,27.02,-31.40
2014-11-26,25.64,-30.45
2014-11-27,27.42,-31.73
2014-11-28,27.03,-32.59
2014-11-29,27.09,-32.21
2014-11-30,27.70,-32.44
2014-12-01,27.36,-32.30
2014-12-02,26.55,-31.83
2014-12-03,28.28,-32.42
2014-12-04,26.47,-32.71
2014-12-05,26.81,-32.31
2014-12-06,27.91,-32.17
2014-12-07,26.54,-32.17
2014-12-08,27.44,-32.08
2014-12-09,26.94,-32.29
2014-12-10,27.24,-32.21
2014-12-11,26.91,-33.49
2014-12-12,30.90,-32.08
2014-12-13,28.14,-31.94
2014-12-14,27.42,-32.50
2014-12-15,27.28,-32.79
2014-12-16,28.64,-33.01
2014-12-17,27.23,-33.21
2014-12-18,27.25,-32.08
2014-12-19,27.58,-32.66
