Date,North (mm),East (mm)
2009-01-15,20.11,-29.59
2009-01-16,20.52,-30.79
2009-01-17,20.55,-31.47
2009-01-18,21.07,-31.03
2009-01-19,20.28,-30.74
2009-01-20,19.46,-31.06
2009-01-21,19.83,-31.84
2009-01-22,19.03,-31.30
2009-01-23,20.45,-31.49
2009-01-24,21.13,-31.40
2009-01-25,20.80,-29.93
2009-01-26,20.56,-33.10
2009-01-27,23.75,-29.76
2009-01-28,21.01,-31.67
2009-01-29,22.59,-29.63
2009-01-30,21.40,-32.64
2009-01-31,20.19,-32.54
2009-02-01,20.31,-32.81
2009-02-02,21.42,-31.88
2009-02-03,22.06,-32.39
2009-02-04,21.89,-32.05
2009-02-05,22.07,-33.19
2009-02-06,22.01,-32.82
2009-02-07,26.08,-30.01
2009-02-08,22.23,-33.03
2009-02-09,23.16,-32.74
2009-02-10,22.21,-32.95
2009-02-11,23.12,-32.78
2009-02-12,22.19,-32.13
2009-02-13,22.61,-32.72
2009-02-14,22.01,-33.59
2009-02-15,23.28,-35.91
2009-02-16,23.06,-35.52
2009-02-17,22.58,-33.89
2009-02-18,22.98,-34.01
2009-02-19,22.68,-33.91
2009-02-20,22.59,-34.66
2009-02-21,22.13,-35.51
2009-02-22,22.77,-34.71
2009-02-23,22.38,-37.41
2009-02-24,22.99,-34.52
2009-02-25,22.46,-34.74
2009-02-26,23.37,-34.27
2009-02-27,23.42,-35.77
2009-02-28,22.97,-35.17
2009-03-01,23.15,-34.75
2009-03-02,22.95,-41.05
2009-03-03,21.26,-38.17
2009-03-04,21.33,-36.61
2009-03-05,23.25,-36.02
2009-03-06,22.86,-35.35
2009-03-07,24.74,-35.74
2009-03-08,24.30,-35.84
2009-03-09,24.45,-35.99
2009-03-10,24.19,-36.18
2009-03-11,25.24,-36.14
2009-03-12,24.61,-36.70
2009-03-13,24.38,-36.35
2009-03-14,25.30,-36.49
2009-03-15,25.43,-36.34
2009-03-16,24.15,-36.15
2009-03-17,25.11,-35.93
2009-03-18,25.11,-35.33
2009-03-19,25.25,-36.94
2009-03-20,25.28,-36.33
2009-03-21,25.79,-37.18
2009-03-22,25.25,-37.22
2009-03-23,26.72,-35.35
2009-03-24,25.93,-37.88
2009-03-25,26.96,-37.64
2009-03-26,26.53,-39.44
2009-03-27,27.95,-37.55
2009-03-28,26.34,-37.97
2009-03-29,24.86,-39.92
2009-03-30,28.89,-37.62
2009-03-31,27.64,-37.55
2009-04-01,28.87,-39.58
2009-04-02,26.03,-39.02
2009-04-03,24.50,-33.22
2009-04-04,24.71,-38.55
2009-04-05,26.07,-37.89
2009-04-06,26.07,-37.78
2009-04-07,27.90,-38.67
2009-04-08,27.24,-38.63
2009-04-09,26.71,-38.70
2009-04-10,26.55,-39.12
2009-04-11,24.91,-37.90
2009-04-12,26.72,-38.81
2009-04-13,29.22,-40.51
2009-04-14,26.79,-38.61
2009-04-15,26.23,-35.94
2009-04-16,26.98,-39.70
2009-04-17,28.62,-37.57
2009-04-18,27.54,-37.68
2009-04-19,27.54,-39.24
2009-04-20,27.45,-39.08
2009-04-21,28.10,-38.87
2009-04-22,28.38,-39.87
2009-04-23,28.00,-38.62
2009-04-24,27.01,-39.70
2009-04-25,27.56,-40.34
2009-04-26,26.79,-39.74
2009-04-27,26.99,-39.65
2009-04-28,27.32,-39.92
2009-04-29,28.57,-39.23
2009-04-30,28.62,-38.74
2009-05-01,28.11,-39.96
2009-05-02,29.90,-39.23
2009-05-03,29.31,-39.44
2009-05-04,29.05,-39.61
2009-05-05,29.32,-39.97
2009-05-06,29.11,-40.36
2009-05-07,29.50,-39.21
2009-05-08,28.45,-41.14
2009-05-09,30.52,-39.85
2009-05-10,29.87,-41.49
2009-05-11,29.92,-40.77
2009-05-12,28.44,-41.18
2009-05-13,29.20,-39.79
2009-05-14,30.56,-38.84
2009-05-15,30.42,-40.60
2009-05-16,29.74,-41.33
2009-05-17,31.25,-40.53
2009-05-18,31.41,-41.02
2009-05-19,30.95,-40.76
2009-05-20,31.08,-41.60
2009-05-21,29.97,-41.69
2009-05-22,30.77,-40.21
2009-05-23,31.09,-41.09
2009-05-24,30.99,-40.58
2009-05-25,31.15,-40.93
2009-05-26,30.41,-41.60
2009-05-27,31.26,-41.81
2009-05-28,31.94,-41.34
2009-05-29,31.28,-40.95
2009-05-30,30.89,-41.52
2009-05-31,31.16,-41.00
2009-06-01,30.26,-42.30
2009-06-02,32.34,-40.80
2009-06-03,30.23,-42.02
2009-06-04,31.30,-42.56
2009-06-05,32.66,-42.13
2009-06-06,32.12,-41.92
2009-06-07,32.62,-42.54
2009-06-08,32.82,-41.68
2009-06-09,33.10,-42.91
2009-06-10,33.06,-42.52
2009-06-11,32.09,-42.63
2009-06-12,31.69,-42.45
2009-06-13,33.19,-42.02
2009-06-14,33.83,-42.05
2009-06-15,33.90,-42.00
2009-06-16,32.87,-42.94
2009-06-17,34.41,-44.26
2009-06-18,34.03,-42.61
2009-06-19,33.01,-43.02
2009-06-20,34.44,-43.33
2009-06-21,34.30,-44.34
2009-06-22,34.45,-43.64
2009-06-23,33.81,-43.00
2009-06-24,34.55,-43.17
2009-06-25,33.51,-43.46
2009-06-26,35.46,-43.67
2009-06-27,34.99,-43.11
2009-06-28,34.30,-43.25
2009-06-29,34.65,-43.47
2009-06-30,33.17,-43.83
2009-07-01,33.86,-44.47
2009-07-02,35.61,-44.07
2009-07-03,34.26,-43.89
2009-07-04,34.10,-43.61
2009-07-05,35.01,-44.34
2009-07-06,35.06,-43.73
2009-07-07,36.04,-44.67
2009-07-08,35.87,-44.78
2009-07-09,37.39,-44.37
2009-07-10,36.45,-44.42
2009-07-11,36.84,-44.14
2009-07-12,36.72,-45.61
2009-07-13,36.79,-46.34
2009-07-14,37.37,-44.94
2009-07-15,37.32,-45.27
2009-07-16,36.06,-44.56
2009-07-17,36.49,-44.71
2009-07-18,36.64,-45.08
2009-07-19,38.26,-45.34
2009-07-20,37.63,-43.93
2009-07-21,37.54,-45.64
2009-07-22,37.50,-46.07
2009-07-23,37.43,-45.44
2009-07-24,37.81,-45.72
2009-07-25,37.78,-46.24
2009-07-26,37.23,-45.16
2009-07-27,38.03,-44.98
2009-07-28,38.77,-46.36
2009-07-29,37.67,-47.38
2009-07-30,38.83,-46.15
2009-07-31,39.04,-46.23
2009-08-01,39.24,-45.96
2009-08-02,39.25,-46.42
2009-08-03,39.71,-45.75
2009-08-04,39.80,-46.43
2009-08-05,40.39,-47.87
2009-08-06,39.80,-46.85
2009-08-07,40.63,-48.58
2009-08-08,39.75,-47.00
2009-08-09,41.04,-47.30
2009-08-10,40.87,-47.50
2009-08-11,40.09,-47.20
2009-08-12,41.12,-47.40
2009-08-13,40.26,-47.99
2009-08-14,41.30,-46.89
2009-08-15,41.30,-47.09
2009-08-16,42.45,-47.46
2009-08-17,41.85,-48.11
2009-08-18,42.20,-47.61
2009-08-19,42.08,-47.37
2009-08-20,41.88,-47.24
2009-08-21,41.85,-47.55
2009-08-22,41.95,-47.54
2009-08-23,40.87,-48.46
2009-08-24,42.47,-48.49
2009-08-25,41.69,-46.83
2009-08-26,42.03,-47.62
2009-08-27,42.02,-47.81
2009-08-28,41.19,-47.76
2009-08-29,41.68,-47.07
2009-08-30,42.14,-49.44
2009-08-31,42.52,-47.83
2009-09-01,41.87,-48.64
2009-09-02,43.18,-49.69
2009-09-03,42.87,-49.13
2009-09-04,43.14,-47.44
2009-09-05,42.91,-49.61
2009-09-06,43.18,-49.48
2009-09-07,43.70,-50.31
2009-09-08,41.85,-49.14
2009-09-09,42.06,-49.49
2009-09-10,43.13,-48.57
2009-09-11,43.81,-48.74
2009-09-12,44.83,-48.29
2009-09-13,44.22,-49.08
2009-09-14,43.62,-50.17
2009-09-15,42.38,-49.70
2009-09-16,46.50,-48.79
2009-09-17,45.39,-49.93
2009-09-18,44.97,-48.97
2009-09-19,46.19,-49.26
2009-09-20,44.52,-49.95
2009-09-21,45.81,-49.89
2009-09-22,46.05,-49.97
2009-09-23,46.28,-49.47
2009-09-24,45.07,-49.65
2009-09-25,45.68,-49.87
2009-09-26,45.18,-49.88
2009-09-27,45.47,-50.23
2009-09-28,46.03,-50.91
2009-09-29,44.87,-51.09
2009-09-30,44.57,-50.53
2009-10-01,44.50,-50.53
2009-10-02,45.46,-50.29
2009-10-03,44.99,-53.98
2009-10-04,46.08,-48.62
2009-10-05,46.38,-49.72
2009-10-06,46.55,-50.51
2009-10-07,47.62,-50.94
2009-10-08,46.07,-49.60
2009-10-09,46.86,-50.28
2009-10-10,46.46,-50.22
2009-10-11,47.17,-51.16
2009-10-12,47.07,-50.90
2009-10-13,49.86,-50.94
2009-10-14,46.78,-50.34
2009-10-15,47.16,-49.72
2009-10-16,46.56,-48.51
2009-10-17,47.59,-49.95
2009-10-18,48.33,-49.24
2009-10-19,46.22,-49.95
2009-10-20,46.48,-50.33
2009-10-21,48.68,-50.52
2009-10-22,45.73,-51.21
2009-10-23,45.90,-50.49
2009-10-24,47.26,-50.33
2009-10-25,47.82,-51.26
2009-10-26,46.47,-51.50
2009-10-27,45.51,-49.57
2009-10-28,46.88,-48.63
2009-10-29,49.04,-50.23
2009-10-30,46.77,-50.16
2009-10-31,47.80,-51.37
2009-11-01,49.45,-52.06
2009-11-02,47.31,-50.97
2009-11-03,47.54,-51.10
2009-11-04,47.98,-50.95
2009-11-05,48.73,-50.56
2009-11-06,48.87,-51.50
2009-11-07,48.32,-50.89
2009-11-08,47.63,-53.29
2009-11-09,48.78,-50.79
2009-11-10,48.10,-51.91
2009-11-11,49.58,-51.15
2009-11-12,49.01,-54.29
2009-11-13,48.33,-52.84
2009-11-14,50.54,-52.14
2009-11-15,47.60,-52.38
2009-11-16,48.89,-51.87
2009-11-17,49.01,-52.91
2009-11-18,48.76,-51.71
2009-11-19,47.97,-52.59
2009-11-20,49.37,-54.57
2009-11-21,49.15,-51.34
2009-11-22,48.69,-52.17
2009-11-23,49.90,-54.04
2009-11-24,52.23,-48.38
2009-11-25,49.34,-53.04
2009-11-26,50.18,-52.15
2009-11-27,49.63,-52.31
2009-11-28,47.05,-51.20
2009-11-29,50.83,-51.58
2009-11-30,50.92,-53.83
2009-12-01,50.46,-53.35
2009-12-02,49.56,-52.65
2009-12-03,49.13,-54.36
2009-12-04,50.96,-53.47
2009-12-05,50.57,-51.99
2009-12-06,50.49,-53.60
2009-12-07,50.11,-53.17
2009-12-08,50.51,-53.07
2009-12-09,50.74,-52.49
2009-12-10,51.70,-52.94
2009-12-11,52.55,-52.70
2009-12-12,51.71,-53.95
2009-12-13,51.76,-53.10
2009-12-14,52.07,-51.81
2009-12-15,51.85,-53.85
2009-12-16,52.50,-53.53
2009-12-17,51.91,-53.48
2009-12-18,50.65,-55.58
2009-12-19,50.12,-54.38
2009-12-20,52.25,-53.17
2009-12-21,52.65,-52.50
2009-12-22,49.99,-52.68
2009-12-23,50.50,-54.04
2009-12-24,51.73,-52.35
2009-12-25,50.99,-53.39
2009-12-26,51.21,-53.78
2009-12-27,51.75,-54.03
2009-12-28,52.08,-54.38
2009-12-29,50.87,-54.10
2009-12-30,52.48,-54.07
2009-12-31,51.65,-53.59
2010-01-01,53.11,-53.91
2010-01-02,52.58,-54.52
2010-01-03,51.21,-56.46
2010-01-04,52.48,-55.20
2010-01-05,51.60,-54.22
2010-01-06,51.52,-55.39
2010-01-07,51.22,-55.97
2010-01-08,54.86,-55.17
2010-01-09,51.99,-55.35
2010-01-10,53.34,-54.72
2010-01-11,52.66,-56.34
2010-01-12,55.85,-55.29
2010-01-13,52.21,-55.80
2010-01-14,53.27,-56.21
2010-01-15,53.79,-56.40
2010-01-16,53.48,-55.98
2010-01-17,54.23,-55.03
2010-01-18,54.07,-58.07
2010-01-19,53.42,-58.38
2010-01-20,55.02,-59.20
2010-01-21,53.45,-59.38
2010-01-22,55.19,-58.05
2010-01-23,55.33,-57.87
2010-01-24,53.14,-57.51
2010-01-25,53.46,-56.55
2010-01-26,53.53,-58.97
2010-01-27,53.98,-59.09
2010-01-28,55.05,-57.80
2010-01-29,55.01,-56.92
2010-01-30,54.55,-57.97
2010-01-31,55.68,-58.04
2010-02-01,56.29,-57.82
2010-02-02,54.95,-57.81
2010-02-03,55.39,-58.36
2010-02-04,55.15,-60.53
2010-02-05,55.89,-59.35
2010-02-06,57.98,-58.47
2010-02-07,54.70,-59.24
2010-02-08,55.08,-59.07
2010-02-09,56.74,-57.67
2010-02-10,55.00,-59.23
2010-02-11,55.59,-57.88
2010-02-12,55.96,-57.58
2010-02-13,55.97,-58.57
2010-02-14,55.85,-58.63
2010-02-15,55.46,-58.94
2010-02-16,55.39,-59.57
2010-02-17,55.77,-60.09
2010-02-18,56.10,-60.28
2010-02-19,55.48,-60.22
2010-02-20,56.14,-60.06
2010-02-21,56.51,-58.74
2010-02-22,56.69,-59.58
2010-02-23,56.21,-59.99
2010-02-24,57.06,-61.91
2010-02-25,56.36,-59.88
2010-02-26,56.63,-60.01
2010-02-27,56.73,-60.12
2010-02-28,55.86,-60.59
2010-03-01,57.70,-59.75
2010-03-02,59.49,-60.39
2010-03-03,58.52,-60.55
2010-03-04,59.44,-59.49
2010-03-05,57.64,-59.88
2010-03-06,55.81,-61.80
2010-03-07,57.27,-61.25
2010-03-08,56.81,-61.12
2010-03-09,57.67,-59.95
2010-03-10,57.29,-60.55
2010-03-11,58.11,-61.00
2010-03-12,58.79,-61.30
2010-03-13,57.21,-61.09
2010-03-14,55.48,-60.99
2010-03-15,59.05,-61.44
2010-03-16,59.32,-60.56
2010-03-17,59.46,-60.79
2010-03-18,60.23,-60.23
2010-03-19,58.25,-61.99
2010-03-20,59.45,-60.92
2010-03-21,59.47,-60.93
2010-03-22,59.79,-60.24
2010-03-23,58.22,-63.66
2010-03-24,59.04,-61.61
2010-03-25,59.27,-61.85
2010-03-26,60.32,-60.70
2010-03-27,60.02,-62.21
2010-03-28,60.62,-61.95
2010-03-29,58.86,-62.21
2010-03-30,58.67,-64.82
2010-03-31,58.06,-63.95
2010-04-01,58.96,-61.98
2010-04-02,60.63,-62.33
2010-04-03,59.81,-62.37
2010-04-04,60.27,-62.35
2010-04-05,59.45,-63.64
2010-04-06,60.23,-62.57
2010-04-07,59.80,-63.77
2010-04-08,61.20,-64.52
2010-04-09,59.81,-63.67
2010-04-10,60.37,-63.11
2010-04-11,60.56,-62.77
2010-04-12,60.60,-62.38
2010-04-13,60.12,-63.31
2010-04-14,60.21,-62.87
2010-04-15,60.10,-63.76
2010-04-16,61.40,-64.01
2010-04-17,59.47,-63.09
2010-04-18,61.83,-63.16
2010-04-19,59.67,-63.72
2010-04-20,60.46,-63.36
2010-04-21,60.78,-62.65
2010-04-22,60.98,-63.94
2010-04-23,61.41,-63.82
2010-04-24,63.10,-64.17
2010-04-25,61.25,-63.85
2010-04-26,62.68,-64.66
2010-04-27,61.25,-65.72
2010-04-28,60.87,-64.40
2010-04-29,60.94,-62.62
2010-04-30,63.35,-64.02
2010-05-01,62.76,-65.53
2010-05-02,63.48,-65.73
2010-05-03,63.46,-63.30
2010-05-04,64.25,-61.95
2010-05-05,62.83,-67.66
2010-05-06,60.70,-65.25
2010-05-07,62.67,-63.03
2010-05-08,62.47,-65.74
2010-05-09,61.65,-63.89
2010-05-10,62.76,-64.52
2010-05-11,62.49,-63.94
2010-05-12,62.59,-64.87
2010-05-13,62.77,-65.53
2010-05-14,62.59,-65.04
2010-05-15,63.22,-64.99
2010-05-16,62.84,-65.55
2010-05-17,64.12,-63.35
2010-05-18,64.38,-64.98
2010-05-19,63.29,-65.38
2010-05-20,61.70,-65.95
2010-05-21,62.74,-65.19
2010-05-22,64.63,-64.28
2010-05-23,64.06,-65.02
2010-05-24,64.59,-67.66
2010-05-25,64.68,-66.04
2010-05-26,65.06,-66.54
2010-05-27,64.94,-65.05
2010-05-28,64.71,-66.02
2010-05-29,66.80,-65.33
2010-05-30,64.46,-66.25
2010-05-31,64.84,-65.75
2010-06-01,64.32,-66.23
2010-06-02,66.13,-65.38
2010-06-03,63.59,-66.19
2010-06-04,64.70,-66.64
2010-06-05,67.04,-65.41
2010-06-06,65.60,-65.33
2010-06-07,66.19,-65.52
2010-06-08,67.06,-67.32
2010-06-09,66.10,-67.69
2010-06-10,65.54,-66.52
2010-06-11,66.22,-66.92
2010-06-12,67.65,-64.89
2010-06-13,66.59,-66.19
2010-06-14,65.70,-66.18
2010-06-15,66.64,-67.05
2010-06-16,67.32,-66.95
2010-06-17,66.53,-67.30
2010-06-18,66.53,-67.83
2010-06-19,65.26,-67.42
2010-06-20,66.79,-66.12
2010-06-21,67.77,-67.14
2010-06-22,66.38,-67.50
2010-06-23,66.79,-67.91
2010-06-24,67.00,-68.55
2010-06-25,67.45,-67.54
2010-06-26,66.45,-68.49
2010-06-27,67.44,-68.48
2010-06-28,67.67,-67.19
2010-06-29,67.11,-68.09
2010-06-30,68.33,-67.79
2010-07-01,67.44,-67.78
2010-07-02,67.28,-69.62
2010-07-03,68.10,-68.47
2010-07-04,68.33,-69.74
2010-07-05,68.93,-68.54
2010-07-06,68.59,-69.19
2010-07-07,68.18,-70.70
2010-07-08,69.14,-70.15
2010-07-09,68.81,-69.14
2010-07-10,68.64,-69.40
2010-07-11,68.46,-70.16
2010-07-12,68.79,-70.27
2010-07-13,70.53,-70.33
2010-07-14,69.84,-70.68
2010-07-15,68.97,-71.23
2010-07-16,69.16,-71.01
2010-07-17,69.57,-70.55
2010-07-18,68.61,-70.94
2010-07-19,69.29,-70.95
2010-07-20,71.10,-71.30
2010-07-21,69.69,-71.14
2010-07-22,69.70,-71.17
2010-07-23,70.21,-70.94
2010-07-24,70.00,-72.13
2010-07-25,70.44,-71.58
2010-07-26,70.24,-72.28
2010-07-27,71.59,-72.22
2010-07-28,70.56,-71.42
2010-07-29,70.34,-72.12
2010-07-30,70.87,-72.29
2010-07-31,71.04,-71.49
2010-08-01,71.52,-72.20
2010-08-02,71.58,-72.04
2010-08-03,71.45,-72.23
2010-08-04,72.07,-72.22
2010-08-05,71.54,-71.61
2010-08-06,71.29,-72.16
2010-08-07,72.34,-72.58
2010-08-08,72.49,-71.96
2010-08-09,71.55,-72.01
2010-08-10,71.01,-73.33
2010-08-11,71.49,-72.39
2010-08-12,72.01,-72.50
2010-08-13,71.58,-73.28
2010-08-14,71.37,-72.71
2010-08-15,71.51,-72.61
2010-08-16,71.24,-73.58
2010-08-17,72.27,-72.97
2010-08-18,72.50,-73.45
2010-08-19,72.02,-72.58
2010-08-20,72.98,-73.45
2010-08-21,72.72,-74.51
2010-08-22,73.74,-73.52
2010-08-23,71.92,-74.18
2010-08-24,72.37,-73.69
2010-08-25,72.71,-72.94
2010-08-26,73.38,-74.47
2010-08-27,72.88,-74.80
2010-08-28,73.29,-75.17
2010-08-29,72.59,-75.30
2010-08-30,71.94,-72.91
2010-08-31,73.97,-74.11
2010-09-01,73.11,-74.10
2010-09-02,74.41,-74.59
2010-09-03,74.37,-73.84
2010-09-04,74.07,-73.62
2010-09-05,75.07,-73.68
2010-09-06,74.45,-75.20
2010-09-07,75.02,-75.19
2010-09-08,73.61,-75.26
2010-09-09,75.72,-74.55
2010-09-10,77.16,-73.90
2010-09-11,75.08,-74.24
2010-09-12,74.71,-74.98
2010-09-13,75.22,-74.59
2010-09-14,74.74,-74.18
2010-09-15,76.15,-74.56
2010-09-16,76.65,-74.08
2010-09-17,74.93,-74.52
2010-09-18,75.36,-76.18
2010-09-19,75.75,-76.56
2010-09-20,75.58,-74.60
2010-09-21,76.43,-75.69
2010-09-22,76.18,-74.88
2010-09-23,76.11,-75.44
2010-09-24,75.02,-77.05
2010-09-25,77.29,-76.17
2010-09-26,77.99,-74.84
2010-09-27,77.30,-75.19
2010-09-28,77.27,-75.32
2010-09-29,77.16,-75.81
