Date, North (mm), East (mm)
2007-03-12,16.42,-11.58
2007-03-13,15.09,-12.06
2007-03-14,16.02,-11.85
2007-03-15,15.37,-12.44
2007-03-16,15.97,-12.14
2007-03-17,15.41,-13.01
2007-03-18,14.28,-12.27
2007-03-19,15.19,-12.57
2007-03-20,16.83,-11.59
2007-03-21,15.24,-11.40
2007-03-22,15.50,-13.42
2007-03-23,14.80,-14.74
2007-03-24,17.26,-13.34
2007-03-25,17.22,-11.93
2007-03-26,15.11,-13.32
2007-03-27,13.41,-19.72
2007-03-28,17.58,-14.16
2007-03-29,16.47,-12.70
2007-03-30,16.73,-12.25
2007-03-31,16.05,-11.90
2007-04-01,16.99,-12.99
2007-04-02,14.80,-13.24
2007-04-03,16.98,-13.03
2007-04-04,16.07,-12.98
2007-04-05,16.61,-12.59
2007-04-06,16.89,-14.91
2007-04-07,17.58,-14.36
2007-04-08,15.52,-13.19
2007-04-09,16.93,-13.24
2007-04-10,18.46,-15.05
2007-04-11,15.50,-13.75
2007-04-12,17.01,-15.02
2007-04-13,17.58,-13.77
2007-04-14,17.35,-12.69
2007-04-15,16.90,-13.75
2007-04-16,17.28,-14.48
2007-04-17,16.75,-14.23
2007-04-18,17.22,-14.33
2007-04-19,19.29,-14.71
2007-04-20,18.74,-13.57
2007-04-21,17.20,-14.82
2007-04-22,15.35,-17.86
2007-04-23,16.45,-15.55
2007-04-24,17.76,-14.29
2007-04-25,17.33,-15.90
2007-04-26,16.84,-14.38
2007-04-27,18.95,-14.32
2007-04-28,15.97,-16.19
2007-04-29,17.36,-14.13
2007-04-30,16.87,-13.86
2007-05-01,18.09,-14.92
2007-05-02,16.49,-13.43
2007-05-03,17.98,-13.73
2007-05-04,19.35,-15.68
2007-05-05,19.08,-13.59
2007-05-06,20.20,-14.24
2007-05-07,18.52,-15.28
2007-05-08,17.65,-14.81
2007-05-09,19.58,-15.28
2007-05-10,19.66,-13.93
2007-05-11,19.40,-14.84
2007-05-12,19.81,-14.64
2007-05-13,18.03,-14.56
2007-05-14,18.80,-15.04
2007-05-15,19.20,-16.35
2007-05-16,19.24,-15.05
2007-05-17,18.71,-16.01
2007-05-18,18.55,-15.87
2007-05-19,17.34,-14.76
2007-05-20,18.98,-14.61
2007-05-21,18.52,-15.36
2007-05-22,18.73,-15.44
2007-05-23,19.72,-15.65
2007-05-24,18.83,-15.75
2007-05-25,18.65,-15.22
2007-05-26,20.21,-15.38
2007-05-27,19.47,-16.10
2007-05-28,18.32,-16.32
2007-05-29,19.66,-14.83
2007-05-30,18.64,-14.69
2007-05-31,20.81,-16.29
2007-06-01,19.00,-16.59
2007-06-02,19.71,-15.17
2007-06-03,18.59,-15.57
2007-06-04,18.32,-15.74
2007-06-05,21.18,-15.47
2007-06-06,21.02,-17.43
2007-06-07,21.36,-16.78
2007-06-08,19.45,-16.53
2007-06-09,19.88,-14.83
2007-06-10,19.64,-17.12
2007-06-11,20.02,-16.41
2007-06-12,22.04,-16.44
2007-06-13,19.67,-15.31
2007-06-14,19.88,-15.71
2007-06-15,20.04,-15.95
2007-06-16,19.79,-16.12
2007-06-17,21.47,-16.04
2007-06-18,19.24,-17.35
2007-06-19,19.41,-15.64
2007-06-20,19.47,-16.14
2007-06-21,20.22,-16.92
2007-06-22,21.43,-16.85
2007-06-23,21.16,-15.57
2007-06-24,20.54,-16.59
2007-06-25,20.31,-16.43
2007-06-26,20.39,-17.58
2007-06-27,21.05,-16.70
2007-06-28,20.52,-16.21
2007-06-29,20.48,-16.10
2007-06-30,21.33,-14.21
2007-07-01,22.46,-15.95
2007-07-02,22.65,-16.94
2007-07-03,21.16,-17.26
2007-07-04,22.75,-16.38
2007-07-05,21.90,-17.25
2007-07-06,22.47,-15.06
2007-07-07,22.03,-17.19
2007-07-08,21.64,-17.02
2007-07-09,21.41,-17.38
2007-07-10,20.57,-18.95
2007-07-11,21.59,-18.64
2007-07-12,21.50,-15.79
2007-07-13,21.94,-15.97
2007-07-14,23.74,-17.90
2007-07-15,21.55,-16.03
2007-07-16,22.05,-17.36
2007-07-17,21.40,-18.64
2007-07-18,21.71,-17.15
2007-07-19,22.10,-16.36
2007-07-20,22.60,-17.05
2007-07-21,21.29,-16.24
2007-07-22,20.86,-15.66
2007-07-23,24.05,-17.62
2007-07-24,23.08,-18.63
2007-07-25,21.60,-17.89
2007-07-26,21.80,-17.33
2007-07-27,20.30,-18.21
2007-07-28,22.70,-17.02
2007-07-29,23.21,-18.27
2007-07-30,22.34,-18.30
2007-07-31,22.51,-18.50
2007-08-01,19.89,-17.91
2007-08-02,23.09,-17.48
2007-08-03,25.44,-17.50
2007-08-04,23.55,-18.04
2007-08-05,23.02,-17.83
2007-08-06,23.45,-17.15
2007-08-07,22.32,-17.63
2007-08-08,23.64,-18.85
2007-08-09,25.06,-18.11
2007-08-10,23.10,-17.18
2007-08-11,23.77,-16.98
2007-08-12,22.09,-17.35
2007-08-13,23.36,-17.03
2007-08-14,24.80,-17.60
2007-08-15,23.90,-15.66
2007-08-16,22.16,-17.78
2007-08-17,23.52,-17.56
2007-08-18,24.63,-17.71
2007-08-19,25.43,-17.26
2007-08-20,24.81,-18.40
2007-08-21,24.64,-18.46
2007-08-22,24.17,-18.58
2007-08-23,23.00,-19.06
2007-08-24,25.48,-18.29
2007-08-25,25.28,-18.43
2007-08-26,27.19,-19.67
2007-08-27,23.91,-19.30
2007-08-28,24.86,-18.78
2007-08-29,25.15,-20.08
2007-08-30,23.89,-20.27
2007-08-31,26.06,-20.76
2007-09-01,27.09,-18.84
2007-09-02,25.04,-18.46
2007-09-03,25.39,-20.95
2007-09-04,25.11,-19.77
2007-09-05,26.16,-19.82
2007-09-06,25.20,-20.49
2007-09-07,25.28,-20.07
2007-09-08,25.21,-19.60
2007-09-09,24.29,-20.33
2007-09-10,25.39,-20.54
2007-09-11,26.68,-21.69
2007-09-12,25.82,-22.71
2007-09-13,24.27,-20.82
2007-09-14,25.59,-20.95
2007-09-15,25.45,-21.69
2007-09-16,26.47,-21.10
2007-09-17,24.91,-22.62
2007-09-18,26.24,-21.30
2007-09-19,27.77,-18.44
2007-09-20,26.08,-20.53
2007-09-21,25.32,-22.13
2007-09-22,26.85,-19.84
2007-09-23,25.41,-20.77
2007-09-24,24.59,-20.38
2007-09-25,24.89,-21.85
2007-09-26,25.58,-21.12
2007-09-27,22.81,-21.72
2007-09-28,25.19,-22.73
2007-09-29,24.14,-20.88
2007-09-30,27.14,-21.32
2007-10-01,26.57,-21.75
2007-10-02,26.03,-20.66
2007-10-03,25.20,-21.67
2007-10-04,26.35,-22.30
2007-10-05,25.49,-22.29
2007-10-06,26.68,-22.09
2007-10-07,25.44,-21.72
2007-10-08,24.64,-21.42
2007-10-09,23.63,-21.09
2007-10-10,26.33,-18.62
2007-10-11,27.22,-20.53
2007-10-12,24.45,-23.12
2007-10-13,22.55,-23.21
2007-10-14,25.16,-21.41
2007-10-15,24.35,-21.21
2007-10-16,26.22,-22.52
2007-10-17,23.95,-21.54
2007-10-18,25.97,-20.99
2007-10-19,25.97,-22.04
2007-10-20,25.26,-22.37
2007-10-21,24.16,-22.22
2007-10-22,24.94,-21.38
2007-10-23,26.65,-20.85
2007-10-24,24.85,-20.26
2007-10-25,25.02,-20.73
2007-10-26,25.69,-21.61
2007-10-27,23.69,-20.96
2007-10-28,26.14,-22.86
2007-10-29,25.78,-21.35
2007-10-30,24.87,-23.99
2007-10-31,26.35,-22.48
2007-11-01,27.16,-21.29
2007-11-02,25.35,-22.32
2007-11-03,26.33,-22.90
2007-11-04,26.46,-21.32
2007-11-05,26.59,-21.54
2007-11-06,26.45,-23.15
2007-11-07,28.50,-23.04
2007-11-08,27.78,-21.39
2007-11-09,27.33,-21.42
2007-11-10,26.96,-22.51
2007-11-11,28.56,-22.68
2007-11-12,27.74,-22.56
2007-11-13,28.25,-22.43
2007-11-14,28.49,-22.85
2007-11-15,29.55,-22.88
2007-11-16,27.99,-23.55
2007-11-17,27.80,-23.63
2007-11-18,28.99,-23.72
2007-11-19,28.20,-23.40
2007-11-20,30.03,-23.94
2007-11-21,29.33,-22.65
2007-11-22,28.56,-24.05
2007-11-23,29.04,-23.06
2007-11-24,29.27,-23.77
2007-11-25,27.76,-24.11
2007-11-26,28.74,-23.08
2007-11-27,30.14,-23.43
2007-11-28,28.31,-23.23
2007-11-29,30.31,-23.61
2007-11-30,29.48,-23.19
2007-12-01,29.05,-25.03
2007-12-02,29.59,-23.87
2007-12-03,31.12,-22.89
2007-12-04,29.71,-23.36
2007-12-05,30.50,-23.97
2007-12-06,28.78,-23.34
2007-12-07,23.30,-29.98
2007-12-08,30.75,-23.26
2007-12-09,28.73,-24.94
2007-12-10,29.50,-22.93
2007-12-11,30.48,-23.93
2007-12-12,29.47,-23.90
2007-12-13,30.52,-24.93
2007-12-14,30.59,-24.09
2007-12-15,30.37,-23.35
2007-12-16,31.26,-23.82
2007-12-17,30.70,-22.26
2007-12-18,21.87,-30.02
2007-12-19,28.37,-25.73
2007-12-20,30.88,-23.61
2007-12-21,31.20,-24.78
2007-12-22,29.93,-25.09
2007-12-23,29.68,-24.93
2007-12-24,29.95,-25.91
2007-12-25,30.14,-24.64
2007-12-26,29.83,-24.25
2007-12-27,29.91,-24.19
2007-12-28,29.11,-25.02
2007-12-29,30.30,-25.63
2007-12-30,29.64,-25.28
2007-12-31,31.59,-24.23
2008-01-01,30.32,-24.20
2008-01-02,30.81,-24.69
2008-01-03,31.38,-25.26
2008-01-04,29.50,-30.60
2008-01-05,27.59,-30.36
2008-01-06,29.86,-25.89
2008-01-07,30.46,-25.71
2008-01-08,31.95,-22.91
2008-01-09,32.38,-24.18
2008-01-10,32.15,-25.86
2008-01-11,30.78,-25.83
2008-01-12,33.17,-24.96
2008-01-13,31.84,-25.63
2008-01-14,30.92,-25.56
2008-01-15,31.63,-24.44
2008-01-16,31.48,-25.40
2008-01-17,30.97,-25.52
2008-01-18,32.47,-26.22
2008-01-19,30.17,-25.29
2008-01-20,32.77,-23.82
2008-01-21,30.69,-25.78
2008-01-22,28.66,-26.37
2008-01-23,28.51,-27.52
2008-01-24,27.25,-26.70
2008-01-25,28.99,-27.33
2008-01-26,26.68,-27.17
2008-01-27,33.23,-27.10
2008-01-28,29.23,-40.08
2008-01-29,32.00,-27.32
2008-01-30,32.44,-25.95
2008-01-31,32.11,-26.58
2008-02-01,31.22,-26.81
2008-02-02,31.00,-26.34
2008-02-03,27.00,-31.47
2008-02-04,32.79,-26.17
2008-02-05,33.37,-26.41
2008-02-06,34.37,-26.23
2008-02-07,33.34,-26.44
2008-02-08,32.40,-27.05
2008-02-09,32.53,-26.10
2008-02-10,31.96,-25.66
2008-02-11,32.01,-26.40
2008-02-12,31.51,-25.32
2008-02-13,33.19,-27.90
2008-02-14,32.34,-25.91
2008-02-15,33.91,-27.18
2008-02-16,31.51,-26.42
2008-02-17,32.36,-26.76
2008-02-18,30.43,-26.67
2008-02-19,31.23,-28.09
2008-02-20,32.93,-26.37
2008-02-21,32.04,-29.10
2008-02-22,11.57,-43.60
2008-02-23,29.91,-26.53
2008-02-24,30.50,-30.50
2008-02-25,32.94,-26.67
2008-02-26,34.03,-27.89
2008-02-27,32.83,-26.97
2008-02-28,32.64,-27.41
2008-02-29,33.17,-27.45
2008-03-01,32.75,-28.32
2008-03-02,35.39,-28.02
2008-03-03,34.19,-28.36
2008-03-04,32.83,-27.88
2008-03-05,33.29,-27.29
2008-03-06,33.77,-28.02
2008-03-07,33.23,-29.89
2008-03-08,33.77,-27.86
2008-03-09,34.56,-28.53
2008-03-10,35.16,-27.65
2008-03-11,34.27,-28.59
2008-03-12,34.88,-29.12
2008-03-13,34.98,-27.37
2008-03-14,35.49,-28.78
2008-03-15,33.43,-29.29
2008-03-16,33.05,-29.93
2008-03-17,34.05,-29.63
2008-03-18,34.87,-28.82
2008-03-19,34.60,-30.35
2008-03-20,35.54,-29.49
2008-03-21,33.84,-29.03
2008-03-22,34.72,-29.30
2008-03-23,33.48,-30.50
2008-03-24,35.70,-29.65
2008-03-25,34.86,-30.12
2008-03-26,34.52,-30.39
2008-03-27,33.46,-31.56
2008-03-28,34.47,-31.82
2008-03-29,35.14,-29.68
2008-03-30,36.52,-29.71
2008-03-31,35.26,-29.83
2008-04-01,34.34,-30.11
2008-04-02,34.64,-30.31
2008-04-03,34.64,-30.15
2008-04-04,35.63,-29.74
2008-04-05,35.15,-32.47
2008-04-06,36.11,-31.51
2008-04-07,34.20,-30.46
2008-04-08,35.36,-30.67
2008-04-09,35.49,-30.08
2008-04-10,37.41,-29.60
2008-04-11,35.31,-30.41
2008-04-12,35.95,-31.27
2008-04-13,36.20,-30.94
2008-04-14,35.33,-31.83
2008-04-15,35.91,-31.29
2008-04-16,36.37,-31.25
2008-04-17,35.40,-30.82
2008-04-18,35.66,-30.88
2008-04-19,35.61,-30.81
2008-04-20,35.76,-30.64
2008-04-21,35.11,-29.52
2008-04-22,35.65,-31.03
2008-04-23,36.49,-30.96
2008-04-24,37.51,-31.41
2008-04-25,36.63,-31.49
2008-04-26,38.01,-30.12
2008-04-27,35.09,-31.34
2008-04-28,35.70,-30.99
2008-04-29,35.61,-31.27
2008-04-30,37.25,-31.47
2008-05-01,38.11,-30.87
2008-05-02,36.46,-31.02
2008-05-03,36.91,-31.84
2008-05-04,35.94,-30.57
2008-05-05,36.14,-31.21
2008-05-06,37.22,-32.12
2008-05-07,36.49,-32.11
2008-05-08,38.36,-31.28
2008-05-09,37.64,-31.13
2008-05-10,38.33,-30.60
2008-05-11,36.57,-32.01
2008-05-12,36.01,-31.55
2008-05-13,36.10,-30.98
2008-05-14,39.52,-31.34
2008-05-15,37.51,-31.69
2008-05-16,36.70,-31.12
2008-05-17,37.87,-32.38
2008-05-18,37.31,-30.57
2008-05-19,36.17,-31.19
2008-05-20,35.98,-32.26
2008-05-21,36.86,-32.00
2008-05-22,37.30,-31.41
2008-05-23,37.18,-31.65
2008-05-24,36.78,-31.17
2008-05-25,37.42,-31.60
2008-05-26,37.12,-30.56
2008-05-27,37.55,-31.78
2008-05-28,38.24,-32.28
2008-05-29,37.74,-32.83
2008-05-30,37.48,-29.92
2008-05-31,38.32,-31.18
2008-06-01,39.03,-32.54
2008-06-02,36.91,-31.30
2008-06-03,37.43,-30.37
2008-06-04,38.29,-32.56
2008-06-05,38.73,-30.72
2008-06-06,38.60,-32.81
2008-06-07,37.59,-31.66
2008-06-08,39.44,-32.22
2008-06-09,38.21,-32.33
2008-06-10,39.22,-31.39
2008-06-11,38.02,-31.21
2008-06-12,38.98,-31.26
2008-06-13,39.18,-32.10
2008-06-14,38.74,-31.34
2008-06-15,40.51,-32.14
2008-06-16,39.75,-30.87
2008-06-17,38.63,-32.63
2008-06-18,39.88,-32.73
2008-06-19,39.24,-32.86
2008-06-20,39.37,-31.66
2008-06-21,41.91,-32.55
2008-06-22,40.31,-31.28
2008-06-23,38.49,-32.08
2008-06-24,39.53,-33.45
2008-06-25,39.66,-32.37
2008-06-26,40.57,-33.01
2008-06-27,41.14,-32.10
2008-06-28,40.69,-33.62
2008-06-29,40.31,-32.63
2008-06-30,38.48,-33.31
2008-07-01,39.16,-32.27
2008-07-02,41.13,-32.73
2008-07-03,39.95,-33.15
2008-07-04,41.80,-32.75
2008-07-05,40.01,-31.80
2008-07-06,39.49,-31.96
2008-07-07,43.22,-32.92
2008-07-08,39.33,-31.85
2008-07-09,39.63,-33.45
2008-07-10,39.61,-33.66
2008-07-11,41.53,-33.11
2008-07-12,41.16,-33.81
2008-07-13,40.33,-34.36
2008-07-14,39.68,-33.67
2008-07-15,40.82,-31.76
2008-07-16,39.37,-34.00
2008-07-17,41.35,-32.55
2008-07-18,43.14,-34.10
2008-07-19,38.48,-33.69
2008-07-20,41.45,-32.52
2008-07-21,42.46,-33.49
2008-07-22,40.65,-32.35
2008-07-23,41.67,-32.85
2008-07-24,40.17,-33.09
2008-07-25,41.90,-33.50
2008-07-26,40.74,-34.26
2008-07-27,39.45,-35.03
2008-07-28,43.31,-31.74
2008-07-29,41.22,-34.90
2008-07-30,41.97,-33.83
2008-07-31,41.15,-33.73
2008-08-01,41.32,-34.32
2008-08-02,42.15,-34.27
2008-08-03,41.08,-33.04
2008-08-04,42.60,-33.89
2008-08-05,41.69,-32.17
2008-08-06,41.09,-34.78
2008-08-07,41.08,-36.60
2008-08-08,43.44,-36.38
2008-08-09,42.51,-35.08
2008-08-10,43.58,-35.24
2008-08-11,41.97,-35.23
2008-08-12,41.90,-34.25
2008-08-13,44.96,-34.69
2008-08-14,42.33,-34.80
2008-08-15,41.69,-34.14
2008-08-16,42.82,-34.83
2008-08-17,43.31,-36.13
2008-08-18,44.03,-34.69
2008-08-19,45.59,-35.08
2008-08-20,44.86,-35.48
2008-08-21,43.11,-35.31
2008-08-22,43.94,-35.99
2008-08-23,44.30,-36.46
2008-08-24,43.52,-36.38
2008-08-25,44.58,-35.13
2008-08-26,43.73,-35.55
2008-08-27,45.08,-35.49
2008-08-28,44.45,-35.58
2008-08-29,44.49,-36.43
2008-08-30,44.99,-35.14
2008-08-31,43.51,-35.78
2008-09-01,44.39,-36.98
2008-09-02,44.14,-35.63
2008-09-03,43.76,-36.78
2008-09-04,46.16,-36.86
2008-09-05,45.43,-36.37
2008-09-06,44.29,-36.55
2008-09-07,44.61,-36.30
2008-09-08,43.11,-37.52
2008-09-09,45.40,-36.38
2008-09-10,45.14,-35.39
2008-09-11,45.79,-36.49
2008-09-12,44.48,-36.42
2008-09-13,43.73,-36.97
2008-09-14,43.86,-35.96
2008-09-15,43.65,-36.88
2008-09-16,44.84,-36.43
2008-09-17,43.95,-36.05
2008-09-18,44.85,-36.77
2008-09-19,43.17,-36.09
2008-09-20,46.26,-37.31
2008-09-21,44.48,-36.79
2008-09-22,45.53,-36.48
2008-09-23,46.09,-36.96
2008-09-24,43.66,-36.73
2008-09-25,43.83,-37.65
2008-09-26,45.33,-37.52
2008-09-27,45.60,-38.33
2008-09-28,43.76,-37.37
2008-09-29,44.33,-36.76
2008-09-30,44.41,-38.43
2008-10-01,44.33,-37.41
2008-10-02,44.56,-37.13
2008-10-03,46.15,-37.37
2008-10-04,43.84,-37.12
2008-10-05,44.78,-37.94
2008-10-06,45.78,-37.04
2008-10-07,45.61,-37.17
2008-10-08,46.43,-37.24
2008-10-09,45.47,-37.79
2008-10-10,44.99,-37.59
2008-10-11,42.64,-39.55
2008-10-12,45.25,-37.47
2008-10-13,45.86,-37.51
2008-10-14,46.53,-37.47
2008-10-15,44.50,-37.79
2008-10-16,44.53,-38.92
2008-10-17,45.59,-38.31
2008-10-18,43.00,-39.00
2008-10-19,46.19,-37.75
2008-10-20,45.75,-38.42
2008-10-21,46.71,-38.32
2008-10-22,45.43,-38.74
2008-10-23,46.16,-37.98
2008-10-24,45.46,-38.07
2008-10-25,47.33,-38.10
2008-10-26,46.21,-38.55
2008-10-27,46.00,-38.81
2008-10-28,46.14,-37.84
2008-10-29,47.03,-37.96
2008-10-30,44.78,-39.05
2008-10-31,42.93,-41.60
2008-11-01,38.48,-48.09
2008-11-02,38.79,-45.15
2008-11-03,47.28,-39.63
2008-11-04,48.50,-35.74
2008-11-05,46.54,-38.91
2008-11-06,46.56,-38.76
2008-11-07,47.83,-37.95
2008-11-08,48.44,-39.16
2008-11-09,43.22,-42.50
