Date, North (mm), East (mm)
2007-07-28,9.63,-8.02
2007-07-29,11.54,-7.52
2007-07-30,10.71,-7.69
2007-07-31,10.43,-7.62
2007-08-01,11.22,-7.33
2007-08-02,10.53,-6.38
2007-08-03,11.70,-7.12
2007-08-04,11.26,-7.74
2007-08-05,10.19,-7.35
2007-08-06,11.19,-7.59
2007-08-07,11.32,-8.13
2007-08-08,11.62,-7.88
2007-08-09,12.26,-7.73
2007-08-10,12.22,-7.81
2007-08-11,11.78,-6.98
2007-08-12,12.76,-6.91
2007-08-13,12.75,-8.31
2007-08-14,11.60,-8.28
2007-08-15,11.99,-6.47
2007-08-16,11.56,-7.96
2007-08-17,12.22,-8.24
2007-08-18,12.29,-6.39
2007-08-19,11.48,-8.17
2007-08-20,11.77,-8.07
2007-08-21,12.83,-7.46
2007-08-22,11.43,-8.95
2007-08-23,13.20,-10.05
2007-08-24,12.42,-7.33
2007-08-25,12.48,-7.33
2007-08-26,11.10,-7.47
2007-08-27,12.49,-7.65
2007-08-28,13.13,-9.86
2007-08-29,11.09,-7.72
2007-08-30,13.87,-8.42
2007-08-31,13.96,-10.77
2007-09-01,12.90,-8.92
2007-09-02,12.66,-9.40
2007-09-03,12.42,-8.98
2007-09-04,13.45,-10.20
2007-09-05,11.99,-9.06
2007-09-06,12.11,-8.75
2007-09-07,11.78,-7.81
2007-09-08,13.02,-8.06
2007-09-09,12.93,-12.08
2007-09-10,14.00,-9.64
2007-09-11,13.39,-8.77
2007-09-12,12.51,-10.09
2007-09-13,12.65,-9.60
2007-09-14,11.89,-11.52
2007-09-15,13.53,-11.13
2007-09-16,12.70,-9.93
2007-09-17,12.23,-10.53
2007-09-18,12.59,-9.60
2007-09-19,13.38,-16.04
2007-09-20,14.08,-10.04
2007-09-21,13.77,-12.50
2007-09-22,11.01,-10.48
2007-09-23,11.94,-9.99
2007-09-24,11.57,-10.20
2007-09-25,12.66,-10.11
2007-09-26,13.00,-10.29
2007-09-27,11.44,-9.14
2007-09-28,11.81,-10.00
2007-09-29,15.07,-13.42
2007-09-30,12.39,-9.28
2007-10-01,13.63,-11.32
2007-10-02,12.79,-10.23
2007-10-03,14.64,-9.59
2007-10-04,13.97,-12.58
2007-10-05,13.48,-7.98
2007-10-06,13.17,-10.00
2007-10-07,12.07,-9.65
2007-10-08,12.91,-10.17
2007-10-09,11.48,-9.42
2007-10-10,11.88,-12.41
2007-10-11,12.96,-9.56
2007-10-12,15.36,-11.89
2007-10-13,14.14,-10.38
2007-10-14,12.64,-9.50
2007-10-15,13.29,-10.75
2007-10-16,12.37,-9.27
2007-10-17,14.33,-20.71
2007-10-18,13.07,-9.55
2007-10-19,12.27,-10.46
2007-10-20,15.09,-10.05
2007-10-21,13.45,-8.90
2007-10-22,13.81,-8.91
2007-10-23,12.26,-10.75
2007-10-24,11.81,-9.29
2007-10-25,11.66,-9.32
2007-10-26,12.25,-9.53
2007-10-27,13.41,-9.22
2007-10-28,13.01,-8.80
2007-10-29,13.49,-9.47
2007-10-30,15.50,-9.45
2007-10-31,12.14,-10.67
2007-11-01,13.30,-9.66
2007-11-02,14.24,-9.93
2007-11-03,14.21,-11.25
2007-11-04,13.79,-9.95
2007-11-05,12.51,-9.37
2007-11-06,13.08,-9.65
2007-11-07,15.22,-9.71
2007-11-08,13.66,-9.74
2007-11-09,14.63,-10.26
2007-11-10,13.55,-11.95
2007-11-11,13.63,-12.65
2007-11-12,14.10,-10.70
2007-11-13,13.84,-10.54
2007-11-14,13.91,-10.11
2007-11-15,14.18,-10.00
2007-11-16,14.91,-11.24
2007-11-17,13.92,-11.31
2007-11-18,14.39,-10.40
2007-11-19,15.17,-12.08
2007-11-20,15.79,-11.67
2007-11-21,14.99,-10.94
2007-11-22,13.93,-11.19
2007-11-23,15.06,-11.26
2007-11-24,14.41,-11.93
2007-11-25,15.15,-11.48
2007-11-26,14.92,-10.78
2007-11-27,15.90,-10.77
2007-11-28,15.37,-11.18
2007-11-29,15.80,-10.39
2007-11-30,15.42,-11.14
2007-12-01,15.51,-14.08
2007-12-02,16.11,-11.46
2007-12-03,15.88,-10.93
2007-12-04,15.23,-12.11
2007-12-05,17.25,-10.93
2007-12-06,16.45,-12.28
2007-12-07,15.56,-11.67
2007-12-08,15.18,-12.56
2007-12-09,15.52,-8.60
2007-12-10,15.25,-12.77
2007-12-11,14.82,-10.62
2007-12-12,16.27,-11.03
2007-12-13,15.78,-11.68
2007-12-14,15.48,-11.13
2007-12-15,16.29,-10.92
2007-12-16,15.64,-11.58
2007-12-17,15.35,-13.10
2007-12-18,15.46,-14.66
2007-12-19,16.98,-13.02
2007-12-20,15.85,-12.92
2007-12-21,14.80,-12.15
2007-12-22,16.28,-12.17
2007-12-23,15.80,-11.73
2007-12-24,16.23,-11.29
2007-12-25,14.80,-12.33
2007-12-26,14.77,-12.72
2007-12-27,16.44,-11.88
2007-12-28,15.23,-13.87
2007-12-29,16.93,-15.44
2007-12-30,15.42,-14.50
2007-12-31,16.41,-10.47
2008-01-01,15.49,-12.01
2008-01-02,15.57,-12.02
2008-01-03,15.81,-11.59
2008-01-04,15.81,-11.82
2008-01-05,14.00,-11.38
2008-01-06,14.22,-13.32
2008-01-07,15.30,-12.43
2008-01-08,16.33,-11.34
2008-01-09,14.54,-11.38
2008-01-10,15.69,-12.98
2008-01-11,15.60,-11.72
2008-01-12,15.28,-13.85
2008-01-13,15.17,-12.22
2008-01-14,16.01,-12.16
2008-01-15,16.69,-12.46
2008-01-16,16.34,-11.68
2008-01-17,17.27,-11.25
2008-01-18,16.47,-11.74
2008-01-19,16.74,-12.27
2008-01-20,15.36,-12.23
2008-01-21,13.02,-16.16
2008-01-22,16.17,-12.52
2008-01-23,15.90,-12.88
2008-01-24,15.16,-13.45
2008-01-25,14.89,-12.10
2008-01-26,15.53,-11.64
2008-01-27,16.09,-11.70
2008-01-28,14.88,-13.83
2008-01-29,16.56,-12.63
2008-01-30,15.08,-16.86
2008-01-31,17.56,-12.29
2008-02-01,17.41,-17.02
2008-02-02,16.70,-13.12
2008-02-03,15.74,-12.15
2008-02-04,15.00,-12.83
2008-02-05,16.38,-13.22
2008-02-06,17.63,-13.01
2008-02-07,16.31,-12.92
2008-02-08,16.02,-13.17
2008-02-09,15.90,-12.18
2008-02-10,16.91,-12.57
2008-02-11,17.05,-12.52
2008-02-12,16.56,-12.70
2008-02-13,16.67,-14.23
2008-02-14,16.88,-13.14
2008-02-15,16.15,-13.30
2008-02-16,16.54,-13.03
2008-02-17,16.65,-12.45
2008-02-18,16.53,-13.09
2008-02-19,16.43,-13.39
2008-02-20,15.98,-14.45
2008-02-21,15.91,-13.62
2008-02-22,13.62,-12.50
2008-02-23,15.17,-13.93
2008-02-24,16.27,-11.18
2008-02-25,17.26,-14.10
2008-02-26,16.69,-13.74
2008-02-27,16.76,-13.56
2008-02-28,17.68,-13.74
2008-02-29,16.85,-14.27
2008-03-01,16.36,-14.04
2008-03-02,17.87,-13.69
2008-03-03,17.42,-14.45
2008-03-04,18.14,-13.51
2008-03-05,17.18,-13.89
2008-03-06,17.89,-14.28
2008-03-07,16.45,-14.82
2008-03-08,17.34,-14.14
2008-03-09,17.55,-15.27
2008-03-10,18.36,-14.62
2008-03-11,17.55,-14.76
2008-03-12,19.21,-16.02
2008-03-13,21.86,-16.46
2008-03-14,17.10,-19.19
2008-03-15,19.62,-21.77
2008-03-16,17.42,-16.92
2008-03-17,18.30,-15.40
2008-03-18,18.82,-15.70
2008-03-19,17.91,-15.53
2008-03-20,19.21,-18.60
2008-03-21,19.56,-15.97
2008-03-22,17.89,-15.74
2008-03-23,18.69,-15.46
2008-03-24,18.82,-15.20
2008-03-25,19.25,-15.08
2008-03-26,12.08,-15.33
2008-03-27,18.23,-16.90
2008-03-28,16.93,-15.81
2008-03-29,20.43,-18.94
2008-03-30,20.27,-20.76
2008-03-31,18.77,-15.33
2008-04-01,18.44,-15.24
2008-04-02,18.62,-15.58
2008-04-03,18.65,-16.63
2008-04-04,18.84,-15.76
2008-04-05,13.94,-13.93
2008-04-06,17.88,-16.53
2008-04-07,15.92,-14.36
2008-04-08,19.48,-17.79
2008-04-09,16.94,-14.95
2008-04-10,19.35,-15.73
2008-04-11,18.51,-16.57
2008-04-12,18.79,-15.77
2008-04-13,19.39,-16.63
2008-04-14,19.45,-16.56
2008-04-15,17.08,-16.39
2008-04-16,19.60,-16.12
2008-04-17,19.07,-16.51
2008-04-18,18.63,-16.82
2008-04-19,19.49,-17.11
2008-04-20,17.48,-19.25
2008-04-21,18.52,-16.10
2008-04-22,18.17,-16.24
2008-04-23,16.40,-23.10
2008-04-24,15.81,-16.35
2008-04-25,19.46,-14.98
2008-04-26,19.59,-14.84
2008-04-27,18.61,-15.96
2008-04-28,18.30,-13.63
2008-04-29,15.28,-17.90
2008-04-30,19.84,-16.35
2008-05-01,21.34,-17.48
2008-05-02,19.10,-15.78
2008-05-03,17.71,-16.70
2008-05-04,17.54,-16.41
2008-05-05,19.17,-15.49
2008-05-06,19.29,-16.47
2008-05-07,15.83,-14.29
2008-05-08,19.29,-16.82
2008-05-09,17.92,-16.55
2008-05-10,19.10,-16.85
2008-05-11,19.70,-15.89
2008-05-12,19.62,-16.89
2008-05-13,20.61,-16.47
2008-05-14,18.76,-15.87
2008-05-15,20.13,-14.90
2008-05-16,21.05,-15.81
2008-05-17,19.92,-14.62
2008-05-18,19.79,-17.03
2008-05-19,20.08,-16.40
2008-05-20,20.41,-16.95
2008-05-21,21.88,-19.38
2008-05-22,20.37,-16.47
2008-05-23,18.96,-16.88
2008-05-24,19.56,-15.81
2008-05-25,19.51,-16.27
2008-05-26,18.47,-17.19
2008-05-27,20.04,-15.10
2008-05-28,18.91,-16.69
2008-05-29,19.03,-15.91
2008-05-30,21.04,-16.77
2008-05-31,19.19,-16.39
2008-06-01,20.33,-17.85
2008-06-02,20.06,-16.40
2008-06-03,20.41,-15.62
2008-06-04,21.56,-20.41
2008-06-05,20.71,-16.34
2008-06-06,19.07,-17.01
2008-06-07,19.80,-20.52
2008-06-08,20.59,-16.57
2008-06-09,20.29,-16.35
2008-06-10,19.96,-17.39
2008-06-11,18.03,-15.72
2008-06-12,19.59,-16.80
2008-06-13,19.99,-15.35
2008-06-14,19.30,-16.40
2008-06-15,16.99,-15.34
2008-06-16,17.25,-16.47
2008-06-17,18.32,-15.61
2008-06-18,19.48,-17.07
2008-06-19,21.94,-16.16
2008-06-20,21.00,-15.31
2008-06-21,20.50,-15.02
2008-06-22,20.48,-16.49
2008-06-23,19.63,-17.49
2008-06-24,20.38,-16.42
2008-06-25,21.13,-15.31
2008-06-26,21.40,-16.89
2008-06-27,20.04,-16.35
2008-06-28,20.58,-16.71
2008-06-29,20.05,-18.41
2008-06-30,19.61,-14.27
2008-07-01,20.61,-20.00
2008-07-02,20.41,-16.89
2008-07-03,21.44,-18.39
2008-07-04,21.57,-19.23
2008-07-05,21.58,-14.17
2008-07-06,21.32,-17.10
2008-07-07,21.23,-15.54
2008-07-08,21.48,-17.71
2008-07-09,20.73,-17.14
2008-07-10,21.87,-15.97
2008-07-11,22.38,-13.44
2008-07-12,20.63,-17.09
2008-07-13,21.58,-13.88
2008-07-14,20.45,-16.13
2008-07-15,20.68,-15.04
2008-07-16,22.74,-17.14
2008-07-17,22.50,-16.92
2008-07-18,21.87,-16.33
2008-07-19,22.38,-17.35
2008-07-20,21.66,-16.08
2008-07-21,22.31,-14.30
2008-07-22,22.88,-15.48
2008-07-23,22.18,-15.97
2008-07-24,21.31,-15.95
2008-07-25,22.43,-16.33
2008-07-26,22.65,-15.88
2008-07-27,21.16,-17.56
2008-07-28,20.44,-17.78
2008-07-29,23.25,-16.76
2008-07-30,22.02,-19.00
2008-07-31,21.10,-18.15
2008-08-01,23.44,-17.97
2008-08-02,21.22,-16.65
2008-08-03,23.85,-17.08
2008-08-04,23.23,-17.56
2008-08-05,21.60,-17.13
2008-08-06,22.67,-16.67
2008-08-07,21.38,-15.52
2008-08-08,21.67,-16.67
2008-08-09,21.88,-20.34
2008-08-10,23.20,-17.12
2008-08-11,21.46,-16.32
2008-08-12,23.08,-16.33
2008-08-13,23.56,-18.78
2008-08-14,23.60,-17.91
2008-08-15,23.49,-18.45
2008-08-16,23.36,-18.35
2008-08-17,21.44,-17.63
2008-08-18,23.73,-18.76
2008-08-19,22.59,-17.43
2008-08-20,23.13,-18.32
2008-08-21,23.51,-18.49
2008-08-22,24.07,-18.34
2008-08-23,24.90,-17.50
2008-08-24,21.51,-18.66
2008-08-25,24.80,-19.59
2008-08-26,23.60,-18.95
2008-08-27,22.02,-18.92
2008-08-28,23.45,-19.54
2008-08-29,24.12,-18.62
2008-08-30,22.99,-18.82
2008-08-31,21.26,-21.20
2008-09-01,22.97,-20.65
2008-09-02,23.98,-17.89
2008-09-03,24.21,-17.84
2008-09-04,24.06,-18.01
2008-09-05,23.71,-20.02
2008-09-06,23.39,-18.97
2008-09-07,23.45,-18.94
2008-09-08,23.62,-18.64
2008-09-09,23.21,-18.53
2008-09-10,22.32,-19.05
2008-09-11,23.36,-18.68
2008-09-12,22.48,-20.00
2008-09-13,23.56,-19.57
2008-09-14,25.02,-19.70
2008-09-15,23.24,-18.71
2008-09-16,23.44,-19.35
2008-09-17,23.18,-18.04
2008-09-18,23.52,-18.60
2008-09-19,26.66,-20.10
2008-09-20,26.69,-18.34
2008-09-21,22.54,-20.14
2008-09-22,21.15,-21.73
2008-09-23,23.89,-19.14
2008-09-24,22.41,-19.23
2008-09-25,22.27,-18.52
2008-09-26,23.59,-18.08
2008-09-27,23.60,-18.51
2008-09-28,23.15,-19.03
2008-09-29,22.91,-19.09
2008-09-30,23.77,-20.17
2008-10-01,23.49,-18.99
2008-10-02,24.52,-18.92
2008-10-03,23.39,-19.41
2008-10-04,21.70,-25.64
2008-10-05,22.19,-19.05
2008-10-06,25.06,-18.97
2008-10-07,23.59,-19.09
2008-10-08,23.58,-18.21
2008-10-09,23.77,-19.00
2008-10-10,24.77,-21.04
2008-10-11,23.63,-19.67
2008-10-12,23.02,-18.37
2008-10-13,25.01,-19.46
2008-10-14,25.52,-17.27
2008-10-15,23.94,-18.74
2008-10-16,24.53,-18.41
2008-10-17,24.25,-19.31
2008-10-18,24.86,-18.92
2008-10-19,23.10,-20.85
2008-10-20,24.52,-20.26
2008-10-21,24.02,-18.39
2008-10-22,23.83,-18.88
2008-10-23,24.32,-18.59
2008-10-24,23.98,-18.99
2008-10-25,24.47,-19.04
2008-10-26,24.76,-19.04
2008-10-27,24.67,-18.48
2008-10-28,24.26,-19.37
2008-10-29,23.06,-20.20
2008-10-30,25.15,-19.32
2008-10-31,23.18,-20.74
2008-11-01,22.79,-18.89
2008-11-02,21.51,-19.80
2008-11-03,23.58,-21.18
2008-11-04,22.57,-24.16
2008-11-05,25.43,-21.70
2008-11-06,23.89,-19.20
2008-11-07,24.95,-19.45
2008-11-08,24.98,-20.54
2008-11-09,24.69,-21.67
2008-11-10,25.22,-20.51
2008-11-11,24.61,-20.21
2008-11-12,24.99,-20.88
2008-11-13,24.65,-19.71
2008-11-14,26.04,-20.43
2008-11-15,24.18,-20.92
2008-11-16,26.16,-20.11
2008-11-17,24.93,-20.93
2008-11-18,26.13,-21.30
2008-11-19,26.02,-19.45
2008-11-20,25.99,-20.11
2008-11-21,25.15,-20.35
2008-11-22,25.34,-20.68
2008-11-23,24.54,-20.20
2008-11-24,25.75,-19.67
2008-11-25,27.84,-20.47
2008-11-26,26.81,-20.21
2008-11-27,25.59,-21.65
2008-11-28,25.66,-20.97
2008-11-29,23.09,-20.67
2008-11-30,24.88,-20.92
2008-12-01,26.08,-19.73
2008-12-02,25.56,-20.99
2008-12-03,25.94,-20.08
2008-12-04,24.73,-20.27
2008-12-05,26.59,-20.32
2008-12-06,26.95,-20.56
2008-12-07,25.06,-19.92
2008-12-08,26.27,-21.17
2008-12-09,25.84,-19.95
2008-12-10,26.51,-19.92
2008-12-11,26.04,-20.37
2008-12-12,26.91,-20.54
2008-12-13,23.88,-23.39
2008-12-14,25.92,-20.85
2008-12-15,25.68,-20.40
2008-12-16,24.77,-21.10
2008-12-17,24.92,-20.82
2008-12-18,25.38,-21.48
2008-12-19,25.90,-22.32
2008-12-20,25.11,-21.13
2008-12-21,26.97,-19.84
2008-12-22,25.61,-22.12
2008-12-23,26.59,-23.95
2008-12-24,26.39,-20.64
