Date,North (mm),East (mm)
2007-02-20,3.90,-5.82
2007-02-21,4.81,-5.94
2007-02-22,4.00,-7.21
2007-02-23,5.66,-6.47
2007-02-24,5.47,-7.81
2007-02-25,4.31,-7.21
2007-02-26,5.52,-5.64
2007-02-27,3.76,-6.93
2007-02-28,4.19,-7.65
2007-03-01,5.34,-6.41
2007-03-02,5.40,-8.20
2007-03-03,5.31,-7.29
2007-03-04,6.66,-6.16
2007-03-05,6.27,-6.18
2007-03-06,6.68,-7.28
2007-03-07,4.98,-8.00
2007-03-08,4.88,-7.69
2007-03-09,5.39,-8.20
2007-03-10,5.55,-6.98
2007-03-11,5.79,-7.61
2007-03-12,5.11,-7.59
2007-03-13,5.55,-7.66
2007-03-14,5.68,-7.09
2007-03-15,6.08,-7.36
2007-03-16,5.93,-7.29
2007-03-17,5.30,-7.96
2007-03-18,4.94,-9.32
2007-03-19,4.89,-7.45
2007-03-20,5.34,-8.05
2007-03-21,5.75,-7.01
2007-03-22,4.49,-8.70
2007-03-23,5.40,-8.75
2007-03-24,5.17,-8.48
2007-03-25,4.47,-8.33
2007-03-26,4.27,-8.39
2007-03-27,6.10,-8.20
2007-03-28,5.20,-8.93
2007-03-29,5.31,-8.02
2007-03-30,5.77,-7.83
2007-03-31,5.48,-8.40
2007-04-01,4.67,-7.60
2007-04-02,5.16,-8.20
2007-04-03,5.87,-8.67
2007-04-04,6.02,-8.70
2007-04-05,4.93,-8.04
2007-04-06,6.35,-7.10
2007-04-07,5.54,-8.47
2007-04-08,4.99,-8.51
2007-04-09,5.54,-8.97
2007-04-10,6.74,-7.07
2007-04-11,4.74,-8.30
2007-04-12,7.04,-8.27
2007-04-13,5.45,-8.26
2007-04-14,5.27,-9.63
2007-04-15,4.70,-9.40
2007-04-16,6.01,-7.74
2007-04-17,4.43,-9.31
2007-04-18,6.43,-8.44
2007-04-19,5.98,-8.71
2007-04-20,5.94,-9.18
2007-04-21,6.36,-7.82
2007-04-22,5.71,-8.97
2007-04-23,5.54,-10.09
2007-04-24,6.65,-9.36
2007-04-25,4.38,-9.92
2007-04-26,6.25,-8.47
2007-04-27,6.81,-8.25
2007-04-28,7.09,-8.56
2007-04-29,5.28,-9.19
2007-04-30,5.56,-9.72
2007-05-01,5.60,-9.83
2007-05-02,5.38,-8.38
2007-05-03,7.57,-8.78
2007-05-04,4.84,-8.70
2007-05-05,5.41,-9.40
2007-05-06,7.57,-8.28
2007-05-07,6.00,-9.55
2007-05-08,7.69,-9.78
2007-05-09,7.21,-9.55
2007-05-10,6.41,-10.67
2007-05-11,6.83,-9.54
2007-05-12,6.03,-9.47
2007-05-13,6.78,-10.26
2007-05-14,8.64,-8.87
2007-05-15,6.38,-9.47
2007-05-16,6.50,-8.73
2007-05-17,7.13,-10.51
2007-05-18,6.64,-9.22
2007-05-19,6.98,-9.09
2007-05-20,6.95,-9.18
2007-05-21,5.86,-9.84
2007-05-22,5.18,-9.43
2007-05-23,7.67,-9.49
2007-05-24,6.94,-8.77
2007-05-25,6.07,-9.14
2007-05-26,9.16,-8.75
2007-05-27,7.32,-9.19
2007-05-28,6.70,-10.00
2007-05-29,8.02,-9.26
2007-05-30,7.06,-9.24
2007-05-31,8.02,-8.78
2007-06-01,6.88,-9.68
2007-06-02,5.27,-9.12
2007-06-03,6.25,-10.40
2007-06-04,6.11,-10.78
2007-06-05,6.09,-9.03
2007-06-06,6.42,-10.17
2007-06-07,7.12,-9.51
2007-06-08,7.52,-9.49
2007-06-09,7.45,-8.82
2007-06-10,5.92,-9.97
2007-06-11,8.88,-9.65
2007-06-12,7.91,-9.61
2007-06-13,8.81,-9.18
2007-06-14,7.46,-8.36
2007-06-15,7.20,-9.64
2007-06-16,7.79,-8.85
2007-06-17,8.78,-9.60
2007-06-18,7.94,-8.09
2007-06-19,8.34,-9.85
2007-06-20,7.89,-8.02
2007-06-21,7.45,-8.30
2007-06-22,8.40,-9.35
2007-06-23,7.68,-7.88
2007-06-24,6.91,-9.61
2007-06-25,8.03,-9.36
2007-06-26,8.25,-9.58
2007-06-27,7.82,-9.05
2007-06-28,9.23,-8.77
2007-06-29,7.45,-9.87
2007-06-30,8.04,-9.97
2007-07-01,6.71,-10.18
2007-07-02,7.54,-8.95
2007-07-03,8.47,-8.37
2007-07-04,8.41,-8.12
2007-07-05,8.75,-9.09
2007-07-06,8.62,-8.77
2007-07-07,8.30,-8.78
2007-07-08,7.01,-9.98
2007-07-09,7.40,-9.24
2007-07-10,9.82,-10.17
2007-07-11,10.05,-9.09
2007-07-12,7.57,-8.17
2007-07-13,8.23,-8.49
2007-07-14,8.76,-9.03
2007-07-15,8.40,-9.90
2007-07-16,8.67,-8.96
2007-07-17,6.75,-10.96
2007-07-18,4.27,-10.47
2007-07-19,7.51,-9.26
2007-07-20,7.78,-10.19
2007-07-21,8.93,-8.85
2007-07-22,9.68,-8.96
2007-07-23,9.03,-8.87
2007-07-24,8.22,-8.58
2007-07-25,8.70,-10.14
2007-07-26,6.32,-10.18
2007-07-27,8.80,-8.84
2007-07-28,8.24,-9.98
2007-07-29,9.28,-8.71
2007-07-30,8.41,-8.07
2007-07-31,6.97,-11.19
2007-08-01,7.74,-9.55
2007-08-02,6.65,-9.05
2007-08-03,9.86,-8.99
2007-08-04,8.49,-9.27
2007-08-05,8.38,-9.92
2007-08-06,8.86,-9.71
2007-08-07,8.29,-8.02
2007-08-08,7.79,-10.26
2007-08-09,8.84,-10.24
2007-08-10,8.18,-11.14
2007-08-11,9.36,-9.30
2007-08-12,7.94,-11.18
2007-08-13,9.10,-11.87
2007-08-14,9.56,-10.04
2007-08-15,10.23,-9.68
2007-08-16,7.67,-10.93
2007-08-17,8.91,-10.62
2007-08-18,7.01,-10.52
2007-08-19,8.03,-10.04
2007-08-20,9.53,-10.70
2007-08-21,8.62,-10.19
2007-08-22,9.02,-10.38
2007-08-23,8.05,-9.01
2007-08-24,7.49,-11.21
2007-08-25,9.24,-10.87
2007-08-26,10.66,-9.43
2007-08-27,10.55,-10.59
2007-08-28,9.04,-9.25
2007-08-29,9.41,-10.79
2007-08-30,7.46,-10.52
2007-08-31,8.20,-10.46
2007-09-01,8.21,-10.37
2007-09-02,8.78,-10.66
2007-09-03,8.54,-11.90
2007-09-04,8.29,-13.60
2007-09-05,8.33,-11.97
2007-09-06,9.63,-11.32
2007-09-07,9.87,-11.36
2007-09-08,8.13,-10.97
2007-09-09,9.34,-12.84
2007-09-10,8.68,-11.18
2007-09-11,9.78,-10.47
2007-09-12,8.83,-11.99
2007-09-13,7.77,-12.79
2007-09-14,9.66,-11.82
2007-09-15,9.52,-12.64
2007-09-16,9.37,-13.18
2007-09-17,9.28,-11.24
2007-09-18,9.53,-12.15
2007-09-19,8.13,-11.43
2007-09-20,9.05,-11.79
2007-09-21,6.96,-11.10
2007-09-22,9.12,-10.84
2007-09-23,8.99,-12.21
2007-09-24,9.06,-10.89
2007-09-25,9.12,-11.40
2007-09-26,8.54,-12.55
2007-09-27,8.23,-12.05
2007-09-28,7.93,-12.11
2007-09-29,8.33,-12.31
2007-09-30,10.28,-12.47
2007-10-01,8.87,-12.97
2007-10-02,8.66,-12.11
2007-10-03,9.89,-12.25
2007-10-04,9.21,-11.85
2007-10-05,8.95,-11.18
2007-10-06,9.94,-12.50
2007-10-07,8.57,-11.63
2007-10-08,9.03,-12.01
2007-10-09,8.74,-11.70
2007-10-10,7.82,-12.12
2007-10-11,9.37,-11.75
2007-10-12,8.61,-13.16
2007-10-13,8.44,-12.24
2007-10-14,8.88,-12.95
2007-10-15,8.49,-12.62
2007-10-16,7.20,-12.78
2007-10-17,8.03,-12.52
2007-10-18,8.74,-11.88
2007-10-19,8.49,-12.03
2007-10-20,7.86,-12.53
2007-10-21,8.34,-12.10
2007-10-22,9.85,-12.86
2007-10-23,8.61,-12.31
2007-10-24,7.96,-11.19
2007-10-25,8.40,-11.77
2007-10-26,8.00,-12.91
2007-10-27,10.17,-12.09
2007-10-28,9.25,-13.20
2007-10-29,8.82,-11.97
2007-10-30,9.87,-11.35
2007-10-31,10.12,-11.80
2007-11-01,9.89,-13.00
2007-11-02,10.44,-12.72
2007-11-03,9.90,-12.65
2007-11-04,9.19,-12.82
2007-11-05,9.61,-11.80
2007-11-06,10.28,-12.80
2007-11-07,9.71,-13.03
2007-11-08,9.62,-12.64
2007-11-09,9.17,-14.07
2007-11-10,10.09,-13.07
2007-11-11,10.12,-13.78
2007-11-12,10.20,-13.77
2007-11-13,10.44,-12.90
2007-11-14,10.90,-13.01
2007-11-15,10.37,-13.46
2007-11-16,10.62,-13.31
2007-11-17,10.89,-13.70
2007-11-18,10.29,-14.24
2007-11-19,12.04,-13.54
2007-11-20,10.71,-14.51
2007-11-21,10.78,-13.56
2007-11-22,11.26,-14.07
2007-11-23,10.11,-16.36
2007-11-24,10.75,-13.25
2007-11-25,10.76,-14.44
2007-11-26,10.73,-14.77
2007-11-27,10.30,-12.63
2007-11-28,10.25,-13.93
2007-11-29,12.20,-14.58
2007-11-30,11.47,-14.16
2007-12-01,10.64,-13.64
2007-12-02,10.36,-14.97
2007-12-03,10.76,-13.33
2007-12-04,11.03,-13.46
2007-12-05,12.23,-14.65
2007-12-06,12.53,-12.92
2007-12-07,11.23,-12.90
2007-12-08,11.32,-15.53
2007-12-09,10.84,-15.93
2007-12-10,12.69,-13.24
2007-12-11,11.63,-16.72
2007-12-12,13.33,-15.01
2007-12-13,11.06,-14.67
2007-12-14,11.24,-14.23
2007-12-15,12.33,-13.86
2007-12-16,11.62,-14.95
2007-12-17,11.56,-14.20
2007-12-18,11.93,-14.10
2007-12-19,11.30,-11.40
2007-12-20,11.75,-13.28
2007-12-21,10.71,-14.65
2007-12-22,12.11,-14.71
2007-12-23,12.13,-14.72
2007-12-24,12.03,-15.41
2007-12-25,10.81,-14.01
2007-12-26,12.33,-13.39
2007-12-27,11.09,-14.63
2007-12-28,11.50,-14.29
2007-12-29,12.49,-14.26
2007-12-30,12.12,-14.72
2007-12-31,11.78,-13.11
2008-01-01,12.15,-14.24
2008-01-02,11.92,-13.79
2008-01-03,10.79,-15.36
2008-01-04,11.93,-14.20
2008-01-05,10.42,-15.19
2008-01-06,11.28,-15.63
2008-01-07,11.74,-15.89
2008-01-08,10.37,-15.32
2008-01-09,12.39,-15.52
2008-01-10,12.29,-15.49
2008-01-11,11.87,-15.26
2008-01-12,11.64,-14.36
2008-01-13,11.44,-15.78
2008-01-14,12.48,-14.82
2008-01-15,12.97,-14.88
2008-01-16,11.92,-16.55
2008-01-17,11.02,-15.52
2008-01-18,12.33,-14.65
2008-01-19,12.77,-14.51
2008-01-20,11.59,-15.03
2008-01-21,11.73,-15.93
2008-01-22,11.21,-14.76
2008-01-23,11.64,-14.83
2008-01-24,10.48,-15.26
2008-01-25,9.98,-16.74
2008-01-26,10.47,-16.17
2008-01-27,10.33,-13.98
2008-01-28,11.30,-16.83
2008-01-29,11.67,-14.51
2008-02-03,10.11,-12.51
2008-02-04,12.40,-15.85
2008-02-05,12.97,-15.59
2008-02-06,12.74,-15.35
2008-02-07,11.78,-15.42
2008-02-08,10.99,-15.10
2008-02-09,11.63,-14.51
2008-02-10,12.53,-14.34
2008-02-11,12.58,-15.74
2008-02-12,13.04,-14.95
2008-02-13,12.85,-16.23
2008-02-14,10.99,-16.78
2008-02-15,12.43,-15.07
2008-02-16,11.52,-15.62
2008-02-17,11.46,-14.25
2008-02-18,12.22,-15.21
2008-02-19,12.39,-15.16
2008-02-20,11.34,-14.21
2008-02-21,12.01,-16.13
2008-02-22,12.14,-16.43
2008-02-23,11.43,-16.41
2008-02-24,10.99,-15.74
2008-02-25,11.91,-14.76
2008-02-26,12.27,-15.33
2008-02-27,12.12,-15.76
2008-02-28,12.02,-15.65
2008-02-29,12.58,-16.56
2008-03-01,11.70,-15.72
2008-03-02,12.56,-17.47
2008-03-03,13.13,-16.01
2008-03-04,12.95,-16.70
2008-03-05,11.75,-16.25
2008-03-06,13.33,-16.01
2008-03-07,11.98,-15.64
2008-03-08,12.30,-14.98
2008-03-09,12.80,-16.46
2008-03-10,12.56,-16.07
2008-03-11,12.73,-15.92
2008-03-12,12.31,-16.94
2008-03-13,12.55,-16.49
2008-03-14,13.10,-17.13
2008-03-15,13.04,-17.50
2008-03-16,10.32,-18.66
2008-03-17,14.32,-16.33
2008-03-18,12.08,-16.94
2008-03-19,13.57,-15.83
2008-03-20,13.39,-17.06
2008-03-21,13.57,-17.68
2008-03-22,14.05,-16.88
2008-03-23,13.18,-17.16
2008-03-24,14.23,-16.87
2008-03-25,13.86,-16.25
2008-03-26,12.69,-17.06
2008-03-27,13.27,-18.75
2008-03-28,12.61,-18.79
2008-03-29,13.05,-17.87
2008-03-30,13.52,-17.56
2008-03-31,14.34,-18.00
2008-04-01,13.56,-18.43
2008-04-02,12.51,-17.48
2008-04-03,13.38,-17.30
2008-04-04,14.10,-16.68
2008-04-05,14.81,-17.40
2008-04-06,13.01,-18.78
2008-04-07,13.34,-17.80
2008-04-08,13.92,-18.77
2008-04-09,13.24,-18.93
2008-04-10,14.78,-17.95
2008-04-11,13.79,-18.46
2008-04-12,14.31,-17.85
2008-04-13,14.29,-17.80
2008-04-14,13.06,-18.85
2008-04-15,14.54,-17.97
2008-04-16,14.40,-19.24
2008-04-17,14.37,-18.61
2008-04-18,13.35,-18.75
2008-04-19,13.14,-18.02
2008-04-20,13.71,-17.13
2008-04-21,13.78,-17.81
2008-04-22,11.97,-18.63
2008-04-23,12.16,-18.08
2008-04-24,14.06,-17.95
2008-04-25,13.38,-17.47
2008-04-26,14.38,-17.14
2008-04-27,14.63,-18.28
2008-04-28,13.44,-17.87
2008-04-29,13.55,-18.05
2008-04-30,12.77,-18.81
2008-05-01,13.65,-18.00
2008-05-02,13.97,-17.55
2008-05-03,13.20,-18.43
2008-05-04,13.62,-18.36
2008-05-05,17.58,-16.28
2008-05-06,14.15,-17.76
2008-05-07,13.04,-18.33
2008-05-08,13.42,-18.72
2008-05-09,14.15,-18.94
2008-05-10,14.22,-17.22
2008-05-11,14.41,-18.43
2008-05-12,13.95,-19.67
2008-05-13,14.47,-18.00
2008-05-14,13.89,-18.40
2008-05-15,15.11,-19.99
2008-05-16,15.45,-15.37
2008-05-17,13.18,-16.96
2008-05-18,14.25,-18.54
2008-05-19,14.19,-18.90
2008-05-20,14.61,-18.25
2008-05-21,13.42,-18.70
2008-05-22,13.74,-19.10
2008-05-23,14.08,-18.22
2008-05-24,13.77,-19.12
2008-05-25,14.57,-19.38
2008-05-26,13.79,-17.84
2008-05-27,13.68,-17.86
2008-05-28,14.57,-17.18
2008-05-29,15.52,-19.10
2008-05-30,15.39,-18.09
2008-05-31,15.31,-17.38
2008-06-01,16.07,-17.78
2008-06-02,13.94,-18.08
2008-06-03,14.83,-17.24
2008-06-04,17.03,-19.30
2008-06-05,16.50,-19.21
2008-06-06,16.03,-18.50
2008-06-07,15.26,-18.22
2008-06-08,15.99,-17.62
2008-06-09,15.28,-17.61
2008-06-10,15.51,-17.78
2008-06-11,16.97,-18.40
2008-06-12,15.92,-17.61
2008-06-13,15.12,-16.53
2008-06-14,16.95,-17.37
2008-06-15,15.13,-17.74
2008-06-16,15.45,-18.64
2008-06-17,15.44,-18.80
2008-06-18,15.37,-18.15
2008-06-19,16.44,-18.89
2008-06-20,16.31,-18.09
2008-06-21,15.29,-19.07
2008-06-22,14.28,-17.94
2008-06-23,15.85,-17.79
2008-06-24,14.55,-17.96
2008-06-25,15.76,-17.84
2008-06-26,16.58,-18.50
2008-06-27,15.79,-18.71
2008-06-28,18.13,-18.12
2008-06-29,16.26,-18.93
2008-06-30,14.56,-19.34
2008-07-01,18.91,-18.97
2008-07-02,16.95,-18.48
2008-07-03,18.25,-18.47
2008-07-04,16.86,-19.80
2008-07-05,17.31,-17.54
2008-07-06,17.02,-18.53
2008-07-07,16.50,-18.35
2008-07-08,17.53,-19.01
2008-07-09,16.73,-19.46
2008-07-10,17.26,-19.12
2008-07-11,17.85,-18.91
2008-07-12,16.44,-18.73
2008-07-13,16.16,-19.79
2008-07-14,16.74,-18.87
2008-07-15,17.71,-19.18
2008-07-16,15.48,-17.91
2008-07-17,16.03,-19.32
2008-07-18,17.48,-18.87
2008-07-19,16.46,-19.71
2008-07-20,17.97,-19.63
2008-07-21,17.97,-19.37
2008-07-22,17.24,-19.34
2008-07-23,17.53,-19.13
2008-07-24,16.83,-19.85
2008-07-25,16.57,-20.30
2008-07-26,16.85,-19.90
2008-07-27,17.26,-19.72
2008-07-28,17.55,-19.51
2008-07-29,16.79,-18.77
2008-07-30,16.83,-19.01
2008-07-31,17.03,-19.35
2008-08-01,17.21,-18.87
2008-08-02,16.28,-19.96
2008-08-03,16.31,-20.15
2008-08-04,16.89,-19.09
2008-08-05,16.39,-19.35
2008-08-06,17.19,-20.47
2008-08-07,16.72,-18.10
2008-08-08,16.85,-21.66
2008-08-09,16.04,-20.35
2008-08-10,17.51,-20.74
2008-08-11,16.75,-19.85
2008-08-12,17.40,-18.98
2008-08-13,17.13,-21.02
2008-08-14,16.62,-19.23
2008-08-15,17.09,-18.95
2008-08-16,17.53,-20.15
2008-08-17,15.36,-19.68
2008-08-18,16.81,-20.14
2008-08-19,16.75,-21.09
2008-08-20,17.32,-20.00
2008-08-21,16.21,-20.99
2008-08-22,16.47,-21.15
2008-08-23,17.55,-21.45
2008-08-24,17.15,-20.54
2008-08-25,16.79,-20.55
2008-08-26,17.33,-20.27
2008-08-27,17.35,-21.26
2008-08-28,16.66,-20.57
2008-08-29,16.79,-20.71
2008-08-30,16.05,-21.53
2008-08-31,16.21,-19.97
2008-09-01,18.13,-21.18
2008-09-02,18.25,-21.49
2008-09-03,18.87,-20.48
2008-09-04,18.25,-21.01
2008-09-05,16.55,-19.71
2008-09-06,17.15,-20.63
2008-09-07,16.13,-20.37
2008-09-08,16.58,-21.15
2008-09-09,16.43,-20.31
2008-09-10,17.19,-20.13
2008-09-11,16.12,-21.13
2008-09-12,17.10,-21.70
2008-09-13,15.66,-20.87
2008-09-14,17.57,-20.20
2008-09-15,18.03,-21.10
2008-09-16,17.20,-21.04
2008-09-17,15.91,-21.17
2008-09-18,16.29,-22.48
2008-09-19,16.75,-22.80
2008-09-20,18.13,-21.29
2008-09-21,17.44,-21.82
2008-09-22,16.91,-22.20
2008-09-23,16.30,-22.07
2008-09-24,16.09,-22.18
2008-09-25,15.73,-20.88
2008-09-26,18.02,-20.76
2008-09-27,18.05,-21.28
2008-09-28,17.51,-21.57
2008-09-29,16.44,-22.94
2008-09-30,17.07,-21.31
2008-10-01,17.68,-18.84
2008-10-02,16.08,-21.92
2008-10-03,15.51,-21.79
2008-10-04,16.13,-23.83
2008-10-05,16.90,-22.78
2008-10-06,19.11,-21.89
2008-10-07,17.72,-21.67
2008-10-08,18.16,-20.85
2008-10-09,17.71,-22.55
2008-10-10,15.85,-21.82
2008-10-11,17.01,-22.73
2008-10-12,17.23,-22.03
2008-10-13,17.76,-20.30
2008-10-14,16.22,-22.39
2008-10-15,16.92,-21.90
2008-10-16,17.12,-21.75
2008-10-17,17.81,-21.98
2008-10-18,16.71,-22.29
2008-10-19,17.75,-21.96
2008-10-20,17.39,-22.79
2008-10-21,16.34,-20.99
2008-10-22,17.54,-22.07
2008-10-23,17.18,-21.46
2008-10-24,18.09,-22.06
2008-10-25,18.62,-22.37
2008-10-26,18.69,-21.38
2008-10-27,18.11,-21.33
2008-10-28,18.41,-22.03
2008-10-29,17.00,-21.90
2008-10-30,17.46,-23.20
2008-10-31,15.76,-23.17
2008-11-01,14.77,-22.50
2008-11-02,17.56,-22.72
2008-11-03,16.70,-22.88
2008-11-04,17.92,-21.11
2008-11-05,18.32,-21.73
2008-11-06,17.88,-22.05
2008-11-07,19.03,-22.05
2008-11-08,16.95,-22.41
2008-11-09,15.54,-22.57
2008-11-10,19.27,-22.92
2008-11-11,17.83,-23.52
2008-11-12,18.61,-22.93
2008-11-13,18.63,-21.41
2008-11-14,18.90,-22.56
2008-11-15,18.94,-21.80
2008-11-16,19.10,-22.19
2008-11-17,17.45,-22.21
2008-11-18,18.37,-22.56
2008-11-19,18.86,-21.82
2008-11-20,17.81,-21.68
2008-11-21,17.73,-21.98
2008-11-22,18.93,-23.28
2008-11-23,18.22,-22.37
2008-11-24,17.86,-23.32
2008-11-25,18.31,-22.34
2008-11-26,19.17,-23.15
2008-11-27,17.97,-23.16
2008-11-28,18.59,-22.73
2008-11-29,19.72,-22.36
2008-11-30,19.05,-21.68
2008-12-01,19.16,-22.58
2008-12-02,19.11,-22.55
2008-12-03,19.35,-22.30
2008-12-04,18.58,-22.53
2008-12-05,18.80,-22.30
2008-12-06,19.59,-22.20
2008-12-07,18.81,-22.74
2008-12-08,18.70,-23.47
2008-12-09,19.75,-24.06
2008-12-10,19.85,-21.58
2008-12-11,20.06,-21.47
2008-12-12,18.93,-22.83
2008-12-13,18.65,-23.62
